country,variant,gender,freq,year,lifeexpectancyat15
800,estimates,female,5yearly,1950,44.780852
800,estimates,male,5yearly,1950,42.272747
800,estimates,female,5yearly,1955,46.142341
800,estimates,male,5yearly,1955,43.616419
800,estimates,female,5yearly,1960,47.59939
800,estimates,male,5yearly,1960,45.037424
800,estimates,female,5yearly,1965,48.866732
800,estimates,male,5yearly,1965,46.336704
800,estimates,female,5yearly,1970,49.356419
800,estimates,male,5yearly,1970,46.867733
800,estimates,female,5yearly,1975,49.446014
800,estimates,male,5yearly,1975,46.924019
800,estimates,female,5yearly,1980,49.283977
800,estimates,male,5yearly,1980,46.272146
800,estimates,female,5yearly,1985,47.482199
800,estimates,male,5yearly,1985,42.271587
800,estimates,female,5yearly,1990,44.041168
800,estimates,male,5yearly,1990,37.699346
800,estimates,female,5yearly,1995,42.588239
800,estimates,male,5yearly,1995,37.286761
800,estimates,female,5yearly,2000,45.531593
800,estimates,male,5yearly,2000,41.569326
800,estimates,female,5yearly,2005,49.316408
800,estimates,male,5yearly,2005,46.668989
800,estimates,female,5yearly,2010,52.744869
800,estimates,male,5yearly,2010,48.952831
800,medium_variant,female,5yearly,2015,53.712468
800,medium_variant,male,5yearly,2015,50.031472
800,medium_variant,female,5yearly,2020,54.419078
800,medium_variant,male,5yearly,2020,51.009503
800,medium_variant,female,5yearly,2025,55.433884
800,medium_variant,male,5yearly,2025,52.201297
800,medium_variant,female,5yearly,2030,56.578073
800,medium_variant,male,5yearly,2030,53.433316
800,medium_variant,female,5yearly,2035,57.758853
800,medium_variant,male,5yearly,2035,54.587233
800,medium_variant,female,5yearly,2040,58.874245
800,medium_variant,male,5yearly,2040,55.640967
800,medium_variant,female,5yearly,2045,59.962296
800,medium_variant,male,5yearly,2045,56.696657
800,medium_variant,female,5yearly,2050,60.860878
800,medium_variant,male,5yearly,2050,57.634536
800,medium_variant,female,5yearly,2055,61.606396
800,medium_variant,male,5yearly,2055,58.434272
800,medium_variant,female,5yearly,2060,62.309971
800,medium_variant,male,5yearly,2060,59.268206
800,medium_variant,female,5yearly,2065,62.98337
800,medium_variant,male,5yearly,2065,60.106427
800,medium_variant,female,5yearly,2070,63.627836
800,medium_variant,male,5yearly,2070,60.905197
800,medium_variant,female,5yearly,2075,64.249225
800,medium_variant,male,5yearly,2075,61.646902
800,medium_variant,female,5yearly,2080,64.84958
800,medium_variant,male,5yearly,2080,62.24519
800,medium_variant,female,5yearly,2085,65.431659
800,medium_variant,male,5yearly,2085,62.803514
800,medium_variant,female,5yearly,2090,65.997441
800,medium_variant,male,5yearly,2090,63.350063
800,medium_variant,female,5yearly,2095,66.479161
800,medium_variant,male,5yearly,2095,63.899504
800,estimates,female,5yearly,Regi,Uganda
800,estimates,male,5yearly,Regi,Uganda
800,medium_variant,female,5yearly,Regi,Uganda
800,medium_variant,male,5yearly,Regi,Uganda
