country,variant,gender,freq,year,lifeexpectancyat15
300,estimates,female,5yearly,1950,57.247222
300,estimates,male,5yearly,1950,53.317609
300,estimates,female,5yearly,1955,58.363626
300,estimates,male,5yearly,1955,53.736152
300,estimates,female,5yearly,1960,59.953191
300,estimates,male,5yearly,1960,55.500286
300,estimates,female,5yearly,1965,60.545739
300,estimates,male,5yearly,1965,55.689883
300,estimates,female,5yearly,1970,61.685464
300,estimates,male,5yearly,1970,56.590842
300,estimates,female,5yearly,1975,62.545947
300,estimates,male,5yearly,1975,57.069412
300,estimates,female,5yearly,1980,64.114008
300,estimates,male,5yearly,1980,57.863395
300,estimates,female,5yearly,1985,64.954704
300,estimates,male,5yearly,1985,58.72662
300,estimates,female,5yearly,1990,65.828607
300,estimates,male,5yearly,1990,60.673404
300,estimates,female,5yearly,1995,66.506784
300,estimates,male,5yearly,1995,61.105631
300,estimates,female,5yearly,2000,67.354046
300,estimates,male,5yearly,2000,61.960839
300,estimates,female,5yearly,2005,68.211876
300,estimates,male,5yearly,2005,62.716549
300,estimates,female,5yearly,2010,68.689017
300,estimates,male,5yearly,2010,63.366858
300,medium_variant,female,5yearly,2015,69.285082
300,medium_variant,male,5yearly,2015,64.418105
300,medium_variant,female,5yearly,2020,69.920664
300,medium_variant,male,5yearly,2020,65.461797
300,medium_variant,female,5yearly,2025,70.537587
300,medium_variant,male,5yearly,2025,66.475796
300,medium_variant,female,5yearly,2030,71.149761
300,medium_variant,male,5yearly,2030,67.304269
300,medium_variant,female,5yearly,2035,71.744642
300,medium_variant,male,5yearly,2035,68.006896
300,medium_variant,female,5yearly,2040,72.347332
300,medium_variant,male,5yearly,2040,68.655399
300,medium_variant,female,5yearly,2045,72.950437
300,medium_variant,male,5yearly,2045,69.243492
300,medium_variant,female,5yearly,2050,73.528748
300,medium_variant,male,5yearly,2050,69.85329
300,medium_variant,female,5yearly,2055,74.129081
300,medium_variant,male,5yearly,2055,70.41864
300,medium_variant,female,5yearly,2060,74.712741
300,medium_variant,male,5yearly,2060,71.015171
300,medium_variant,female,5yearly,2065,75.260006
300,medium_variant,male,5yearly,2065,71.568807
300,medium_variant,female,5yearly,2070,75.840751
300,medium_variant,male,5yearly,2070,72.143288
300,medium_variant,female,5yearly,2075,76.406596
300,medium_variant,male,5yearly,2075,72.704509
300,medium_variant,female,5yearly,2080,76.977579
300,medium_variant,male,5yearly,2080,73.278995
300,medium_variant,female,5yearly,2085,77.551606
300,medium_variant,male,5yearly,2085,73.850369
300,medium_variant,female,5yearly,2090,78.095731
300,medium_variant,male,5yearly,2090,74.414624
300,medium_variant,female,5yearly,2095,78.674659
300,medium_variant,male,5yearly,2095,74.979757
300,estimates,female,5yearly,Regi,Greece
300,estimates,male,5yearly,Regi,Greece
300,medium_variant,female,5yearly,Regi,Greece
300,medium_variant,male,5yearly,Regi,Greece
