country,variant,gender,freq,year,lifeexpectancyat15
76,estimates,female,5yearly,1950,49.861286
76,estimates,male,5yearly,1950,47.916589
76,estimates,female,5yearly,1955,50.960945
76,estimates,male,5yearly,1955,49.229618
76,estimates,female,5yearly,1960,52.727876
76,estimates,male,5yearly,1960,50.552819
76,estimates,female,5yearly,1965,54.420739
76,estimates,male,5yearly,1965,51.684833
76,estimates,female,5yearly,1970,55.933351
76,estimates,male,5yearly,1970,52.134233
76,estimates,female,5yearly,1975,56.40211
76,estimates,male,5yearly,1975,51.508214
76,estimates,female,5yearly,1980,56.966049
76,estimates,male,5yearly,1980,51.059088
76,estimates,female,5yearly,1985,57.690028
76,estimates,male,5yearly,1985,50.963801
76,estimates,female,5yearly,1990,58.848539
76,estimates,male,5yearly,1990,51.529372
76,estimates,female,5yearly,1995,60.757952
76,estimates,male,5yearly,1995,53.526839
76,estimates,female,5yearly,2000,62.420234
76,estimates,male,5yearly,2000,55.28904
76,estimates,female,5yearly,2005,63.473189
76,estimates,male,5yearly,2005,56.392254
76,estimates,female,5yearly,2010,64.836623
76,estimates,male,5yearly,2010,57.668579
76,medium_variant,female,5yearly,2015,65.666174
76,medium_variant,male,5yearly,2015,58.61531
76,medium_variant,female,5yearly,2020,66.487043
76,medium_variant,male,5yearly,2020,59.64521
76,medium_variant,female,5yearly,2025,67.264563
76,medium_variant,male,5yearly,2025,60.665358
76,medium_variant,female,5yearly,2030,68.011213
76,medium_variant,male,5yearly,2030,61.725542
76,medium_variant,female,5yearly,2035,68.717065
76,medium_variant,male,5yearly,2035,62.800054
76,medium_variant,female,5yearly,2040,69.400418
76,medium_variant,male,5yearly,2040,63.863164
76,medium_variant,female,5yearly,2045,70.063495
76,medium_variant,male,5yearly,2045,64.954302
76,medium_variant,female,5yearly,2050,70.719017
76,medium_variant,male,5yearly,2050,65.975047
76,medium_variant,female,5yearly,2055,71.340815
76,medium_variant,male,5yearly,2055,66.845338
76,medium_variant,female,5yearly,2060,71.955405
76,medium_variant,male,5yearly,2060,67.599519
76,medium_variant,female,5yearly,2065,72.566696
76,medium_variant,male,5yearly,2065,68.276391
76,medium_variant,female,5yearly,2070,73.157554
76,medium_variant,male,5yearly,2070,68.907747
76,medium_variant,female,5yearly,2075,73.751205
76,medium_variant,male,5yearly,2075,69.530612
76,medium_variant,female,5yearly,2080,74.322396
76,medium_variant,male,5yearly,2080,70.107654
76,medium_variant,female,5yearly,2085,74.899451
76,medium_variant,male,5yearly,2085,70.661855
76,medium_variant,female,5yearly,2090,75.487271
76,medium_variant,male,5yearly,2090,71.214763
76,medium_variant,female,5yearly,2095,76.047634
76,medium_variant,male,5yearly,2095,71.777025
76,estimates,female,5yearly,Regi,Brazil
76,estimates,male,5yearly,Regi,Brazil
76,medium_variant,female,5yearly,Regi,Brazil
76,medium_variant,male,5yearly,Regi,Brazil
