country,variant,gender,freq,year,lifeexpectancyat15
90,estimates,female,5yearly,1950,46.082208
90,estimates,male,5yearly,1950,44.479545
90,estimates,female,5yearly,1955,47.391449
90,estimates,male,5yearly,1955,45.663386
90,estimates,female,5yearly,1960,48.587062
90,estimates,male,5yearly,1960,46.867659
90,estimates,female,5yearly,1965,49.784124
90,estimates,male,5yearly,1965,48.091883
90,estimates,female,5yearly,1970,51.047277
90,estimates,male,5yearly,1970,49.335582
90,estimates,female,5yearly,1975,52.326027
90,estimates,male,5yearly,1975,50.595543
90,estimates,female,5yearly,1980,52.65157
90,estimates,male,5yearly,1980,50.999275
90,estimates,female,5yearly,1985,50.991326
90,estimates,male,5yearly,1985,49.65031
90,estimates,female,5yearly,1990,52.284831
90,estimates,male,5yearly,1990,50.867926
90,estimates,female,5yearly,1995,53.931626
90,estimates,male,5yearly,1995,52.415826
90,estimates,female,5yearly,2000,56.017257
90,estimates,male,5yearly,2000,53.705859
90,estimates,female,5yearly,2005,57.526378
90,estimates,male,5yearly,2005,55.116232
90,estimates,female,5yearly,2010,58.929437
90,estimates,male,5yearly,2010,56.384328
90,medium_variant,female,5yearly,2015,60.03051
90,medium_variant,male,5yearly,2015,57.250104
90,medium_variant,female,5yearly,2020,61.1064
90,medium_variant,male,5yearly,2020,58.015996
90,medium_variant,female,5yearly,2025,62.094531
90,medium_variant,male,5yearly,2025,58.724056
90,medium_variant,female,5yearly,2030,63.025792
90,medium_variant,male,5yearly,2030,59.408365
90,medium_variant,female,5yearly,2035,63.858924
90,medium_variant,male,5yearly,2035,60.113463
90,medium_variant,female,5yearly,2040,64.66243
90,medium_variant,male,5yearly,2040,60.820132
90,medium_variant,female,5yearly,2045,65.407936
90,medium_variant,male,5yearly,2045,61.523268
90,medium_variant,female,5yearly,2050,66.101229
90,medium_variant,male,5yearly,2050,62.25003
90,medium_variant,female,5yearly,2055,66.741571
90,medium_variant,male,5yearly,2055,62.974229
90,medium_variant,female,5yearly,2060,67.367001
90,medium_variant,male,5yearly,2060,63.746905
90,medium_variant,female,5yearly,2065,67.962307
90,medium_variant,male,5yearly,2065,64.51781
90,medium_variant,female,5yearly,2070,68.551718
90,medium_variant,male,5yearly,2070,65.323199
90,medium_variant,female,5yearly,2075,69.119244
90,medium_variant,male,5yearly,2075,66.133343
90,medium_variant,female,5yearly,2080,69.653912
90,medium_variant,male,5yearly,2080,66.902998
90,medium_variant,female,5yearly,2085,70.179478
90,medium_variant,male,5yearly,2085,67.684798
90,medium_variant,female,5yearly,2090,70.692063
90,medium_variant,male,5yearly,2090,68.427722
90,medium_variant,female,5yearly,2095,71.199091
90,medium_variant,male,5yearly,2095,69.097847
90,estimates,female,5yearly,Regi,Solomon Islands
90,estimates,male,5yearly,Regi,Solomon Islands
90,medium_variant,female,5yearly,Regi,Solomon Islands
90,medium_variant,male,5yearly,Regi,Solomon Islands
