country,variant,gender,freq,year,lifeexpectancyat15
408,estimates,female,5yearly,1950,39.477018
408,estimates,male,5yearly,1950,29.845369
408,estimates,female,5yearly,1955,46.111192
408,estimates,male,5yearly,1955,41.7537
408,estimates,female,5yearly,1960,47.819117
408,estimates,male,5yearly,1960,42.556335
408,estimates,female,5yearly,1965,51.333869
408,estimates,male,5yearly,1965,45.643966
408,estimates,female,5yearly,1970,54.493156
408,estimates,male,5yearly,1970,48.406377
408,estimates,female,5yearly,1975,56.804952
408,estimates,male,5yearly,1975,50.555447
408,estimates,female,5yearly,1980,58.218836
408,estimates,male,5yearly,1980,51.925025
408,estimates,female,5yearly,1985,59.31019
408,estimates,male,5yearly,1985,52.960359
408,estimates,female,5yearly,1990,62.703039
408,estimates,male,5yearly,1990,55.215806
408,estimates,female,5yearly,1995,58.581515
408,estimates,male,5yearly,1995,50.121813
408,estimates,female,5yearly,2000,59.40547
408,estimates,male,5yearly,2000,52.373853
408,estimates,female,5yearly,2005,59.618449
408,estimates,male,5yearly,2005,52.806018
408,estimates,female,5yearly,2010,61.292473
408,estimates,male,5yearly,2010,54.391865
408,medium_variant,female,5yearly,2015,62.184898
408,medium_variant,male,5yearly,2015,54.999839
408,medium_variant,female,5yearly,2020,63.020947
408,medium_variant,male,5yearly,2020,55.675835
408,medium_variant,female,5yearly,2025,63.792096
408,medium_variant,male,5yearly,2025,56.509315
408,medium_variant,female,5yearly,2030,64.510838
408,medium_variant,male,5yearly,2030,57.329522
408,medium_variant,female,5yearly,2035,65.201083
408,medium_variant,male,5yearly,2035,58.150575
408,medium_variant,female,5yearly,2040,65.876411
408,medium_variant,male,5yearly,2040,58.995738
408,medium_variant,female,5yearly,2045,66.533335
408,medium_variant,male,5yearly,2045,59.863303
408,medium_variant,female,5yearly,2050,67.168049
408,medium_variant,male,5yearly,2050,60.741066000000004
408,medium_variant,female,5yearly,2055,67.802087
408,medium_variant,male,5yearly,2055,61.683926
408,medium_variant,female,5yearly,2060,68.401471
408,medium_variant,male,5yearly,2060,62.603927
408,medium_variant,female,5yearly,2065,68.980109
408,medium_variant,male,5yearly,2065,63.576111
408,medium_variant,female,5yearly,2070,69.551322
408,medium_variant,male,5yearly,2070,64.514528
408,medium_variant,female,5yearly,2075,70.114295
408,medium_variant,male,5yearly,2075,65.440981
408,medium_variant,female,5yearly,2080,70.675538
408,medium_variant,male,5yearly,2080,66.333275
408,medium_variant,female,5yearly,2085,71.229772
408,medium_variant,male,5yearly,2085,67.135052
408,medium_variant,female,5yearly,2090,71.78167
408,medium_variant,male,5yearly,2090,67.856083
408,medium_variant,female,5yearly,2095,72.317222
408,medium_variant,male,5yearly,2095,68.512434
408,estimates,female,5yearly,Regi,Dem. People's Republic of Korea
408,estimates,male,5yearly,Regi,Dem. People's Republic of Korea
408,medium_variant,female,5yearly,Regi,Dem. People's Republic of Korea
408,medium_variant,male,5yearly,Regi,Dem. People's Republic of Korea
