country,variant,gender,freq,year,lifeexpectancyat15
188,estimates,female,5yearly,1950,52.927174
188,estimates,male,5yearly,1950,51.350957
188,estimates,female,5yearly,1955,54.586154
188,estimates,male,5yearly,1955,52.679372
188,estimates,female,5yearly,1960,56.952784
188,estimates,male,5yearly,1960,54.988829
188,estimates,female,5yearly,1965,58.338685
188,estimates,male,5yearly,1965,56.437247
188,estimates,female,5yearly,1970,59.62589
188,estimates,male,5yearly,1970,57.217729
188,estimates,female,5yearly,1975,61.208928
188,estimates,male,5yearly,1975,57.0265
188,estimates,female,5yearly,1980,63.299962
188,estimates,male,5yearly,1980,58.364152
188,estimates,female,5yearly,1985,64.471244
188,estimates,male,5yearly,1985,59.44564
188,estimates,female,5yearly,1990,65.062696
188,estimates,male,5yearly,1990,60.274381
188,estimates,female,5yearly,1995,65.691386
188,estimates,male,5yearly,1995,61.160126
188,estimates,female,5yearly,2000,66.303854
188,estimates,male,5yearly,2000,61.834894
188,estimates,female,5yearly,2005,66.890913
188,estimates,male,5yearly,2005,62.278564
188,estimates,female,5yearly,2010,67.691744
188,estimates,male,5yearly,2010,62.828729
188,medium_variant,female,5yearly,2015,68.404486
188,medium_variant,male,5yearly,2015,63.942828
188,medium_variant,female,5yearly,2020,69.069303
188,medium_variant,male,5yearly,2020,64.910791
188,medium_variant,female,5yearly,2025,69.72323
188,medium_variant,male,5yearly,2025,65.898319
188,medium_variant,female,5yearly,2030,70.341784
188,medium_variant,male,5yearly,2030,66.873121
188,medium_variant,female,5yearly,2035,70.943389
188,medium_variant,male,5yearly,2035,67.812048
188,medium_variant,female,5yearly,2040,71.541114
188,medium_variant,male,5yearly,2040,68.59221
188,medium_variant,female,5yearly,2045,72.120045
188,medium_variant,male,5yearly,2045,69.233845
188,medium_variant,female,5yearly,2050,72.68375
188,medium_variant,male,5yearly,2050,69.837531
188,medium_variant,female,5yearly,2055,73.231005
188,medium_variant,male,5yearly,2055,70.407879
188,medium_variant,female,5yearly,2060,73.77881
188,medium_variant,male,5yearly,2060,70.949825
188,medium_variant,female,5yearly,2065,74.330911
188,medium_variant,male,5yearly,2065,71.481899
188,medium_variant,female,5yearly,2070,74.87132
188,medium_variant,male,5yearly,2070,72.010584
188,medium_variant,female,5yearly,2075,75.400271
188,medium_variant,male,5yearly,2075,72.536771
188,medium_variant,female,5yearly,2080,75.938203
188,medium_variant,male,5yearly,2080,73.057751
188,medium_variant,female,5yearly,2085,76.468117
188,medium_variant,male,5yearly,2085,73.573989
188,medium_variant,female,5yearly,2090,76.986894
188,medium_variant,male,5yearly,2090,74.093088
188,medium_variant,female,5yearly,2095,77.500562
188,medium_variant,male,5yearly,2095,74.608509
188,estimates,female,5yearly,Regi,Costa Rica
188,estimates,male,5yearly,Regi,Costa Rica
188,medium_variant,female,5yearly,Regi,Costa Rica
188,medium_variant,male,5yearly,Regi,Costa Rica
