country,variant,gender,freq,year,lifeexpectancyat15
348,estimates,female,5yearly,1950,56.770543
348,estimates,male,5yearly,1950,53.521386
348,estimates,female,5yearly,1955,58.37868
348,estimates,male,5yearly,1955,54.809713
348,estimates,female,5yearly,1960,59.473937
348,estimates,male,5yearly,1960,55.500536
348,estimates,female,5yearly,1965,59.97137
348,estimates,male,5yearly,1965,55.263506
348,estimates,female,5yearly,1970,60.051382
348,estimates,male,5yearly,1970,54.613177
348,estimates,female,5yearly,1975,59.8889
348,estimates,male,5yearly,1975,53.724175
348,estimates,female,5yearly,1980,59.615612
348,estimates,male,5yearly,1980,52.129782
348,estimates,female,5yearly,1985,59.982141
348,estimates,male,5yearly,1985,51.998395
348,estimates,female,5yearly,1990,60.241058
348,estimates,male,5yearly,1990,51.187699
348,estimates,female,5yearly,1995,61.238353
348,estimates,male,5yearly,1995,52.45791
348,estimates,female,5yearly,2000,62.425441
348,estimates,male,5yearly,2000,54.071852
348,estimates,female,5yearly,2005,63.351193
348,estimates,male,5yearly,2005,55.182584
348,estimates,female,5yearly,2010,64.329076
348,estimates,male,5yearly,2010,57.225
348,medium_variant,female,5yearly,2015,64.897661
348,medium_variant,male,5yearly,2015,57.960499
348,medium_variant,female,5yearly,2020,65.487747
348,medium_variant,male,5yearly,2020,58.720992
348,medium_variant,female,5yearly,2025,66.066826
348,medium_variant,male,5yearly,2025,59.529477
348,medium_variant,female,5yearly,2030,66.649344
348,medium_variant,male,5yearly,2030,60.354407
348,medium_variant,female,5yearly,2035,67.219041
348,medium_variant,male,5yearly,2035,61.199902
348,medium_variant,female,5yearly,2040,67.770776
348,medium_variant,male,5yearly,2040,62.079619
348,medium_variant,female,5yearly,2045,68.334026
348,medium_variant,male,5yearly,2045,63.001669
348,medium_variant,female,5yearly,2050,68.901391
348,medium_variant,male,5yearly,2050,63.919317
348,medium_variant,female,5yearly,2055,69.437993
348,medium_variant,male,5yearly,2055,64.834766
348,medium_variant,female,5yearly,2060,69.97679
348,medium_variant,male,5yearly,2060,65.752248
348,medium_variant,female,5yearly,2065,70.495818
348,medium_variant,male,5yearly,2065,66.585414
348,medium_variant,female,5yearly,2070,71.025696
348,medium_variant,male,5yearly,2070,67.349058
348,medium_variant,female,5yearly,2075,71.553494
348,medium_variant,male,5yearly,2075,68.032071
348,medium_variant,female,5yearly,2080,72.077816
348,medium_variant,male,5yearly,2080,68.632797
348,medium_variant,female,5yearly,2085,72.592049
348,medium_variant,male,5yearly,2085,69.210884
348,medium_variant,female,5yearly,2090,73.132228
348,medium_variant,male,5yearly,2090,69.762656
348,medium_variant,female,5yearly,2095,73.660724
348,medium_variant,male,5yearly,2095,70.288915
