country,variant,gender,freq,year,lifeexpectancyat15
108,estimates,female,5yearly,1950,44.248801
108,estimates,male,5yearly,1950,41.748951
108,estimates,female,5yearly,1955,45.039164
108,estimates,male,5yearly,1955,42.521823
108,estimates,female,5yearly,1960,45.834397
108,estimates,male,5yearly,1960,43.292822
108,estimates,female,5yearly,1965,46.622859
108,estimates,male,5yearly,1965,44.053877
108,estimates,female,5yearly,1970,46.991165
108,estimates,male,5yearly,1970,44.414024
108,estimates,female,5yearly,1975,48.107335
108,estimates,male,5yearly,1975,45.53533
108,estimates,female,5yearly,1980,48.913565
108,estimates,male,5yearly,1980,46.182948
108,estimates,female,5yearly,1985,49.46446
108,estimates,male,5yearly,1985,46.723019
108,estimates,female,5yearly,1990,48.481631
108,estimates,male,5yearly,1990,45.898803
108,estimates,female,5yearly,1995,49.689242
108,estimates,male,5yearly,1995,47.12038
108,estimates,female,5yearly,2000,49.629989
108,estimates,male,5yearly,2000,47.18129
108,estimates,female,5yearly,2005,50.476039
108,estimates,male,5yearly,2005,48.045832
108,estimates,female,5yearly,2010,52.333375
108,estimates,male,5yearly,2010,49.42799
108,medium_variant,female,5yearly,2015,53.320285
108,medium_variant,male,5yearly,2015,50.386257
108,medium_variant,female,5yearly,2020,54.317378
108,medium_variant,male,5yearly,2020,51.327846
108,medium_variant,female,5yearly,2025,55.285505
108,medium_variant,male,5yearly,2025,52.219203
108,medium_variant,female,5yearly,2030,56.192885
108,medium_variant,male,5yearly,2030,52.999291
108,medium_variant,female,5yearly,2035,57.036546
108,medium_variant,male,5yearly,2035,53.710188
108,medium_variant,female,5yearly,2040,57.835711
108,medium_variant,male,5yearly,2040,54.368463
108,medium_variant,female,5yearly,2045,58.571861
108,medium_variant,male,5yearly,2045,54.968152
108,medium_variant,female,5yearly,2050,59.309239
108,medium_variant,male,5yearly,2050,55.407446
108,medium_variant,female,5yearly,2055,60.009634
108,medium_variant,male,5yearly,2055,55.817204
108,medium_variant,female,5yearly,2060,60.675357
108,medium_variant,male,5yearly,2060,56.223023
108,medium_variant,female,5yearly,2065,61.340439
108,medium_variant,male,5yearly,2065,56.619701
108,medium_variant,female,5yearly,2070,61.991384
108,medium_variant,male,5yearly,2070,57.008734
108,medium_variant,female,5yearly,2075,62.652956
108,medium_variant,male,5yearly,2075,57.426253
108,medium_variant,female,5yearly,2080,63.285911
108,medium_variant,male,5yearly,2080,57.949704
108,medium_variant,female,5yearly,2085,63.916292
108,medium_variant,male,5yearly,2085,58.479506
108,medium_variant,female,5yearly,2090,64.530745
108,medium_variant,male,5yearly,2090,59.035199
108,medium_variant,female,5yearly,2095,65.119312
108,medium_variant,male,5yearly,2095,59.6238
