country,variant,gender,freq,year,lifeexpectancyat15
175,estimates,female,5yearly,1950,50.478848
175,estimates,male,5yearly,1950,44.264986
175,estimates,female,5yearly,1955,52.172745
175,estimates,male,5yearly,1955,45.407146
175,estimates,female,5yearly,1960,54.236729
175,estimates,male,5yearly,1960,47.060035
175,estimates,female,5yearly,1965,56.14746
175,estimates,male,5yearly,1965,48.676177
175,estimates,female,5yearly,1970,57.917885
175,estimates,male,5yearly,1970,50.253908
175,estimates,female,5yearly,1975,59.5611
175,estimates,male,5yearly,1975,51.791825
175,estimates,female,5yearly,1980,61.089856
175,estimates,male,5yearly,1980,53.288737
175,estimates,female,5yearly,1985,62.516252
175,estimates,male,5yearly,1985,54.743636
175,estimates,female,5yearly,1990,63.851566
175,estimates,male,5yearly,1990,56.155673
175,estimates,female,5yearly,1995,65.106177
175,estimates,male,5yearly,1995,57.524151
175,estimates,female,5yearly,2000,66.289551
175,estimates,male,5yearly,2000,58.848519
175,estimates,female,5yearly,2005,67.410262
175,estimates,male,5yearly,2005,60.130593
175,estimates,female,5yearly,2010,68.316942
175,estimates,male,5yearly,2010,61.52962
175,medium_variant,female,5yearly,2015,69.113437
175,medium_variant,male,5yearly,2015,62.747144
175,medium_variant,female,5yearly,2020,69.881116
175,medium_variant,male,5yearly,2020,63.991842
175,medium_variant,female,5yearly,2025,70.610788
175,medium_variant,male,5yearly,2025,65.184436
175,medium_variant,female,5yearly,2030,71.319903
175,medium_variant,male,5yearly,2030,66.118032
175,medium_variant,female,5yearly,2035,72.017343
175,medium_variant,male,5yearly,2035,66.882955
175,medium_variant,female,5yearly,2040,72.694523
175,medium_variant,male,5yearly,2040,67.592967
175,medium_variant,female,5yearly,2045,73.346781
175,medium_variant,male,5yearly,2045,68.250172
175,medium_variant,female,5yearly,2050,73.981672
175,medium_variant,male,5yearly,2050,68.890682
175,medium_variant,female,5yearly,2055,74.626341
175,medium_variant,male,5yearly,2055,69.523572
175,medium_variant,female,5yearly,2060,75.248625
175,medium_variant,male,5yearly,2060,70.148021
175,medium_variant,female,5yearly,2065,75.855787
175,medium_variant,male,5yearly,2065,70.760768
175,medium_variant,female,5yearly,2070,76.457899
175,medium_variant,male,5yearly,2070,71.371218
175,medium_variant,female,5yearly,2075,77.057265
175,medium_variant,male,5yearly,2075,71.949841
175,medium_variant,female,5yearly,2080,77.651902
175,medium_variant,male,5yearly,2080,72.542846
175,medium_variant,female,5yearly,2085,78.242556
175,medium_variant,male,5yearly,2085,73.119651
175,medium_variant,female,5yearly,2090,78.840382
175,medium_variant,male,5yearly,2090,73.710432
175,medium_variant,female,5yearly,2095,79.416849
175,medium_variant,male,5yearly,2095,74.292134
