country,variant,gender,freq,year,lifeexpectancyat15
729,estimates,female,5yearly,1950,47.074052
729,estimates,male,5yearly,1950,44.686646
729,estimates,female,5yearly,1955,48.334961
729,estimates,male,5yearly,1955,45.934477
729,estimates,female,5yearly,1960,49.338337
729,estimates,male,5yearly,1960,46.870636
729,estimates,female,5yearly,1965,50.273992
729,estimates,male,5yearly,1965,47.799323
729,estimates,female,5yearly,1970,51.216805
729,estimates,male,5yearly,1970,48.739378
729,estimates,female,5yearly,1975,51.66541
729,estimates,male,5yearly,1975,49.180102
729,estimates,female,5yearly,1980,51.882428
729,estimates,male,5yearly,1980,49.403747
729,estimates,female,5yearly,1985,52.218072
729,estimates,male,5yearly,1985,49.712561
729,estimates,female,5yearly,1990,52.672177
729,estimates,male,5yearly,1990,49.896315
729,estimates,female,5yearly,1995,53.328167
729,estimates,male,5yearly,1995,50.017431
729,estimates,female,5yearly,2000,54.188924
729,estimates,male,5yearly,2000,50.688162
729,estimates,female,5yearly,2005,55.13576
729,estimates,male,5yearly,2005,51.972491
729,estimates,female,5yearly,2010,56.339488
729,estimates,male,5yearly,2010,53.412262
729,medium_variant,female,5yearly,2015,56.978513
729,medium_variant,male,5yearly,2015,53.969044
729,medium_variant,female,5yearly,2020,57.523235
729,medium_variant,male,5yearly,2020,54.437555
729,medium_variant,female,5yearly,2025,58.048127
729,medium_variant,male,5yearly,2025,54.876914
729,medium_variant,female,5yearly,2030,58.547659
729,medium_variant,male,5yearly,2030,55.185447
729,medium_variant,female,5yearly,2035,59.090506
729,medium_variant,male,5yearly,2035,55.52012
729,medium_variant,female,5yearly,2040,59.59955
729,medium_variant,male,5yearly,2040,55.831328
729,medium_variant,female,5yearly,2045,60.101101
729,medium_variant,male,5yearly,2045,56.146317
729,medium_variant,female,5yearly,2050,60.638199
729,medium_variant,male,5yearly,2050,56.46473
729,medium_variant,female,5yearly,2055,61.171405
729,medium_variant,male,5yearly,2055,56.774969
729,medium_variant,female,5yearly,2060,61.688808
729,medium_variant,male,5yearly,2060,57.107696
729,medium_variant,female,5yearly,2065,62.237234
729,medium_variant,male,5yearly,2065,57.50925
729,medium_variant,female,5yearly,2070,62.784617
729,medium_variant,male,5yearly,2070,57.916131
729,medium_variant,female,5yearly,2075,63.335351
729,medium_variant,male,5yearly,2075,58.344669
729,medium_variant,female,5yearly,2080,63.900054
729,medium_variant,male,5yearly,2080,58.802553
729,medium_variant,female,5yearly,2085,64.461257
729,medium_variant,male,5yearly,2085,59.284072
729,medium_variant,female,5yearly,2090,65.036407
729,medium_variant,male,5yearly,2090,59.806475
729,medium_variant,female,5yearly,2095,65.592546
729,medium_variant,male,5yearly,2095,60.400291
729,estimates,female,5yearly,Regi,Sudan
729,estimates,male,5yearly,Regi,Sudan
729,medium_variant,female,5yearly,Regi,Sudan
729,medium_variant,male,5yearly,Regi,Sudan
