country,variant,gender,freq,year,lifeexpectancyat15
858,estimates,female,5yearly,1950,59.04
858,estimates,male,5yearly,1950,53.28
858,estimates,female,5yearly,1955,59.72
858,estimates,male,5yearly,1955,53.88
858,estimates,female,5yearly,1960,60.55
858,estimates,male,5yearly,1960,54.68
858,estimates,female,5yearly,1965,60.75
858,estimates,male,5yearly,1965,54.76
858,estimates,female,5yearly,1970,60.94
858,estimates,male,5yearly,1970,54.84
858,estimates,female,5yearly,1975,61.57
858,estimates,male,5yearly,1975,55.22
858,estimates,female,5yearly,1980,62.34
858,estimates,male,5yearly,1980,55.74
858,estimates,female,5yearly,1985,62.81
858,estimates,male,5yearly,1985,55.87
858,estimates,female,5yearly,1990,63.67
858,estimates,male,5yearly,1990,56.29
858,estimates,female,5yearly,1995,64.42
858,estimates,male,5yearly,1995,57.13
858,estimates,female,5yearly,2000,65.3
858,estimates,male,5yearly,2000,58.198788
858,estimates,female,5yearly,2005,65.998463
858,estimates,male,5yearly,2005,58.986078
858,estimates,female,5yearly,2010,66.668153
858,estimates,male,5yearly,2010,59.65205
858,medium_variant,female,5yearly,2015,67.191387
858,medium_variant,male,5yearly,2015,60.328362
858,medium_variant,female,5yearly,2020,67.717957
858,medium_variant,male,5yearly,2020,61.11712
858,medium_variant,female,5yearly,2025,68.247992
858,medium_variant,male,5yearly,2025,61.932073
858,medium_variant,female,5yearly,2030,68.778535
858,medium_variant,male,5yearly,2030,62.787731
858,medium_variant,female,5yearly,2035,69.306712
858,medium_variant,male,5yearly,2035,63.668037
858,medium_variant,female,5yearly,2040,69.842619
858,medium_variant,male,5yearly,2040,64.568698
858,medium_variant,female,5yearly,2045,70.363416
858,medium_variant,male,5yearly,2045,65.481026
858,medium_variant,female,5yearly,2050,70.890998
858,medium_variant,male,5yearly,2050,66.328916
858,medium_variant,female,5yearly,2055,71.427969
858,medium_variant,male,5yearly,2055,67.106599
858,medium_variant,female,5yearly,2060,71.957726
858,medium_variant,male,5yearly,2060,67.780477
858,medium_variant,female,5yearly,2065,72.482512
858,medium_variant,male,5yearly,2065,68.387808
858,medium_variant,female,5yearly,2070,73.021089
858,medium_variant,male,5yearly,2070,68.983303
858,medium_variant,female,5yearly,2075,73.54763
858,medium_variant,male,5yearly,2075,69.553115
858,medium_variant,female,5yearly,2080,74.089217
858,medium_variant,male,5yearly,2080,70.10955
858,medium_variant,female,5yearly,2085,74.622987
858,medium_variant,male,5yearly,2085,70.634076
858,medium_variant,female,5yearly,2090,75.159999
858,medium_variant,male,5yearly,2090,71.185807
858,medium_variant,female,5yearly,2095,75.696796
858,medium_variant,male,5yearly,2095,71.724778
