country,variant,gender,freq,year,lifeexpectancyat15
566,estimates,female,5yearly,1950,40.467952
566,estimates,male,5yearly,1950,38.397585
566,estimates,female,5yearly,1955,41.520788
566,estimates,male,5yearly,1955,39.502865
566,estimates,female,5yearly,1960,42.750877
566,estimates,male,5yearly,1960,40.783437
566,estimates,female,5yearly,1965,43.71181
566,estimates,male,5yearly,1965,41.775878
566,estimates,female,5yearly,1970,44.782773
566,estimates,male,5yearly,1970,42.871977
566,estimates,female,5yearly,1975,45.946837
566,estimates,male,5yearly,1975,44.054122
566,estimates,female,5yearly,1980,46.825896
566,estimates,male,5yearly,1980,44.949582
566,estimates,female,5yearly,1985,46.786272
566,estimates,male,5yearly,1985,44.920059
566,estimates,female,5yearly,1990,46.751558
566,estimates,male,5yearly,1990,44.878378
566,estimates,female,5yearly,1995,45.900932
566,estimates,male,5yearly,1995,44.641298
566,estimates,female,5yearly,2000,45.122632
566,estimates,male,5yearly,2000,44.165838
566,estimates,female,5yearly,2005,46.167319
566,estimates,male,5yearly,2005,45.387854
566,estimates,female,5yearly,2010,47.141069
566,estimates,male,5yearly,2010,46.149367
566,medium_variant,female,5yearly,2015,48.247847
566,medium_variant,male,5yearly,2015,46.963204
566,medium_variant,female,5yearly,2020,49.502707
566,medium_variant,male,5yearly,2020,48.208301
566,medium_variant,female,5yearly,2025,50.772005
566,medium_variant,male,5yearly,2025,49.425693
566,medium_variant,female,5yearly,2030,52.100077
566,medium_variant,male,5yearly,2030,50.608971
566,medium_variant,female,5yearly,2035,53.378908
566,medium_variant,male,5yearly,2035,51.626804
566,medium_variant,female,5yearly,2040,54.541612
566,medium_variant,male,5yearly,2040,52.570483
566,medium_variant,female,5yearly,2045,55.603045
566,medium_variant,male,5yearly,2045,53.41667
566,medium_variant,female,5yearly,2050,56.57832
566,medium_variant,male,5yearly,2050,54.043189
566,medium_variant,female,5yearly,2055,57.523215
566,medium_variant,male,5yearly,2055,54.62151
566,medium_variant,female,5yearly,2060,58.369495
566,medium_variant,male,5yearly,2060,55.149713
566,medium_variant,female,5yearly,2065,59.166737
566,medium_variant,male,5yearly,2065,55.659475
566,medium_variant,female,5yearly,2070,59.930185
566,medium_variant,male,5yearly,2070,56.132326
566,medium_variant,female,5yearly,2075,60.659301
566,medium_variant,male,5yearly,2075,56.59403
566,medium_variant,female,5yearly,2080,61.410787
566,medium_variant,male,5yearly,2080,57.133998
566,medium_variant,female,5yearly,2085,62.134828
566,medium_variant,male,5yearly,2085,57.677146
566,medium_variant,female,5yearly,2090,62.80067
566,medium_variant,male,5yearly,2090,58.256863
566,medium_variant,female,5yearly,2095,63.469321
566,medium_variant,male,5yearly,2095,58.801971
566,estimates,female,5yearly,Regi,Nigeria
566,estimates,male,5yearly,Regi,Nigeria
566,medium_variant,female,5yearly,Regi,Nigeria
566,medium_variant,male,5yearly,Regi,Nigeria
