country,variant,gender,freq,year,lifeexpectancyat15
716,estimates,female,5yearly,1950,49.067101
716,estimates,male,5yearly,1950,46.508704
716,estimates,female,5yearly,1955,50.038498
716,estimates,male,5yearly,1955,47.418883
716,estimates,female,5yearly,1960,50.93625
716,estimates,male,5yearly,1960,48.306813
716,estimates,female,5yearly,1965,51.754082
716,estimates,male,5yearly,1965,49.069638
716,estimates,female,5yearly,1970,52.58647
716,estimates,male,5yearly,1970,49.844185
716,estimates,female,5yearly,1975,53.631494
716,estimates,male,5yearly,1975,50.828557
716,estimates,female,5yearly,1980,55.065206
716,estimates,male,5yearly,1980,51.838531
716,estimates,female,5yearly,1985,54.534543
716,estimates,male,5yearly,1985,49.501629
716,estimates,female,5yearly,1990,48.736115
716,estimates,male,5yearly,1990,42.52428
716,estimates,female,5yearly,1995,40.258456
716,estimates,male,5yearly,1995,35.716528
716,estimates,female,5yearly,2000,36.142548
716,estimates,male,5yearly,2000,33.703277
716,estimates,female,5yearly,2005,39.731292
716,estimates,male,5yearly,2005,38.082344
716,estimates,female,5yearly,2010,48.887107
716,estimates,male,5yearly,2010,46.60208
716,medium_variant,female,5yearly,2015,53.039509
716,medium_variant,male,5yearly,2015,50.014404
716,medium_variant,female,5yearly,2020,53.325162
716,medium_variant,male,5yearly,2020,50.537123
716,medium_variant,female,5yearly,2025,54.628715
716,medium_variant,male,5yearly,2025,51.954917
716,medium_variant,female,5yearly,2030,56.124263
716,medium_variant,male,5yearly,2030,53.451816
716,medium_variant,female,5yearly,2035,57.555936
716,medium_variant,male,5yearly,2035,54.702545
716,medium_variant,female,5yearly,2040,58.868086
716,medium_variant,male,5yearly,2040,55.801695
716,medium_variant,female,5yearly,2045,60.201486
716,medium_variant,male,5yearly,2045,56.842653
716,medium_variant,female,5yearly,2050,61.427667
716,medium_variant,male,5yearly,2050,57.861849
716,medium_variant,female,5yearly,2055,62.460736
716,medium_variant,male,5yearly,2055,58.740238
716,medium_variant,female,5yearly,2060,63.415435
716,medium_variant,male,5yearly,2060,59.574351
716,medium_variant,female,5yearly,2065,64.306583
716,medium_variant,male,5yearly,2065,60.389776
716,medium_variant,female,5yearly,2070,65.148975
716,medium_variant,male,5yearly,2070,61.1474
716,medium_variant,female,5yearly,2075,65.899496
716,medium_variant,male,5yearly,2075,61.780119
716,medium_variant,female,5yearly,2080,66.526356
716,medium_variant,male,5yearly,2080,62.386985
716,medium_variant,female,5yearly,2085,67.124722
716,medium_variant,male,5yearly,2085,62.970912
716,medium_variant,female,5yearly,2090,67.702546
716,medium_variant,male,5yearly,2090,63.543602
716,medium_variant,female,5yearly,2095,68.258717
716,medium_variant,male,5yearly,2095,64.109716
