variant,country,year,gender,oldagedependencyratio2564
estimates,232,1950,male,4.592
estimates,232,1951,male,4.599
estimates,232,1952,male,4.551
estimates,232,1953,male,4.448
estimates,232,1954,male,4.294
estimates,232,1955,male,4.097
estimates,232,1956,male,4.124
estimates,232,1957,male,4.107
estimates,232,1958,male,4.048
estimates,232,1959,male,3.938
estimates,232,1960,male,3.787
estimates,232,1961,male,3.8
estimates,232,1962,male,3.775
estimates,232,1963,male,3.717
estimates,232,1964,male,3.632
estimates,232,1965,male,3.525
estimates,232,1966,male,3.55
estimates,232,1967,male,3.546
estimates,232,1968,male,3.519
estimates,232,1969,male,3.465
estimates,232,1970,male,3.388
estimates,232,1971,male,3.414
estimates,232,1972,male,3.414
estimates,232,1973,male,3.393
estimates,232,1974,male,3.358
estimates,232,1975,male,3.316
estimates,232,1976,male,3.376
estimates,232,1977,male,3.422
estimates,232,1978,male,3.45
estimates,232,1979,male,3.459
estimates,232,1980,male,3.45
estimates,232,1981,male,3.524
estimates,232,1982,male,3.572
estimates,232,1983,male,3.601
estimates,232,1984,male,3.61
estimates,232,1985,male,3.602
estimates,232,1986,male,3.689
estimates,232,1987,male,3.753
estimates,232,1988,male,3.798
estimates,232,1989,male,3.826
estimates,232,1990,male,3.84
estimates,232,1991,male,4.011
estimates,232,1992,male,4.176
estimates,232,1993,male,4.338
estimates,232,1994,male,4.495
estimates,232,1995,male,4.654
estimates,232,1996,male,4.825
estimates,232,1997,male,4.969
estimates,232,1998,male,5.083
estimates,232,1999,male,5.168
estimates,232,2000,male,5.222
estimates,232,2001,male,5.313
estimates,232,2002,male,5.359
estimates,232,2003,male,5.362
estimates,232,2004,male,5.325
estimates,232,2005,male,5.252
estimates,232,2006,male,5.343
estimates,232,2007,male,5.394
estimates,232,2008,male,5.411
estimates,232,2009,male,5.401
estimates,232,2010,male,5.371
estimates,232,2011,male,5.421
estimates,232,2012,male,5.438
estimates,232,2013,male,5.429
estimates,232,2014,male,5.407
estimates,232,2015,male,5.376
medium_variant,232,2015,male,5.376
medium_variant,232,2016,male,5.424
medium_variant,232,2017,male,5.456
medium_variant,232,2018,male,5.459
medium_variant,232,2019,male,5.416
medium_variant,232,2020,male,5.324
medium_variant,232,2021,male,5.295
medium_variant,232,2022,male,5.223
medium_variant,232,2023,male,5.121
medium_variant,232,2024,male,5.006
medium_variant,232,2025,male,4.886
medium_variant,232,2026,male,4.859
medium_variant,232,2027,male,4.817
medium_variant,232,2028,male,4.757
medium_variant,232,2029,male,4.678
medium_variant,232,2030,male,4.582
medium_variant,232,2031,male,4.562
medium_variant,232,2032,male,4.523
medium_variant,232,2033,male,4.469
medium_variant,232,2034,male,4.404
medium_variant,232,2035,male,4.33
medium_variant,232,2036,male,4.328
medium_variant,232,2037,male,4.318
medium_variant,232,2038,male,4.302
medium_variant,232,2039,male,4.28
medium_variant,232,2040,male,4.254
medium_variant,232,2041,male,4.297
medium_variant,232,2042,male,4.337
medium_variant,232,2043,male,4.384
medium_variant,232,2044,male,4.451
medium_variant,232,2045,male,4.547
medium_variant,232,2046,male,4.723
medium_variant,232,2047,male,4.911
medium_variant,232,2048,male,5.119
medium_variant,232,2049,male,5.356
medium_variant,232,2050,male,5.626
medium_variant,232,2051,male,5.965
medium_variant,232,2052,male,6.316
medium_variant,232,2053,male,6.674
medium_variant,232,2054,male,7.029
medium_variant,232,2055,male,7.38
medium_variant,232,2056,male,7.758
medium_variant,232,2057,male,8.123
medium_variant,232,2058,male,8.464
medium_variant,232,2059,male,8.762
medium_variant,232,2060,male,9.012
medium_variant,232,2061,male,9.248
medium_variant,232,2062,male,9.443
medium_variant,232,2063,male,9.606
medium_variant,232,2064,male,9.751
medium_variant,232,2065,male,9.887
medium_variant,232,2066,male,10.047
medium_variant,232,2067,male,10.193
medium_variant,232,2068,male,10.343
medium_variant,232,2069,male,10.52
medium_variant,232,2070,male,10.739
medium_variant,232,2071,male,11.035
medium_variant,232,2072,male,11.354
medium_variant,232,2073,male,11.697
medium_variant,232,2074,male,12.066
medium_variant,232,2075,male,12.463
medium_variant,232,2076,male,12.928
medium_variant,232,2077,male,13.405
medium_variant,232,2078,male,13.886
medium_variant,232,2079,male,14.358
medium_variant,232,2080,male,14.816
medium_variant,232,2081,male,15.291
medium_variant,232,2082,male,15.74
medium_variant,232,2083,male,16.168
medium_variant,232,2084,male,16.584
medium_variant,232,2085,male,16.995
medium_variant,232,2086,male,17.412
medium_variant,232,2087,male,17.808
medium_variant,232,2088,male,18.192
medium_variant,232,2089,male,18.571
medium_variant,232,2090,male,18.951
medium_variant,232,2091,male,19.328
medium_variant,232,2092,male,19.693
medium_variant,232,2093,male,20.053
medium_variant,232,2094,male,20.418
medium_variant,232,2095,male,20.795
medium_variant,232,2096,male,21.179
medium_variant,232,2097,male,21.559
medium_variant,232,2098,male,21.943
medium_variant,232,2099,male,22.341
medium_variant,232,2100,male,22.765
estimates,232,1950,female,5.718
estimates,232,1951,female,5.746
estimates,232,1952,female,5.705
estimates,232,1953,female,5.605
estimates,232,1954,female,5.452
estimates,232,1955,female,5.25
estimates,232,1956,female,5.28
estimates,232,1957,female,5.262
estimates,232,1958,female,5.196
estimates,232,1959,female,5.081
estimates,232,1960,female,4.925
estimates,232,1961,female,4.95
estimates,232,1962,female,4.933
estimates,232,1963,female,4.879
estimates,232,1964,female,4.793
estimates,232,1965,female,4.68
estimates,232,1966,female,4.705
estimates,232,1967,female,4.696
estimates,232,1968,female,4.66
estimates,232,1969,female,4.597
estimates,232,1970,female,4.514
estimates,232,1971,female,4.54
estimates,232,1972,female,4.538
estimates,232,1973,female,4.511
estimates,232,1974,female,4.468
estimates,232,1975,female,4.41
estimates,232,1976,female,4.46
estimates,232,1977,female,4.49
estimates,232,1978,female,4.499
estimates,232,1979,female,4.489
estimates,232,1980,female,4.463
estimates,232,1981,female,4.531
estimates,232,1982,female,4.57
estimates,232,1983,female,4.589
estimates,232,1984,female,4.586
estimates,232,1985,female,4.567
estimates,232,1986,female,4.65
estimates,232,1987,female,4.709
estimates,232,1988,female,4.747
estimates,232,1989,female,4.765
estimates,232,1990,female,4.769
estimates,232,1991,female,4.957
estimates,232,1992,female,5.139
estimates,232,1993,female,5.314
estimates,232,1994,female,5.484
estimates,232,1995,female,5.654
estimates,232,1996,female,5.828
estimates,232,1997,female,5.973
estimates,232,1998,female,6.088
estimates,232,1999,female,6.175
estimates,232,2000,female,6.236
estimates,232,2001,female,6.319
estimates,232,2002,female,6.358
estimates,232,2003,female,6.354
estimates,232,2004,female,6.309
estimates,232,2005,female,6.228
estimates,232,2006,female,6.317
estimates,232,2007,female,6.367
estimates,232,2008,female,6.385
estimates,232,2009,female,6.379
estimates,232,2010,female,6.358
estimates,232,2011,female,6.417
estimates,232,2012,female,6.45
estimates,232,2013,female,6.466
estimates,232,2014,female,6.475
estimates,232,2015,female,6.483
medium_variant,232,2015,female,6.483
medium_variant,232,2016,female,6.531
medium_variant,232,2017,female,6.567
medium_variant,232,2018,female,6.581
medium_variant,232,2019,female,6.557
