variant,country,year,gender,oldagedependencyratio2564
estimates,108,1950,male,4.25
estimates,108,1951,male,4.302
estimates,108,1952,male,4.311
estimates,108,1953,male,4.273
estimates,108,1954,male,4.19
estimates,108,1955,male,4.064
estimates,108,1956,male,4.116
estimates,108,1957,male,4.129
estimates,108,1958,male,4.103
estimates,108,1959,male,4.034
estimates,108,1960,male,3.923
estimates,108,1961,male,3.968
estimates,108,1962,male,3.973
estimates,108,1963,male,3.949
estimates,108,1964,male,3.905
estimates,108,1965,male,3.848
estimates,108,1966,male,3.949
estimates,108,1967,male,4.027
estimates,108,1968,male,4.078
estimates,108,1969,male,4.097
estimates,108,1970,male,4.083
estimates,108,1971,male,4.365
estimates,108,1972,male,4.639
estimates,108,1973,male,4.897
estimates,108,1974,male,5.129
estimates,108,1975,male,5.333
estimates,108,1976,male,5.388
estimates,108,1977,male,5.388
estimates,108,1978,male,5.342
estimates,108,1979,male,5.255
estimates,108,1980,male,5.138
estimates,108,1981,male,5.163
estimates,108,1982,male,5.158
estimates,108,1983,male,5.125
estimates,108,1984,male,5.065
estimates,108,1985,male,4.981
estimates,108,1986,male,4.989
estimates,108,1987,male,4.965
estimates,108,1988,male,4.915
estimates,108,1989,male,4.845
estimates,108,1990,male,4.761
estimates,108,1991,male,4.829
estimates,108,1992,male,4.874
estimates,108,1993,male,4.894
estimates,108,1994,male,4.889
estimates,108,1995,male,4.857
estimates,108,1996,male,4.979
estimates,108,1997,male,5.095
estimates,108,1998,male,5.205
estimates,108,1999,male,5.31
estimates,108,2000,male,5.402
estimates,108,2001,male,5.439
estimates,108,2002,male,5.432
estimates,108,2003,male,5.385
estimates,108,2004,male,5.299
estimates,108,2005,male,5.18
estimates,108,2006,male,5.106
estimates,108,2007,male,5.005
estimates,108,2008,male,4.885
estimates,108,2009,male,4.754
estimates,108,2010,male,4.615
estimates,108,2011,male,4.536
estimates,108,2012,male,4.442
estimates,108,2013,male,4.334
estimates,108,2014,male,4.212
estimates,108,2015,male,4.078
medium_variant,108,2015,male,4.078
medium_variant,108,2016,male,4.019
medium_variant,108,2017,male,3.945
medium_variant,108,2018,male,3.877
medium_variant,108,2019,male,3.84
medium_variant,108,2020,male,3.842
medium_variant,108,2021,male,3.947
medium_variant,108,2022,male,4.062
medium_variant,108,2023,male,4.182
medium_variant,108,2024,male,4.304
medium_variant,108,2025,male,4.423
medium_variant,108,2026,male,4.596
medium_variant,108,2027,male,4.754
medium_variant,108,2028,male,4.887
medium_variant,108,2029,male,4.986
medium_variant,108,2030,male,5.045
medium_variant,108,2031,male,5.118
medium_variant,108,2032,male,5.149
medium_variant,108,2033,male,5.147
medium_variant,108,2034,male,5.119
medium_variant,108,2035,male,5.074
medium_variant,108,2036,male,5.064
medium_variant,108,2037,male,5.035
medium_variant,108,2038,male,4.983
medium_variant,108,2039,male,4.904
medium_variant,108,2040,male,4.799
medium_variant,108,2041,male,4.736
medium_variant,108,2042,male,4.649
medium_variant,108,2043,male,4.557
medium_variant,108,2044,male,4.483
medium_variant,108,2045,male,4.435
medium_variant,108,2046,male,4.473
medium_variant,108,2047,male,4.519
medium_variant,108,2048,male,4.572
medium_variant,108,2049,male,4.63
medium_variant,108,2050,male,4.694
medium_variant,108,2051,male,4.82
medium_variant,108,2052,male,4.94
medium_variant,108,2053,male,5.055
medium_variant,108,2054,male,5.171
medium_variant,108,2055,male,5.29
medium_variant,108,2056,male,5.457
medium_variant,108,2057,male,5.611
medium_variant,108,2058,male,5.754
medium_variant,108,2059,male,5.886
medium_variant,108,2060,male,6.01
medium_variant,108,2061,male,6.17
medium_variant,108,2062,male,6.31
medium_variant,108,2063,male,6.429
medium_variant,108,2064,male,6.52
medium_variant,108,2065,male,6.585
medium_variant,108,2066,male,6.677
medium_variant,108,2067,male,6.739
medium_variant,108,2068,male,6.78
medium_variant,108,2069,male,6.807
medium_variant,108,2070,male,6.826
medium_variant,108,2071,male,6.898
medium_variant,108,2072,male,6.952
medium_variant,108,2073,male,7
medium_variant,108,2074,male,7.057
medium_variant,108,2075,male,7.132
medium_variant,108,2076,male,7.29
medium_variant,108,2077,male,7.447
medium_variant,108,2078,male,7.604
medium_variant,108,2079,male,7.762
medium_variant,108,2080,male,7.924
medium_variant,108,2081,male,8.162
medium_variant,108,2082,male,8.389
medium_variant,108,2083,male,8.606
medium_variant,108,2084,male,8.817
medium_variant,108,2085,male,9.023
medium_variant,108,2086,male,9.293
medium_variant,108,2087,male,9.543
medium_variant,108,2088,male,9.776
medium_variant,108,2089,male,9.991
medium_variant,108,2090,male,10.189
medium_variant,108,2091,male,10.435
medium_variant,108,2092,male,10.654
medium_variant,108,2093,male,10.848
medium_variant,108,2094,male,11.021
medium_variant,108,2095,male,11.177
medium_variant,108,2096,male,11.384
medium_variant,108,2097,male,11.562
medium_variant,108,2098,male,11.72
medium_variant,108,2099,male,11.865
medium_variant,108,2100,male,12.004
estimates,108,1950,female,4.884
estimates,108,1951,female,4.982
estimates,108,1952,female,5.039
estimates,108,1953,female,5.054
estimates,108,1954,female,5.02
estimates,108,1955,female,4.938
estimates,108,1956,female,5.011
estimates,108,1957,female,5.043
estimates,108,1958,female,5.033
estimates,108,1959,female,4.978
estimates,108,1960,female,4.882
estimates,108,1961,female,4.933
estimates,108,1962,female,4.943
estimates,108,1963,female,4.923
estimates,108,1964,female,4.887
estimates,108,1965,female,4.844
estimates,108,1966,female,4.962
estimates,108,1967,female,5.059
estimates,108,1968,female,5.13
estimates,108,1969,female,5.168
estimates,108,1970,female,5.174
estimates,108,1971,female,5.406
estimates,108,1972,female,5.609
estimates,108,1973,female,5.775
estimates,108,1974,female,5.898
estimates,108,1975,female,5.974
estimates,108,1976,female,6.059
estimates,108,1977,female,6.095
estimates,108,1978,female,6.082
estimates,108,1979,female,6.028
estimates,108,1980,female,5.941
estimates,108,1981,female,5.99
estimates,108,1982,female,6.007
estimates,108,1983,female,6
estimates,108,1984,female,5.972
estimates,108,1985,female,5.928
estimates,108,1986,female,5.977
estimates,108,1987,female,5.997
estimates,108,1988,female,5.992
estimates,108,1989,female,5.965
estimates,108,1990,female,5.922
estimates,108,1991,female,5.998
estimates,108,1992,female,6.05
estimates,108,1993,female,6.079
estimates,108,1994,female,6.086
estimates,108,1995,female,6.072
estimates,108,1996,female,6.276
estimates,108,1997,female,6.461
estimates,108,1998,female,6.623
estimates,108,1999,female,6.759
estimates,108,2000,female,6.866
estimates,108,2001,female,6.852
estimates,108,2002,female,6.795
estimates,108,2003,female,6.695
estimates,108,2004,female,6.553
estimates,108,2005,female,6.373
estimates,108,2006,female,6.259
estimates,108,2007,female,6.11
estimates,108,2008,female,5.933
estimates,108,2009,female,5.733
estimates,108,2010,female,5.518
estimates,108,2011,female,5.396
estimates,108,2012,female,5.258
estimates,108,2013,female,5.107
estimates,108,2014,female,4.944
estimates,108,2015,female,4.774
medium_variant,108,2015,female,4.774
medium_variant,108,2016,female,4.671
medium_variant,108,2017,female,4.558
medium_variant,108,2018,female,4.453
medium_variant,108,2019,female,4.38
medium_variant,108,2020,female,4.349
medium_variant,108,2021,female,4.412
medium_variant,108,2022,female,4.491
medium_variant,108,2023,female,4.584
medium_variant,108,2024,female,4.688
medium_variant,108,2025,female,4.803
medium_variant,108,2026,female,4.971
medium_variant,108,2027,female,5.135
medium_variant,108,2028,female,5.287
medium_variant,108,2029,female,5.413
medium_variant,108,2030,female,5.511
medium_variant,108,2031,female,5.61
medium_variant,108,2032,female,5.672
medium_variant,108,2033,female,5.71
medium_variant,108,2034,female,5.736
medium_variant,108,2035,female,5.758
medium_variant,108,2036,female,5.801
medium_variant,108,2037,female,5.833
medium_variant,108,2038,female,5.845
medium_variant,108,2039,female,5.825
medium_variant,108,2040,female,5.771
medium_variant,108,2041,female,5.724
medium_variant,108,2042,female,5.649
medium_variant,108,2043,female,5.566
medium_variant,108,2044,female,5.491
medium_variant,108,2045,female,5.436
medium_variant,108,2046,female,5.437
medium_variant,108,2047,female,5.445
medium_variant,108,2048,female,5.468
medium_variant,108,2049,female,5.515
medium_variant,108,2050,female,5.592
medium_variant,108,2051,female,5.737
medium_variant,108,2052,female,5.893
medium_variant,108,2053,female,6.064
medium_variant,108,2054,female,6.256
medium_variant,108,2055,female,6.472
medium_variant,108,2056,female,6.733
medium_variant,108,2057,female,6.999
medium_variant,108,2058,female,7.262
medium_variant,108,2059,female,7.513
medium_variant,108,2060,female,7.749
medium_variant,108,2061,female,7.984
medium_variant,108,2062,female,8.196
medium_variant,108,2063,female,8.384
medium_variant,108,2064,female,8.541
medium_variant,108,2065,female,8.67
medium_variant,108,2066,female,8.782
medium_variant,108,2067,female,8.863
medium_variant,108,2068,female,8.926
medium_variant,108,2069,female,8.979
medium_variant,108,2070,female,9.033
medium_variant,108,2071,female,9.111
medium_variant,108,2072,female,9.179
medium_variant,108,2073,female,9.252
medium_variant,108,2074,female,9.344
medium_variant,108,2075,female,9.464
medium_variant,108,2076,female,9.643
medium_variant,108,2077,female,9.834
medium_variant,108,2078,female,10.04
medium_variant,108,2079,female,10.259
medium_variant,108,2080,female,10.494
medium_variant,108,2081,female,10.771
medium_variant,108,2082,female,11.049
medium_variant,108,2083,female,11.331
medium_variant,108,2084,female,11.622
medium_variant,108,2085,female,11.926
medium_variant,108,2086,female,12.254
medium_variant,108,2087,female,12.579
medium_variant,108,2088,female,12.9
medium_variant,108,2089,female,13.219
medium_variant,108,2090,female,13.536
medium_variant,108,2091,female,13.85
medium_variant,108,2092,female,14.148
medium_variant,108,2093,female,14.437
medium_variant,108,2094,female,14.718
medium_variant,108,2095,female,14.997
medium_variant,108,2096,female,15.262
medium_variant,108,2097,female,15.512
medium_variant,108,2098,female,15.755
medium_variant,108,2099,female,16
medium_variant,108,2100,female,16.256
