variant,country,year,gender,oldagedependencyratio2564
estimates,620,1950,male,7.193
estimates,620,1951,male,7.304
estimates,620,1952,male,7.391
estimates,620,1953,male,7.457
estimates,620,1954,male,7.503
estimates,620,1955,male,7.528
estimates,620,1956,male,7.691
estimates,620,1957,male,7.823
estimates,620,1958,male,7.932
estimates,620,1959,male,8.023
estimates,620,1960,male,8.096
estimates,620,1961,male,8.283
estimates,620,1962,male,8.442
estimates,620,1963,male,8.571
estimates,620,1964,male,8.667
estimates,620,1965,male,8.732
estimates,620,1966,male,8.943
estimates,620,1967,male,9.109
estimates,620,1968,male,9.249
estimates,620,1969,male,9.387
estimates,620,1970,male,9.54
estimates,620,1971,male,9.769
estimates,620,1972,male,9.976
estimates,620,1973,male,10.159
estimates,620,1974,male,10.313
estimates,620,1975,male,10.44
estimates,620,1976,male,10.722
estimates,620,1977,male,10.964
estimates,620,1978,male,11.182
estimates,620,1979,male,11.394
estimates,620,1980,male,11.609
estimates,620,1981,male,11.982
estimates,620,1982,male,12.328
estimates,620,1983,male,12.623
estimates,620,1984,male,12.83
estimates,620,1985,male,12.937
estimates,620,1986,male,13.144
estimates,620,1987,male,13.258
estimates,620,1988,male,13.331
estimates,620,1989,male,13.429
estimates,620,1990,male,13.585
estimates,620,1991,male,13.851
estimates,620,1992,male,14.13
estimates,620,1993,male,14.409
estimates,620,1994,male,14.659
estimates,620,1995,male,14.867
estimates,620,1996,male,15.121
estimates,620,1997,male,15.322
estimates,620,1998,male,15.487
estimates,620,1999,male,15.641
estimates,620,2000,male,15.803
estimates,620,2001,male,16.054
estimates,620,2002,male,16.28
estimates,620,2003,male,16.481
estimates,620,2004,male,16.653
estimates,620,2005,male,16.794
estimates,620,2006,male,17.21
estimates,620,2007,male,17.618
estimates,620,2008,male,18.021
estimates,620,2009,male,18.421
estimates,620,2010,male,18.83
estimates,620,2011,male,19.249
estimates,620,2012,male,19.637
estimates,620,2013,male,20.023
estimates,620,2014,male,20.441
estimates,620,2015,male,20.916
medium_variant,620,2015,male,20.916
medium_variant,620,2016,male,21.436
medium_variant,620,2017,male,21.985
medium_variant,620,2018,male,22.549
medium_variant,620,2019,male,23.104
medium_variant,620,2020,male,23.642
medium_variant,620,2021,male,24.225
medium_variant,620,2022,male,24.773
medium_variant,620,2023,male,25.3
medium_variant,620,2024,male,25.822
medium_variant,620,2025,male,26.352
medium_variant,620,2026,male,26.956
medium_variant,620,2027,male,27.539
medium_variant,620,2028,male,28.123
medium_variant,620,2029,male,28.736
medium_variant,620,2030,male,29.402
medium_variant,620,2031,male,30.147
medium_variant,620,2032,male,30.927
medium_variant,620,2033,male,31.731
medium_variant,620,2034,male,32.533
medium_variant,620,2035,male,33.319
medium_variant,620,2036,male,34.076
medium_variant,620,2037,male,34.784
medium_variant,620,2038,male,35.497
medium_variant,620,2039,male,36.291
medium_variant,620,2040,male,37.217
medium_variant,620,2041,male,38.232
medium_variant,620,2042,male,39.338
medium_variant,620,2043,male,40.506
medium_variant,620,2044,male,41.692
medium_variant,620,2045,male,42.868
medium_variant,620,2046,male,43.98
medium_variant,620,2047,male,45.037
medium_variant,620,2048,male,46.031
medium_variant,620,2049,male,46.952
medium_variant,620,2050,male,47.793
medium_variant,620,2051,male,48.458
medium_variant,620,2052,male,48.983
medium_variant,620,2053,male,49.384
medium_variant,620,2054,male,49.684
medium_variant,620,2055,male,49.911
medium_variant,620,2056,male,49.963
medium_variant,620,2057,male,49.892
medium_variant,620,2058,male,49.738
medium_variant,620,2059,male,49.565
medium_variant,620,2060,male,49.43
medium_variant,620,2061,male,49.222
medium_variant,620,2062,male,49
medium_variant,620,2063,male,48.809
medium_variant,620,2064,male,48.694
medium_variant,620,2065,male,48.688
medium_variant,620,2066,male,48.706
medium_variant,620,2067,male,48.775
medium_variant,620,2068,male,48.904
medium_variant,620,2069,male,49.114
medium_variant,620,2070,male,49.439
medium_variant,620,2071,male,49.796
medium_variant,620,2072,male,50.188
medium_variant,620,2073,male,50.633
medium_variant,620,2074,male,51.147
medium_variant,620,2075,male,51.745
medium_variant,620,2076,male,52.254
medium_variant,620,2077,male,52.754
medium_variant,620,2078,male,53.273
medium_variant,620,2079,male,53.833
medium_variant,620,2080,male,54.455
medium_variant,620,2081,male,54.864
medium_variant,620,2082,male,55.252
medium_variant,620,2083,male,55.633
medium_variant,620,2084,male,56.014
medium_variant,620,2085,male,56.407
medium_variant,620,2086,male,56.478
medium_variant,620,2087,male,56.489
medium_variant,620,2088,male,56.47
medium_variant,620,2089,male,56.465
medium_variant,620,2090,male,56.52
medium_variant,620,2091,male,56.279
medium_variant,620,2092,male,56.015
medium_variant,620,2093,male,55.772
medium_variant,620,2094,male,55.604
medium_variant,620,2095,male,55.572
medium_variant,620,2096,male,55.316
medium_variant,620,2097,male,55.091
medium_variant,620,2098,male,54.936
medium_variant,620,2099,male,54.898
medium_variant,620,2100,male,55.028
estimates,620,1950,female,10.418
estimates,620,1951,female,10.601
estimates,620,1952,female,10.783
estimates,620,1953,female,10.954
estimates,620,1954,female,11.098
estimates,620,1955,female,11.209
