agebroad,percentagetotalpopulation,region,variant,year
"Region, subregion, country or area *",Least developed countries,941,estimates,1952
0_1,7.422,941,estimates,1952
0_4,17.003,941,estimates,1952
0_14,41.604,941,estimates,1952
0_17,47.756,941,estimates,1952
0_19,51.626,941,estimates,1952
0_24,60.459,941,estimates,1952
3_4,6.204,941,estimates,1952
3_5,9.077,941,estimates,1952
3_6,11.824,941,estimates,1952
4_5,5.891,941,estimates,1952
4_6,8.639,941,estimates,1952
5_14,24.601,941,estimates,1952
5_10,15.669,941,estimates,1952
5_11,17.988,941,estimates,1952
6_9,10.405,941,estimates,1952
6_10,12.796,941,estimates,1952
6_11,15.115,941,estimates,1952
6_12,17.372,941,estimates,1952
7_10,10.048,941,estimates,1952
7_12,14.624,941,estimates,1952
11_16,13.082,941,estimates,1952
11_17,15.084,941,estimates,1952
11_18,17.041,941,estimates,1952
12_14,6.613,941,estimates,1952
12_16,10.763,941,estimates,1952
12_17,12.765,941,estimates,1952
12_18,14.723,941,estimates,1952
13_17,10.508,941,estimates,1952
13_18,12.465,941,estimates,1952
13_19,14.378,941,estimates,1952
15_17,6.152,941,estimates,1952
18_23,11.032,941,estimates,1952
15_24,18.854,941,estimates,1952
15_49,47.49,941,estimates,1952
15_59,53.276,941,estimates,1952
15_64,55.21,941,estimates,1952
20_64,45.189,941,estimates,1952
20_69,46.59,941,estimates,1952
25_49,28.636,941,estimates,1952
25_64,36.356,941,estimates,1952
25_69,37.757,941,estimates,1952
15plus,58.396,941,estimates,1952
16plus,56.295,941,estimates,1952
17plus,54.246,941,estimates,1952
18plus,52.244,941,estimates,1952
20plus,48.374,941,estimates,1952
21plus,46.51,941,estimates,1952
25plus,39.541,941,estimates,1952
50plus,10.906,941,estimates,1952
60plus,5.119,941,estimates,1952
65plus,3.185,941,estimates,1952
70plus,1.784,941,estimates,1952
75plus,0.847,941,estimates,1952
80plus,0.311,941,estimates,1952
85plus,0.08,941,estimates,1952
90plus,0.014,941,estimates,1952
total,100,941,estimates,1952
"Region, subregion, country or area *",Least developed countries,941,estimates,1953
0_1,7.478,941,estimates,1953
0_4,17.073,941,estimates,1953
0_14,41.739,941,estimates,1953
0_17,47.876,941,estimates,1953
0_19,51.727,941,estimates,1953
0_24,60.54,941,estimates,1953
3_4,6.233,941,estimates,1953
3_5,9.116,941,estimates,1953
3_6,11.872,941,estimates,1953
4_5,5.914,941,estimates,1953
4_6,8.67,941,estimates,1953
5_14,24.666,941,estimates,1953
5_10,15.721,941,estimates,1953
5_11,18.054,941,estimates,1953
6_9,10.433,941,estimates,1953
6_10,12.838,941,estimates,1953
6_11,15.171,941,estimates,1953
6_12,17.434,941,estimates,1953
7_10,10.082,941,estimates,1953
7_12,14.678,941,estimates,1953
11_16,13.087,941,estimates,1953
11_17,15.082,941,estimates,1953
11_18,17.029,941,estimates,1953
12_14,6.612,941,estimates,1953
12_16,10.754,941,estimates,1953
12_17,12.749,941,estimates,1953
12_18,14.696,941,estimates,1953
13_17,10.486,941,estimates,1953
13_18,12.434,941,estimates,1953
13_19,14.337,941,estimates,1953
15_17,6.136,941,estimates,1953
18_23,10.997,941,estimates,1953
15_24,18.801,941,estimates,1953
15_49,47.408,941,estimates,1953
15_59,53.213,941,estimates,1953
15_64,55.144,941,estimates,1953
20_64,45.156,941,estimates,1953
20_69,46.533,941,estimates,1953
25_49,28.607,941,estimates,1953
25_64,36.343,941,estimates,1953
25_69,37.721,941,estimates,1953
15plus,58.261,941,estimates,1953
16plus,56.164,941,estimates,1953
17plus,54.119,941,estimates,1953
18plus,52.124,941,estimates,1953
20plus,48.273,941,estimates,1953
21plus,46.414,941,estimates,1953
25plus,39.46,941,estimates,1953
50plus,10.853,941,estimates,1953
60plus,5.048,941,estimates,1953
65plus,3.117,941,estimates,1953
70plus,1.739,941,estimates,1953
75plus,0.824,941,estimates,1953
80plus,0.307,941,estimates,1953
85plus,0.08,941,estimates,1953
90plus,0.014,941,estimates,1953
total,100,941,estimates,1953
"Region, subregion, country or area *",Least developed countries,941,estimates,1954
0_1,7.53,941,estimates,1954
0_4,17.126,941,estimates,1954
0_14,41.82,941,estimates,1954
0_17,47.95,941,estimates,1954
0_19,51.79,941,estimates,1954
0_24,60.588,941,estimates,1954
3_4,6.211,941,estimates,1954
3_5,9.094,941,estimates,1954
3_6,11.849,941,estimates,1954
4_5,5.917,941,estimates,1954
4_6,8.671,941,estimates,1954
5_14,24.693,941,estimates,1954
5_10,15.711,941,estimates,1954
5_11,18.056,941,estimates,1954
6_9,10.42,941,estimates,1954
6_10,12.828,941,estimates,1954
6_11,15.173,941,estimates,1954
6_12,17.451,941,estimates,1954
7_10,10.073,941,estimates,1954
7_12,14.697,941,estimates,1954
11_16,13.12,941,estimates,1954
11_17,15.112,941,estimates,1954
11_18,17.056,941,estimates,1954
12_14,6.637,941,estimates,1954
12_16,10.774,941,estimates,1954
12_17,12.767,941,estimates,1954
12_18,14.71,941,estimates,1954
13_17,10.489,941,estimates,1954
13_18,12.432,941,estimates,1954
13_19,14.329,941,estimates,1954
15_17,6.13,941,estimates,1954
18_23,10.973,941,estimates,1954
15_24,18.769,941,estimates,1954
15_49,47.373,941,estimates,1954
15_59,53.207,941,estimates,1954
15_64,55.14,941,estimates,1954
20_64,45.17,941,estimates,1954
20_69,46.532,941,estimates,1954
25_49,28.605,941,estimates,1954
25_64,36.372,941,estimates,1954
25_69,37.734,941,estimates,1954
15plus,58.18,941,estimates,1954
16plus,56.086,941,estimates,1954
17plus,54.043,941,estimates,1954
18plus,52.05,941,estimates,1954
20plus,48.21,941,estimates,1954
21plus,46.357,941,estimates,1954
25plus,39.412,941,estimates,1954
50plus,10.807,941,estimates,1954
60plus,4.973,941,estimates,1954
65plus,3.04,941,estimates,1954
70plus,1.678,941,estimates,1954
75plus,0.784,941,estimates,1954
80plus,0.288,941,estimates,1954
85plus,0.074,941,estimates,1954
90plus,0.013,941,estimates,1954
total,100,941,estimates,1954
"Region, subregion, country or area *",Least developed countries,941,estimates,1955
0_1,7.577,941,estimates,1955
0_4,17.22,941,estimates,1955
0_14,41.863,941,estimates,1955
0_17,47.997,941,estimates,1955
0_19,51.833,941,estimates,1955
0_24,60.619,941,estimates,1955
3_4,6.231,941,estimates,1955
3_5,9.103,941,estimates,1955
3_6,11.844,941,estimates,1955
4_5,5.898,941,estimates,1955
4_6,8.639,941,estimates,1955
5_14,24.642,941,estimates,1955
5_10,15.629,941,estimates,1955
5_11,17.97,941,estimates,1955
6_9,10.365,941,estimates,1955
6_10,12.757,941,estimates,1955
6_11,15.098,941,estimates,1955
6_12,17.387,941,estimates,1955
7_10,10.016,941,estimates,1955
7_12,14.646,941,estimates,1955
11_16,13.155,941,estimates,1955
11_17,15.147,941,estimates,1955
11_18,17.089,941,estimates,1955
12_14,6.672,941,estimates,1955
12_16,10.814,941,estimates,1955
12_17,12.806,941,estimates,1955
12_18,14.748,941,estimates,1955
13_17,10.518,941,estimates,1955
13_18,12.459,941,estimates,1955
13_19,14.354,941,estimates,1955
15_17,6.134,941,estimates,1955
18_23,10.958,941,estimates,1955
15_24,18.756,941,estimates,1955
15_49,47.373,941,estimates,1955
15_59,53.242,941,estimates,1955
15_64,55.182,941,estimates,1955
20_64,45.212,941,estimates,1955
20_69,46.566,941,estimates,1955
25_49,28.617,941,estimates,1955
25_64,36.425,941,estimates,1955
25_69,37.779,941,estimates,1955
15plus,58.137,941,estimates,1955
16plus,56.039,941,estimates,1955
17plus,53.995,941,estimates,1955
18plus,52.003,941,estimates,1955
20plus,48.167,941,estimates,1955
21plus,46.319,941,estimates,1955
25plus,39.381,941,estimates,1955
50plus,10.764,941,estimates,1955
60plus,4.895,941,estimates,1955
65plus,2.956,941,estimates,1955
70plus,1.601,941,estimates,1955
75plus,0.725,941,estimates,1955
80plus,0.253,941,estimates,1955
85plus,0.059,941,estimates,1955
90plus,0.009,941,estimates,1955
total,100,941,estimates,1955
"Region, subregion, country or area *",Least developed countries,941,estimates,1956
0_1,7.636,941,estimates,1956
0_4,17.443,941,estimates,1956
0_14,42.161,941,estimates,1956
0_17,48.268,941,estimates,1956
0_19,52.076,941,estimates,1956
0_24,60.796,941,estimates,1956
3_4,6.333,941,estimates,1956
3_5,9.245,941,estimates,1956
3_6,12.018,941,estimates,1956
4_5,5.986,941,estimates,1956
4_6,8.759,941,estimates,1956
5_14,24.718,941,estimates,1956
5_10,15.742,941,estimates,1956
5_11,18.067,941,estimates,1956
6_9,10.443,941,estimates,1956
6_10,12.83,941,estimates,1956
6_11,15.155,941,estimates,1956
6_12,17.427,941,estimates,1956
7_10,10.057,941,estimates,1956
7_12,14.654,941,estimates,1956
11_16,13.103,941,estimates,1956
11_17,15.083,941,estimates,1956
11_18,17.012,941,estimates,1956
12_14,6.651,941,estimates,1956
12_16,10.779,941,estimates,1956
12_17,12.759,941,estimates,1956
12_18,14.687,941,estimates,1956
13_17,10.486,941,estimates,1956
13_18,12.415,941,estimates,1956
13_19,14.294,941,estimates,1956
15_17,6.108,941,estimates,1956
18_23,10.873,941,estimates,1956
15_24,18.635,941,estimates,1956
15_49,47.109,941,estimates,1956
15_59,52.966,941,estimates,1956
15_64,54.893,941,estimates,1956
20_64,44.978,941,estimates,1956
20_69,46.321,941,estimates,1956
25_49,28.474,941,estimates,1956
25_64,36.258,941,estimates,1956
25_69,37.601,941,estimates,1956
15plus,57.839,941,estimates,1956
16plus,55.746,941,estimates,1956
17plus,53.712,941,estimates,1956
18plus,51.732,941,estimates,1956
20plus,47.924,941,estimates,1956
21plus,46.091,941,estimates,1956
25plus,39.204,941,estimates,1956
50plus,10.73,941,estimates,1956
60plus,4.874,941,estimates,1956
65plus,2.946,941,estimates,1956
70plus,1.603,941,estimates,1956
75plus,0.739,941,estimates,1956
80plus,0.267,941,estimates,1956
85plus,0.067,941,estimates,1956
90plus,0.011,941,estimates,1956
total,100,941,estimates,1956
"Region, subregion, country or area *",Least developed countries,941,estimates,1957
0_1,7.584,941,estimates,1957
0_4,17.527,941,estimates,1957
0_14,42.36,941,estimates,1957
0_17,48.464,941,estimates,1957
0_19,52.254,941,estimates,1957
0_24,60.918,941,estimates,1957
3_4,6.422,941,estimates,1957
3_5,9.372,941,estimates,1957
3_6,12.178,941,estimates,1957
4_5,6.067,941,estimates,1957
4_6,8.873,941,estimates,1957
5_14,24.834,941,estimates,1957
5_10,15.884,941,estimates,1957
5_11,18.207,941,estimates,1957
6_9,10.538,941,estimates,1957
6_10,12.934,941,estimates,1957
6_11,15.257,941,estimates,1957
6_12,17.518,941,estimates,1957
7_10,10.128,941,estimates,1957
7_12,14.712,941,estimates,1957
11_16,13.078,941,estimates,1957
11_17,15.053,941,estimates,1957
11_18,16.974,941,estimates,1957
12_14,6.626,941,estimates,1957
12_16,10.755,941,estimates,1957
12_17,12.73,941,estimates,1957
12_18,14.651,941,estimates,1957
13_17,10.469,941,estimates,1957
13_18,12.39,941,estimates,1957
13_19,14.259,941,estimates,1957
15_17,6.103,941,estimates,1957
18_23,10.808,941,estimates,1957
15_24,18.557,941,estimates,1957
15_49,46.933,941,estimates,1957
15_59,52.79,941,estimates,1957
15_64,54.711,941,estimates,1957
20_64,44.817,941,estimates,1957
20_69,46.155,941,estimates,1957
25_49,28.375,941,estimates,1957
25_64,36.153,941,estimates,1957
25_69,37.491,941,estimates,1957
15plus,57.64,941,estimates,1957
16plus,55.544,941,estimates,1957
17plus,53.511,941,estimates,1957
18plus,51.536,941,estimates,1957
20plus,47.746,941,estimates,1957
21plus,45.924,941,estimates,1957
25plus,39.082,941,estimates,1957
50plus,10.707,941,estimates,1957
60plus,4.85,941,estimates,1957
65plus,2.929,941,estimates,1957
70plus,1.591,941,estimates,1957
75plus,0.741,941,estimates,1957
80plus,0.274,941,estimates,1957
85plus,0.072,941,estimates,1957
90plus,0.012,941,estimates,1957
total,100,941,estimates,1957
"Region, subregion, country or area *",Least developed countries,941,estimates,1958
0_1,7.6,941,estimates,1958
0_4,17.539,941,estimates,1958
0_14,42.5,941,estimates,1958
0_17,48.608,941,estimates,1958
0_19,52.391,941,estimates,1958
0_24,61.009,941,estimates,1958
3_4,6.481,941,estimates,1958
3_5,9.461,941,estimates,1958
3_6,12.295,941,estimates,1958
4_5,6.127,941,estimates,1958
4_6,8.96,941,estimates,1958
5_14,24.961,941,estimates,1958
5_10,16.017,941,estimates,1958
5_11,18.349,941,estimates,1958
6_9,10.628,941,estimates,1958
6_10,13.037,941,estimates,1958
6_11,15.369,941,estimates,1958
6_12,17.631,941,estimates,1958
7_10,10.204,941,estimates,1958
7_12,14.797,941,estimates,1958
11_16,13.077,941,estimates,1958
11_17,15.052,941,estimates,1958
11_18,16.97,941,estimates,1958
12_14,6.612,941,estimates,1958
12_16,10.745,941,estimates,1958
12_17,12.72,941,estimates,1958
12_18,14.638,941,estimates,1958
13_17,10.458,941,estimates,1958
13_18,12.377,941,estimates,1958
13_19,14.241,941,estimates,1958
15_17,6.108,941,estimates,1958
18_23,10.764,941,estimates,1958
15_24,18.509,941,estimates,1958
15_49,46.811,941,estimates,1958
15_59,52.677,941,estimates,1958
15_64,54.597,941,estimates,1958
20_64,44.705,941,estimates,1958
20_69,46.042,941,estimates,1958
25_49,28.302,941,estimates,1958
25_64,36.088,941,estimates,1958
25_69,37.424,941,estimates,1958
15plus,57.5,941,estimates,1958
16plus,55.404,941,estimates,1958
17plus,53.367,941,estimates,1958
18plus,51.392,941,estimates,1958
20plus,47.609,941,estimates,1958
21plus,45.795,941,estimates,1958
25plus,38.991,941,estimates,1958
50plus,10.689,941,estimates,1958
60plus,4.823,941,estimates,1958
65plus,2.903,941,estimates,1958
70plus,1.567,941,estimates,1958
75plus,0.729,941,estimates,1958
80plus,0.27,941,estimates,1958
85plus,0.073,941,estimates,1958
90plus,0.013,941,estimates,1958
total,100,941,estimates,1958
"Region, subregion, country or area *",Least developed countries,941,estimates,1959
0_1,7.623,941,estimates,1959
0_4,17.544,941,estimates,1959
0_14,42.61,941,estimates,1959
0_17,48.72,941,estimates,1959
0_19,52.505,941,estimates,1959
0_24,61.088,941,estimates,1959
3_4,6.442,941,estimates,1959
3_5,9.436,941,estimates,1959
3_6,12.286,941,estimates,1959
4_5,6.15,941,estimates,1959
4_6,9.0,941,estimates,1959
5_14,25.066,941,estimates,1959
5_10,16.105,941,estimates,1959
5_11,18.449,941,estimates,1959
6_9,10.689,941,estimates,1959
6_10,13.111,941,estimates,1959
6_11,15.455,941,estimates,1959
6_12,17.725,941,estimates,1959
7_10,10.262,941,estimates,1959
7_12,14.875,941,estimates,1959
11_16,13.09,941,estimates,1959
11_17,15.071,941,estimates,1959
11_18,16.991,941,estimates,1959
12_14,6.617,941,estimates,1959
12_16,10.747,941,estimates,1959
12_17,12.728,941,estimates,1959
12_18,14.648,941,estimates,1959
13_17,10.457,941,estimates,1959
13_18,12.377,941,estimates,1959
13_19,14.242,941,estimates,1959
15_17,6.11,941,estimates,1959
18_23,10.74,941,estimates,1959
15_24,18.478,941,estimates,1959
15_49,46.717,941,estimates,1959
15_59,52.594,941,estimates,1959
15_64,54.521,941,estimates,1959
20_64,44.626,941,estimates,1959
20_69,45.964,941,estimates,1959
25_49,28.239,941,estimates,1959
25_64,36.043,941,estimates,1959
25_69,37.38,941,estimates,1959
15plus,57.39,941,estimates,1959
16plus,55.299,941,estimates,1959
17plus,53.26,941,estimates,1959
18plus,51.28,941,estimates,1959
20plus,47.495,941,estimates,1959
21plus,45.684,941,estimates,1959
25plus,38.912,941,estimates,1959
50plus,10.673,941,estimates,1959
60plus,4.796,941,estimates,1959
65plus,2.869,941,estimates,1959
70plus,1.532,941,estimates,1959
75plus,0.703,941,estimates,1959
80plus,0.256,941,estimates,1959
85plus,0.068,941,estimates,1959
90plus,0.012,941,estimates,1959
total,100,941,estimates,1959
"Region, subregion, country or area *",Least developed countries,941,estimates,1960
0_1,7.653,941,estimates,1960
0_4,17.6,941,estimates,1960
0_14,42.701,941,estimates,1960
0_17,48.808,941,estimates,1960
0_19,52.601,941,estimates,1960
0_24,61.165,941,estimates,1960
3_4,6.448,941,estimates,1960
3_5,9.433,941,estimates,1960
3_6,12.28,941,estimates,1960
4_5,6.123,941,estimates,1960
4_6,8.97,941,estimates,1960
5_14,25.101,941,estimates,1960
5_10,16.113,941,estimates,1960
5_11,18.464,941,estimates,1960
6_9,10.7,941,estimates,1960
6_10,13.128,941,estimates,1960
6_11,15.479,941,estimates,1960
6_12,17.759,941,estimates,1960
7_10,10.282,941,estimates,1960
7_12,14.912,941,estimates,1960
11_16,13.112,941,estimates,1960
11_17,15.095,941,estimates,1960
11_18,17.02,941,estimates,1960
12_14,6.637,941,estimates,1960
12_16,10.761,941,estimates,1960
12_17,12.744,941,estimates,1960
12_18,14.67,941,estimates,1960
13_17,10.465,941,estimates,1960
13_18,12.39,941,estimates,1960
13_19,14.258,941,estimates,1960
15_17,6.107,941,estimates,1960
18_23,10.736,941,estimates,1960
15_24,18.464,941,estimates,1960
15_49,46.643,941,estimates,1960
15_59,52.531,941,estimates,1960
15_64,54.471,941,estimates,1960
20_64,44.571,941,estimates,1960
20_69,45.913,941,estimates,1960
25_49,28.18,941,estimates,1960
25_64,36.008,941,estimates,1960
25_69,37.349,941,estimates,1960
15plus,57.299,941,estimates,1960
16plus,55.21,941,estimates,1960
17plus,53.174,941,estimates,1960
18plus,51.192,941,estimates,1960
20plus,47.399,941,estimates,1960
21plus,45.587,941,estimates,1960
25plus,38.835,941,estimates,1960
50plus,10.656,941,estimates,1960
60plus,4.768,941,estimates,1960
65plus,2.828,941,estimates,1960
70plus,1.486,941,estimates,1960
75plus,0.663,941,estimates,1960
80plus,0.23,941,estimates,1960
85plus,0.056,941,estimates,1960
90plus,0.008,941,estimates,1960
total,100,941,estimates,1960
"Region, subregion, country or area *",Least developed countries,941,estimates,1961
0_1,7.687,941,estimates,1961
0_4,17.738,941,estimates,1961
0_14,42.997,941,estimates,1961
0_17,49.068,941,estimates,1961
0_19,52.846,941,estimates,1961
0_24,61.356,941,estimates,1961
3_4,6.516,941,estimates,1961
3_5,9.534,941,estimates,1961
3_6,12.412,941,estimates,1961
4_5,6.19,941,estimates,1961
4_6,9.068,941,estimates,1961
5_14,25.259,941,estimates,1961
5_10,16.272,941,estimates,1961
5_11,18.629,941,estimates,1961
6_9,10.813,941,estimates,1961
6_10,13.255,941,estimates,1961
6_11,15.611,941,estimates,1961
6_12,17.891,941,estimates,1961
7_10,10.376,941,estimates,1961
7_12,15.012,941,estimates,1961
11_16,13.087,941,estimates,1961
11_17,15.057,941,estimates,1961
11_18,16.974,941,estimates,1961
12_14,6.63,941,estimates,1961
12_16,10.731,941,estimates,1961
12_17,12.701,941,estimates,1961
12_18,14.618,941,estimates,1961
13_17,10.421,941,estimates,1961
13_18,12.338,941,estimates,1961
13_19,14.2,941,estimates,1961
15_17,6.071,941,estimates,1961
18_23,10.683,941,estimates,1961
15_24,18.359,941,estimates,1961
15_49,46.365,941,estimates,1961
15_59,52.222,941,estimates,1961
15_64,54.163,941,estimates,1961
20_64,44.314,941,estimates,1961
20_69,45.652,941,estimates,1961
25_49,28.006,941,estimates,1961
25_64,35.804,941,estimates,1961
25_69,37.142,941,estimates,1961
15plus,57.003,941,estimates,1961
16plus,54.924,941,estimates,1961
17plus,52.902,941,estimates,1961
18plus,50.932,941,estimates,1961
20plus,47.154,941,estimates,1961
21plus,45.349,941,estimates,1961
25plus,38.644,941,estimates,1961
50plus,10.638,941,estimates,1961
60plus,4.781,941,estimates,1961
65plus,2.84,941,estimates,1961
70plus,1.502,941,estimates,1961
75plus,0.679,941,estimates,1961
80plus,0.243,941,estimates,1961
85plus,0.063,941,estimates,1961
90plus,0.01,941,estimates,1961
total,100,941,estimates,1961
"Region, subregion, country or area *",Least developed countries,941,estimates,1962
0_1,7.671,941,estimates,1962
0_4,17.794,941,estimates,1962
0_14,43.231,941,estimates,1962
0_17,49.282,941,estimates,1962
0_19,53.045,941,estimates,1962
0_24,61.521,941,estimates,1962
3_4,6.565,941,estimates,1962
3_5,9.607,941,estimates,1962
3_6,12.51,941,estimates,1962
4_5,6.239,941,estimates,1962
4_6,9.142,941,estimates,1962
5_14,25.437,941,estimates,1962
5_10,16.421,941,estimates,1962
5_11,18.793,941,estimates,1962
6_9,10.913,941,estimates,1962
6_10,13.378,941,estimates,1962
6_11,15.751,941,estimates,1962
6_12,18.04,941,estimates,1962
7_10,10.476,941,estimates,1962
7_12,15.137,941,estimates,1962
11_16,13.108,941,estimates,1962
11_17,15.068,941,estimates,1962
11_18,16.975,941,estimates,1962
12_14,6.643,941,estimates,1962
12_16,10.736,941,estimates,1962
12_17,12.695,941,estimates,1962
12_18,14.602,941,estimates,1962
13_17,10.406,941,estimates,1962
13_18,12.313,941,estimates,1962
13_19,14.169,941,estimates,1962
15_17,6.051,941,estimates,1962
18_23,10.643,941,estimates,1962
15_24,18.29,941,estimates,1962
15_49,46.144,941,estimates,1962
15_59,51.979,941,estimates,1962
15_64,53.926,941,estimates,1962
20_64,44.112,941,estimates,1962
20_69,45.447,941,estimates,1962
25_49,27.854,941,estimates,1962
25_64,35.636,941,estimates,1962
25_69,36.972,941,estimates,1962
15plus,56.769,941,estimates,1962
16plus,54.692,941,estimates,1962
17plus,52.677,941,estimates,1962
18plus,50.718,941,estimates,1962
20plus,46.955,941,estimates,1962
21plus,45.154,941,estimates,1962
25plus,38.479,941,estimates,1962
50plus,10.625,941,estimates,1962
60plus,4.791,941,estimates,1962
65plus,2.843,941,estimates,1962
70plus,1.508,941,estimates,1962
75plus,0.685,941,estimates,1962
80plus,0.251,941,estimates,1962
85plus,0.067,941,estimates,1962
90plus,0.012,941,estimates,1962
total,100,941,estimates,1962
"Region, subregion, country or area *",Least developed countries,941,estimates,1963
0_1,7.696,941,estimates,1963
0_4,17.811,941,estimates,1963
0_14,43.413,941,estimates,1963
0_17,49.462,941,estimates,1963
0_19,53.21,941,estimates,1963
0_24,61.664,941,estimates,1963
3_4,6.59,941,estimates,1963
3_5,9.646,941,estimates,1963
3_6,12.565,941,estimates,1963
4_5,6.266,941,estimates,1963
4_6,9.184,941,estimates,1963
5_14,25.603,941,estimates,1963
5_10,16.525,941,estimates,1963
5_11,18.923,941,estimates,1963
6_9,10.979,941,estimates,1963
6_10,13.469,941,estimates,1963
6_11,15.866,941,estimates,1963
6_12,18.173,941,estimates,1963
7_10,10.551,941,estimates,1963
7_12,15.255,941,estimates,1963
11_16,13.171,941,estimates,1963
11_17,15.126,941,estimates,1963
11_18,17.026,941,estimates,1963
12_14,6.68,941,estimates,1963
12_16,10.774,941,estimates,1963
12_17,12.729,941,estimates,1963
12_18,14.629,941,estimates,1963
13_17,10.422,941,estimates,1963
13_18,12.322,941,estimates,1963
13_19,14.17,941,estimates,1963
15_17,6.049,941,estimates,1963
18_23,10.614,941,estimates,1963
15_24,18.251,941,estimates,1963
15_49,45.972,941,estimates,1963
15_59,51.789,941,estimates,1963
15_64,53.748,941,estimates,1963
20_64,43.951,941,estimates,1963
20_69,45.287,941,estimates,1963
25_49,27.721,941,estimates,1963
25_64,35.497,941,estimates,1963
25_69,36.832,941,estimates,1963
15plus,56.587,941,estimates,1963
16plus,54.508,941,estimates,1963
17plus,52.493,941,estimates,1963
18plus,50.538,941,estimates,1963
20plus,46.79,941,estimates,1963
21plus,44.993,941,estimates,1963
25plus,38.336,941,estimates,1963
50plus,10.615,941,estimates,1963
60plus,4.797,941,estimates,1963
65plus,2.839,941,estimates,1963
70plus,1.503,941,estimates,1963
75plus,0.68,941,estimates,1963
80plus,0.25,941,estimates,1963
85plus,0.068,941,estimates,1963
90plus,0.013,941,estimates,1963
total,100,941,estimates,1963
"Region, subregion, country or area *",Least developed countries,941,estimates,1964
