agebroad,percentagetotalpopulation,region,variant,year
15_59,55.905,921,estimates,1952
15_64,58.062,921,estimates,1952
20_64,47.963,921,estimates,1952
20_69,49.473,921,estimates,1952
25_49,30.389,921,estimates,1952
25_64,38.932,921,estimates,1952
25_69,40.442,921,estimates,1952
15plus,61.66,921,estimates,1952
16plus,59.537,921,estimates,1952
17plus,57.469,921,estimates,1952
18plus,55.451,921,estimates,1952
20plus,51.562,921,estimates,1952
21plus,49.681,921,estimates,1952
25plus,42.531,921,estimates,1952
50plus,12.142,921,estimates,1952
60plus,5.756,921,estimates,1952
65plus,3.599,921,estimates,1952
70plus,2.089,921,estimates,1952
75plus,1.111,921,estimates,1952
80plus,0.47,921,estimates,1952
85plus,0.157,921,estimates,1952
90plus,0.039,921,estimates,1952
total,100,921,estimates,1952
0_1,7.046,921,estimates,1953
0_4,15.738,921,estimates,1953
0_14,38.539,921,estimates,1953
0_17,44.738,921,estimates,1953
0_19,48.622,921,estimates,1953
0_24,57.597,921,estimates,1953
3_4,5.598,921,estimates,1953
3_5,8.178,921,estimates,1953
3_6,10.646,921,estimates,1953
4_5,5.296,921,estimates,1953
4_6,7.764,921,estimates,1953
5_14,22.802,921,estimates,1953
5_10,14.199,921,estimates,1953
5_11,16.379,921,estimates,1953
6_9,9.407,921,estimates,1953
6_10,11.619,921,estimates,1953
6_11,13.799,921,estimates,1953
6_12,15.954,921,estimates,1953
7_10,9.151,921,estimates,1953
7_12,13.486,921,estimates,1953
11_16,12.785,921,estimates,1953
11_17,14.802,921,estimates,1953
11_18,16.768,921,estimates,1953
12_14,6.423,921,estimates,1953
12_16,10.605,921,estimates,1953
12_17,12.622,921,estimates,1953
12_18,14.588,921,estimates,1953
13_17,10.467,921,estimates,1953
13_18,12.434,921,estimates,1953
13_19,14.351,921,estimates,1953
15_17,6.199,921,estimates,1953
18_23,11.138,921,estimates,1953
15_24,19.058,921,estimates,1953
15_49,49.398,921,estimates,1953
15_59,55.808,921,estimates,1953
15_64,57.879,921,estimates,1953
20_64,47.797,921,estimates,1953
20_69,49.361,921,estimates,1953
25_49,30.34,921,estimates,1953
25_64,38.822,921,estimates,1953
25_69,40.386,921,estimates,1953
15plus,61.461,921,estimates,1953
16plus,59.349,921,estimates,1953
17plus,57.279,921,estimates,1953
18plus,55.262,921,estimates,1953
20plus,51.378,921,estimates,1953
21plus,49.508,921,estimates,1953
25plus,42.403,921,estimates,1953
50plus,12.063,921,estimates,1953
60plus,5.653,921,estimates,1953
65plus,3.581,921,estimates,1953
70plus,2.017,921,estimates,1953
75plus,1.09,921,estimates,1953
80plus,0.462,921,estimates,1953
85plus,0.155,921,estimates,1953
90plus,0.039,921,estimates,1953
total,100,921,estimates,1953
0_1,7.141,921,estimates,1954
0_4,15.969,921,estimates,1954
0_14,38.693,921,estimates,1954
0_17,44.858,921,estimates,1954
0_19,48.745,921,estimates,1954
0_24,57.681,921,estimates,1954
3_4,5.679,921,estimates,1954
3_5,8.289,921,estimates,1954
3_6,10.777,921,estimates,1954
4_5,5.368,921,estimates,1954
4_6,7.856,921,estimates,1954
5_14,22.724,921,estimates,1954
5_10,14.237,921,estimates,1954
5_11,16.397,921,estimates,1954
6_9,9.429,921,estimates,1954
6_10,11.626,921,estimates,1954
6_11,13.787,921,estimates,1954
6_12,15.918,921,estimates,1954
7_10,9.139,921,estimates,1954
7_12,13.43,921,estimates,1954
11_16,12.631,921,estimates,1954
11_17,14.653,921,estimates,1954
11_18,16.621,921,estimates,1954
12_14,6.327,921,estimates,1954
12_16,10.47,921,estimates,1954
12_17,12.492,921,estimates,1954
12_18,14.46,921,estimates,1954
13_17,10.361,921,estimates,1954
13_18,12.33,921,estimates,1954
13_19,14.248,921,estimates,1954
15_17,6.165,921,estimates,1954
18_23,11.111,921,estimates,1954
15_24,18.988,921,estimates,1954
15_49,49.311,921,estimates,1954
15_59,55.749,921,estimates,1954
15_64,57.768,921,estimates,1954
20_64,47.716,921,estimates,1954
20_69,49.31,921,estimates,1954
25_49,30.323,921,estimates,1954
25_64,38.78,921,estimates,1954
25_69,40.374,921,estimates,1954
15plus,61.307,921,estimates,1954
16plus,59.226,921,estimates,1954
17plus,57.164,921,estimates,1954
18plus,55.142,921,estimates,1954
20plus,51.255,921,estimates,1954
21plus,49.386,921,estimates,1954
25plus,42.319,921,estimates,1954
50plus,11.996,921,estimates,1954
60plus,5.559,921,estimates,1954
65plus,3.54,921,estimates,1954
70plus,1.945,921,estimates,1954
75plus,1.045,921,estimates,1954
80plus,0.44,921,estimates,1954
85plus,0.146,921,estimates,1954
90plus,0.037,921,estimates,1954
total,100,921,estimates,1954
0_1,7.177,921,estimates,1955
0_4,16.153,921,estimates,1955
0_14,38.838,921,estimates,1955
0_17,44.931,921,estimates,1955
0_19,48.828,921,estimates,1955
0_24,57.745,921,estimates,1955
3_4,5.778,921,estimates,1955
3_5,8.418,921,estimates,1955
3_6,10.926,921,estimates,1955
4_5,5.436,921,estimates,1955
4_6,7.944,921,estimates,1955
5_14,22.685,921,estimates,1955
5_10,14.285,921,estimates,1955
5_11,16.429,921,estimates,1955
6_9,9.46,921,estimates,1955
6_10,11.646,921,estimates,1955
6_11,13.79,921,estimates,1955
6_12,15.901,921,estimates,1955
7_10,9.138,921,estimates,1955
7_12,13.393,921,estimates,1955
11_16,12.478,921,estimates,1955
11_17,14.493,921,estimates,1955
11_18,16.468,921,estimates,1955
12_14,6.256,921,estimates,1955
12_16,10.334,921,estimates,1955
12_17,12.349,921,estimates,1955
12_18,14.324,921,estimates,1955
13_17,10.238,921,estimates,1955
13_18,12.212,921,estimates,1955
13_19,14.135,921,estimates,1955
15_17,6.093,921,estimates,1955
18_23,11.109,921,estimates,1955
15_24,18.907,921,estimates,1955
15_49,49.22,921,estimates,1955
15_59,55.683,921,estimates,1955
15_64,57.695,921,estimates,1955
20_64,47.705,921,estimates,1955
20_69,49.296,921,estimates,1955
25_49,30.313,921,estimates,1955
25_64,38.789,921,estimates,1955
25_69,40.379,921,estimates,1955
15plus,61.162,921,estimates,1955
16plus,59.118,921,estimates,1955
17plus,57.083,921,estimates,1955
18plus,55.069,921,estimates,1955
20plus,51.172,921,estimates,1955
21plus,49.299,921,estimates,1955
25plus,42.255,921,estimates,1955
50plus,11.943,921,estimates,1955
60plus,5.479,921,estimates,1955
65plus,3.467,921,estimates,1955
70plus,1.876,921,estimates,1955
75plus,0.978,921,estimates,1955
80plus,0.403,921,estimates,1955
85plus,0.127,921,estimates,1955
90plus,0.029,921,estimates,1955
total,100,921,estimates,1955
0_1,7.234,921,estimates,1956
0_4,16.503,921,estimates,1956
0_14,39.264,921,estimates,1956
0_17,45.229,921,estimates,1956
0_19,49.102,921,estimates,1956
0_24,57.962,921,estimates,1956
3_4,5.966,921,estimates,1956
3_5,8.68,921,estimates,1956
3_6,11.245,921,estimates,1956
4_5,5.599,921,estimates,1956
4_6,8.164,921,estimates,1956
5_14,22.761,921,estimates,1956
5_10,14.471,921,estimates,1956
5_11,16.598,921,estimates,1956
6_9,9.577,921,estimates,1956
6_10,11.757,921,estimates,1956
6_11,13.884,921,estimates,1956
6_12,15.97,921,estimates,1956
7_10,9.192,921,estimates,1956
7_12,13.405,921,estimates,1956
11_16,12.279,921,estimates,1956
11_17,14.255,921,estimates,1956
11_18,16.211,921,estimates,1956
12_14,6.163,921,estimates,1956
12_16,10.152,921,estimates,1956
12_17,12.128,921,estimates,1956
12_18,14.084,921,estimates,1956
13_17,10.043,921,estimates,1956
13_18,11.999,921,estimates,1956
13_19,13.915,921,estimates,1956
15_17,5.965,921,estimates,1956
18_23,11.047,921,estimates,1956
15_24,18.697,921,estimates,1956
15_49,48.82,921,estimates,1956
15_59,55.26,921,estimates,1956
15_64,57.285,921,estimates,1956
20_64,47.447,921,estimates,1956
20_69,49.003,921,estimates,1956
25_49,30.123,921,estimates,1956
25_64,38.587,921,estimates,1956
25_69,40.143,921,estimates,1956
15plus,60.736,921,estimates,1956
16plus,58.733,921,estimates,1956
17plus,56.747,921,estimates,1956
18plus,54.771,921,estimates,1956
20plus,50.898,921,estimates,1956
21plus,49.033,921,estimates,1956
25plus,42.038,921,estimates,1956
50plus,11.915,921,estimates,1956
60plus,5.476,921,estimates,1956
65plus,3.451,921,estimates,1956
70plus,1.895,921,estimates,1956
75plus,0.974,921,estimates,1956
80plus,0.419,921,estimates,1956
85plus,0.136,921,estimates,1956
90plus,0.033,921,estimates,1956
total,100,921,estimates,1956
0_1,7.045,921,estimates,1957
0_4,16.582,921,estimates,1957
0_14,39.572,921,estimates,1957
0_17,45.429,921,estimates,1957
0_19,49.256,921,estimates,1957
0_24,58.094,921,estimates,1957
3_4,6.147,921,estimates,1957
3_5,8.944,921,estimates,1957
3_6,11.583,921,estimates,1957
4_5,5.772,921,estimates,1957
4_6,8.411,921,estimates,1957
5_14,22.991,921,estimates,1957
5_10,14.759,921,estimates,1957
5_11,16.885,921,estimates,1957
6_9,9.775,921,estimates,1957
6_10,11.962,921,estimates,1957
6_11,14.087,921,estimates,1957
6_12,16.162,921,estimates,1957
7_10,9.323,921,estimates,1957
7_12,13.523,921,estimates,1957
11_16,12.155,921,estimates,1957
11_17,14.089,921,estimates,1957
11_18,16.012,921,estimates,1957
12_14,6.106,921,estimates,1957
12_16,10.029,921,estimates,1957
12_17,11.963,921,estimates,1957
12_18,13.887,921,estimates,1957
13_17,9.889,921,estimates,1957
13_18,11.812,921,estimates,1957
13_19,13.715,921,estimates,1957
15_17,5.857,921,estimates,1957
18_23,10.99,921,estimates,1957
15_24,18.521,921,estimates,1957
15_49,48.514,921,estimates,1957
15_59,54.94,921,estimates,1957
15_64,57.013,921,estimates,1957
20_64,47.33,921,estimates,1957
20_69,48.831,921,estimates,1957
25_49,29.993,921,estimates,1957
25_64,38.491,921,estimates,1957
25_69,39.992,921,estimates,1957
15plus,60.428,921,estimates,1957
16plus,58.455,921,estimates,1957
17plus,56.505,921,estimates,1957
18plus,54.571,921,estimates,1957
20plus,50.744,921,estimates,1957
21plus,48.88,921,estimates,1957
25plus,41.906,921,estimates,1957
50plus,11.913,921,estimates,1957
60plus,5.487,921,estimates,1957
65plus,3.415,921,estimates,1957
70plus,1.914,921,estimates,1957
75plus,0.955,921,estimates,1957
80plus,0.426,921,estimates,1957
85plus,0.141,921,estimates,1957
90plus,0.035,921,estimates,1957
total,100,921,estimates,1957
0_1,6.969,921,estimates,1958
0_4,16.514,921,estimates,1958
0_14,39.836,921,estimates,1958
0_17,45.609,921,estimates,1958
0_19,49.368,921,estimates,1958
0_24,58.191,921,estimates,1958
3_4,6.281,921,estimates,1958
3_5,9.156,921,estimates,1958
3_6,11.87,921,estimates,1958
4_5,5.922,921,estimates,1958
4_6,8.636,921,estimates,1958
5_14,23.322,921,estimates,1958
5_10,15.109,921,estimates,1958
5_11,17.24,921,estimates,1958
6_9,10.027,921,estimates,1958
6_10,12.235,921,estimates,1958
6_11,14.366,921,estimates,1958
6_12,16.44,921,estimates,1958
7_10,9.52,921,estimates,1958
7_12,13.726,921,estimates,1958
11_16,12.085,921,estimates,1958
11_17,13.986,921,estimates,1958
11_18,15.871,921,estimates,1958
12_14,6.082,921,estimates,1958
12_16,9.954,921,estimates,1958
12_17,11.855,921,estimates,1958
12_18,13.74,921,estimates,1958
13_17,9.781,921,estimates,1958
13_18,11.665,921,estimates,1958
13_19,13.539,921,estimates,1958
15_17,5.773,921,estimates,1958
18_23,10.91,921,estimates,1958
15_24,18.355,921,estimates,1958
15_49,48.246,921,estimates,1958
15_59,54.665,921,estimates,1958
15_64,56.797,921,estimates,1958
20_64,47.266,921,estimates,1958
20_69,48.712,921,estimates,1958
25_49,29.891,921,estimates,1958
25_64,38.442,921,estimates,1958
25_69,39.888,921,estimates,1958
15plus,60.164,921,estimates,1958
16plus,58.215,921,estimates,1958
17plus,56.292,921,estimates,1958
18plus,54.391,921,estimates,1958
20plus,50.632,921,estimates,1958
21plus,48.78,921,estimates,1958
25plus,41.809,921,estimates,1958
50plus,11.918,921,estimates,1958
60plus,5.499,921,estimates,1958
65plus,3.367,921,estimates,1958
70plus,1.921,921,estimates,1958
75plus,0.926,921,estimates,1958
80plus,0.423,921,estimates,1958
85plus,0.141,921,estimates,1958
90plus,0.036,921,estimates,1958
total,100,921,estimates,1958
0_1,6.906,921,estimates,1959
0_4,16.422,921,estimates,1959
0_14,40.106,921,estimates,1959
0_17,45.815,921,estimates,1959
0_19,49.504,921,estimates,1959
0_24,58.289,921,estimates,1959
3_4,6.237,921,estimates,1959
3_5,9.163,921,estimates,1959
3_6,11.94,921,estimates,1959
4_5,6.009,921,estimates,1959
4_6,8.785,921,estimates,1959
5_14,23.684,921,estimates,1959
5_10,15.458,921,estimates,1959
5_11,17.607,921,estimates,1959
6_9,10.281,921,estimates,1959
6_10,12.532,921,estimates,1959
6_11,14.681,921,estimates,1959
6_12,16.757,921,estimates,1959
7_10,9.755,921,estimates,1959
7_12,13.981,921,estimates,1959
11_16,12.06,921,estimates,1959
11_17,13.935,921,estimates,1959
11_18,15.788,921,estimates,1959
12_14,6.077,921,estimates,1959
12_16,9.911,921,estimates,1959
12_17,11.785,921,estimates,1959
12_18,13.638,921,estimates,1959
13_17,9.709,921,estimates,1959
13_18,11.562,921,estimates,1959
13_19,13.398,921,estimates,1959
15_17,5.708,921,estimates,1959
18_23,10.802,921,estimates,1959
15_24,18.183,921,estimates,1959
15_49,47.981,921,estimates,1959
15_59,54.397,921,estimates,1959
15_64,56.576,921,estimates,1959
20_64,47.178,921,estimates,1959
20_69,48.591,921,estimates,1959
25_49,29.798,921,estimates,1959
25_64,38.393,921,estimates,1959
25_69,39.806,921,estimates,1959
15plus,59.894,921,estimates,1959
16plus,57.96,921,estimates,1959
17plus,56.059,921,estimates,1959
18plus,54.185,921,estimates,1959
20plus,50.496,921,estimates,1959
21plus,48.671,921,estimates,1959
25plus,41.711,921,estimates,1959
50plus,11.913,921,estimates,1959
60plus,5.496,921,estimates,1959
65plus,3.318,921,estimates,1959
70plus,1.905,921,estimates,1959
75plus,0.893,921,estimates,1959
80plus,0.404,921,estimates,1959
85plus,0.134,921,estimates,1959
90plus,0.034,921,estimates,1959
total,100,921,estimates,1959
0_1,6.872,921,estimates,1960
0_4,16.396,921,estimates,1960
0_14,40.392,921,estimates,1960
0_17,46.057,921,estimates,1960
0_19,49.689,921,estimates,1960
0_24,58.398,921,estimates,1960
3_4,6.235,921,estimates,1960
3_5,9.17,921,estimates,1960
3_6,11.977,921,estimates,1960
4_5,5.993,921,estimates,1960
4_6,8.8,921,estimates,1960
5_14,23.996,921,estimates,1960
5_10,15.717,921,estimates,1960
5_11,17.908,921,estimates,1960
6_9,10.472,921,estimates,1960
6_10,12.782,921,estimates,1960
6_11,14.973,921,estimates,1960
6_12,17.065,921,estimates,1960
7_10,9.975,921,estimates,1960
7_12,14.258,921,estimates,1960
11_16,12.093,921,estimates,1960
11_17,13.945,921,estimates,1960
11_18,15.771,921,estimates,1960
12_14,6.088,921,estimates,1960
12_16,9.902,921,estimates,1960
12_17,11.754,921,estimates,1960
12_18,13.58,921,estimates,1960
13_17,9.662,921,estimates,1960
13_18,11.488,921,estimates,1960
13_19,13.293,921,estimates,1960
15_17,5.665,921,estimates,1960
18_23,10.67,921,estimates,1960
15_24,18.006,921,estimates,1960
15_49,47.717,921,estimates,1960
15_59,54.134,921,estimates,1960
15_64,56.334,921,estimates,1960
20_64,47.037,921,estimates,1960
20_69,48.449,921,estimates,1960
25_49,29.711,921,estimates,1960
25_64,38.328,921,estimates,1960
25_69,39.74,921,estimates,1960
15plus,59.608,921,estimates,1960
16plus,57.68,921,estimates,1960
17plus,55.794,921,estimates,1960
18plus,53.943,921,estimates,1960
20plus,50.311,921,estimates,1960
21plus,48.523,921,estimates,1960
25plus,41.602,921,estimates,1960
50plus,11.891,921,estimates,1960
60plus,5.474,921,estimates,1960
65plus,3.274,921,estimates,1960
70plus,1.863,921,estimates,1960
75plus,0.858,921,estimates,1960
80plus,0.37,921,estimates,1960
85plus,0.119,921,estimates,1960
90plus,0.028,921,estimates,1960
total,100,921,estimates,1960
0_1,6.834,921,estimates,1961
0_4,16.331,921,estimates,1961
0_14,40.712,921,estimates,1961
0_17,46.343,921,estimates,1961
0_19,49.919,921,estimates,1961
0_24,58.514,921,estimates,1961
3_4,6.23,921,estimates,1961
3_5,9.183,921,estimates,1961
3_6,12.024,921,estimates,1961
4_5,6.015,921,estimates,1961
4_6,8.856,921,estimates,1961
5_14,24.382,921,estimates,1961
5_10,15.994,921,estimates,1961
5_11,18.244,921,estimates,1961
6_9,10.672,921,estimates,1961
6_10,13.041,921,estimates,1961
6_11,15.292,921,estimates,1961
6_12,17.425,921,estimates,1961
7_10,10.2,921,estimates,1961
7_12,14.584,921,estimates,1961
11_16,12.185,921,estimates,1961
11_17,14.019,921,estimates,1961
11_18,15.82,921,estimates,1961
12_14,6.137,921,estimates,1961
12_16,9.934,921,estimates,1961
12_17,11.768,921,estimates,1961
12_18,13.569,921,estimates,1961
13_17,9.635,921,estimates,1961
13_18,11.436,921,estimates,1961
13_19,13.211,921,estimates,1961
15_17,5.631,921,estimates,1961
18_23,10.501,921,estimates,1961
15_24,17.802,921,estimates,1961
15_49,47.389,921,estimates,1961
15_59,53.793,921,estimates,1961
15_64,55.985,921,estimates,1961
20_64,46.779,921,estimates,1961
20_69,48.208,921,estimates,1961
25_49,29.587,921,estimates,1961
25_64,38.183,921,estimates,1961
25_69,39.613,921,estimates,1961
15plus,59.288,921,estimates,1961
16plus,57.367,921,estimates,1961
17plus,55.491,921,estimates,1961
18plus,53.657,921,estimates,1961
20plus,50.081,921,estimates,1961
21plus,48.326,921,estimates,1961
25plus,41.486,921,estimates,1961
50plus,11.899,921,estimates,1961
60plus,5.495,921,estimates,1961
65plus,3.302,921,estimates,1961
70plus,1.873,921,estimates,1961
75plus,0.886,921,estimates,1961
80plus,0.376,921,estimates,1961
85plus,0.129,921,estimates,1961
90plus,0.031,921,estimates,1961
total,100,921,estimates,1961
0_1,6.887,921,estimates,1962
0_4,16.317,921,estimates,1962
0_14,41.045,921,estimates,1962
0_17,46.653,921,estimates,1962
0_19,50.186,921,estimates,1962
0_24,58.64,921,estimates,1962
3_4,6.193,921,estimates,1962
3_5,9.143,921,estimates,1962
3_6,11.993,921,estimates,1962
4_5,5.999,921,estimates,1962
4_6,8.848,921,estimates,1962
5_14,24.728,921,estimates,1962
5_10,16.172,921,estimates,1962
5_11,18.479,921,estimates,1962
6_9,10.793,921,estimates,1962
6_10,13.221,921,estimates,1962
6_11,15.529,921,estimates,1962
6_12,17.72,921,estimates,1962
7_10,10.372,921,estimates,1962
7_12,14.871,921,estimates,1962
11_16,12.339,921,estimates,1962
11_17,14.164,921,estimates,1962
11_18,15.947,921,estimates,1962
12_14,6.248,921,estimates,1962
12_16,10.032,921,estimates,1962
12_17,11.856,921,estimates,1962
12_18,13.64,921,estimates,1962
13_17,9.665,921,estimates,1962
13_18,11.448,921,estimates,1962
13_19,13.198,921,estimates,1962
15_17,5.608,921,estimates,1962
18_23,10.33,921,estimates,1962
15_24,17.595,921,estimates,1962
15_49,47.065,921,estimates,1962
15_59,53.459,921,estimates,1962
15_64,55.628,921,estimates,1962
20_64,46.487,921,estimates,1962
20_69,47.952,921,estimates,1962
25_49,29.47,921,estimates,1962
25_64,38.033,921,estimates,1962
25_69,39.498,921,estimates,1962
15plus,58.955,921,estimates,1962
16plus,57.041,921,estimates,1962
17plus,55.172,921,estimates,1962
18plus,53.347,921,estimates,1962
20plus,49.814,921,estimates,1962
21plus,48.089,921,estimates,1962
25plus,41.36,921,estimates,1962
50plus,11.89,921,estimates,1962
60plus,5.497,921,estimates,1962
65plus,3.327,921,estimates,1962
70plus,1.862,921,estimates,1962
75plus,0.909,921,estimates,1962
80plus,0.373,921,estimates,1962
85plus,0.135,921,estimates,1962
90plus,0.033,921,estimates,1962
total,100,921,estimates,1962
0_1,6.927,921,estimates,1963
0_4,16.345,921,estimates,1963
0_14,41.349,921,estimates,1963
0_17,46.957,921,estimates,1963
0_19,50.465,921,estimates,1963
0_24,58.77,921,estimates,1963
3_4,6.146,921,estimates,1963
3_5,9.079,921,estimates,1963
3_6,11.921,921,estimates,1963
4_5,5.96,921,estimates,1963
4_6,8.801,921,estimates,1963
5_14,25.005,921,estimates,1963
5_10,16.236,921,estimates,1963
5_11,18.603,921,estimates,1963
6_9,10.823,921,estimates,1963
6_10,13.302,921,estimates,1963
6_11,15.669,921,estimates,1963
6_12,17.917,921,estimates,1963
7_10,10.461,921,estimates,1963
7_12,15.076,921,estimates,1963
11_16,12.558,921,estimates,1963
11_17,14.376,921,estimates,1963
11_18,16.151,921,estimates,1963
12_14,6.402,921,estimates,1963
12_16,10.191,921,estimates,1963
12_17,12.009,921,estimates,1963
12_18,13.784,921,estimates,1963
13_17,9.761,921,estimates,1963
13_18,11.536,921,estimates,1963
13_19,13.27,921,estimates,1963
15_17,5.607,921,estimates,1963
18_23,10.184,921,estimates,1963
15_24,17.42,921,estimates,1963
15_49,46.778,921,estimates,1963
15_59,53.164,921,estimates,1963
15_64,55.307,921,estimates,1963
20_64,46.192,921,estimates,1963
20_69,47.697,921,estimates,1963
25_49,29.358,921,estimates,1963
25_64,37.887,921,estimates,1963
25_69,39.392,921,estimates,1963
15plus,58.651,921,estimates,1963
16plus,56.724,921,estimates,1963
17plus,54.861,921,estimates,1963
18plus,53.043,921,estimates,1963
20plus,49.535,921,estimates,1963
21plus,47.834,921,estimates,1963
25plus,41.23,921,estimates,1963
50plus,11.873,921,estimates,1963
60plus,5.487,921,estimates,1963
65plus,3.343,921,estimates,1963
70plus,1.839,921,estimates,1963
75plus,0.92,921,estimates,1963
80plus,0.363,921,estimates,1963
85plus,0.136,921,estimates,1963
90plus,0.034,921,estimates,1963
total,100,921,estimates,1963
0_1,6.961,921,estimates,1964
0_4,16.366,921,estimates,1964
0_14,41.562,921,estimates,1964
0_17,47.218,921,estimates,1964
0_19,50.715,921,estimates,1964
0_24,58.891,921,estimates,1964
3_4,6.142,921,estimates,1964
3_5,9.056,921,estimates,1964
3_6,11.879,921,estimates,1964
4_5,5.921,921,estimates,1964
4_6,8.745,921,estimates,1964
5_14,25.196,921,estimates,1964
5_10,16.202,921,estimates,1964
5_11,18.618,921,estimates,1964
6_9,10.787,921,estimates,1964
6_10,13.289,921,estimates,1964
6_11,15.705,921,estimates,1964
6_12,18.014,921,estimates,1964
7_10,10.465,921,estimates,1964
7_12,15.19,921,estimates,1964
11_16,12.838,921,estimates,1964
11_17,14.65,921,estimates,1964
11_18,16.42,921,estimates,1964
12_14,6.578,921,estimates,1964
12_16,10.421,921,estimates,1964
12_17,12.234,921,estimates,1964
