agebroad,percentagetotalpopulation,region,variant,year
25_69,39.793,5501,estimates,1958
15plus,59.998,5501,estimates,1958
16plus,58.024,5501,estimates,1958
17plus,56.084,5501,estimates,1958
18plus,54.174,5501,estimates,1958
20plus,50.427,5501,estimates,1958
21plus,48.59,5501,estimates,1958
25plus,41.642,5501,estimates,1958
50plus,11.709,5501,estimates,1958
60plus,5.363,5501,estimates,1958
65plus,3.262,5501,estimates,1958
70plus,1.849,5501,estimates,1958
75plus,0.888,5501,estimates,1958
80plus,0.408,5501,estimates,1958
85plus,0.135,5501,estimates,1958
90plus,0.034,5501,estimates,1958
total,100,5501,estimates,1958
0_1,6.904,5501,estimates,1959
0_4,16.417,5501,estimates,1959
0_14,40.238,5501,estimates,1959
0_17,46.012,5501,estimates,1959
0_19,49.71,5501,estimates,1959
0_24,58.444,5501,estimates,1959
3_4,6.236,5501,estimates,1959
3_5,9.165,5501,estimates,1959
3_6,11.947,5501,estimates,1959
4_5,6.012,5501,estimates,1959
4_6,8.794,5501,estimates,1959
5_14,23.821,5501,estimates,1959
5_10,15.512,5501,estimates,1959
5_11,17.679,5501,estimates,1959
6_9,10.317,5501,estimates,1959
6_10,12.583,5501,estimates,1959
6_11,14.75,5501,estimates,1959
6_12,16.847,5501,estimates,1959
7_10,9.802,5501,estimates,1959
7_12,14.065,5501,estimates,1959
11_16,12.192,5501,estimates,1959
11_17,14.083,5501,estimates,1959
11_18,15.945,5501,estimates,1959
12_14,6.141,5501,estimates,1959
12_16,10.024,5501,estimates,1959
12_17,11.916,5501,estimates,1959
12_18,13.778,5501,estimates,1959
13_17,9.82,5501,estimates,1959
13_18,11.681,5501,estimates,1959
13_19,13.517,5501,estimates,1959
15_17,5.775,5501,estimates,1959
18_23,10.763,5501,estimates,1959
15_24,18.207,5501,estimates,1959
15_49,48.051,5501,estimates,1959
15_59,54.402,5501,estimates,1959
15_64,56.548,5501,estimates,1959
20_64,47.076,5501,estimates,1959
20_69,48.458,5501,estimates,1959
25_49,29.845,5501,estimates,1959
25_64,38.342,5501,estimates,1959
25_69,39.724,5501,estimates,1959
15plus,59.762,5501,estimates,1959
16plus,57.803,5501,estimates,1959
17plus,55.879,5501,estimates,1959
18plus,53.988,5501,estimates,1959
20plus,50.29,5501,estimates,1959
21plus,48.475,5501,estimates,1959
25plus,41.556,5501,estimates,1959
50plus,11.711,5501,estimates,1959
60plus,5.361,5501,estimates,1959
65plus,3.214,5501,estimates,1959
70plus,1.832,5501,estimates,1959
75plus,0.854,5501,estimates,1959
80plus,0.388,5501,estimates,1959
85plus,0.128,5501,estimates,1959
90plus,0.032,5501,estimates,1959
total,100,5501,estimates,1959
0_1,6.868,5501,estimates,1960
0_4,16.383,5501,estimates,1960
0_14,40.491,5501,estimates,1960
0_17,46.227,5501,estimates,1960
0_19,49.884,5501,estimates,1960
0_24,58.548,5501,estimates,1960
3_4,6.23,5501,estimates,1960
3_5,9.164,5501,estimates,1960
3_6,11.974,5501,estimates,1960
4_5,5.99,5501,estimates,1960
4_6,8.8,5501,estimates,1960
5_14,24.107,5501,estimates,1960
5_10,15.753,5501,estimates,1960
5_11,17.96,5501,estimates,1960
6_9,10.496,5501,estimates,1960
6_10,12.819,5501,estimates,1960
6_11,15.026,5501,estimates,1960
6_12,17.135,5501,estimates,1960
7_10,10.01,5501,estimates,1960
7_12,14.326,5501,estimates,1960
11_16,12.215,5501,estimates,1960
11_17,14.091,5501,estimates,1960
11_18,15.934,5501,estimates,1960
12_14,6.148,5501,estimates,1960
12_16,10.009,5501,estimates,1960
12_17,11.884,5501,estimates,1960
12_18,13.727,5501,estimates,1960
13_17,9.774,5501,estimates,1960
13_18,11.618,5501,estimates,1960
13_19,13.431,5501,estimates,1960
15_17,5.737,5501,estimates,1960
18_23,10.657,5501,estimates,1960
15_24,18.057,5501,estimates,1960
15_49,47.813,5501,estimates,1960
15_59,54.172,5501,estimates,1960
15_64,56.339,5501,estimates,1960
20_64,46.945,5501,estimates,1960
20_69,48.327,5501,estimates,1960
25_49,29.756,5501,estimates,1960
25_64,38.282,5501,estimates,1960
25_69,39.664,5501,estimates,1960
15plus,59.509,5501,estimates,1960
16plus,57.559,5501,estimates,1960
17plus,55.648,5501,estimates,1960
18plus,53.773,5501,estimates,1960
20plus,50.116,5501,estimates,1960
21plus,48.327,5501,estimates,1960
25plus,41.452,5501,estimates,1960
50plus,11.697,5501,estimates,1960
60plus,5.337,5501,estimates,1960
65plus,3.171,5501,estimates,1960
70plus,1.789,5501,estimates,1960
75plus,0.817,5501,estimates,1960
80plus,0.353,5501,estimates,1960
85plus,0.113,5501,estimates,1960
90plus,0.026,5501,estimates,1960
total,100,5501,estimates,1960
0_1,6.829,5501,estimates,1961
0_4,16.314,5501,estimates,1961
0_14,40.784,5501,estimates,1961
0_17,46.483,5501,estimates,1961
0_19,50.099,5501,estimates,1961
0_24,58.665,5501,estimates,1961
3_4,6.222,5501,estimates,1961
3_5,9.173,5501,estimates,1961
3_6,12.014,5501,estimates,1961
4_5,6.01,5501,estimates,1961
4_6,8.85,5501,estimates,1961
5_14,24.47,5501,estimates,1961
5_10,16.016,5501,estimates,1961
5_11,18.28,5501,estimates,1961
6_9,10.686,5501,estimates,1961
6_10,13.065,5501,estimates,1961
6_11,15.329,5501,estimates,1961
6_12,17.478,5501,estimates,1961
7_10,10.225,5501,estimates,1961
7_12,14.637,5501,estimates,1961
11_16,12.294,5501,estimates,1961
11_17,14.153,5501,estimates,1961
11_18,15.976,5501,estimates,1961
12_14,6.19,5501,estimates,1961
12_16,10.031,5501,estimates,1961
12_17,11.889,5501,estimates,1961
12_18,13.713,5501,estimates,1961
13_17,9.74,5501,estimates,1961
13_18,11.564,5501,estimates,1961
13_19,13.356,5501,estimates,1961
15_17,5.699,5501,estimates,1961
18_23,10.526,5501,estimates,1961
15_24,17.881,5501,estimates,1961
15_49,47.506,5501,estimates,1961
15_59,53.857,5501,estimates,1961
15_64,56.015,5501,estimates,1961
20_64,46.7,5501,estimates,1961
20_69,48.101,5501,estimates,1961
25_49,29.625,5501,estimates,1961
25_64,38.134,5501,estimates,1961
25_69,39.536,5501,estimates,1961
15plus,59.216,5501,estimates,1961
16plus,57.274,5501,estimates,1961
17plus,55.376,5501,estimates,1961
18plus,53.517,5501,estimates,1961
20plus,49.901,5501,estimates,1961
21plus,48.138,5501,estimates,1961
25plus,41.335,5501,estimates,1961
50plus,11.71,5501,estimates,1961
60plus,5.359,5501,estimates,1961
65plus,3.201,5501,estimates,1961
70plus,1.8,5501,estimates,1961
75plus,0.844,5501,estimates,1961
80plus,0.358,5501,estimates,1961
85plus,0.122,5501,estimates,1961
90plus,0.029,5501,estimates,1961
total,100,5501,estimates,1961
0_1,6.88,5501,estimates,1962
0_4,16.296,5501,estimates,1962
0_14,41.09,5501,estimates,1962
0_17,46.76,5501,estimates,1962
0_19,50.34,5501,estimates,1962
0_24,58.795,5501,estimates,1962
3_4,6.184,5501,estimates,1962
3_5,9.13,5501,estimates,1962
3_6,11.978,5501,estimates,1962
4_5,5.991,5501,estimates,1962
4_6,8.838,5501,estimates,1962
5_14,24.794,5501,estimates,1962
5_10,16.181,5501,estimates,1962
5_11,18.499,5501,estimates,1962
6_9,10.798,5501,estimates,1962
6_10,13.235,5501,estimates,1962
6_11,15.553,5501,estimates,1962
6_12,17.757,5501,estimates,1962
7_10,10.387,5501,estimates,1962
7_12,14.91,5501,estimates,1962
11_16,12.436,5501,estimates,1962
11_17,14.283,5501,estimates,1962
11_18,16.09,5501,estimates,1962
12_14,6.294,5501,estimates,1962
12_16,10.118,5501,estimates,1962
12_17,11.965,5501,estimates,1962
12_18,13.772,5501,estimates,1962
13_17,9.76,5501,estimates,1962
13_18,11.568,5501,estimates,1962
13_19,13.341,5501,estimates,1962
15_17,5.67,5501,estimates,1962
18_23,10.393,5501,estimates,1962
15_24,17.705,5501,estimates,1962
15_49,47.202,5501,estimates,1962
15_59,53.55,5501,estimates,1962
15_64,55.682,5501,estimates,1962
20_64,46.432,5501,estimates,1962
20_69,47.87,5501,estimates,1962
25_49,29.497,5501,estimates,1962
25_64,37.977,5501,estimates,1962
25_69,39.415,5501,estimates,1962
15plus,58.91,5501,estimates,1962
16plus,56.977,5501,estimates,1962
17plus,55.087,5501,estimates,1962
18plus,53.24,5501,estimates,1962
20plus,49.66,5501,estimates,1962
21plus,47.918,5501,estimates,1962
25plus,41.205,5501,estimates,1962
50plus,11.708,5501,estimates,1962
60plus,5.36,5501,estimates,1962
65plus,3.228,5501,estimates,1962
70plus,1.79,5501,estimates,1962
75plus,0.866,5501,estimates,1962
80plus,0.354,5501,estimates,1962
85plus,0.128,5501,estimates,1962
90plus,0.031,5501,estimates,1962
total,100,5501,estimates,1962
0_1,6.92,5501,estimates,1963
0_4,16.32,5501,estimates,1963
0_14,41.37,5501,estimates,1963
0_17,47.034,5501,estimates,1963
0_19,50.588,5501,estimates,1963
0_24,58.931,5501,estimates,1963
3_4,6.135,5501,estimates,1963
3_5,9.063,5501,estimates,1963
3_6,11.901,5501,estimates,1963
4_5,5.949,5501,estimates,1963
4_6,8.786,5501,estimates,1963
5_14,25.049,5501,estimates,1963
5_10,16.233,5501,estimates,1963
5_11,18.608,5501,estimates,1963
6_9,10.82,5501,estimates,1963
6_10,13.304,5501,estimates,1963
6_11,15.68,5501,estimates,1963
6_12,17.938,5501,estimates,1963
7_10,10.467,5501,estimates,1963
7_12,15.101,5501,estimates,1963
11_16,12.642,5501,estimates,1963
11_17,14.481,5501,estimates,1963
11_18,16.277,5501,estimates,1963
12_14,6.441,5501,estimates,1963
12_16,10.267,5501,estimates,1963
12_17,12.105,5501,estimates,1963
12_18,13.902,5501,estimates,1963
13_17,9.847,5501,estimates,1963
13_18,11.644,5501,estimates,1963
13_19,13.401,5501,estimates,1963
15_17,5.664,5501,estimates,1963
18_23,10.276,5501,estimates,1963
15_24,17.561,5501,estimates,1963
15_49,46.934,5501,estimates,1963
15_59,53.28,5501,estimates,1963
15_64,55.384,5501,estimates,1963
20_64,46.166,5501,estimates,1963
