agebroad,percentagetotalpopulation,region,variant,year
6_10,11.477,922,estimates,1951
6_11,13.688,922,estimates,1951
6_12,15.904,922,estimates,1951
7_10,9.066,922,estimates,1951
7_12,13.492,922,estimates,1951
11_16,13.113,922,estimates,1951
11_17,15.209,922,estimates,1951
11_18,17.269,922,estimates,1951
12_14,6.621,922,estimates,1951
12_16,10.903,922,estimates,1951
12_17,12.998,922,estimates,1951
12_18,15.058,922,estimates,1951
13_17,10.782,922,estimates,1951
13_18,12.842,922,estimates,1951
13_19,14.859,922,estimates,1951
15_17,6.377,922,estimates,1951
18_23,11.626,922,estimates,1951
15_24,19.723,922,estimates,1951
15_49,48.184,922,estimates,1951
15_59,54.954,922,estimates,1951
15_64,57.43,922,estimates,1951
20_64,46.976,922,estimates,1951
20_69,48.752,922,estimates,1951
25_49,28.462,922,estimates,1951
25_64,37.708,922,estimates,1951
25_69,39.484,922,estimates,1951
15plus,61.682,922,estimates,1951
16plus,59.526,922,estimates,1951
17plus,57.4,922,estimates,1951
18plus,55.305,922,estimates,1951
20plus,51.228,922,estimates,1951
21plus,49.26,922,estimates,1951
25plus,41.959,922,estimates,1951
50plus,13.498,922,estimates,1951
60plus,6.728,922,estimates,1951
65plus,4.252,922,estimates,1951
70plus,2.476,922,estimates,1951
75plus,1.185,922,estimates,1951
80plus,0.469,922,estimates,1951
85plus,0.157,922,estimates,1951
90plus,0.041,922,estimates,1951
total,100,922,estimates,1951
"Region, subregion, country or area *",Western Asia,922,estimates,1952
0_1,7.353,922,estimates,1952
0_4,16.083,922,estimates,1952
0_14,38.644,922,estimates,1952
0_17,44.929,922,estimates,1952
0_19,48.958,922,estimates,1952
0_24,58.225,922,estimates,1952
3_4,5.606,922,estimates,1952
3_5,8.16,922,estimates,1952
3_6,10.589,922,estimates,1952
4_5,5.262,922,estimates,1952
4_6,7.691,922,estimates,1952
5_14,22.561,922,estimates,1952
5_10,13.953,922,estimates,1952
5_11,16.108,922,estimates,1952
6_9,9.227,922,estimates,1952
6_10,11.4,922,estimates,1952
6_11,13.555,922,estimates,1952
6_12,15.703,922,estimates,1952
7_10,8.97,922,estimates,1952
7_12,13.274,922,estimates,1952
11_16,12.83,922,estimates,1952
11_17,14.892,922,estimates,1952
11_18,16.925,922,estimates,1952
12_14,6.452,922,estimates,1952
12_16,10.675,922,estimates,1952
12_17,12.738,922,estimates,1952
12_18,14.77,922,estimates,1952
13_17,10.589,922,estimates,1952
13_18,12.622,922,estimates,1952
13_19,14.618,922,estimates,1952
15_17,6.285,922,estimates,1952
18_23,11.552,922,estimates,1952
15_24,19.581,922,estimates,1952
15_49,47.925,922,estimates,1952
15_59,54.724,922,estimates,1952
15_64,57.101,922,estimates,1952
20_64,46.787,922,estimates,1952
20_69,48.596,922,estimates,1952
25_49,28.344,922,estimates,1952
25_64,37.52,922,estimates,1952
25_69,39.329,922,estimates,1952
15plus,61.356,922,estimates,1952
16plus,59.227,922,estimates,1952
17plus,57.134,922,estimates,1952
18plus,55.071,922,estimates,1952
20plus,51.042,922,estimates,1952
21plus,49.087,922,estimates,1952
25plus,41.775,922,estimates,1952
50plus,13.431,922,estimates,1952
60plus,6.632,922,estimates,1952
65plus,4.255,922,estimates,1952
70plus,2.446,922,estimates,1952
75plus,1.206,922,estimates,1952
80plus,0.47,922,estimates,1952
85plus,0.158,922,estimates,1952
90plus,0.043,922,estimates,1952
total,100,922,estimates,1952
"Region, subregion, country or area *",Western Asia,922,estimates,1953
0_1,7.534,922,estimates,1953
0_4,16.528,922,estimates,1953
0_14,38.915,922,estimates,1953
0_17,45.112,922,estimates,1953
0_19,49.09,922,estimates,1953
0_24,58.324,922,estimates,1953
3_4,5.743,922,estimates,1953
3_5,8.342,922,estimates,1953
3_6,10.802,922,estimates,1953
4_5,5.369,922,estimates,1953
4_6,7.828,922,estimates,1953
5_14,22.388,922,estimates,1953
5_10,13.995,922,estimates,1953
5_11,16.106,922,estimates,1953
6_9,9.254,922,estimates,1953
6_10,11.395,922,estimates,1953
6_11,13.507,922,estimates,1953
6_12,15.603,922,estimates,1953
7_10,8.936,922,estimates,1953
7_12,13.144,922,estimates,1953
11_16,12.555,922,estimates,1953
11_17,14.59,922,estimates,1953
11_18,16.594,922,estimates,1953
12_14,6.281,922,estimates,1953
12_16,10.443,922,estimates,1953
12_17,12.478,922,estimates,1953
12_18,14.482,922,estimates,1953
13_17,10.382,922,estimates,1953
13_18,12.387,922,estimates,1953
13_19,14.36,922,estimates,1953
15_17,6.197,922,estimates,1953
18_23,11.461,922,estimates,1953
15_24,19.409,922,estimates,1953
15_49,47.71,922,estimates,1953
15_59,54.551,922,estimates,1953
15_64,56.83,922,estimates,1953
20_64,46.656,922,estimates,1953
20_69,48.505,922,estimates,1953
25_49,28.301,922,estimates,1953
25_64,37.421,922,estimates,1953
25_69,39.27,922,estimates,1953
15plus,61.085,922,estimates,1953
16plus,58.993,922,estimates,1953
17plus,56.923,922,estimates,1953
18plus,54.888,922,estimates,1953
20plus,50.91,922,estimates,1953
21plus,48.972,922,estimates,1953
25plus,41.676,922,estimates,1953
50plus,13.374,922,estimates,1953
60plus,6.533,922,estimates,1953
65plus,4.254,922,estimates,1953
70plus,2.405,922,estimates,1953
75plus,1.212,922,estimates,1953
80plus,0.462,922,estimates,1953
85plus,0.153,922,estimates,1953
90plus,0.042,922,estimates,1953
total,100,922,estimates,1953
"Region, subregion, country or area *",Western Asia,922,estimates,1954
0_1,7.611,922,estimates,1954
0_4,16.79,922,estimates,1954
0_14,39.117,922,estimates,1954
0_17,45.212,922,estimates,1954
0_19,49.144,922,estimates,1954
0_24,58.335,922,estimates,1954
3_4,5.87,922,estimates,1954
3_5,8.521,922,estimates,1954
3_6,11.019,922,estimates,1954
4_5,5.483,922,estimates,1954
4_6,7.981,922,estimates,1954
5_14,22.326,922,estimates,1954
5_10,14.109,922,estimates,1954
5_11,16.191,922,estimates,1954
6_9,9.332,922,estimates,1954
6_10,11.459,922,estimates,1954
6_11,13.541,922,estimates,1954
6_12,15.596,922,estimates,1954
7_10,8.96,922,estimates,1954
7_12,13.098,922,estimates,1954
11_16,12.296,922,estimates,1954
11_17,14.312,922,estimates,1954
11_18,16.294,922,estimates,1954
12_14,6.135,922,estimates,1954
12_16,10.214,922,estimates,1954
12_17,12.23,922,estimates,1954
12_18,14.212,922,estimates,1954
13_17,10.174,922,estimates,1954
13_18,12.156,922,estimates,1954
13_19,14.107,922,estimates,1954
15_17,6.095,922,estimates,1954
18_23,11.375,922,estimates,1954
15_24,19.218,922,estimates,1954
15_49,47.54,922,estimates,1954
15_59,54.427,922,estimates,1954
15_64,56.648,922,estimates,1954
20_64,46.62,922,estimates,1954
20_69,48.491,922,estimates,1954
25_49,28.322,922,estimates,1954
25_64,37.43,922,estimates,1954
25_69,39.3,922,estimates,1954
15plus,60.883,922,estimates,1954
16plus,58.842,922,estimates,1954
17plus,56.804,922,estimates,1954
18plus,54.788,922,estimates,1954
20plus,50.856,922,estimates,1954
21plus,48.937,922,estimates,1954
25plus,41.665,922,estimates,1954
50plus,13.343,922,estimates,1954
60plus,6.456,922,estimates,1954
65plus,4.235,922,estimates,1954
70plus,2.365,922,estimates,1954
75plus,1.197,922,estimates,1954
80plus,0.446,922,estimates,1954
85plus,0.141,922,estimates,1954
90plus,0.037,922,estimates,1954
total,100,922,estimates,1954
"Region, subregion, country or area *",Western Asia,922,estimates,1955
0_1,7.593,922,estimates,1955
0_4,16.939,922,estimates,1955
0_14,39.288,922,estimates,1955
0_17,45.255,922,estimates,1955
0_19,49.151,922,estimates,1955
0_24,58.294,922,estimates,1955
3_4,5.992,922,estimates,1955
3_5,8.692,922,estimates,1955
3_6,11.23,922,estimates,1955
4_5,5.587,922,estimates,1955
4_6,8.125,922,estimates,1955
5_14,22.349,922,estimates,1955
5_10,14.259,922,estimates,1955
5_11,16.327,922,estimates,1955
6_9,9.433,922,estimates,1955
6_10,11.559,922,estimates,1955
6_11,13.627,922,estimates,1955
6_12,15.654,922,estimates,1955
7_10,9.021,922,estimates,1955
7_12,13.116,922,estimates,1955
11_16,12.07,922,estimates,1955
11_17,14.057,922,estimates,1955
11_18,16.022,922,estimates,1955
12_14,6.022,922,estimates,1955
12_16,10.002,922,estimates,1955
12_17,11.989,922,estimates,1955
12_18,13.954,922,estimates,1955
13_17,9.962,922,estimates,1955
13_18,11.927,922,estimates,1955
13_19,13.858,922,estimates,1955
15_17,5.966,922,estimates,1955
18_23,11.292,922,estimates,1955
15_24,19.005,922,estimates,1955
15_49,47.378,922,estimates,1955
15_59,54.302,922,estimates,1955
15_64,56.52,922,estimates,1955
20_64,46.656,922,estimates,1955
20_69,48.518,922,estimates,1955
25_49,28.373,922,estimates,1955
25_64,37.514,922,estimates,1955
25_69,39.376,922,estimates,1955
15plus,60.712,922,estimates,1955
16plus,58.724,922,estimates,1955
17plus,56.732,922,estimates,1955
18plus,54.745,922,estimates,1955
20plus,50.849,922,estimates,1955
21plus,48.948,922,estimates,1955
25plus,41.706,922,estimates,1955
50plus,13.334,922,estimates,1955
60plus,6.41,922,estimates,1955
65plus,4.192,922,estimates,1955
70plus,2.331,922,estimates,1955
75plus,1.161,922,estimates,1955
80plus,0.423,922,estimates,1955
85plus,0.121,922,estimates,1955
90plus,0.027,922,estimates,1955
total,100,922,estimates,1955
"Region, subregion, country or area *",Western Asia,922,estimates,1956
0_1,7.6,922,estimates,1956
0_4,17.29,922,estimates,1956
0_14,39.809,922,estimates,1956
0_17,45.596,922,estimates,1956
0_19,49.424,922,estimates,1956
0_24,58.45,922,estimates,1956
3_4,6.218,922,estimates,1956
3_5,9.012,922,estimates,1956
3_6,11.628,922,estimates,1956
4_5,5.79,922,estimates,1956
4_6,8.406,922,estimates,1956
5_14,22.519,922,estimates,1956
5_10,14.544,922,estimates,1956
5_11,16.607,922,estimates,1956
6_9,9.616,922,estimates,1956
6_10,11.749,922,estimates,1956
6_11,13.812,922,estimates,1956
6_12,15.818,922,estimates,1956
7_10,9.133,922,estimates,1956
7_12,13.202,922,estimates,1956
11_16,11.832,922,estimates,1956
11_17,13.762,922,estimates,1956
11_18,15.687,922,estimates,1956
12_14,5.912,922,estimates,1956
12_16,9.769,922,estimates,1956
12_17,11.699,922,estimates,1956
12_18,13.624,922,estimates,1956
13_17,9.694,922,estimates,1956
13_18,11.618,922,estimates,1956
13_19,13.521,922,estimates,1956
15_17,5.787,922,estimates,1956
18_23,11.12,922,estimates,1956
15_24,18.641,922,estimates,1956
15_49,46.91,922,estimates,1956
15_59,53.795,922,estimates,1956
15_64,56.025,922,estimates,1956
20_64,46.41,922,estimates,1956
20_69,48.219,922,estimates,1956
25_49,28.269,922,estimates,1956
25_64,37.383,922,estimates,1956
25_69,39.192,922,estimates,1956
15plus,60.191,922,estimates,1956
16plus,58.26,922,estimates,1956
17plus,56.334,922,estimates,1956
18plus,54.404,922,estimates,1956
20plus,50.576,922,estimates,1956
21plus,48.706,922,estimates,1956
25plus,41.55,922,estimates,1956
50plus,13.281,922,estimates,1956
60plus,6.396,922,estimates,1956
65plus,4.166,922,estimates,1956
70plus,2.358,922,estimates,1956
75plus,1.176,922,estimates,1956
80plus,0.452,922,estimates,1956
85plus,0.13,922,estimates,1956
90plus,0.029,922,estimates,1956
total,100,922,estimates,1956
"Region, subregion, country or area *",Western Asia,922,estimates,1957
0_1,7.283,922,estimates,1957
0_4,17.278,922,estimates,1957
0_14,40.171,922,estimates,1957
0_17,45.809,922,estimates,1957
0_19,49.553,922,estimates,1957
0_24,58.48,922,estimates,1957
3_4,6.43,922,estimates,1957
3_5,9.33,922,estimates,1957
3_6,12.042,922,estimates,1957
4_5,6.004,922,estimates,1957
4_6,8.716,922,estimates,1957
5_14,22.893,922,estimates,1957
5_10,14.949,922,estimates,1957
5_11,17.024,922,estimates,1957
6_9,9.896,922,estimates,1957
6_10,12.049,922,estimates,1957
6_11,14.124,922,estimates,1957
6_12,16.132,922,estimates,1957
7_10,9.336,922,estimates,1957
7_12,13.419,922,estimates,1957
11_16,11.709,922,estimates,1957
11_17,13.582,922,estimates,1957
11_18,15.457,922,estimates,1957
12_14,5.869,922,estimates,1957
12_16,9.634,922,estimates,1957
12_17,11.507,922,estimates,1957
12_18,13.382,922,estimates,1957
13_17,9.499,922,estimates,1957
13_18,11.374,922,estimates,1957
13_19,13.244,922,estimates,1957
15_17,5.638,922,estimates,1957
18_23,10.951,922,estimates,1957
15_24,18.309,922,estimates,1957
15_49,46.564,922,estimates,1957
15_59,53.418,922,estimates,1957
15_64,55.705,922,estimates,1957
20_64,46.322,922,estimates,1957
20_69,48.06,922,estimates,1957
25_49,28.255,922,estimates,1957
25_64,37.396,922,estimates,1957
25_69,39.133,922,estimates,1957
15plus,59.829,922,estimates,1957
16plus,57.941,922,estimates,1957
17plus,56.064,922,estimates,1957
18plus,54.191,922,estimates,1957
20plus,50.447,922,estimates,1957
21plus,48.598,922,estimates,1957
25plus,41.52,922,estimates,1957
50plus,13.265,922,estimates,1957
60plus,6.412,922,estimates,1957
65plus,4.124,922,estimates,1957
70plus,2.387,922,estimates,1957
75plus,1.175,922,estimates,1957
80plus,0.474,922,estimates,1957
85plus,0.135,922,estimates,1957
90plus,0.031,922,estimates,1957
total,100,922,estimates,1957
"Region, subregion, country or area *",Western Asia,922,estimates,1958
0_1,7.121,922,estimates,1958
0_4,17.08,922,estimates,1958
0_14,40.473,922,estimates,1958
0_17,45.998,922,estimates,1958
0_19,49.644,922,estimates,1958
0_24,58.466,922,estimates,1958
3_4,6.579,922,estimates,1958
3_5,9.573,922,estimates,1958
3_6,12.383,922,estimates,1958
4_5,6.182,922,estimates,1958
4_6,8.992,922,estimates,1958
5_14,23.393,922,estimates,1958
5_10,15.423,922,estimates,1958
5_11,17.516,922,estimates,1958
6_9,10.239,922,estimates,1958
6_10,12.429,922,estimates,1958
6_11,14.522,922,estimates,1958
6_12,16.542,922,estimates,1958
7_10,9.619,922,estimates,1958
7_12,13.733,922,estimates,1958
11_16,11.667,922,estimates,1958
11_17,13.494,922,estimates,1958
11_18,15.317,922,estimates,1958
12_14,5.877,922,estimates,1958
12_16,9.574,922,estimates,1958
12_17,11.402,922,estimates,1958
12_18,13.224,922,estimates,1958
13_17,9.381,922,estimates,1958
13_18,11.203,922,estimates,1958
13_19,13.027,922,estimates,1958
15_17,5.525,922,estimates,1958
18_23,10.763,922,estimates,1958
15_24,17.993,922,estimates,1958
15_49,46.262,922,estimates,1958
15_59,53.088,922,estimates,1958
15_64,55.452,922,estimates,1958
20_64,46.281,922,estimates,1958
20_69,47.95,922,estimates,1958
25_49,28.269,922,estimates,1958
25_64,37.459,922,estimates,1958
25_69,39.128,922,estimates,1958
15plus,59.527,922,estimates,1958
16plus,57.667,922,estimates,1958
17plus,55.83,922,estimates,1958
18plus,54.002,922,estimates,1958
20plus,50.356,922,estimates,1958
21plus,48.538,922,estimates,1958
25plus,41.534,922,estimates,1958
50plus,13.265,922,estimates,1958
60plus,6.439,922,estimates,1958
65plus,4.075,922,estimates,1958
70plus,2.406,922,estimates,1958
75plus,1.163,922,estimates,1958
80plus,0.483,922,estimates,1958
85plus,0.136,922,estimates,1958
90plus,0.032,922,estimates,1958
total,100,922,estimates,1958
"Region, subregion, country or area *",Western Asia,922,estimates,1959
0_1,6.989,922,estimates,1959
0_4,16.867,922,estimates,1959
0_14,40.783,922,estimates,1959
0_17,46.231,922,estimates,1959
0_19,49.782,922,estimates,1959
0_24,58.472,922,estimates,1959
3_4,6.498,922,estimates,1959
3_5,9.552,922,estimates,1959
3_6,12.439,922,estimates,1959
4_5,6.276,922,estimates,1959
4_6,9.163,922,estimates,1959
5_14,23.916,922,estimates,1959
5_10,15.884,922,estimates,1959
5_11,18.01,922,estimates,1959
6_9,10.576,922,estimates,1959
6_10,12.83,922,estimates,1959
6_11,14.956,922,estimates,1959
6_12,16.989,922,estimates,1959
7_10,9.943,922,estimates,1959
7_12,14.102,922,estimates,1959
11_16,11.692,922,estimates,1959
11_17,13.48,922,estimates,1959
11_18,15.258,922,estimates,1959
12_14,5.906,922,estimates,1959
12_16,9.566,922,estimates,1959
12_17,11.354,922,estimates,1959
12_18,13.132,922,estimates,1959
13_17,9.321,922,estimates,1959
13_18,11.099,922,estimates,1959
13_19,12.872,922,estimates,1959
15_17,5.448,922,estimates,1959
18_23,10.555,922,estimates,1959
15_24,17.689,922,estimates,1959
15_49,45.953,922,estimates,1959
15_59,52.759,922,estimates,1959
15_64,55.187,922,estimates,1959
20_64,46.187,922,estimates,1959
20_69,47.815,922,estimates,1959
25_49,28.263,922,estimates,1959
25_64,37.497,922,estimates,1959
25_69,39.125,922,estimates,1959
15plus,59.217,922,estimates,1959
16plus,57.368,922,estimates,1959
17plus,55.557,922,estimates,1959
18plus,53.769,922,estimates,1959
20plus,50.218,922,estimates,1959
21plus,48.444,922,estimates,1959
25plus,41.528,922,estimates,1959
50plus,13.265,922,estimates,1959
60plus,6.459,922,estimates,1959
65plus,4.031,922,estimates,1959
70plus,2.403,922,estimates,1959
75plus,1.145,922,estimates,1959
80plus,0.477,922,estimates,1959
85plus,0.133,922,estimates,1959
90plus,0.03,922,estimates,1959
total,100,922,estimates,1959
"Region, subregion, country or area *",Western Asia,922,estimates,1960
0_1,6.916,922,estimates,1960
0_4,16.754,922,estimates,1960
0_14,41.111,922,estimates,1960
0_17,46.526,922,estimates,1960
0_19,49.993,922,estimates,1960
0_24,58.52,922,estimates,1960
3_4,6.465,922,estimates,1960
3_5,9.521,922,estimates,1960
3_6,12.444,922,estimates,1960
4_5,6.235,922,estimates,1960
4_6,9.158,922,estimates,1960
5_14,24.357,922,estimates,1960
5_10,16.218,922,estimates,1960
5_11,18.407,922,estimates,1960
6_9,10.823,922,estimates,1960
6_10,13.162,922,estimates,1960
6_11,15.35,922,estimates,1960
6_12,17.413,922,estimates,1960
7_10,10.24,922,estimates,1960
7_12,14.49,922,estimates,1960
11_16,11.792,922,estimates,1960
11_17,13.553,922,estimates,1960
11_18,15.291,922,estimates,1960
12_14,5.95,922,estimates,1960
12_16,9.604,922,estimates,1960
12_17,11.364,922,estimates,1960
12_18,13.103,922,estimates,1960
13_17,9.302,922,estimates,1960
13_18,11.041,922,estimates,1960
13_19,12.77,922,estimates,1960
15_17,5.414,922,estimates,1960
18_23,10.328,922,estimates,1960
15_24,17.409,922,estimates,1960
15_49,45.631,922,estimates,1960
15_59,52.426,922,estimates,1960
15_64,54.889,922,estimates,1960
20_64,46.007,922,estimates,1960
20_69,47.634,922,estimates,1960
25_49,28.222,922,estimates,1960
25_64,37.48,922,estimates,1960
25_69,39.107,922,estimates,1960
15plus,58.889,922,estimates,1960
16plus,57.034,922,estimates,1960
17plus,55.235,922,estimates,1960
18plus,53.474,922,estimates,1960
20plus,50.007,922,estimates,1960
21plus,48.283,922,estimates,1960
25plus,41.48,922,estimates,1960
50plus,13.258,922,estimates,1960
60plus,6.463,922,estimates,1960
65plus,4.0,922,estimates,1960
70plus,2.373,922,estimates,1960
75plus,1.125,922,estimates,1960
80plus,0.454,922,estimates,1960
85plus,0.124,922,estimates,1960
90plus,0.024,922,estimates,1960
total,100,922,estimates,1960
"Region, subregion, country or area *",Western Asia,922,estimates,1961
0_1,6.844,922,estimates,1961
0_4,16.558,922,estimates,1961
0_14,41.433,922,estimates,1961
0_17,46.845,922,estimates,1961
0_19,50.244,922,estimates,1961
0_24,58.584,922,estimates,1961
3_4,6.402,922,estimates,1961
3_5,9.462,922,estimates,1961
3_6,12.413,922,estimates,1961
4_5,6.219,922,estimates,1961
4_6,9.17,922,estimates,1961
5_14,24.874,922,estimates,1961
5_10,16.546,922,estimates,1961
5_11,18.821,922,estimates,1961
6_9,11.064,922,estimates,1961
6_10,13.486,922,estimates,1961
6_11,15.761,922,estimates,1961
6_12,17.89,922,estimates,1961
7_10,10.534,922,estimates,1961
7_12,14.938,922,estimates,1961
11_16,11.992,922,estimates,1961
11_17,13.741,922,estimates,1961
11_18,15.451,922,estimates,1961
12_14,6.053,922,estimates,1961
12_16,9.716,922,estimates,1961
12_17,11.465,922,estimates,1961
12_18,13.175,922,estimates,1961
13_17,9.337,922,estimates,1961
13_18,11.047,922,estimates,1961
13_19,12.735,922,estimates,1961
15_17,5.412,922,estimates,1961
18_23,10.093,922,estimates,1961
15_24,17.151,922,estimates,1961
15_49,45.302,922,estimates,1961
15_59,52.076,922,estimates,1961
15_64,54.539,922,estimates,1961
20_64,45.729,922,estimates,1961
20_69,47.377,922,estimates,1961
25_49,28.151,922,estimates,1961
25_64,37.388,922,estimates,1961
25_69,39.037,922,estimates,1961
15plus,58.567,922,estimates,1961
16plus,56.707,922,estimates,1961
17plus,54.904,922,estimates,1961
18plus,53.155,922,estimates,1961
20plus,49.756,922,estimates,1961
21plus,48.077,922,estimates,1961
25plus,41.416,922,estimates,1961
50plus,13.265,922,estimates,1961
60plus,6.492,922,estimates,1961
65plus,4.028,922,estimates,1961
70plus,2.379,922,estimates,1961
75plus,1.163,922,estimates,1961
80plus,0.473,922,estimates,1961
85plus,0.139,922,estimates,1961
90plus,0.027,922,estimates,1961
total,100,922,estimates,1961
"Region, subregion, country or area *",Western Asia,922,estimates,1962
0_1,6.973,922,estimates,1962
0_4,16.52,922,estimates,1962
0_14,41.803,922,estimates,1962
0_17,47.224,922,estimates,1962
0_19,50.58,922,estimates,1962
0_24,58.71,922,estimates,1962
3_4,6.299,922,estimates,1962
3_5,9.331,922,estimates,1962
3_6,12.272,922,estimates,1962
4_5,6.145,922,estimates,1962
4_6,9.086,922,estimates,1962
5_14,25.283,922,estimates,1962
5_10,16.702,922,estimates,1962
5_11,19.057,922,estimates,1962
6_9,11.17,922,estimates,1962
6_10,13.671,922,estimates,1962
6_11,16.025,922,estimates,1962
6_12,18.236,922,estimates,1962
7_10,10.73,922,estimates,1962
7_12,15.295,922,estimates,1962
11_16,12.251,922,estimates,1962
11_17,14.002,922,estimates,1962
11_18,15.699,922,estimates,1962
12_14,6.226,922,estimates,1962
12_16,9.897,922,estimates,1962
12_17,11.647,922,estimates,1962
12_18,13.345,922,estimates,1962
13_17,9.436,922,estimates,1962
13_18,11.133,922,estimates,1962
13_19,12.793,922,estimates,1962
15_17,5.421,922,estimates,1962
18_23,9.87,922,estimates,1962
15_24,16.908,922,estimates,1962
15_49,44.938,922,estimates,1962
15_59,51.697,922,estimates,1962
15_64,54.141,922,estimates,1962
20_64,45.364,922,estimates,1962
20_69,47.059,922,estimates,1962
25_49,28.03,922,estimates,1962
25_64,37.234,922,estimates,1962
25_69,38.929,922,estimates,1962
15plus,58.197,922,estimates,1962
16plus,56.333,922,estimates,1962
17plus,54.527,922,estimates,1962
18plus,52.776,922,estimates,1962
20plus,49.42,922,estimates,1962
21plus,47.781,922,estimates,1962
25plus,41.29,922,estimates,1962
50plus,13.259,922,estimates,1962
60plus,6.5,922,estimates,1962
65plus,4.056,922,estimates,1962
70plus,2.361,922,estimates,1962
75plus,1.193,922,estimates,1962
80plus,0.479,922,estimates,1962
85plus,0.151,922,estimates,1962
90plus,0.03,922,estimates,1962
total,100,922,estimates,1962
"Region, subregion, country or area *",Western Asia,922,estimates,1963
0_1,7.058,922,estimates,1963
0_4,16.589,922,estimates,1963
0_14,42.15,922,estimates,1963
0_17,47.604,922,estimates,1963
0_19,50.949,922,estimates,1963
0_24,58.873,922,estimates,1963
3_4,6.198,922,estimates,1963
3_5,9.185,922,estimates,1963
3_6,12.092,922,estimates,1963
4_5,6.049,922,estimates,1963
4_6,8.957,922,estimates,1963
5_14,25.561,922,estimates,1963
5_10,16.685,922,estimates,1963
5_11,19.118,922,estimates,1963
6_9,11.135,922,estimates,1963
6_10,13.698,922,estimates,1963
6_11,16.132,922,estimates,1963
6_12,18.419,922,estimates,1963
7_10,10.79,922,estimates,1963
7_12,15.512,922,estimates,1963
11_16,12.577,922,estimates,1963
11_17,14.33,922,estimates,1963
11_18,16.029,922,estimates,1963
12_14,6.443,922,estimates,1963
12_16,10.143,922,estimates,1963
12_17,11.897,922,estimates,1963
12_18,13.596,922,estimates,1963
13_17,9.609,922,estimates,1963
13_18,11.308,922,estimates,1963
13_19,12.955,922,estimates,1963
15_17,5.454,922,estimates,1963
18_23,9.696,922,estimates,1963
15_24,16.723,922,estimates,1963
15_49,44.615,922,estimates,1963
15_59,51.351,922,estimates,1963
15_64,53.769,922,estimates,1963
20_64,44.97,922,estimates,1963
20_69,46.72,922,estimates,1963
25_49,27.892,922,estimates,1963
25_64,37.046,922,estimates,1963
25_69,38.796,922,estimates,1963
15plus,57.85,922,estimates,1963
16plus,55.959,922,estimates,1963
17plus,54.15,922,estimates,1963
18plus,52.396,922,estimates,1963
20plus,49.051,922,estimates,1963
21plus,47.442,922,estimates,1963
25plus,41.127,922,estimates,1963
50plus,13.235,922,estimates,1963
60plus,6.499,922,estimates,1963
65plus,4.081,922,estimates,1963
70plus,2.331,922,estimates,1963
75plus,1.21,922,estimates,1963
80plus,0.476,922,estimates,1963
85plus,0.156,922,estimates,1963
90plus,0.031,922,estimates,1963
total,100,922,estimates,1963
"Region, subregion, country or area *",Western Asia,922,estimates,1964
0_1,7.13,922,estimates,1964
