agebroad,percentagetotalpopulation,region,variant,year
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1954
0_1,7.41,920,estimates,1954
0_4,16.403,920,estimates,1954
0_14,39.328,920,estimates,1954
0_17,45.513,920,estimates,1954
0_19,49.458,920,estimates,1954
0_24,58.543,920,estimates,1954
3_4,5.765,920,estimates,1954
3_5,8.402,920,estimates,1954
3_6,10.911,920,estimates,1954
4_5,5.428,920,estimates,1954
4_6,7.937,920,estimates,1954
5_14,22.925,920,estimates,1954
5_10,14.365,920,estimates,1954
5_11,16.55,920,estimates,1954
6_9,9.508,920,estimates,1954
6_10,11.729,920,estimates,1954
6_11,13.914,920,estimates,1954
6_12,16.066,920,estimates,1954
7_10,9.22,920,estimates,1954
7_12,13.557,920,estimates,1954
11_16,12.712,920,estimates,1954
11_17,14.745,920,estimates,1954
11_18,16.737,920,estimates,1954
12_14,6.375,920,estimates,1954
12_16,10.527,920,estimates,1954
12_17,12.56,920,estimates,1954
12_18,14.552,920,estimates,1954
13_17,10.408,920,estimates,1954
13_18,12.4,920,estimates,1954
13_19,14.353,920,estimates,1954
15_17,6.185,920,estimates,1954
18_23,11.321,920,estimates,1954
15_24,19.215,920,estimates,1954
15_49,48.543,920,estimates,1954
15_59,54.786,920,estimates,1954
15_64,56.935,920,estimates,1954
20_64,46.805,920,estimates,1954
20_69,48.422,920,estimates,1954
25_49,29.328,920,estimates,1954
25_64,37.721,920,estimates,1954
25_69,39.338,920,estimates,1954
15plus,60.672,920,estimates,1954
16plus,58.586,920,estimates,1954
17plus,56.52,920,estimates,1954
18plus,54.487,920,estimates,1954
20plus,50.542,920,estimates,1954
21plus,48.626,920,estimates,1954
25plus,41.457,920,estimates,1954
50plus,12.129,920,estimates,1954
60plus,5.887,920,estimates,1954
65plus,3.737,920,estimates,1954
70plus,2.119,920,estimates,1954
75plus,1.025,920,estimates,1954
80plus,0.396,920,estimates,1954
85plus,0.109,920,estimates,1954
90plus,0.03,920,estimates,1954
total,100,920,estimates,1954
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1955
0_1,7.496,920,estimates,1955
0_4,16.697,920,estimates,1955
0_14,39.519,920,estimates,1955
0_17,45.603,920,estimates,1955
0_19,49.518,920,estimates,1955
0_24,58.584,920,estimates,1955
3_4,5.902,920,estimates,1955
3_5,8.576,920,estimates,1955
3_6,11.105,920,estimates,1955
4_5,5.521,920,estimates,1955
4_6,8.051,920,estimates,1955
5_14,22.822,920,estimates,1955
5_10,14.378,920,estimates,1955
5_11,16.535,920,estimates,1955
6_9,9.511,920,estimates,1955
6_10,11.705,920,estimates,1955
6_11,13.862,920,estimates,1955
6_12,15.987,920,estimates,1955
7_10,9.175,920,estimates,1955
7_12,13.457,920,estimates,1955
11_16,12.518,920,estimates,1955
11_17,14.528,920,estimates,1955
11_18,16.505,920,estimates,1955
12_14,6.287,920,estimates,1955
12_16,10.362,920,estimates,1955
12_17,12.371,920,estimates,1955
12_18,14.348,920,estimates,1955
13_17,10.245,920,estimates,1955
13_18,12.223,920,estimates,1955
13_19,14.16,920,estimates,1955
15_17,6.084,920,estimates,1955
18_23,11.266,920,estimates,1955
15_24,19.065,920,estimates,1955
15_49,48.346,920,estimates,1955
15_59,54.633,920,estimates,1955
15_64,56.778,920,estimates,1955
20_64,46.779,920,estimates,1955
20_69,48.388,920,estimates,1955
25_49,29.281,920,estimates,1955
25_64,37.713,920,estimates,1955
25_69,39.322,920,estimates,1955
15plus,60.481,920,estimates,1955
16plus,58.436,920,estimates,1955
17plus,56.406,920,estimates,1955
18plus,54.397,920,estimates,1955
20plus,50.482,920,estimates,1955
21plus,48.582,920,estimates,1955
25plus,41.416,920,estimates,1955
50plus,12.135,920,estimates,1955
60plus,5.848,920,estimates,1955
65plus,3.703,920,estimates,1955
70plus,2.094,920,estimates,1955
75plus,1.003,920,estimates,1955
80plus,0.38,920,estimates,1955
85plus,0.099,920,estimates,1955
90plus,0.023,920,estimates,1955
total,100,920,estimates,1955
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1956
0_1,7.617,920,estimates,1956
0_4,17.178,920,estimates,1956
0_14,40.032,920,estimates,1956
0_17,45.977,920,estimates,1956
0_19,49.834,920,estimates,1956
0_24,58.813,920,estimates,1956
3_4,6.129,920,estimates,1956
3_5,8.887,920,estimates,1956
3_6,11.479,920,estimates,1956
4_5,5.711,920,estimates,1956
4_6,8.302,920,estimates,1956
5_14,22.854,920,estimates,1956
5_10,14.551,920,estimates,1956
5_11,16.677,920,estimates,1956
6_9,9.615,920,estimates,1956
6_10,11.793,920,estimates,1956
6_11,13.919,920,estimates,1956
6_12,16.008,920,estimates,1956
7_10,9.201,920,estimates,1956
7_12,13.417,920,estimates,1956
11_16,12.283,920,estimates,1956
11_17,14.248,920,estimates,1956
11_18,16.192,920,estimates,1956
12_14,6.177,920,estimates,1956
12_16,10.157,920,estimates,1956
12_17,12.121,920,estimates,1956
12_18,14.065,920,estimates,1956
13_17,10.032,920,estimates,1956
13_18,11.976,920,estimates,1956
13_19,13.889,920,estimates,1956
15_17,5.945,920,estimates,1956
18_23,11.127,920,estimates,1956
15_24,18.781,920,estimates,1956
15_49,47.869,920,estimates,1956
15_59,54.154,920,estimates,1956
15_64,56.275,920,estimates,1956
20_64,46.473,920,estimates,1956
20_69,48.06,920,estimates,1956
25_49,29.088,920,estimates,1956
25_64,37.494,920,estimates,1956
25_69,39.08,920,estimates,1956
15plus,59.968,920,estimates,1956
16plus,57.967,920,estimates,1956
17plus,55.988,920,estimates,1956
18plus,54.023,920,estimates,1956
20plus,50.166,920,estimates,1956
21plus,48.292,920,estimates,1956
25plus,41.187,920,estimates,1956
50plus,12.099,920,estimates,1956
60plus,5.814,920,estimates,1956
65plus,3.693,920,estimates,1956
70plus,2.106,920,estimates,1956
75plus,1.026,920,estimates,1956
80plus,0.401,920,estimates,1956
85plus,0.11,920,estimates,1956
90plus,0.024,920,estimates,1956
total,100,920,estimates,1956
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1957
0_1,7.493,920,estimates,1957
0_4,17.394,920,estimates,1957
0_14,40.45,920,estimates,1957
0_17,46.278,920,estimates,1957
0_19,50.066,920,estimates,1957
0_24,58.958,920,estimates,1957
3_4,6.355,920,estimates,1957
3_5,9.214,920,estimates,1957
3_6,11.891,920,estimates,1957
4_5,5.921,920,estimates,1957
4_6,8.598,920,estimates,1957
5_14,23.056,920,estimates,1957
5_10,14.855,920,estimates,1957
5_11,16.968,920,estimates,1957
6_9,9.824,920,estimates,1957
6_10,11.997,920,estimates,1957
6_11,14.109,920,estimates,1957
6_12,16.173,920,estimates,1957
7_10,9.32,920,estimates,1957
7_12,13.496,920,estimates,1957
11_16,12.109,920,estimates,1957
11_17,14.028,920,estimates,1957
11_18,15.932,920,estimates,1957
12_14,6.088,920,estimates,1957
12_16,9.996,920,estimates,1957
12_17,11.916,920,estimates,1957
12_18,13.82,920,estimates,1957
13_17,9.852,920,estimates,1957
13_18,11.756,920,estimates,1957
13_19,13.64,920,estimates,1957
15_17,5.827,920,estimates,1957
18_23,10.978,920,estimates,1957
15_24,18.508,920,estimates,1957
15_49,47.465,920,estimates,1957
15_59,53.766,920,estimates,1957
15_64,55.871,920,estimates,1957
20_64,46.256,920,estimates,1957
20_69,47.825,920,estimates,1957
25_49,28.957,920,estimates,1957
25_64,37.363,920,estimates,1957
25_69,38.932,920,estimates,1957
15plus,59.55,920,estimates,1957
16plus,57.582,920,estimates,1957
17plus,55.642,920,estimates,1957
18plus,53.722,920,estimates,1957
20plus,49.934,920,estimates,1957
21plus,48.081,920,estimates,1957
25plus,41.042,920,estimates,1957
50plus,12.084,920,estimates,1957
60plus,5.784,920,estimates,1957
65plus,3.679,920,estimates,1957
70plus,2.109,920,estimates,1957
75plus,1.038,920,estimates,1957
80plus,0.413,920,estimates,1957
85plus,0.119,920,estimates,1957
90plus,0.025,920,estimates,1957
total,100,920,estimates,1957
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1958
0_1,7.469,920,estimates,1958
0_4,17.458,920,estimates,1958
0_14,40.842,920,estimates,1958
0_17,46.572,920,estimates,1958
0_19,50.281,920,estimates,1958
0_24,59.074,920,estimates,1958
3_4,6.538,920,estimates,1958
3_5,9.493,920,estimates,1958
3_6,12.262,920,estimates,1958
4_5,6.114,920,estimates,1958
4_6,8.883,920,estimates,1958
5_14,23.384,920,estimates,1958
5_10,15.255,920,estimates,1958
5_11,17.361,920,estimates,1958
6_9,10.113,920,estimates,1958
6_10,12.3,920,estimates,1958
6_11,14.406,920,estimates,1958
6_12,16.456,920,estimates,1958
7_10,9.531,920,estimates,1958
7_12,13.688,920,estimates,1958
11_16,11.977,920,estimates,1958
11_17,13.859,920,estimates,1958
11_18,15.721,920,estimates,1958
12_14,6.023,920,estimates,1958
12_16,9.871,920,estimates,1958
12_17,11.753,920,estimates,1958
12_18,13.616,920,estimates,1958
13_17,9.703,920,estimates,1958
13_18,11.565,920,estimates,1958
13_19,13.412,920,estimates,1958
15_17,5.73,920,estimates,1958
18_23,10.814,920,estimates,1958
15_24,18.233,920,estimates,1958
15_49,47.081,920,estimates,1958
15_59,53.404,920,estimates,1958
15_64,55.501,920,estimates,1958
20_64,46.062,920,estimates,1958
20_69,47.618,920,estimates,1958
25_49,28.849,920,estimates,1958
25_64,37.268,920,estimates,1958
25_69,38.825,920,estimates,1958
15plus,59.158,920,estimates,1958
16plus,57.22,920,estimates,1958
17plus,55.311,920,estimates,1958
18plus,53.428,920,estimates,1958
20plus,49.719,920,estimates,1958
21plus,47.893,920,estimates,1958
25plus,40.926,920,estimates,1958
50plus,12.077,920,estimates,1958
60plus,5.755,920,estimates,1958
65plus,3.657,920,estimates,1958
70plus,2.101,920,estimates,1958
75plus,1.038,920,estimates,1958
80plus,0.415,920,estimates,1958
85plus,0.123,920,estimates,1958
90plus,0.026,920,estimates,1958
total,100,920,estimates,1958
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1959
0_1,7.435,920,estimates,1959
0_4,17.464,920,estimates,1959
0_14,41.247,920,estimates,1959
0_17,46.891,920,estimates,1959
0_19,50.523,920,estimates,1959
0_24,59.199,920,estimates,1959
3_4,6.543,920,estimates,1959
3_5,9.573,920,estimates,1959
3_6,12.423,920,estimates,1959
4_5,6.247,920,estimates,1959
4_6,9.097,920,estimates,1959
5_14,23.783,920,estimates,1959
5_10,15.689,920,estimates,1959
5_11,17.806,920,estimates,1959
6_9,10.428,920,estimates,1959
6_10,12.66,920,estimates,1959
6_11,14.777,920,estimates,1959
6_12,16.817,920,estimates,1959
7_10,9.809,920,estimates,1959
7_12,13.966,920,estimates,1959
11_16,11.885,920,estimates,1959
11_17,13.737,920,estimates,1959
11_18,15.564,920,estimates,1959
12_14,5.977,920,estimates,1959
12_16,9.768,920,estimates,1959
12_17,11.62,920,estimates,1959
12_18,13.447,920,estimates,1959
13_17,9.58,920,estimates,1959
13_18,11.406,920,estimates,1959
13_19,13.213,920,estimates,1959
15_17,5.644,920,estimates,1959
18_23,10.638,920,estimates,1959
15_24,17.952,920,estimates,1959
15_49,46.686,920,estimates,1959
15_59,53.027,920,estimates,1959
15_64,55.124,920,estimates,1959
20_64,45.848,920,estimates,1959
20_69,47.395,920,estimates,1959
25_49,28.734,920,estimates,1959
25_64,37.173,920,estimates,1959
25_69,38.72,920,estimates,1959
15plus,58.753,920,estimates,1959
16plus,56.842,920,estimates,1959
17plus,54.962,920,estimates,1959
18plus,53.109,920,estimates,1959
20plus,49.477,920,estimates,1959
21plus,47.686,920,estimates,1959
25plus,40.801,920,estimates,1959
50plus,12.067,920,estimates,1959
60plus,5.726,920,estimates,1959
65plus,3.628,920,estimates,1959
70plus,2.081,920,estimates,1959
75plus,1.027,920,estimates,1959
80plus,0.408,920,estimates,1959
85plus,0.121,920,estimates,1959
90plus,0.024,920,estimates,1959
total,100,920,estimates,1959
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1960
0_1,7.401,920,estimates,1960
0_4,17.488,920,estimates,1960
0_14,41.667,920,estimates,1960
0_17,47.234,920,estimates,1960
0_19,50.802,920,estimates,1960
0_24,59.342,920,estimates,1960
3_4,6.58,920,estimates,1960
3_5,9.641,920,estimates,1960
3_6,12.544,920,estimates,1960
4_5,6.276,920,estimates,1960
4_6,9.179,920,estimates,1960
5_14,24.179,920,estimates,1960
5_10,16.06,920,estimates,1960
5_11,18.223,920,estimates,1960
6_9,10.695,920,estimates,1960
6_10,13.0,920,estimates,1960
6_11,15.162,920,estimates,1960
6_12,17.212,920,estimates,1960
7_10,10.096,920,estimates,1960
7_12,14.308,920,estimates,1960
11_16,11.862,920,estimates,1960
11_17,13.686,920,estimates,1960
11_18,15.483,920,estimates,1960
12_14,5.956,920,estimates,1960
12_16,9.699,920,estimates,1960
12_17,11.523,920,estimates,1960
12_18,13.32,920,estimates,1960
13_17,9.474,920,estimates,1960
13_18,11.271,920,estimates,1960
13_19,13.042,920,estimates,1960
15_17,5.567,920,estimates,1960
18_23,10.457,920,estimates,1960
15_24,17.675,920,estimates,1960
15_49,46.28,920,estimates,1960
15_59,52.633,920,estimates,1960
15_64,54.74,920,estimates,1960
20_64,45.605,920,estimates,1960
20_69,47.147,920,estimates,1960
25_49,28.606,920,estimates,1960
25_64,37.065,920,estimates,1960
25_69,38.607,920,estimates,1960
15plus,58.333,920,estimates,1960
16plus,56.444,920,estimates,1960
17plus,54.59,920,estimates,1960
18plus,52.766,920,estimates,1960
20plus,49.198,920,estimates,1960
21plus,47.446,920,estimates,1960
25plus,40.658,920,estimates,1960
50plus,12.052,920,estimates,1960
60plus,5.7,920,estimates,1960
65plus,3.593,920,estimates,1960
70plus,2.051,920,estimates,1960
75plus,1.004,920,estimates,1960
80plus,0.392,920,estimates,1960
85plus,0.111,920,estimates,1960
90plus,0.021,920,estimates,1960
total,100,920,estimates,1960
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1961
0_1,7.358,920,estimates,1961
0_4,17.484,920,estimates,1961
0_14,42.153,920,estimates,1961
0_17,47.651,920,estimates,1961
0_19,51.156,920,estimates,1961
0_24,59.534,920,estimates,1961
3_4,6.621,920,estimates,1961
3_5,9.722,920,estimates,1961
3_6,12.679,920,estimates,1961
4_5,6.344,920,estimates,1961
4_6,9.301,920,estimates,1961
5_14,24.669,920,estimates,1961
5_10,16.433,920,estimates,1961
5_11,18.669,920,estimates,1961
6_9,10.956,920,estimates,1961
6_10,13.332,920,estimates,1961
6_11,15.568,920,estimates,1961
6_12,17.665,920,estimates,1961
7_10,10.374,920,estimates,1961
7_12,14.708,920,estimates,1961
11_16,11.938,920,estimates,1961
11_17,13.733,920,estimates,1961
11_18,15.499,920,estimates,1961
12_14,6.0,920,estimates,1961
12_16,9.702,920,estimates,1961
12_17,11.497,920,estimates,1961
12_18,13.264,920,estimates,1961
13_17,9.4,920,estimates,1961
13_18,11.166,920,estimates,1961
13_19,12.905,920,estimates,1961
15_17,5.497,920,estimates,1961
18_23,10.253,920,estimates,1961
15_24,17.381,920,estimates,1961
15_49,45.808,920,estimates,1961
15_59,52.143,920,estimates,1961
15_64,54.254,920,estimates,1961
20_64,45.251,920,estimates,1961
20_69,46.781,920,estimates,1961
25_49,28.427,920,estimates,1961
25_64,36.873,920,estimates,1961
25_69,38.402,920,estimates,1961
15plus,57.847,920,estimates,1961
16plus,55.975,920,estimates,1961
17plus,54.145,920,estimates,1961
18plus,52.349,920,estimates,1961
20plus,48.844,920,estimates,1961
21plus,47.13,920,estimates,1961
25plus,40.466,920,estimates,1961
50plus,12.039,920,estimates,1961
60plus,5.704,920,estimates,1961
65plus,3.593,920,estimates,1961
70plus,2.063,920,estimates,1961
75plus,1.024,920,estimates,1961
80plus,0.41,920,estimates,1961
85plus,0.122,920,estimates,1961
90plus,0.024,920,estimates,1961
total,100,920,estimates,1961
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1962
0_1,7.336,920,estimates,1962
0_4,17.456,920,estimates,1962
0_14,42.622,920,estimates,1962
0_17,48.066,920,estimates,1962
0_19,51.515,920,estimates,1962
0_24,59.728,920,estimates,1962
3_4,6.628,920,estimates,1962
3_5,9.753,920,estimates,1962
3_6,12.744,920,estimates,1962
4_5,6.377,920,estimates,1962
4_6,9.368,920,estimates,1962
5_14,25.166,920,estimates,1962
5_10,16.731,920,estimates,1962
5_11,19.036,920,estimates,1962
6_9,11.16,920,estimates,1962
6_10,13.606,920,estimates,1962
6_11,15.911,920,estimates,1962
6_12,18.08,920,estimates,1962
7_10,10.615,920,estimates,1962
7_12,15.089,920,estimates,1962
11_16,12.106,920,estimates,1962
11_17,13.88,920,estimates,1962
11_18,15.618,920,estimates,1962
12_14,6.13,920,estimates,1962
12_16,9.801,920,estimates,1962
12_17,11.574,920,estimates,1962
12_18,13.313,920,estimates,1962
13_17,9.405,920,estimates,1962
13_18,11.144,920,estimates,1962
13_19,12.854,920,estimates,1962
15_17,5.444,920,estimates,1962
18_23,10.056,920,estimates,1962
15_24,17.106,920,estimates,1962
15_49,45.354,920,estimates,1962
15_59,51.671,920,estimates,1962
15_64,53.793,920,estimates,1962
20_64,44.899,920,estimates,1962
20_69,46.42,920,estimates,1962
25_49,28.248,920,estimates,1962
25_64,36.687,920,estimates,1962
25_69,38.207,920,estimates,1962
15plus,57.378,920,estimates,1962
16plus,55.521,920,estimates,1962
17plus,53.707,920,estimates,1962
18plus,51.934,920,estimates,1962
20plus,48.485,920,estimates,1962
21plus,46.802,920,estimates,1962
25plus,40.272,920,estimates,1962
50plus,12.024,920,estimates,1962
60plus,5.707,920,estimates,1962
65plus,3.586,920,estimates,1962
70plus,2.065,920,estimates,1962
75plus,1.034,920,estimates,1962
80plus,0.421,920,estimates,1962
85plus,0.129,920,estimates,1962
90plus,0.027,920,estimates,1962
total,100,920,estimates,1962
"Region, subregion, country or area *",South-Eastern Asia,920,estimates,1963
0_1,7.31,920,estimates,1963
0_4,17.418,920,estimates,1963
0_14,43.045,920,estimates,1963
0_17,48.471,920,estimates,1963
0_19,51.874,920,estimates,1963
0_24,59.925,920,estimates,1963
3_4,6.615,920,estimates,1963
3_5,9.747,920,estimates,1963
3_6,12.757,920,estimates,1963
4_5,6.383,920,estimates,1963
4_6,9.393,920,estimates,1963
5_14,25.627,920,estimates,1963
5_10,16.937,920,estimates,1963
5_11,19.312,920,estimates,1963
6_9,11.295,920,estimates,1963
6_10,13.805,920,estimates,1963
6_11,16.18,920,estimates,1963
6_12,18.417,920,estimates,1963
7_10,10.795,920,estimates,1963
7_12,15.407,920,estimates,1963
11_16,12.357,920,estimates,1963
11_17,14.116,920,estimates,1963
11_18,15.834,920,estimates,1963
12_14,6.315,920,estimates,1963
12_16,9.983,920,estimates,1963
12_17,11.741,920,estimates,1963
12_18,13.46,920,estimates,1963
13_17,9.504,920,estimates,1963
13_18,11.223,920,estimates,1963
13_19,12.907,920,estimates,1963
15_17,5.426,920,estimates,1963
18_23,9.882,920,estimates,1963
15_24,16.88,920,estimates,1963
15_49,44.95,920,estimates,1963
15_59,51.245,920,estimates,1963
15_64,53.382,920,estimates,1963
20_64,44.553,920,estimates,1963
20_69,46.068,920,estimates,1963
25_49,28.069,920,estimates,1963
25_64,36.502,920,estimates,1963
25_69,38.017,920,estimates,1963
15plus,56.955,920,estimates,1963
16plus,55.087,920,estimates,1963
17plus,53.287,920,estimates,1963
18plus,51.529,920,estimates,1963
20plus,48.126,920,estimates,1963
21plus,46.47,920,estimates,1963
25plus,40.075,920,estimates,1963
50plus,12.006,920,estimates,1963
60plus,5.711,920,estimates,1963
65plus,3.573,920,estimates,1963
70plus,2.058,920,estimates,1963
75plus,1.033,920,estimates,1963
80plus,0.423,920,estimates,1963
85plus,0.131,920,estimates,1963
90plus,0.029,920,estimates,1963
