agebroad,percentagetotalpopulation,region,variant,year
11_17,11.498,1503,estimates,1951
11_18,13.089,1503,estimates,1951
12_14,4.981,1503,estimates,1951
12_16,8.222,1503,estimates,1951
12_17,9.822,1503,estimates,1951
12_18,11.413,1503,estimates,1951
13_17,8.151,1503,estimates,1951
13_18,9.742,1503,estimates,1951
13_19,11.332,1503,estimates,1951
15_17,4.841,1503,estimates,1951
18_23,9.54,1503,estimates,1951
15_24,15.973,1503,estimates,1951
15_49,50.144,1503,estimates,1951
15_59,60.099,1503,estimates,1951
15_64,64.009,1503,estimates,1951
20_64,55.987,1503,estimates,1951
20_69,59.16,1503,estimates,1951
25_49,34.171,1503,estimates,1951
25_64,48.036,1503,estimates,1951
25_69,51.209,1503,estimates,1951
15plus,72.011,1503,estimates,1951
16plus,70.383,1503,estimates,1951
17plus,68.77,1503,estimates,1951
18plus,67.17,1503,estimates,1951
20plus,63.99,1503,estimates,1951
21plus,62.398,1503,estimates,1951
25plus,56.038,1503,estimates,1951
50plus,21.867,1503,estimates,1951
60plus,11.913,1503,estimates,1951
65plus,8.002,1503,estimates,1951
70plus,4.829,1503,estimates,1951
75plus,2.511,1503,estimates,1951
80plus,1.066,1503,estimates,1951
85plus,0.371,1503,estimates,1951
90plus,0.096,1503,estimates,1951
total,100,1503,estimates,1951
0_1,4.152,1503,estimates,1952
0_4,10.563,1503,estimates,1952
0_14,28.02,1503,estimates,1952
0_17,32.843,1503,estimates,1952
0_19,35.989,1503,estimates,1952
0_24,43.832,1503,estimates,1952
3_4,4.181,1503,estimates,1952
3_5,6.146,1503,estimates,1952
3_6,8.038,1503,estimates,1952
4_5,4.011,1503,estimates,1952
4_6,5.903,1503,estimates,1952
5_14,17.457,1503,estimates,1952
5_10,10.841,1503,estimates,1952
5_11,12.509,1503,estimates,1952
6_9,7.192,1503,estimates,1952
6_10,8.876,1503,estimates,1952
6_11,10.544,1503,estimates,1952
6_12,12.2,1503,estimates,1952
7_10,6.984,1503,estimates,1952
7_12,10.308,1503,estimates,1952
11_16,9.848,1503,estimates,1952
11_17,11.439,1503,estimates,1952
11_18,13.017,1503,estimates,1952
12_14,4.948,1503,estimates,1952
12_16,8.18,1503,estimates,1952
12_17,9.771,1503,estimates,1952
12_18,11.349,1503,estimates,1952
13_17,8.115,1503,estimates,1952
13_18,9.692,1503,estimates,1952
13_19,11.261,1503,estimates,1952
15_17,4.823,1503,estimates,1952
18_23,9.421,1503,estimates,1952
15_24,15.812,1503,estimates,1952
15_49,49.901,1503,estimates,1952
15_59,59.967,1503,estimates,1952
15_64,63.873,1503,estimates,1952
20_64,55.903,1503,estimates,1952
20_69,59.089,1503,estimates,1952
25_49,34.089,1503,estimates,1952
25_64,48.061,1503,estimates,1952
25_69,51.247,1503,estimates,1952
15plus,71.98,1503,estimates,1952
16plus,70.354,1503,estimates,1952
17plus,68.748,1503,estimates,1952
18plus,67.157,1503,estimates,1952
20plus,64.011,1503,estimates,1952
21plus,62.443,1503,estimates,1952
25plus,56.168,1503,estimates,1952
50plus,22.079,1503,estimates,1952
60plus,12.014,1503,estimates,1952
65plus,8.107,1503,estimates,1952
70plus,4.921,1503,estimates,1952
75plus,2.584,1503,estimates,1952
80plus,1.109,1503,estimates,1952
85plus,0.383,1503,estimates,1952
90plus,0.104,1503,estimates,1952
total,100,1503,estimates,1952
0_1,4.059,1503,estimates,1953
0_4,10.426,1503,estimates,1953
0_14,28.091,1503,estimates,1953
0_17,32.899,1503,estimates,1953
0_19,36.022,1503,estimates,1953
0_24,43.754,1503,estimates,1953
3_4,4.275,1503,estimates,1953
3_5,6.298,1503,estimates,1953
3_6,8.248,1503,estimates,1953
4_5,4.123,1503,estimates,1953
4_6,6.072,1503,estimates,1953
5_14,17.665,1503,estimates,1953
5_10,11.094,1503,estimates,1953
5_11,12.754,1503,estimates,1953
6_9,7.381,1503,estimates,1953
6_10,9.07,1503,estimates,1953
6_11,10.731,1503,estimates,1953
6_12,12.378,1503,estimates,1953
7_10,7.121,1503,estimates,1953
7_12,10.428,1503,estimates,1953
11_16,9.795,1503,estimates,1953
11_17,11.379,1503,estimates,1953
11_18,12.947,1503,estimates,1953
12_14,4.911,1503,estimates,1953
12_16,8.135,1503,estimates,1953
12_17,9.719,1503,estimates,1953
12_18,11.287,1503,estimates,1953
13_17,8.072,1503,estimates,1953
13_18,9.64,1503,estimates,1953
13_19,11.195,1503,estimates,1953
15_17,4.807,1503,estimates,1953
18_23,9.309,1503,estimates,1953
15_24,15.663,1503,estimates,1953
15_49,49.613,1503,estimates,1953
15_59,59.804,1503,estimates,1953
15_64,63.712,1503,estimates,1953
20_64,55.782,1503,estimates,1953
20_69,58.987,1503,estimates,1953
25_49,33.951,1503,estimates,1953
25_64,48.049,1503,estimates,1953
25_69,51.255,1503,estimates,1953
15plus,71.909,1503,estimates,1953
16plus,70.289,1503,estimates,1953
17plus,68.685,1503,estimates,1953
18plus,67.101,1503,estimates,1953
20plus,63.978,1503,estimates,1953
21plus,62.432,1503,estimates,1953
25plus,56.246,1503,estimates,1953
50plus,22.296,1503,estimates,1953
60plus,12.105,1503,estimates,1953
65plus,8.197,1503,estimates,1953
70plus,4.991,1503,estimates,1953
75plus,2.638,1503,estimates,1953
80plus,1.137,1503,estimates,1953
85plus,0.384,1503,estimates,1953
90plus,0.107,1503,estimates,1953
total,100,1503,estimates,1953
0_1,4.016,1503,estimates,1954
0_4,10.329,1503,estimates,1954
0_14,28.239,1503,estimates,1954
0_17,33.022,1503,estimates,1954
0_19,36.127,1503,estimates,1954
0_24,43.748,1503,estimates,1954
3_4,4.224,1503,estimates,1954
3_5,6.286,1503,estimates,1954
3_6,8.285,1503,estimates,1954
4_5,4.182,1503,estimates,1954
4_6,6.181,1503,estimates,1954
5_14,17.91,1503,estimates,1954
5_10,11.373,1503,estimates,1954
5_11,13.037,1503,estimates,1954
6_9,7.59,1503,estimates,1954
6_10,9.31,1503,estimates,1954
6_11,10.975,1503,estimates,1954
6_12,12.61,1503,estimates,1954
7_10,7.312,1503,estimates,1954
7_12,10.611,1503,estimates,1954
11_16,9.74,1503,estimates,1954
11_17,11.32,1503,estimates,1954
11_18,12.881,1503,estimates,1954
12_14,4.873,1503,estimates,1954
12_16,8.076,1503,estimates,1954
12_17,9.656,1503,estimates,1954
12_18,11.216,1503,estimates,1954
13_17,8.021,1503,estimates,1954
13_18,9.581,1503,estimates,1954
13_19,11.126,1503,estimates,1954
15_17,4.783,1503,estimates,1954
18_23,9.201,1503,estimates,1954
15_24,15.509,1503,estimates,1954
15_49,49.259,1503,estimates,1954
15_59,59.573,1503,estimates,1954
15_64,63.494,1503,estimates,1954
20_64,55.607,1503,estimates,1954
20_69,58.833,1503,estimates,1954
25_49,33.75,1503,estimates,1954
25_64,47.985,1503,estimates,1954
25_69,51.212,1503,estimates,1954
15plus,71.761,1503,estimates,1954
16plus,70.155,1503,estimates,1954
17plus,68.559,1503,estimates,1954
18plus,66.978,1503,estimates,1954
20plus,63.873,1503,estimates,1954
21plus,62.343,1503,estimates,1954
25plus,56.252,1503,estimates,1954
50plus,22.503,1503,estimates,1954
60plus,12.188,1503,estimates,1954
65plus,8.267,1503,estimates,1954
70plus,5.041,1503,estimates,1954
75plus,2.671,1503,estimates,1954
80plus,1.147,1503,estimates,1954
85plus,0.375,1503,estimates,1954
90plus,0.103,1503,estimates,1954
total,100,1503,estimates,1954
0_1,4.013,1503,estimates,1955
0_4,10.277,1503,estimates,1955
0_14,28.428,1503,estimates,1955
0_17,33.175,1503,estimates,1955
0_19,36.267,1503,estimates,1955
0_24,43.786,1503,estimates,1955
3_4,4.184,1503,estimates,1955
3_5,6.249,1503,estimates,1955
3_6,8.273,1503,estimates,1955
4_5,4.153,1503,estimates,1955
4_6,6.178,1503,estimates,1955
5_14,18.151,1503,estimates,1955
5_10,11.603,1503,estimates,1955
5_11,13.301,1503,estimates,1955
6_9,7.761,1503,estimates,1955
6_10,9.538,1503,estimates,1955
6_11,11.237,1503,estimates,1955
6_12,12.876,1503,estimates,1955
7_10,7.514,1503,estimates,1955
7_12,10.851,1503,estimates,1955
11_16,9.722,1503,estimates,1955
11_17,11.295,1503,estimates,1955
11_18,12.851,1503,estimates,1955
12_14,4.85,1503,estimates,1955
12_16,8.023,1503,estimates,1955
12_17,9.596,1503,estimates,1955
12_18,11.153,1503,estimates,1955
13_17,7.958,1503,estimates,1955
13_18,9.514,1503,estimates,1955
13_19,11.05,1503,estimates,1955
15_17,4.747,1503,estimates,1955
18_23,9.111,1503,estimates,1955
15_24,15.358,1503,estimates,1955
15_49,48.872,1503,estimates,1955
15_59,59.301,1503,estimates,1955
15_64,63.248,1503,estimates,1955
20_64,55.409,1503,estimates,1955
20_69,58.657,1503,estimates,1955
25_49,33.514,1503,estimates,1955
25_64,47.891,1503,estimates,1955
25_69,51.139,1503,estimates,1955
15plus,71.572,1503,estimates,1955
16plus,69.981,1503,estimates,1955
17plus,68.398,1503,estimates,1955
18plus,66.825,1503,estimates,1955
20plus,63.733,1503,estimates,1955
21plus,62.212,1503,estimates,1955
25plus,56.214,1503,estimates,1955
50plus,22.7,1503,estimates,1955
60plus,12.271,1503,estimates,1955
65plus,8.323,1503,estimates,1955
70plus,5.075,1503,estimates,1955
75plus,2.685,1503,estimates,1955
80plus,1.142,1503,estimates,1955
85plus,0.355,1503,estimates,1955
90plus,0.087,1503,estimates,1955
total,100,1503,estimates,1955
0_1,3.966,1503,estimates,1956
0_4,10.098,1503,estimates,1956
0_14,28.504,1503,estimates,1956
0_17,33.212,1503,estimates,1956
0_19,36.297,1503,estimates,1956
0_24,43.764,1503,estimates,1956
3_4,4.112,1503,estimates,1956
3_5,6.166,1503,estimates,1956
3_6,8.199,1503,estimates,1956
4_5,4.115,1503,estimates,1956
4_6,6.149,1503,estimates,1956
5_14,18.406,1503,estimates,1956
5_10,11.771,1503,estimates,1956
5_11,13.527,1503,estimates,1956
6_9,7.888,1503,estimates,1956
6_10,9.717,1503,estimates,1956
6_11,11.472,1503,estimates,1956
6_12,13.149,1503,estimates,1956
7_10,7.683,1503,estimates,1956
7_12,11.115,1503,estimates,1956
11_16,9.782,1503,estimates,1956
11_17,11.343,1503,estimates,1956
11_18,12.893,1503,estimates,1956
12_14,4.879,1503,estimates,1956
12_16,8.027,1503,estimates,1956
12_17,9.587,1503,estimates,1956
12_18,11.138,1503,estimates,1956
13_17,7.91,1503,estimates,1956
13_18,9.461,1503,estimates,1956
13_19,10.996,1503,estimates,1956
15_17,4.708,1503,estimates,1956
18_23,9.073,1503,estimates,1956
15_24,15.26,1503,estimates,1956
15_49,48.602,1503,estimates,1956
15_59,59.112,1503,estimates,1956
15_64,63.074,1503,estimates,1956
20_64,55.281,1503,estimates,1956
20_69,58.524,1503,estimates,1956
25_49,33.343,1503,estimates,1956
25_64,47.815,1503,estimates,1956
25_69,51.057,1503,estimates,1956
15plus,71.496,1503,estimates,1956
16plus,69.917,1503,estimates,1956
17plus,68.349,1503,estimates,1956
18plus,66.788,1503,estimates,1956
20plus,63.703,1503,estimates,1956
21plus,62.187,1503,estimates,1956
25plus,56.236,1503,estimates,1956
50plus,22.894,1503,estimates,1956
60plus,12.384,1503,estimates,1956
65plus,8.422,1503,estimates,1956
70plus,5.179,1503,estimates,1956
75plus,2.771,1503,estimates,1956
80plus,1.207,1503,estimates,1956
85plus,0.391,1503,estimates,1956
90plus,0.095,1503,estimates,1956
total,100,1503,estimates,1956
0_1,4.082,1503,estimates,1957
0_4,10.062,1503,estimates,1957
0_14,28.676,1503,estimates,1957
0_17,33.338,1503,estimates,1957
0_19,36.401,1503,estimates,1957
0_24,43.822,1503,estimates,1957
3_4,4.017,1503,estimates,1957
3_5,6.042,1503,estimates,1957
3_6,8.059,1503,estimates,1957
4_5,4.043,1503,estimates,1957
4_6,6.06,1503,estimates,1957
5_14,18.614,1503,estimates,1957
5_10,11.833,1503,estimates,1957
5_11,13.638,1503,estimates,1957
6_9,7.931,1503,estimates,1957
6_10,9.808,1503,estimates,1957
6_11,11.614,1503,estimates,1957
6_12,13.346,1503,estimates,1957
7_10,7.791,1503,estimates,1957
7_12,11.328,1503,estimates,1957
11_16,9.899,1503,estimates,1957
11_17,11.443,1503,estimates,1957
11_18,12.979,1503,estimates,1957
12_14,4.976,1503,estimates,1957
12_16,8.093,1503,estimates,1957
12_17,9.638,1503,estimates,1957
12_18,11.174,1503,estimates,1957
13_17,7.906,1503,estimates,1957
13_18,9.442,1503,estimates,1957
13_19,10.969,1503,estimates,1957
15_17,4.662,1503,estimates,1957
18_23,9.021,1503,estimates,1957
15_24,15.145,1503,estimates,1957
15_49,48.27,1503,estimates,1957
15_59,58.845,1503,estimates,1957
15_64,62.83,1503,estimates,1957
20_64,55.106,1503,estimates,1957
20_69,58.339,1503,estimates,1957
25_49,33.125,1503,estimates,1957
25_64,47.685,1503,estimates,1957
25_69,50.919,1503,estimates,1957
15plus,71.324,1503,estimates,1957
16plus,69.761,1503,estimates,1957
17plus,68.206,1503,estimates,1957
18plus,66.662,1503,estimates,1957
20plus,63.599,1503,estimates,1957
21plus,62.087,1503,estimates,1957
25plus,56.178,1503,estimates,1957
50plus,23.053,1503,estimates,1957
60plus,12.479,1503,estimates,1957
65plus,8.493,1503,estimates,1957
70plus,5.26,1503,estimates,1957
75plus,2.833,1503,estimates,1957
80plus,1.255,1503,estimates,1957
85plus,0.417,1503,estimates,1957
90plus,0.101,1503,estimates,1957
total,100,1503,estimates,1957
0_1,4.121,1503,estimates,1958
0_4,10.095,1503,estimates,1958
0_14,28.859,1503,estimates,1958
0_17,33.495,1503,estimates,1958
0_19,36.527,1503,estimates,1958
0_24,43.904,1503,estimates,1958
3_4,3.932,1503,estimates,1958
3_5,5.919,1503,estimates,1958
3_6,7.907,1503,estimates,1958
4_5,3.963,1503,estimates,1958
4_6,5.95,1503,estimates,1958
5_14,18.765,1503,estimates,1958
5_10,11.789,1503,estimates,1958
5_11,13.647,1503,estimates,1958
6_9,7.886,1503,estimates,1958
6_10,9.803,1503,estimates,1958
6_11,11.66,1503,estimates,1958
6_12,13.443,1503,estimates,1958
7_10,7.815,1503,estimates,1958
7_12,11.455,1503,estimates,1958
11_16,10.081,1503,estimates,1958
11_17,11.611,1503,estimates,1958
11_18,13.131,1503,estimates,1958
12_14,5.118,1503,estimates,1958
12_16,8.224,1503,estimates,1958
12_17,9.754,1503,estimates,1958
12_18,11.274,1503,estimates,1958
13_17,7.972,1503,estimates,1958
13_18,9.492,1503,estimates,1958
13_19,11.003,1503,estimates,1958
15_17,4.636,1503,estimates,1958
18_23,8.958,1503,estimates,1958
15_24,15.044,1503,estimates,1958
15_49,47.934,1503,estimates,1958
15_59,58.568,1503,estimates,1958
15_64,62.589,1503,estimates,1958
20_64,54.921,1503,estimates,1958
20_69,58.151,1503,estimates,1958
25_49,32.89,1503,estimates,1958
25_64,47.545,1503,estimates,1958
25_69,50.775,1503,estimates,1958
15plus,71.141,1503,estimates,1958
16plus,69.573,1503,estimates,1958
17plus,68.035,1503,estimates,1958
18plus,66.505,1503,estimates,1958
20plus,63.473,1503,estimates,1958
21plus,61.97,1503,estimates,1958
25plus,56.096,1503,estimates,1958
50plus,23.207,1503,estimates,1958
60plus,12.573,1503,estimates,1958
65plus,8.551,1503,estimates,1958
70plus,5.321,1503,estimates,1958
75plus,2.877,1503,estimates,1958
80plus,1.283,1503,estimates,1958
85plus,0.431,1503,estimates,1958
90plus,0.104,1503,estimates,1958
total,100,1503,estimates,1958
0_1,4.149,1503,estimates,1959
0_4,10.126,1503,estimates,1959
0_14,28.973,1503,estimates,1959
0_17,33.636,1503,estimates,1959
0_19,36.639,1503,estimates,1959
0_24,43.967,1503,estimates,1959
3_4,3.951,1503,estimates,1959
3_5,5.905,1503,estimates,1959
3_6,7.861,1503,estimates,1959
4_5,3.904,1503,estimates,1959
4_6,5.86,1503,estimates,1959
5_14,18.847,1503,estimates,1959
5_10,11.668,1503,estimates,1959
5_11,13.565,1503,estimates,1959
6_9,7.787,1503,estimates,1959
6_10,9.713,1503,estimates,1959
6_11,11.611,1503,estimates,1959
6_12,13.449,1503,estimates,1959
7_10,7.758,1503,estimates,1959
7_12,11.493,1503,estimates,1959
11_16,10.328,1503,estimates,1959
11_17,11.843,1503,estimates,1959
11_18,13.35,1503,estimates,1959
12_14,5.282,1503,estimates,1959
12_16,8.431,1503,estimates,1959
12_17,9.945,1503,estimates,1959
12_18,11.452,1503,estimates,1959
13_17,8.107,1503,estimates,1959
13_18,9.614,1503,estimates,1959
13_19,11.111,1503,estimates,1959
15_17,4.663,1503,estimates,1959
18_23,8.89,1503,estimates,1959
15_24,14.994,1503,estimates,1959
15_49,47.651,1503,estimates,1959
15_59,58.346,1503,estimates,1959
15_64,62.419,1503,estimates,1959
20_64,54.752,1503,estimates,1959
20_69,57.994,1503,estimates,1959
25_49,32.656,1503,estimates,1959
25_64,47.424,1503,estimates,1959
25_69,50.666,1503,estimates,1959
15plus,71.027,1503,estimates,1959
16plus,69.423,1503,estimates,1959
17plus,67.879,1503,estimates,1959
18plus,66.364,1503,estimates,1959
20plus,63.361,1503,estimates,1959
21plus,61.872,1503,estimates,1959
25plus,56.033,1503,estimates,1959
50plus,23.377,1503,estimates,1959
60plus,12.681,1503,estimates,1959
65plus,8.608,1503,estimates,1959
70plus,5.367,1503,estimates,1959
75plus,2.905,1503,estimates,1959
80plus,1.293,1503,estimates,1959
85plus,0.431,1503,estimates,1959
90plus,0.101,1503,estimates,1959
total,100,1503,estimates,1959
0_1,4.157,1503,estimates,1960
0_4,10.109,1503,estimates,1960
0_14,28.986,1503,estimates,1960
0_17,33.751,1503,estimates,1960
0_19,36.728,1503,estimates,1960
0_24,44.003,1503,estimates,1960
3_4,3.941,1503,estimates,1960
3_5,5.885,1503,estimates,1960
3_6,7.819,1503,estimates,1960
4_5,3.904,1503,estimates,1960
4_6,5.838,1503,estimates,1960
5_14,18.877,1503,estimates,1960
5_10,11.536,1503,estimates,1960
5_11,13.439,1503,estimates,1960
6_9,7.688,1503,estimates,1960
6_10,9.591,1503,estimates,1960
6_11,11.494,1503,estimates,1960
6_12,13.374,1503,estimates,1960
7_10,7.658,1503,estimates,1960
7_12,11.44,1503,estimates,1960
11_16,10.585,1503,estimates,1960
11_17,12.106,1503,estimates,1960
11_18,13.599,1503,estimates,1960
12_14,5.438,1503,estimates,1960
12_16,8.682,1503,estimates,1960
12_17,10.203,1503,estimates,1960
12_18,11.696,1503,estimates,1960
13_17,8.324,1503,estimates,1960
13_18,9.816,1503,estimates,1960
13_19,11.301,1503,estimates,1960
15_17,4.765,1503,estimates,1960
18_23,8.82,1503,estimates,1960
15_24,15.017,1503,estimates,1960
15_49,47.447,1503,estimates,1960
15_59,58.206,1503,estimates,1960
15_64,62.344,1503,estimates,1960
20_64,54.602,1503,estimates,1960
20_69,57.872,1503,estimates,1960
25_49,32.43,1503,estimates,1960
25_64,47.327,1503,estimates,1960
25_69,50.597,1503,estimates,1960
15plus,71.014,1503,estimates,1960
16plus,69.352,1503,estimates,1960
17plus,67.77,1503,estimates,1960
18plus,66.249,1503,estimates,1960
20plus,63.272,1503,estimates,1960
21plus,61.798,1503,estimates,1960
25plus,55.997,1503,estimates,1960
50plus,23.567,1503,estimates,1960
60plus,12.808,1503,estimates,1960
65plus,8.67,1503,estimates,1960
70plus,5.399,1503,estimates,1960
75plus,2.92,1503,estimates,1960
80plus,1.285,1503,estimates,1960
85plus,0.416,1503,estimates,1960
90plus,0.089,1503,estimates,1960
total,100,1503,estimates,1960
0_1,4.161,1503,estimates,1961
0_4,10.129,1503,estimates,1961
0_14,28.989,1503,estimates,1961
0_17,33.904,1503,estimates,1961
0_19,36.875,1503,estimates,1961
0_24,44.114,1503,estimates,1961
3_4,3.947,1503,estimates,1961
3_5,5.886,1503,estimates,1961
3_6,7.81,1503,estimates,1961
4_5,3.9,1503,estimates,1961
4_6,5.823,1503,estimates,1961
5_14,18.86,1503,estimates,1961
5_10,11.45,1503,estimates,1961
5_11,13.329,1503,estimates,1961
6_9,7.625,1503,estimates,1961
6_10,9.51,1503,estimates,1961
6_11,11.39,1503,estimates,1961
6_12,13.269,1503,estimates,1961
7_10,7.587,1503,estimates,1961
7_12,11.346,1503,estimates,1961
11_16,10.765,1503,estimates,1961
11_17,12.325,1503,estimates,1961
11_18,13.824,1503,estimates,1961
12_14,5.53,1503,estimates,1961
12_16,8.885,1503,estimates,1961
12_17,10.445,1503,estimates,1961
12_18,11.945,1503,estimates,1961
13_17,8.566,1503,estimates,1961
13_18,10.066,1503,estimates,1961
13_19,11.538,1503,estimates,1961
15_17,4.915,1503,estimates,1961
18_23,8.781,1503,estimates,1961
15_24,15.125,1503,estimates,1961
15_49,47.299,1503,estimates,1961
15_59,58.062,1503,estimates,1961
15_64,62.245,1503,estimates,1961
20_64,54.358,1503,estimates,1961
20_69,57.643,1503,estimates,1961
25_49,32.174,1503,estimates,1961
25_64,47.12,1503,estimates,1961
25_69,50.405,1503,estimates,1961
15plus,71.011,1503,estimates,1961
16plus,69.295,1503,estimates,1961
17plus,67.656,1503,estimates,1961
18plus,66.096,1503,estimates,1961
20plus,63.125,1503,estimates,1961
21plus,61.66,1503,estimates,1961
25plus,55.886,1503,estimates,1961
50plus,23.712,1503,estimates,1961
60plus,12.949,1503,estimates,1961
65plus,8.766,1503,estimates,1961
70plus,5.482,1503,estimates,1961
75plus,2.999,1503,estimates,1961
80plus,1.348,1503,estimates,1961
85plus,0.456,1503,estimates,1961
90plus,0.103,1503,estimates,1961
total,100,1503,estimates,1961
0_1,4.088,1503,estimates,1962
0_4,10.074,1503,estimates,1962
0_14,28.878,1503,estimates,1962
0_17,33.964,1503,estimates,1962
0_19,36.982,1503,estimates,1962
0_24,44.177,1503,estimates,1962
3_4,3.957,1503,estimates,1962
3_5,5.898,1503,estimates,1962
3_6,7.819,1503,estimates,1962
4_5,3.904,1503,estimates,1962
4_6,5.825,1503,estimates,1962
5_14,18.804,1503,estimates,1962
5_10,11.395,1503,estimates,1962
5_11,13.258,1503,estimates,1962
6_9,7.587,1503,estimates,1962
6_10,9.455,1503,estimates,1962
6_11,11.317,1503,estimates,1962
6_12,13.174,1503,estimates,1962
7_10,7.534,1503,estimates,1962
7_12,11.254,1503,estimates,1962
11_16,10.876,1503,estimates,1962
11_17,12.494,1503,estimates,1962
11_18,14.033,1503,estimates,1962
12_14,5.546,1503,estimates,1962
12_16,9.014,1503,estimates,1962
12_17,10.632,1503,estimates,1962
12_18,12.171,1503,estimates,1962
13_17,8.775,1503,estimates,1962
13_18,10.314,1503,estimates,1962
13_19,11.794,1503,estimates,1962
15_17,5.086,1503,estimates,1962
18_23,8.788,1503,estimates,1962
15_24,15.299,1503,estimates,1962
15_49,47.246,1503,estimates,1962
15_59,58.023,1503,estimates,1962
15_64,62.262,1503,estimates,1962
20_64,54.157,1503,estimates,1962
20_69,57.468,1503,estimates,1962
25_49,31.947,1503,estimates,1962
25_64,46.963,1503,estimates,1962
25_69,50.273,1503,estimates,1962
15plus,71.122,1503,estimates,1962
16plus,69.348,1503,estimates,1962
17plus,67.654,1503,estimates,1962
18plus,66.036,1503,estimates,1962
20plus,63.018,1503,estimates,1962
21plus,61.565,1503,estimates,1962
25plus,55.823,1503,estimates,1962
50plus,23.876,1503,estimates,1962
60plus,13.099,1503,estimates,1962
65plus,8.861,1503,estimates,1962
70plus,5.55,1503,estimates,1962
75plus,3.061,1503,estimates,1962
80plus,1.393,1503,estimates,1962
85plus,0.484,1503,estimates,1962
90plus,0.114,1503,estimates,1962
total,100,1503,estimates,1962
0_1,4.022,1503,estimates,1963
0_4,9.956,1503,estimates,1963
0_14,28.683,1503,estimates,1963
0_17,33.921,1503,estimates,1963
0_19,37.039,1503,estimates,1963
0_24,44.201,1503,estimates,1963
3_4,3.959,1503,estimates,1963
3_5,5.902,1503,estimates,1963
3_6,7.824,1503,estimates,1963
4_5,3.909,1503,estimates,1963
4_6,5.831,1503,estimates,1963
5_14,18.728,1503,estimates,1963
5_10,11.371,1503,estimates,1963
5_11,13.216,1503,estimates,1963
6_9,7.577,1503,estimates,1963
6_10,9.429,1503,estimates,1963
6_11,11.274,1503,estimates,1963
6_12,13.114,1503,estimates,1963
7_10,7.507,1503,estimates,1963
7_12,11.193,1503,estimates,1963
11_16,10.921,1503,estimates,1963
11_17,12.594,1503,estimates,1963
11_18,14.192,1503,estimates,1963
12_14,5.511,1503,estimates,1963
12_16,9.076,1503,estimates,1963
12_17,10.749,1503,estimates,1963
12_18,12.347,1503,estimates,1963
13_17,8.909,1503,estimates,1963
13_18,10.507,1503,estimates,1963
13_19,12.026,1503,estimates,1963
15_17,5.238,1503,estimates,1963
18_23,8.863,1503,estimates,1963
15_24,15.518,1503,estimates,1963
15_49,47.281,1503,estimates,1963
15_59,58.061,1503,estimates,1963
15_64,62.361,1503,estimates,1963
20_64,54.006,1503,estimates,1963
