agebroad,percentagetotalpopulation,region,variant,year
15_49,48.954,1502,estimates,1954
15_59,56.411,1502,estimates,1954
15_64,59.063,1502,estimates,1954
20_64,49.575,1502,estimates,1954
20_69,51.516,1502,estimates,1954
25_49,30.898,1502,estimates,1954
25_64,41.007,1502,estimates,1954
25_69,42.948,1502,estimates,1954
15plus,63.352,1502,estimates,1954
16plus,61.423,1502,estimates,1954
17plus,59.473,1502,estimates,1954
18plus,57.549,1502,estimates,1954
20plus,53.864,1502,estimates,1954
21plus,52.096,1502,estimates,1954
25plus,45.296,1502,estimates,1954
50plus,14.398,1502,estimates,1954
60plus,6.941,1502,estimates,1954
65plus,4.289,1502,estimates,1954
70plus,2.348,1502,estimates,1954
75plus,1.059,1502,estimates,1954
80plus,0.408,1502,estimates,1954
85plus,0.116,1502,estimates,1954
90plus,0.029,1502,estimates,1954
total,100,1502,estimates,1954
0_1,7.05,1502,estimates,1955
0_4,16.073,1502,estimates,1955
0_14,36.885,1502,estimates,1955
0_17,42.528,1502,estimates,1955
0_19,46.241,1502,estimates,1955
0_24,54.765,1502,estimates,1955
3_4,5.818,1502,estimates,1955
3_5,8.452,1502,estimates,1955
3_6,10.92,1502,estimates,1955
4_5,5.448,1502,estimates,1955
4_6,7.915,1502,estimates,1955
5_14,20.813,1502,estimates,1955
5_10,13.604,1502,estimates,1955
5_11,15.448,1502,estimates,1955
6_9,9.021,1502,estimates,1955
6_10,10.97,1502,estimates,1955
6_11,12.814,1502,estimates,1955
6_12,14.595,1502,estimates,1955
7_10,8.502,1502,estimates,1955
7_12,12.127,1502,estimates,1955
11_16,10.941,1502,estimates,1955
11_17,12.852,1502,estimates,1955
11_18,14.736,1502,estimates,1955
12_14,5.364,1502,estimates,1955
12_16,9.096,1502,estimates,1955
12_17,11.007,1502,estimates,1955
12_18,12.892,1502,estimates,1955
13_17,9.226,1502,estimates,1955
13_18,11.111,1502,estimates,1955
13_19,12.939,1502,estimates,1955
15_17,5.643,1502,estimates,1955
18_23,10.582,1502,estimates,1955
15_24,17.88,1502,estimates,1955
15_49,48.751,1502,estimates,1955
15_59,56.24,1502,estimates,1955
15_64,58.882,1502,estimates,1955
20_64,49.526,1502,estimates,1955
20_69,51.449,1502,estimates,1955
25_49,30.87,1502,estimates,1955
25_64,41.002,1502,estimates,1955
25_69,42.925,1502,estimates,1955
15plus,63.115,1502,estimates,1955
16plus,61.272,1502,estimates,1955
17plus,59.383,1502,estimates,1955
18plus,57.472,1502,estimates,1955
20plus,53.759,1502,estimates,1955
21plus,51.979,1502,estimates,1955
25plus,45.235,1502,estimates,1955
50plus,14.364,1502,estimates,1955
60plus,6.875,1502,estimates,1955
65plus,4.233,1502,estimates,1955
70plus,2.31,1502,estimates,1955
75plus,1.025,1502,estimates,1955
80plus,0.381,1502,estimates,1955
85plus,0.103,1502,estimates,1955
90plus,0.023,1502,estimates,1955
total,100,1502,estimates,1955
0_1,6.9,1502,estimates,1956
0_4,16.22,1502,estimates,1956
0_14,37.483,1502,estimates,1956
0_17,42.883,1502,estimates,1956
0_19,46.581,1502,estimates,1956
0_24,55.051,1502,estimates,1956
3_4,6.027,1502,estimates,1956
3_5,8.77,1502,estimates,1956
3_6,11.339,1502,estimates,1956
4_5,5.664,1502,estimates,1956
4_6,8.233,1502,estimates,1956
5_14,21.263,1502,estimates,1956
5_10,14.097,1502,estimates,1956
5_11,15.998,1502,estimates,1956
6_9,9.347,1502,estimates,1956
6_10,11.355,1502,estimates,1956
6_11,13.256,1502,estimates,1956
6_12,15.054,1502,estimates,1956
7_10,8.786,1502,estimates,1956
7_12,12.485,1502,estimates,1956
11_16,10.724,1502,estimates,1956
11_17,12.566,1502,estimates,1956
11_18,14.428,1502,estimates,1956
12_14,5.265,1502,estimates,1956
12_16,8.823,1502,estimates,1956
12_17,10.664,1502,estimates,1956
12_18,12.527,1502,estimates,1956
13_17,8.866,1502,estimates,1956
13_18,10.729,1502,estimates,1956
13_19,12.565,1502,estimates,1956
15_17,5.4,1502,estimates,1956
18_23,10.544,1502,estimates,1956
15_24,17.568,1502,estimates,1956
15_49,48.241,1502,estimates,1956
15_59,55.689,1502,estimates,1956
15_64,58.289,1502,estimates,1956
20_64,49.191,1502,estimates,1956
20_69,51.09,1502,estimates,1956
25_49,30.674,1502,estimates,1956
25_64,40.722,1502,estimates,1956
25_69,42.621,1502,estimates,1956
15plus,62.517,1502,estimates,1956
16plus,60.755,1502,estimates,1956
17plus,58.959,1502,estimates,1956
18plus,57.117,1502,estimates,1956
20plus,53.419,1502,estimates,1956
21plus,51.638,1502,estimates,1956
25plus,44.949,1502,estimates,1956
50plus,14.275,1502,estimates,1956
60plus,6.828,1502,estimates,1956
65plus,4.228,1502,estimates,1956
70plus,2.329,1502,estimates,1956
75plus,1.059,1502,estimates,1956
80plus,0.398,1502,estimates,1956
85plus,0.114,1502,estimates,1956
90plus,0.025,1502,estimates,1956
total,100,1502,estimates,1956
0_1,6.359,1502,estimates,1957
0_4,15.919,1502,estimates,1957
0_14,37.886,1502,estimates,1957
0_17,43.062,1502,estimates,1957
0_19,46.685,1502,estimates,1957
0_24,55.173,1502,estimates,1957
3_4,6.211,1502,estimates,1957
3_5,9.064,1502,estimates,1957
3_6,11.748,1502,estimates,1957
4_5,5.876,1502,estimates,1957
4_6,8.56,1502,estimates,1957
5_14,21.967,1502,estimates,1957
5_10,14.679,1502,estimates,1957
5_11,16.645,1502,estimates,1957
6_9,9.753,1502,estimates,1957
6_10,11.826,1502,estimates,1957
6_11,13.792,1502,estimates,1957
6_12,15.654,1502,estimates,1957
7_10,9.142,1502,estimates,1957
7_12,12.97,1502,estimates,1957
11_16,10.706,1502,estimates,1957
11_17,12.464,1502,estimates,1957
11_18,14.265,1502,estimates,1957
12_14,5.323,1502,estimates,1957
12_16,8.741,1502,estimates,1957
12_17,10.498,1502,estimates,1957
12_18,12.3,1502,estimates,1957
13_17,8.636,1502,estimates,1957
13_18,10.438,1502,estimates,1957
13_19,12.259,1502,estimates,1957
15_17,5.176,1502,estimates,1957
18_23,10.502,1502,estimates,1957
15_24,17.286,1502,estimates,1957
15_49,47.882,1502,estimates,1957
15_59,55.326,1502,estimates,1957
15_64,57.896,1502,estimates,1957
20_64,49.097,1502,estimates,1957
20_69,50.984,1502,estimates,1957
25_49,30.595,1502,estimates,1957
25_64,40.609,1502,estimates,1957
25_69,42.496,1502,estimates,1957
15plus,62.114,1502,estimates,1957
16plus,60.42,1502,estimates,1957
17plus,58.695,1502,estimates,1957
18plus,56.938,1502,estimates,1957
20plus,53.315,1502,estimates,1957
21plus,51.52,1502,estimates,1957
25plus,44.827,1502,estimates,1957
50plus,14.232,1502,estimates,1957
60plus,6.787,1502,estimates,1957
65plus,4.218,1502,estimates,1957
70plus,2.331,1502,estimates,1957
75plus,1.08,1502,estimates,1957
80plus,0.406,1502,estimates,1957
85plus,0.122,1502,estimates,1957
90plus,0.026,1502,estimates,1957
total,100,1502,estimates,1957
0_1,6.029,1502,estimates,1958
0_4,15.424,1502,estimates,1958
0_14,38.224,1502,estimates,1958
0_17,43.241,1502,estimates,1958
0_19,46.727,1502,estimates,1958
0_24,55.243,1502,estimates,1958
3_4,6.315,1502,estimates,1958
3_5,9.261,1502,estimates,1958
3_6,12.051,1502,estimates,1958
4_5,6.037,1502,estimates,1958
4_6,8.827,1502,estimates,1958
5_14,22.801,1502,estimates,1958
5_10,15.29,1502,estimates,1958
5_11,17.32,1502,estimates,1958
6_9,10.191,1502,estimates,1958
6_10,12.345,1502,estimates,1958
6_11,14.375,1502,estimates,1958
6_12,16.302,1502,estimates,1958
7_10,9.555,1502,estimates,1958
7_12,13.511,1502,estimates,1958
11_16,10.836,1502,estimates,1958
11_17,12.527,1502,estimates,1958
11_18,14.248,1502,estimates,1958
12_14,5.48,1502,estimates,1958
12_16,8.807,1502,estimates,1958
12_17,10.497,1502,estimates,1958
12_18,12.219,1502,estimates,1958
13_17,8.57,1502,estimates,1958
13_18,10.292,1502,estimates,1958
13_19,12.056,1502,estimates,1958
15_17,5.016,1502,estimates,1958
18_23,10.39,1502,estimates,1958
15_24,17.019,1502,estimates,1958
15_49,47.575,1502,estimates,1958
15_59,55.034,1502,estimates,1958
15_64,57.582,1502,estimates,1958
20_64,49.08,1502,estimates,1958
20_69,50.959,1502,estimates,1958
25_49,30.555,1502,estimates,1958
25_64,40.563,1502,estimates,1958
25_69,42.442,1502,estimates,1958
15plus,61.776,1502,estimates,1958
16plus,60.11,1502,estimates,1958
17plus,58.45,1502,estimates,1958
18plus,56.759,1502,estimates,1958
20plus,53.273,1502,estimates,1958
21plus,51.49,1502,estimates,1958
25plus,44.757,1502,estimates,1958
50plus,14.201,1502,estimates,1958
60plus,6.742,1502,estimates,1958
65plus,4.194,1502,estimates,1958
70plus,2.314,1502,estimates,1958
75plus,1.083,1502,estimates,1958
80plus,0.403,1502,estimates,1958
85plus,0.124,1502,estimates,1958
90plus,0.027,1502,estimates,1958
total,100,1502,estimates,1958
0_1,5.787,1502,estimates,1959
0_4,14.982,1502,estimates,1959
0_14,38.581,1502,estimates,1959
0_17,43.53,1502,estimates,1959
0_19,46.87,1502,estimates,1959
0_24,55.348,1502,estimates,1959
3_4,6.158,1502,estimates,1959
3_5,9.151,1502,estimates,1959
3_6,12.018,1502,estimates,1959
4_5,6.092,1502,estimates,1959
4_6,8.959,1502,estimates,1959
5_14,23.599,1502,estimates,1959
5_10,15.832,1502,estimates,1959
5_11,17.937,1502,estimates,1959
6_9,10.586,1502,estimates,1959
6_10,12.839,1502,estimates,1959
6_11,14.944,1502,estimates,1959
6_12,16.928,1502,estimates,1959
7_10,9.972,1502,estimates,1959
7_12,14.062,1502,estimates,1959
11_16,11.09,1502,estimates,1959
11_17,12.716,1502,estimates,1959
11_18,14.37,1502,estimates,1959
12_14,5.662,1502,estimates,1959
12_16,8.985,1502,estimates,1959
12_17,10.611,1502,estimates,1959
12_18,12.265,1502,estimates,1959
13_17,8.626,1502,estimates,1959
13_18,10.281,1502,estimates,1959
13_19,11.966,1502,estimates,1959
15_17,4.949,1502,estimates,1959
18_23,10.196,1502,estimates,1959
15_24,16.767,1502,estimates,1959
15_49,47.259,1502,estimates,1959
15_59,54.735,1502,estimates,1959
15_64,57.274,1502,estimates,1959
20_64,48.985,1502,estimates,1959
20_69,50.854,1502,estimates,1959
25_49,30.492,1502,estimates,1959
25_64,40.507,1502,estimates,1959
25_69,42.376,1502,estimates,1959
15plus,61.419,1502,estimates,1959
16plus,59.728,1502,estimates,1959
17plus,58.096,1502,estimates,1959
18plus,56.47,1502,estimates,1959
20plus,53.13,1502,estimates,1959
21plus,51.404,1502,estimates,1959
25plus,44.652,1502,estimates,1959
50plus,14.16,1502,estimates,1959
60plus,6.684,1502,estimates,1959
65plus,4.145,1502,estimates,1959
70plus,2.276,1502,estimates,1959
75plus,1.062,1502,estimates,1959
80plus,0.388,1502,estimates,1959
85plus,0.118,1502,estimates,1959
90plus,0.025,1502,estimates,1959
total,100,1502,estimates,1959
0_1,5.692,1502,estimates,1960
0_4,14.744,1502,estimates,1960
0_14,38.966,1502,estimates,1960
0_17,43.966,1502,estimates,1960
0_19,47.172,1502,estimates,1960
0_24,55.513,1502,estimates,1960
3_4,6.053,1502,estimates,1960
3_5,9.025,1502,estimates,1960
3_6,11.916,1502,estimates,1960
4_5,5.993,1502,estimates,1960
4_6,8.884,1502,estimates,1960
5_14,24.222,1502,estimates,1960
5_10,16.187,1502,estimates,1960
5_11,18.387,1502,estimates,1960
6_9,10.851,1502,estimates,1960
6_10,13.215,1502,estimates,1960
6_11,15.415,1502,estimates,1960
6_12,17.468,1502,estimates,1960
7_10,10.324,1502,estimates,1960
7_12,14.577,1502,estimates,1960
11_16,11.44,1502,estimates,1960
11_17,13.035,1502,estimates,1960
11_18,14.624,1502,estimates,1960
12_14,5.835,1502,estimates,1960
12_16,9.24,1502,estimates,1960
12_17,10.835,1502,estimates,1960
12_18,12.424,1502,estimates,1960
13_17,8.782,1502,estimates,1960
13_18,10.37,1502,estimates,1960
13_19,11.987,1502,estimates,1960
15_17,5,1502,estimates,1960
18_23,9.919,1502,estimates,1960
15_24,16.546,1502,estimates,1960
15_49,46.93,1502,estimates,1960
15_59,54.418,1502,estimates,1960
15_64,56.963,1502,estimates,1960
20_64,48.757,1502,estimates,1960
20_69,50.611,1502,estimates,1960
25_49,30.384,1502,estimates,1960
25_64,40.416,1502,estimates,1960
25_69,42.27,1502,estimates,1960
15plus,61.034,1502,estimates,1960
16plus,59.283,1502,estimates,1960
17plus,57.629,1502,estimates,1960
18plus,56.034,1502,estimates,1960
20plus,52.828,1502,estimates,1960
21plus,51.182,1502,estimates,1960
25plus,44.487,1502,estimates,1960
50plus,14.104,1502,estimates,1960
60plus,6.615,1502,estimates,1960
65plus,4.071,1502,estimates,1960
70plus,2.217,1502,estimates,1960
75plus,1.017,1502,estimates,1960
80plus,0.36,1502,estimates,1960
85plus,0.101,1502,estimates,1960
90plus,0.02,1502,estimates,1960
total,100,1502,estimates,1960
0_1,5.604,1502,estimates,1961
0_4,14.282,1502,estimates,1961
0_14,39.119,1502,estimates,1961
0_17,44.26,1502,estimates,1961
0_19,47.375,1502,estimates,1961
0_24,55.525,1502,estimates,1961
3_4,5.832,1502,estimates,1961
3_5,8.751,1502,estimates,1961
3_6,11.634,1502,estimates,1961
4_5,5.846,1502,estimates,1961
4_6,8.73,1502,estimates,1961
5_14,24.837,1502,estimates,1961
5_10,16.455,1502,estimates,1961
5_11,18.772,1502,estimates,1961
6_9,11.066,1502,estimates,1961
6_10,13.536,1502,estimates,1961
6_11,15.853,1502,estimates,1961
6_12,18.009,1502,estimates,1961
7_10,10.653,1502,estimates,1961
7_12,15.126,1502,estimates,1961
11_16,11.904,1502,estimates,1961
11_17,13.524,1502,estimates,1961
11_18,15.084,1502,estimates,1961
12_14,6.065,1502,estimates,1961
12_16,9.587,1502,estimates,1961
12_17,11.207,1502,estimates,1961
12_18,12.767,1502,estimates,1961
13_17,9.05,1502,estimates,1961
13_18,10.611,1502,estimates,1961
13_19,12.166,1502,estimates,1961
15_17,5.141,1502,estimates,1961
18_23,9.624,1502,estimates,1961
15_24,16.407,1502,estimates,1961
15_49,46.73,1502,estimates,1961
15_59,54.219,1502,estimates,1961
15_64,56.776,1502,estimates,1961
20_64,48.519,1502,estimates,1961
20_69,50.362,1502,estimates,1961
25_49,30.323,1502,estimates,1961
25_64,40.369,1502,estimates,1961
25_69,42.212,1502,estimates,1961
15plus,60.881,1502,estimates,1961
16plus,59.074,1502,estimates,1961
17plus,57.359,1502,estimates,1961
18plus,55.74,1502,estimates,1961
20plus,52.625,1502,estimates,1961
21plus,51.042,1502,estimates,1961
25plus,44.475,1502,estimates,1961
50plus,14.152,1502,estimates,1961
60plus,6.662,1502,estimates,1961
65plus,4.105,1502,estimates,1961
70plus,2.262,1502,estimates,1961
75plus,1.058,1502,estimates,1961
80plus,0.388,1502,estimates,1961
85plus,0.111,1502,estimates,1961
90plus,0.023,1502,estimates,1961
total,100,1502,estimates,1961
0_1,6.027,1502,estimates,1962
0_4,14.304,1502,estimates,1962
0_14,39.452,1502,estimates,1962
0_17,44.739,1502,estimates,1962
0_19,47.838,1502,estimates,1962
0_24,55.696,1502,estimates,1962
3_4,5.567,1502,estimates,1962
3_5,8.382,1502,estimates,1962
3_6,11.189,1502,estimates,1962
4_5,5.615,1502,estimates,1962
4_6,8.422,1502,estimates,1962
5_14,25.148,1502,estimates,1962
5_10,16.406,1502,estimates,1962
5_11,18.819,1502,estimates,1962
6_9,11.027,1502,estimates,1962
6_10,13.591,1502,estimates,1962
6_11,16.005,1502,estimates,1962
6_12,18.266,1502,estimates,1962
7_10,10.784,1502,estimates,1962
7_12,15.459,1502,estimates,1962
11_16,12.356,1502,estimates,1962
11_17,14.029,1502,estimates,1962
11_18,15.607,1502,estimates,1962
12_14,6.328,1502,estimates,1962
12_16,9.943,1502,estimates,1962
12_17,11.615,1502,estimates,1962
12_18,13.194,1502,estimates,1962
13_17,9.354,1502,estimates,1962
13_18,10.932,1502,estimates,1962
13_19,12.453,1502,estimates,1962
15_17,5.287,1502,estimates,1962
18_23,9.334,1502,estimates,1962
15_24,16.244,1502,estimates,1962
15_49,46.402,1502,estimates,1962
15_59,53.871,1502,estimates,1962
15_64,56.444,1502,estimates,1962
20_64,48.057,1502,estimates,1962
20_69,49.88,1502,estimates,1962
25_49,30.158,1502,estimates,1962
25_64,40.2,1502,estimates,1962
25_69,42.023,1502,estimates,1962
15plus,60.548,1502,estimates,1962
16plus,58.697,1502,estimates,1962
17plus,56.934,1502,estimates,1962
18plus,55.261,1502,estimates,1962
20plus,52.162,1502,estimates,1962
21plus,50.647,1502,estimates,1962
25plus,44.304,1502,estimates,1962
50plus,14.146,1502,estimates,1962
60plus,6.677,1502,estimates,1962
65plus,4.104,1502,estimates,1962
70plus,2.281,1502,estimates,1962
75plus,1.082,1502,estimates,1962
80plus,0.409,1502,estimates,1962
85plus,0.118,1502,estimates,1962
90plus,0.026,1502,estimates,1962
total,100,1502,estimates,1962
0_1,6.323,1502,estimates,1963
0_4,14.637,1502,estimates,1963
0_14,39.819,1502,estimates,1963
0_17,45.249,1502,estimates,1963
0_19,48.413,1502,estimates,1963
0_24,55.956,1502,estimates,1963
3_4,5.351,1502,estimates,1963
3_5,8.046,1502,estimates,1963
3_6,10.745,1502,estimates,1963
4_5,5.379,1502,estimates,1963
4_6,8.078,1502,estimates,1963
5_14,25.181,1502,estimates,1963
5_10,16.068,1502,estimates,1963
5_11,18.576,1502,estimates,1963
6_9,10.75,1502,estimates,1963
6_10,13.373,1502,estimates,1963
6_11,15.881,1502,estimates,1963
6_12,18.234,1502,estimates,1963
7_10,10.673,1502,estimates,1963
7_12,15.535,1502,estimates,1963
11_16,12.827,1502,estimates,1963
11_17,14.544,1502,estimates,1963
11_18,16.172,1502,estimates,1963
12_14,6.606,1502,estimates,1963
12_16,10.32,1502,estimates,1963
12_17,12.036,1502,estimates,1963
12_18,13.664,1502,estimates,1963
13_17,9.683,1502,estimates,1963
13_18,11.31,1502,estimates,1963
13_19,12.846,1502,estimates,1963
15_17,5.43,1502,estimates,1963
18_23,9.143,1502,estimates,1963
15_24,16.137,1502,estimates,1963
15_49,46.071,1502,estimates,1963
15_59,53.512,1502,estimates,1963
15_64,56.099,1502,estimates,1963
20_64,47.505,1502,estimates,1963
