country,variant,freq,year,totalfertility
646,estimates,5yearly,1950,8.0
646,estimates,5yearly,1955,8.15
646,estimates,5yearly,1960,8.2
646,estimates,5yearly,1965,8.2
646,estimates,5yearly,1970,8.284
646,estimates,5yearly,1975,8.432
646,estimates,5yearly,1980,8.375
646,estimates,5yearly,1985,7.8
646,estimates,5yearly,1990,6.554
646,estimates,5yearly,1995,5.9
646,estimates,5yearly,2000,5.4
646,estimates,5yearly,2005,4.85
646,estimates,5yearly,2010,4.2
646,constant_fertility,5yearly,2015,4.2
646,constant_mortality,5yearly,2015,3.7813
646,high_variant,5yearly,2015,4.0313
646,instant_replacement,5yearly,2015,2.19865
646,low_variant,5yearly,2015,3.5313
646,medium_variant,5yearly,2015,3.7813
646,momentum,5yearly,2015,2.252675
646,no_change,5yearly,2015,4.2
646,zero_migration,5yearly,2015,3.7813
646,constant_fertility,5yearly,2020,4.2
646,constant_mortality,5yearly,2020,3.4394
646,high_variant,5yearly,2020,3.8394
646,instant_replacement,5yearly,2020,2.18298
646,low_variant,5yearly,2020,3.0394
646,medium_variant,5yearly,2020,3.4394
646,momentum,5yearly,2020,2.258385
646,no_change,5yearly,2020,4.2
646,zero_migration,5yearly,2020,3.4394
646,constant_fertility,5yearly,2025,4.2
646,constant_mortality,5yearly,2025,3.1548
646,high_variant,5yearly,2025,3.6548
646,instant_replacement,5yearly,2025,2.163295
646,low_variant,5yearly,2025,2.6548
646,medium_variant,5yearly,2025,3.1548
646,momentum,5yearly,2025,2.25696
646,no_change,5yearly,2025,4.2
646,zero_migration,5yearly,2025,3.1548
646,constant_fertility,5yearly,2030,4.2
646,constant_mortality,5yearly,2030,2.9183
646,high_variant,5yearly,2030,3.4183
646,instant_replacement,5yearly,2030,2.146165
646,low_variant,5yearly,2030,2.4183
646,medium_variant,5yearly,2030,2.9183
646,momentum,5yearly,2030,2.25583
646,no_change,5yearly,2030,4.2
646,zero_migration,5yearly,2030,2.9183
646,constant_fertility,5yearly,2035,4.2
646,constant_mortality,5yearly,2035,2.7121
646,high_variant,5yearly,2035,3.2121
646,instant_replacement,5yearly,2035,2.131425
646,low_variant,5yearly,2035,2.2121
646,medium_variant,5yearly,2035,2.7121
646,momentum,5yearly,2035,2.25496
646,no_change,5yearly,2035,4.2
646,zero_migration,5yearly,2035,2.7121
646,constant_fertility,5yearly,2040,4.2
646,constant_mortality,5yearly,2040,2.5308
646,high_variant,5yearly,2040,3.0308
646,instant_replacement,5yearly,2040,2.12321
646,low_variant,5yearly,2040,2.0308
646,medium_variant,5yearly,2040,2.5308
646,momentum,5yearly,2040,2.25433
