country,variant,freq,year,totalfertility
578,estimates,5yearly,1950,2.602
578,estimates,5yearly,1955,2.837
578,estimates,5yearly,1960,2.898
578,estimates,5yearly,1965,2.8
578,estimates,5yearly,1970,2.35
578,estimates,5yearly,1975,1.81
578,estimates,5yearly,1980,1.687
578,estimates,5yearly,1985,1.8
578,estimates,5yearly,1990,1.886
578,estimates,5yearly,1995,1.862
578,estimates,5yearly,2000,1.8061
578,estimates,5yearly,2005,1.9235
578,estimates,5yearly,2010,1.8191
578,constant_fertility,5yearly,2015,1.8191
578,constant_mortality,5yearly,2015,1.8275
578,high_variant,5yearly,2015,2.0775
578,instant_replacement,5yearly,2015,2.070265
578,low_variant,5yearly,2015,1.5775
578,medium_variant,5yearly,2015,1.8275
578,momentum,5yearly,2015,2.072845
578,no_change,5yearly,2015,1.8191
578,zero_migration,5yearly,2015,1.8275
578,constant_fertility,5yearly,2020,1.8191
578,constant_mortality,5yearly,2020,1.8335
578,high_variant,5yearly,2020,2.2335
578,instant_replacement,5yearly,2020,2.06908
578,low_variant,5yearly,2020,1.4335
578,medium_variant,5yearly,2020,1.8335
578,momentum,5yearly,2020,2.072845
578,no_change,5yearly,2020,1.8191
578,zero_migration,5yearly,2020,1.8335
578,constant_fertility,5yearly,2025,1.8191
578,constant_mortality,5yearly,2025,1.8385
578,high_variant,5yearly,2025,2.3385
578,instant_replacement,5yearly,2025,2.06794
578,low_variant,5yearly,2025,1.3385
578,medium_variant,5yearly,2025,1.8385
578,momentum,5yearly,2025,2.07285
578,no_change,5yearly,2025,1.8191
578,zero_migration,5yearly,2025,1.8385
578,constant_fertility,5yearly,2030,1.8191
578,constant_mortality,5yearly,2030,1.8429
578,high_variant,5yearly,2030,2.3429
578,instant_replacement,5yearly,2030,2.06696
578,low_variant,5yearly,2030,1.3429
578,medium_variant,5yearly,2030,1.8429
578,momentum,5yearly,2030,2.07285
578,no_change,5yearly,2030,1.8191
578,zero_migration,5yearly,2030,1.8429
578,constant_fertility,5yearly,2035,1.8191
578,constant_mortality,5yearly,2035,1.846
578,high_variant,5yearly,2035,2.346
578,instant_replacement,5yearly,2035,2.06604
578,low_variant,5yearly,2035,1.346
578,medium_variant,5yearly,2035,1.846
578,momentum,5yearly,2035,2.07285
578,no_change,5yearly,2035,1.8191
578,zero_migration,5yearly,2035,1.846
578,constant_fertility,5yearly,2040,1.8191
578,constant_mortality,5yearly,2040,1.8492
578,high_variant,5yearly,2040,2.3492
578,instant_replacement,5yearly,2040,2.065225
578,low_variant,5yearly,2040,1.3492
578,medium_variant,5yearly,2040,1.8492
578,momentum,5yearly,2040,2.072845
578,no_change,5yearly,2040,1.8191
578,zero_migration,5yearly,2040,1.8492
578,constant_fertility,5yearly,2045,1.8191
578,constant_mortality,5yearly,2045,1.8522
578,high_variant,5yearly,2045,2.3522
578,instant_replacement,5yearly,2045,2.064455
578,low_variant,5yearly,2045,1.3522
578,medium_variant,5yearly,2045,1.8522
578,momentum,5yearly,2045,2.072845
578,no_change,5yearly,2045,1.8191
578,zero_migration,5yearly,2045,1.8522
578,constant_fertility,5yearly,2050,1.8191
578,constant_mortality,5yearly,2050,1.8549
578,high_variant,5yearly,2050,2.3549
578,instant_replacement,5yearly,2050,2.06379
578,low_variant,5yearly,2050,1.3549
578,medium_variant,5yearly,2050,1.8549
578,momentum,5yearly,2050,2.07285
578,no_change,5yearly,2050,1.8191
578,zero_migration,5yearly,2050,1.8549
578,constant_fertility,5yearly,2055,1.8191
578,constant_mortality,5yearly,2055,1.8567
578,high_variant,5yearly,2055,2.3567
578,instant_replacement,5yearly,2055,2.06316
578,low_variant,5yearly,2055,1.3567
578,medium_variant,5yearly,2055,1.8567
578,momentum,5yearly,2055,2.07285
578,no_change,5yearly,2055,1.8191
578,zero_migration,5yearly,2055,1.8567
578,constant_fertility,5yearly,2060,1.8191
578,constant_mortality,5yearly,2060,1.8584
578,high_variant,5yearly,2060,2.3584
578,instant_replacement,5yearly,2060,2.062595
578,low_variant,5yearly,2060,1.3584
578,medium_variant,5yearly,2060,1.8584
578,momentum,5yearly,2060,2.072855
578,no_change,5yearly,2060,1.8191
578,zero_migration,5yearly,2060,1.8584
578,constant_fertility,5yearly,2065,1.8191
578,constant_mortality,5yearly,2065,1.8597
578,high_variant,5yearly,2065,2.3597
578,instant_replacement,5yearly,2065,2.062035
578,low_variant,5yearly,2065,1.3597
578,medium_variant,5yearly,2065,1.8597
578,momentum,5yearly,2065,2.07285
578,no_change,5yearly,2065,1.8191
578,zero_migration,5yearly,2065,1.8597
578,constant_fertility,5yearly,2070,1.8191
578,constant_mortality,5yearly,2070,1.8607
578,high_variant,5yearly,2070,2.3607
578,instant_replacement,5yearly,2070,2.06155
578,low_variant,5yearly,2070,1.3607
578,medium_variant,5yearly,2070,1.8607
578,momentum,5yearly,2070,2.072845
578,no_change,5yearly,2070,1.8191
578,zero_migration,5yearly,2070,1.8607
578,constant_fertility,5yearly,2075,1.8191
578,constant_mortality,5yearly,2075,1.8619
578,high_variant,5yearly,2075,2.3619
578,instant_replacement,5yearly,2075,2.06107
578,low_variant,5yearly,2075,1.3619
578,medium_variant,5yearly,2075,1.8619
578,momentum,5yearly,2075,2.07285
578,no_change,5yearly,2075,1.8191
