country,variant,freq,year,totalfertility
562,estimates,5yearly,1950,7.3
562,estimates,5yearly,1955,7.4
562,estimates,5yearly,1960,7.5
562,estimates,5yearly,1965,7.55
562,estimates,5yearly,1970,7.6
562,estimates,5yearly,1975,7.75
562,estimates,5yearly,1980,7.9
562,estimates,5yearly,1985,7.8
562,estimates,5yearly,1990,7.75
562,estimates,5yearly,1995,7.7
562,estimates,5yearly,2000,7.65
562,estimates,5yearly,2005,7.55
562,estimates,5yearly,2010,7.4
562,constant_fertility,5yearly,2015,7.4
562,constant_mortality,5yearly,2015,7.1529
562,high_variant,5yearly,2015,7.4029
562,instant_replacement,5yearly,2015,2.41546
562,low_variant,5yearly,2015,6.9029
562,medium_variant,5yearly,2015,7.1529
562,momentum,5yearly,2015,2.482565
562,no_change,5yearly,2015,7.4
562,zero_migration,5yearly,2015,7.1529
562,constant_fertility,5yearly,2020,7.4
562,constant_mortality,5yearly,2020,6.8251
562,high_variant,5yearly,2020,7.2251
562,instant_replacement,5yearly,2020,2.35866
562,low_variant,5yearly,2020,6.4251
562,medium_variant,5yearly,2020,6.8251
562,momentum,5yearly,2020,2.48243
562,no_change,5yearly,2020,7.4
562,zero_migration,5yearly,2020,6.8251
562,constant_fertility,5yearly,2025,7.4
562,constant_mortality,5yearly,2025,6.4349
562,high_variant,5yearly,2025,6.9349
562,instant_replacement,5yearly,2025,2.30791
562,low_variant,5yearly,2025,5.9349
562,medium_variant,5yearly,2025,6.4349
562,momentum,5yearly,2025,2.48233
562,no_change,5yearly,2025,7.4
562,zero_migration,5yearly,2025,6.4349
562,constant_fertility,5yearly,2030,7.4
562,constant_mortality,5yearly,2030,6.02
562,high_variant,5yearly,2030,6.52
562,instant_replacement,5yearly,2030,2.266355
562,low_variant,5yearly,2030,5.52
562,medium_variant,5yearly,2030,6.02
562,momentum,5yearly,2030,2.48228
562,no_change,5yearly,2030,7.4
562,zero_migration,5yearly,2030,6.02
562,constant_fertility,5yearly,2035,7.4
562,constant_mortality,5yearly,2035,5.601
562,high_variant,5yearly,2035,6.101
562,instant_replacement,5yearly,2035,2.23192
562,low_variant,5yearly,2035,5.101
562,medium_variant,5yearly,2035,5.601
562,momentum,5yearly,2035,2.482255
562,no_change,5yearly,2035,7.4
562,zero_migration,5yearly,2035,5.601
562,constant_fertility,5yearly,2040,7.4
562,constant_mortality,5yearly,2040,5.189
562,high_variant,5yearly,2040,5.689
562,instant_replacement,5yearly,2040,2.204025
562,low_variant,5yearly,2040,4.689
562,medium_variant,5yearly,2040,5.189
562,momentum,5yearly,2040,2.482265
562,no_change,5yearly,2040,7.4
562,zero_migration,5yearly,2040,5.189
562,constant_fertility,5yearly,2045,7.4
562,constant_mortality,5yearly,2045,4.7919
562,high_variant,5yearly,2045,5.2919
562,instant_replacement,5yearly,2045,2.18295
562,low_variant,5yearly,2045,4.2919
562,medium_variant,5yearly,2045,4.7919
562,momentum,5yearly,2045,2.48232
562,no_change,5yearly,2045,7.4
562,zero_migration,5yearly,2045,4.7919
562,constant_fertility,5yearly,2050,7.4
562,constant_mortality,5yearly,2050,4.4181
562,high_variant,5yearly,2050,4.9181
562,instant_replacement,5yearly,2050,2.164905
562,low_variant,5yearly,2050,3.9181
562,medium_variant,5yearly,2050,4.4181
562,momentum,5yearly,2050,2.48241
562,no_change,5yearly,2050,7.4
562,zero_migration,5yearly,2050,4.4181
562,constant_fertility,5yearly,2055,7.4
562,constant_mortality,5yearly,2055,4.0751
562,high_variant,5yearly,2055,4.5751
562,instant_replacement,5yearly,2055,2.150275
562,low_variant,5yearly,2055,3.5751
562,medium_variant,5yearly,2055,4.0751
562,momentum,5yearly,2055,2.482555
562,no_change,5yearly,2055,7.4
562,zero_migration,5yearly,2055,4.0751
562,constant_fertility,5yearly,2060,7.4
562,constant_mortality,5yearly,2060,3.7656
562,high_variant,5yearly,2060,4.2656
562,instant_replacement,5yearly,2060,2.138395
562,low_variant,5yearly,2060,3.2656
562,medium_variant,5yearly,2060,3.7656
562,momentum,5yearly,2060,2.482745
562,no_change,5yearly,2060,7.4
562,zero_migration,5yearly,2060,3.7656
562,constant_fertility,5yearly,2065,7.4
562,constant_mortality,5yearly,2065,3.4855
562,high_variant,5yearly,2065,3.9855
562,instant_replacement,5yearly,2065,2.12832
562,low_variant,5yearly,2065,2.9855
562,medium_variant,5yearly,2065,3.4855
562,momentum,5yearly,2065,2.48298
562,no_change,5yearly,2065,7.4
562,zero_migration,5yearly,2065,3.4855
562,constant_fertility,5yearly,2070,7.4
562,constant_mortality,5yearly,2070,3.2546
562,high_variant,5yearly,2070,3.7546
562,instant_replacement,5yearly,2070,2.121585
562,low_variant,5yearly,2070,2.7546
562,medium_variant,5yearly,2070,3.2546
562,momentum,5yearly,2070,2.48328
562,no_change,5yearly,2070,7.4
562,zero_migration,5yearly,2070,3.2546
562,constant_fertility,5yearly,2075,7.4
562,constant_mortality,5yearly,2075,3.044
562,high_variant,5yearly,2075,3.544
562,instant_replacement,5yearly,2075,2.116195
562,low_variant,5yearly,2075,2.544
562,medium_variant,5yearly,2075,3.044
562,momentum,5yearly,2075,2.48362
562,no_change,5yearly,2075,7.4
562,zero_migration,5yearly,2075,3.044
562,constant_fertility,5yearly,2080,7.4
562,constant_mortality,5yearly,2080,2.8692
562,high_variant,5yearly,2080,3.3692
562,instant_replacement,5yearly,2080,2.11141
562,low_variant,5yearly,2080,2.3692
