country,variant,freq,year,totalfertility
275,estimates,5yearly,1950,7.38
275,estimates,5yearly,1955,7.38
275,estimates,5yearly,1960,7.995
275,estimates,5yearly,1965,7.995
275,estimates,5yearly,1970,7.694
275,estimates,5yearly,1975,7.504
275,estimates,5yearly,1980,7.0491
275,estimates,5yearly,1985,6.7573
275,estimates,5yearly,1990,6.6031
275,estimates,5yearly,1995,5.8052
275,estimates,5yearly,2000,5.0155
275,estimates,5yearly,2005,4.602
275,estimates,5yearly,2010,4.25
275,constant_fertility,5yearly,2015,4.25
275,constant_mortality,5yearly,2015,3.9097
275,high_variant,5yearly,2015,4.1597
275,instant_replacement,5yearly,2015,2.112715
275,low_variant,5yearly,2015,3.6597
275,medium_variant,5yearly,2015,3.9097
275,momentum,5yearly,2015,2.120435
275,no_change,5yearly,2015,4.25
275,zero_migration,5yearly,2015,3.9097
275,constant_fertility,5yearly,2020,4.25
275,constant_mortality,5yearly,2020,3.6119
275,high_variant,5yearly,2020,4.0119
275,instant_replacement,5yearly,2020,2.106515
275,low_variant,5yearly,2020,3.2119
275,medium_variant,5yearly,2020,3.6119
275,momentum,5yearly,2020,2.120415
275,no_change,5yearly,2020,4.25
275,zero_migration,5yearly,2020,3.6119
275,constant_fertility,5yearly,2025,4.25
275,constant_mortality,5yearly,2025,3.358
275,high_variant,5yearly,2025,3.858
275,instant_replacement,5yearly,2025,2.101115
275,low_variant,5yearly,2025,2.858
275,medium_variant,5yearly,2025,3.358
275,momentum,5yearly,2025,2.12039
275,no_change,5yearly,2025,4.25
275,zero_migration,5yearly,2025,3.358
275,constant_fertility,5yearly,2030,4.25
275,constant_mortality,5yearly,2030,3.1405
275,high_variant,5yearly,2030,3.6405
275,instant_replacement,5yearly,2030,2.09733
275,low_variant,5yearly,2030,2.6405
275,medium_variant,5yearly,2030,3.1405
275,momentum,5yearly,2030,2.12039
275,no_change,5yearly,2030,4.25
275,zero_migration,5yearly,2030,3.1405
275,constant_fertility,5yearly,2035,4.25
275,constant_mortality,5yearly,2035,2.9586
275,high_variant,5yearly,2035,3.4586
275,instant_replacement,5yearly,2035,2.094035
275,low_variant,5yearly,2035,2.4586
275,medium_variant,5yearly,2035,2.9586
275,momentum,5yearly,2035,2.12042
275,no_change,5yearly,2035,4.25
275,zero_migration,5yearly,2035,2.9586
275,constant_fertility,5yearly,2040,4.25
275,constant_mortality,5yearly,2040,2.806
275,high_variant,5yearly,2040,3.306
275,instant_replacement,5yearly,2040,2.09105
275,low_variant,5yearly,2040,2.306
275,medium_variant,5yearly,2040,2.806
275,momentum,5yearly,2040,2.12045
275,no_change,5yearly,2040,4.25
275,zero_migration,5yearly,2040,2.806
275,constant_fertility,5yearly,2045,4.25
275,constant_mortality,5yearly,2045,2.6731
275,high_variant,5yearly,2045,3.1731
275,instant_replacement,5yearly,2045,2.08828
275,low_variant,5yearly,2045,2.1731
275,medium_variant,5yearly,2045,2.6731
275,momentum,5yearly,2045,2.1205
275,no_change,5yearly,2045,4.25
275,zero_migration,5yearly,2045,2.6731
275,constant_fertility,5yearly,2050,4.25
275,constant_mortality,5yearly,2050,2.5559
275,high_variant,5yearly,2050,3.0559
275,instant_replacement,5yearly,2050,2.085775
275,low_variant,5yearly,2050,2.0559
275,medium_variant,5yearly,2050,2.5559
275,momentum,5yearly,2050,2.12056
275,no_change,5yearly,2050,4.25
275,zero_migration,5yearly,2050,2.5559
275,constant_fertility,5yearly,2055,4.25
275,constant_mortality,5yearly,2055,2.4477
275,high_variant,5yearly,2055,2.9477
275,instant_replacement,5yearly,2055,2.08344
275,low_variant,5yearly,2055,1.9477
275,medium_variant,5yearly,2055,2.4477
275,momentum,5yearly,2055,2.120635
275,no_change,5yearly,2055,4.25
275,zero_migration,5yearly,2055,2.4477
275,constant_fertility,5yearly,2060,4.25
275,constant_mortality,5yearly,2060,2.3531
275,high_variant,5yearly,2060,2.8531
275,instant_replacement,5yearly,2060,2.08127
275,low_variant,5yearly,2060,1.8531
275,medium_variant,5yearly,2060,2.3531
275,momentum,5yearly,2060,2.120725
275,no_change,5yearly,2060,4.25
275,zero_migration,5yearly,2060,2.3531
275,constant_fertility,5yearly,2065,4.25
275,constant_mortality,5yearly,2065,2.2648
275,high_variant,5yearly,2065,2.7648
275,instant_replacement,5yearly,2065,2.079275
275,low_variant,5yearly,2065,1.7648
275,medium_variant,5yearly,2065,2.2648
275,momentum,5yearly,2065,2.120825
275,no_change,5yearly,2065,4.25
275,zero_migration,5yearly,2065,2.2648
275,constant_fertility,5yearly,2070,4.25
275,constant_mortality,5yearly,2070,2.1879
275,high_variant,5yearly,2070,2.6879
275,instant_replacement,5yearly,2070,2.077275
275,low_variant,5yearly,2070,1.6879
275,medium_variant,5yearly,2070,2.1879
275,momentum,5yearly,2070,2.120935
275,no_change,5yearly,2070,4.25
275,zero_migration,5yearly,2070,2.1879
275,constant_fertility,5yearly,2075,4.25
275,constant_mortality,5yearly,2075,2.1192
275,high_variant,5yearly,2075,2.6192
275,instant_replacement,5yearly,2075,2.07547
275,low_variant,5yearly,2075,1.6192
275,medium_variant,5yearly,2075,2.1192
275,momentum,5yearly,2075,2.121045
275,no_change,5yearly,2075,4.25
275,zero_migration,5yearly,2075,2.1192
275,constant_fertility,5yearly,2080,4.25
275,constant_mortality,5yearly,2080,2.0598
275,high_variant,5yearly,2080,2.5598
275,instant_replacement,5yearly,2080,2.073765
275,low_variant,5yearly,2080,1.5598
275,medium_variant,5yearly,2080,2.0598
275,momentum,5yearly,2080,2.121175
275,no_change,5yearly,2080,4.25
275,zero_migration,5yearly,2080,2.0598
275,constant_fertility,5yearly,2085,4.25
275,constant_mortality,5yearly,2085,2.0105
275,high_variant,5yearly,2085,2.5105
275,instant_replacement,5yearly,2085,2.072205
275,low_variant,5yearly,2085,1.5105
275,medium_variant,5yearly,2085,2.0105
275,momentum,5yearly,2085,2.1213
275,no_change,5yearly,2085,4.25
275,zero_migration,5yearly,2085,2.0105
275,constant_fertility,5yearly,2090,4.25
275,constant_mortality,5yearly,2090,1.9658
275,high_variant,5yearly,2090,2.4658
275,instant_replacement,5yearly,2090,2.07076
275,low_variant,5yearly,2090,1.4658
275,medium_variant,5yearly,2090,1.9658
275,momentum,5yearly,2090,2.121445
275,no_change,5yearly,2090,4.25
275,zero_migration,5yearly,2090,1.9658
275,constant_fertility,5yearly,2095,4.25
275,constant_mortality,5yearly,2095,1.9305
275,high_variant,5yearly,2095,2.4305
275,instant_replacement,5yearly,2095,2.069375
275,low_variant,5yearly,2095,1.4305
275,medium_variant,5yearly,2095,1.9305
275,momentum,5yearly,2095,2.121575
275,no_change,5yearly,2095,4.25
275,zero_migration,5yearly,2095,1.9305
