country,variant,freq,year,totalfertility
266,estimates,5yearly,1950,3.987
266,estimates,5yearly,1955,4.201
266,estimates,5yearly,1960,4.587
266,estimates,5yearly,1965,4.933
266,estimates,5yearly,1970,5.228
266,estimates,5yearly,1975,5.572
266,estimates,5yearly,1980,5.721
266,estimates,5yearly,1985,5.577
266,estimates,5yearly,1990,5.217
266,estimates,5yearly,1995,4.766
266,estimates,5yearly,2000,4.35
266,estimates,5yearly,2005,4.15
266,estimates,5yearly,2010,4.0
266,constant_fertility,5yearly,2015,4.0
266,constant_mortality,5yearly,2015,3.6804
266,high_variant,5yearly,2015,3.9304
266,instant_replacement,5yearly,2015,2.211845
266,low_variant,5yearly,2015,3.4304
266,medium_variant,5yearly,2015,3.6804
266,momentum,5yearly,2015,2.25892
266,no_change,5yearly,2015,4.0
266,zero_migration,5yearly,2015,3.6804
266,constant_fertility,5yearly,2020,4.0
266,constant_mortality,5yearly,2020,3.4016
266,high_variant,5yearly,2020,3.8016
266,instant_replacement,5yearly,2020,2.189305
266,low_variant,5yearly,2020,3.0016
266,medium_variant,5yearly,2020,3.4016
266,momentum,5yearly,2020,2.260875
266,no_change,5yearly,2020,4.0
266,zero_migration,5yearly,2020,3.4016
266,constant_fertility,5yearly,2025,4.0
266,constant_mortality,5yearly,2025,3.1693
266,high_variant,5yearly,2025,3.6693
266,instant_replacement,5yearly,2025,2.168585
266,low_variant,5yearly,2025,2.6693
266,medium_variant,5yearly,2025,3.1693
266,momentum,5yearly,2025,2.26268
266,no_change,5yearly,2025,4.0
266,zero_migration,5yearly,2025,3.1693
266,constant_fertility,5yearly,2030,4.0
266,constant_mortality,5yearly,2030,2.9739
266,high_variant,5yearly,2030,3.4739
266,instant_replacement,5yearly,2030,2.150225
266,low_variant,5yearly,2030,2.4739
266,medium_variant,5yearly,2030,2.9739
266,momentum,5yearly,2030,2.26432
266,no_change,5yearly,2030,4.0
266,zero_migration,5yearly,2030,2.9739
266,constant_fertility,5yearly,2035,4.0
266,constant_mortality,5yearly,2035,2.814
266,high_variant,5yearly,2035,3.314
266,instant_replacement,5yearly,2035,2.13556
266,low_variant,5yearly,2035,2.314
266,medium_variant,5yearly,2035,2.814
266,momentum,5yearly,2035,2.2658
266,no_change,5yearly,2035,4.0
266,zero_migration,5yearly,2035,2.814
266,constant_fertility,5yearly,2040,4.0
266,constant_mortality,5yearly,2040,2.6785
266,high_variant,5yearly,2040,3.1785
266,instant_replacement,5yearly,2040,2.12746
266,low_variant,5yearly,2040,2.1785
266,medium_variant,5yearly,2040,2.6785
266,momentum,5yearly,2040,2.26709
266,no_change,5yearly,2040,4.0
266,zero_migration,5yearly,2040,2.6785
266,constant_fertility,5yearly,2045,4.0
266,constant_mortality,5yearly,2045,2.5609
266,high_variant,5yearly,2045,3.0609
266,instant_replacement,5yearly,2045,2.12056
266,low_variant,5yearly,2045,2.0609
266,medium_variant,5yearly,2045,2.5609
266,momentum,5yearly,2045,2.268195
266,no_change,5yearly,2045,4.0
266,zero_migration,5yearly,2045,2.5609
266,constant_fertility,5yearly,2050,4.0
266,constant_mortality,5yearly,2050,2.454
266,high_variant,5yearly,2050,2.954
266,instant_replacement,5yearly,2050,2.11397
266,low_variant,5yearly,2050,1.954
266,medium_variant,5yearly,2050,2.454
266,momentum,5yearly,2050,2.26909
266,no_change,5yearly,2050,4.0
266,zero_migration,5yearly,2050,2.454
266,constant_fertility,5yearly,2055,4.0
266,constant_mortality,5yearly,2055,2.3598
266,high_variant,5yearly,2055,2.8598
266,instant_replacement,5yearly,2055,2.10804
266,low_variant,5yearly,2055,1.8598
266,medium_variant,5yearly,2055,2.3598
266,momentum,5yearly,2055,2.26982
266,no_change,5yearly,2055,4.0
266,zero_migration,5yearly,2055,2.3598
266,constant_fertility,5yearly,2060,4.0
266,constant_mortality,5yearly,2060,2.2762
266,high_variant,5yearly,2060,2.7762
266,instant_replacement,5yearly,2060,2.10257
266,low_variant,5yearly,2060,1.7762
266,medium_variant,5yearly,2060,2.2762
266,momentum,5yearly,2060,2.270375
266,no_change,5yearly,2060,4.0
266,zero_migration,5yearly,2060,2.2762
266,constant_fertility,5yearly,2065,4.0
266,constant_mortality,5yearly,2065,2.1992
266,high_variant,5yearly,2065,2.6992
266,instant_replacement,5yearly,2065,2.097555
266,low_variant,5yearly,2065,1.6992
266,medium_variant,5yearly,2065,2.1992
266,momentum,5yearly,2065,2.270755
266,no_change,5yearly,2065,4.0
266,zero_migration,5yearly,2065,2.1992
266,constant_fertility,5yearly,2070,4.0
266,constant_mortality,5yearly,2070,2.1312
266,high_variant,5yearly,2070,2.6312
266,instant_replacement,5yearly,2070,2.093685
266,low_variant,5yearly,2070,1.6312
266,medium_variant,5yearly,2070,2.1312
266,momentum,5yearly,2070,2.270955
266,no_change,5yearly,2070,4.0
266,zero_migration,5yearly,2070,2.1312
266,constant_fertility,5yearly,2075,4.0
266,constant_mortality,5yearly,2075,2.0688
266,high_variant,5yearly,2075,2.5688
266,instant_replacement,5yearly,2075,2.090235
266,low_variant,5yearly,2075,1.5688
266,medium_variant,5yearly,2075,2.0688
266,momentum,5yearly,2075,2.27103
266,no_change,5yearly,2075,4.0
266,zero_migration,5yearly,2075,2.0688
266,constant_fertility,5yearly,2080,4.0
266,constant_mortality,5yearly,2080,2.0174
266,high_variant,5yearly,2080,2.5174
266,instant_replacement,5yearly,2080,2.08693
266,low_variant,5yearly,2080,1.5174
266,medium_variant,5yearly,2080,2.0174
266,momentum,5yearly,2080,2.27097
266,no_change,5yearly,2080,4.0
266,zero_migration,5yearly,2080,2.0174
266,constant_fertility,5yearly,2085,4.0
266,constant_mortality,5yearly,2085,1.9751
266,high_variant,5yearly,2085,2.4751
266,instant_replacement,5yearly,2085,2.08377
266,low_variant,5yearly,2085,1.4751
266,medium_variant,5yearly,2085,1.9751
266,momentum,5yearly,2085,2.27081
266,no_change,5yearly,2085,4.0
266,zero_migration,5yearly,2085,1.9751
266,constant_fertility,5yearly,2090,4.0
266,constant_mortality,5yearly,2090,1.9404
266,high_variant,5yearly,2090,2.4404
266,instant_replacement,5yearly,2090,2.08072
266,low_variant,5yearly,2090,1.4404
266,medium_variant,5yearly,2090,1.9404
266,momentum,5yearly,2090,2.270535
