country,variant,freq,year,totalfertility
504,estimates,5yearly,1950,6.608
504,estimates,5yearly,1955,6.896
504,estimates,5yearly,1960,7.1
504,estimates,5yearly,1965,6.85
504,estimates,5yearly,1970,6.4
504,estimates,5yearly,1975,5.9
504,estimates,5yearly,1980,5.4
504,estimates,5yearly,1985,4.447
504,estimates,5yearly,1990,3.701
504,estimates,5yearly,1995,2.968
504,estimates,5yearly,2000,2.68
504,estimates,5yearly,2005,2.55
504,estimates,5yearly,2010,2.6
504,constant_fertility,5yearly,2015,2.6
504,constant_mortality,5yearly,2015,2.4247
504,high_variant,5yearly,2015,2.6747
504,instant_replacement,5yearly,2015,2.135195
504,low_variant,5yearly,2015,2.1747
504,medium_variant,5yearly,2015,2.4247
504,momentum,5yearly,2015,2.153235
504,no_change,5yearly,2015,2.6
504,zero_migration,5yearly,2015,2.4247
504,constant_fertility,5yearly,2020,2.6
504,constant_mortality,5yearly,2020,2.2832
504,high_variant,5yearly,2020,2.6832
504,instant_replacement,5yearly,2020,2.12059
504,low_variant,5yearly,2020,1.8832
504,medium_variant,5yearly,2020,2.2832
504,momentum,5yearly,2020,2.153195
504,no_change,5yearly,2020,2.6
504,zero_migration,5yearly,2020,2.2832
504,constant_fertility,5yearly,2025,2.6
504,constant_mortality,5yearly,2025,2.1691
504,high_variant,5yearly,2025,2.6691
504,instant_replacement,5yearly,2025,2.10974
504,low_variant,5yearly,2025,1.6691
504,medium_variant,5yearly,2025,2.1691
504,momentum,5yearly,2025,2.15314
504,no_change,5yearly,2025,2.6
504,zero_migration,5yearly,2025,2.1691
504,constant_fertility,5yearly,2030,2.6
504,constant_mortality,5yearly,2030,2.0761
504,high_variant,5yearly,2030,2.5761
504,instant_replacement,5yearly,2030,2.102505
504,low_variant,5yearly,2030,1.5761
504,medium_variant,5yearly,2030,2.0761
504,momentum,5yearly,2030,2.15306
504,no_change,5yearly,2030,2.6
504,zero_migration,5yearly,2030,2.0761
504,constant_fertility,5yearly,2035,2.6
504,constant_mortality,5yearly,2035,2.0009
504,high_variant,5yearly,2035,2.5009
504,instant_replacement,5yearly,2035,2.096755
504,low_variant,5yearly,2035,1.5009
504,medium_variant,5yearly,2035,2.0009
504,momentum,5yearly,2035,2.153
504,no_change,5yearly,2035,2.6
504,zero_migration,5yearly,2035,2.0009
504,constant_fertility,5yearly,2040,2.6
504,constant_mortality,5yearly,2040,1.9413
504,high_variant,5yearly,2040,2.4413
504,instant_replacement,5yearly,2040,2.09217
504,low_variant,5yearly,2040,1.4413
504,medium_variant,5yearly,2040,1.9413
504,momentum,5yearly,2040,2.152925
504,no_change,5yearly,2040,2.6
504,zero_migration,5yearly,2040,1.9413
504,constant_fertility,5yearly,2045,2.6
504,constant_mortality,5yearly,2045,1.8942
504,high_variant,5yearly,2045,2.3942
504,instant_replacement,5yearly,2045,2.08838
504,low_variant,5yearly,2045,1.3942
504,medium_variant,5yearly,2045,1.8942
504,momentum,5yearly,2045,2.15286
504,no_change,5yearly,2045,2.6
504,zero_migration,5yearly,2045,1.8942
504,constant_fertility,5yearly,2050,2.6
504,constant_mortality,5yearly,2050,1.8608
504,high_variant,5yearly,2050,2.3608
504,instant_replacement,5yearly,2050,2.085205
504,low_variant,5yearly,2050,1.3608
504,medium_variant,5yearly,2050,1.8608
504,momentum,5yearly,2050,2.1528
504,no_change,5yearly,2050,2.6
504,zero_migration,5yearly,2050,1.8608
504,constant_fertility,5yearly,2055,2.6
504,constant_mortality,5yearly,2055,1.8383
