country,variant,freq,year,totalfertility
44,estimates,5yearly,1950,4.05
44,estimates,5yearly,1955,4.31
44,estimates,5yearly,1960,4.5
44,estimates,5yearly,1965,3.5756
44,estimates,5yearly,1970,3.5367
44,estimates,5yearly,1975,2.9547
44,estimates,5yearly,1980,3.0503
44,estimates,5yearly,1985,2.6498
44,estimates,5yearly,1990,2.6376
44,estimates,5yearly,1995,2.3275
44,estimates,5yearly,2000,1.8653
44,estimates,5yearly,2005,1.9076
44,estimates,5yearly,2010,1.81
44,constant_fertility,5yearly,2015,1.81
44,constant_mortality,5yearly,2015,1.7551
44,high_variant,5yearly,2015,2.0051
44,instant_replacement,5yearly,2015,2.109615
44,low_variant,5yearly,2015,1.5051
44,medium_variant,5yearly,2015,1.7551
44,momentum,5yearly,2015,2.11471
44,no_change,5yearly,2015,1.81
44,zero_migration,5yearly,2015,1.7551
44,constant_fertility,5yearly,2020,1.81
44,constant_mortality,5yearly,2020,1.7221
44,high_variant,5yearly,2020,2.1221
44,instant_replacement,5yearly,2020,2.106465
44,low_variant,5yearly,2020,1.3221
44,medium_variant,5yearly,2020,1.7221
44,momentum,5yearly,2020,2.11596
44,no_change,5yearly,2020,1.81
44,zero_migration,5yearly,2020,1.7221
44,constant_fertility,5yearly,2025,1.81
44,constant_mortality,5yearly,2025,1.7086
44,high_variant,5yearly,2025,2.2086
44,instant_replacement,5yearly,2025,2.10373
44,low_variant,5yearly,2025,1.2086
44,medium_variant,5yearly,2025,1.7086
44,momentum,5yearly,2025,2.11684
44,no_change,5yearly,2025,1.81
44,zero_migration,5yearly,2025,1.7086
44,constant_fertility,5yearly,2030,1.81
44,constant_mortality,5yearly,2030,1.7015
44,high_variant,5yearly,2030,2.2015
44,instant_replacement,5yearly,2030,2.10101
44,low_variant,5yearly,2030,1.2015
44,medium_variant,5yearly,2030,1.7015
44,momentum,5yearly,2030,2.11749
44,no_change,5yearly,2030,1.81
44,zero_migration,5yearly,2030,1.7015
44,constant_fertility,5yearly,2035,1.81
44,constant_mortality,5yearly,2035,1.7028
44,high_variant,5yearly,2035,2.2028
44,instant_replacement,5yearly,2035,2.098435
44,low_variant,5yearly,2035,1.2028
44,medium_variant,5yearly,2035,1.7028
44,momentum,5yearly,2035,2.117955
44,no_change,5yearly,2035,1.81
44,zero_migration,5yearly,2035,1.7028
44,constant_fertility,5yearly,2040,1.81
44,constant_mortality,5yearly,2040,1.7065
44,high_variant,5yearly,2040,2.2065
44,instant_replacement,5yearly,2040,2.0959
44,low_variant,5yearly,2040,1.2065
44,medium_variant,5yearly,2040,1.7065
44,momentum,5yearly,2040,2.118295
44,no_change,5yearly,2040,1.81
44,zero_migration,5yearly,2040,1.7065
44,constant_fertility,5yearly,2045,1.81
44,constant_mortality,5yearly,2045,1.7132
44,high_variant,5yearly,2045,2.2132
44,instant_replacement,5yearly,2045,2.093455
44,low_variant,5yearly,2045,1.2132
44,medium_variant,5yearly,2045,1.7132
