country,variant,freq,year,totalfertility
175,estimates,5yearly,1950,7.91
175,estimates,5yearly,1955,7.91
175,estimates,5yearly,1960,7.91
175,estimates,5yearly,1965,7.91
175,estimates,5yearly,1970,7.91
175,estimates,5yearly,1975,7.91
175,estimates,5yearly,1980,7.3504
175,estimates,5yearly,1985,6.727
175,estimates,5yearly,1990,5.25
175,estimates,5yearly,1995,5.08
175,estimates,5yearly,2000,4.8
175,estimates,5yearly,2005,4.6
175,estimates,5yearly,2010,4.1
175,constant_fertility,5yearly,2015,4.1
175,constant_mortality,5yearly,2015,3.7289
175,high_variant,5yearly,2015,3.9789
175,instant_replacement,5yearly,2015,2.047875
175,low_variant,5yearly,2015,3.4789
175,medium_variant,5yearly,2015,3.7289
175,momentum,5yearly,2015,2.050175
175,no_change,5yearly,2015,4.1
175,zero_migration,5yearly,2015,3.7289
175,constant_fertility,5yearly,2020,4.1
175,constant_mortality,5yearly,2020,3.4238
175,high_variant,5yearly,2020,3.8238
175,instant_replacement,5yearly,2020,2.046025
175,low_variant,5yearly,2020,3.0238
175,medium_variant,5yearly,2020,3.4238
175,momentum,5yearly,2020,2.050175
175,no_change,5yearly,2020,4.1
175,zero_migration,5yearly,2020,3.4238
175,constant_fertility,5yearly,2025,4.1
175,constant_mortality,5yearly,2025,3.1724
175,high_variant,5yearly,2025,3.6724
175,instant_replacement,5yearly,2025,2.044645
175,low_variant,5yearly,2025,2.6724
175,medium_variant,5yearly,2025,3.1724
175,momentum,5yearly,2025,2.05015
175,no_change,5yearly,2025,4.1
175,zero_migration,5yearly,2025,3.1724
175,constant_fertility,5yearly,2030,4.1
175,constant_mortality,5yearly,2030,2.9613
175,high_variant,5yearly,2030,3.4613
175,instant_replacement,5yearly,2030,2.043365
175,low_variant,5yearly,2030,2.4613
175,medium_variant,5yearly,2030,2.9613
175,momentum,5yearly,2030,2.050125
175,no_change,5yearly,2030,4.1
175,zero_migration,5yearly,2030,2.9613
175,constant_fertility,5yearly,2035,4.1
175,constant_mortality,5yearly,2035,2.7796
175,high_variant,5yearly,2035,3.2796
175,instant_replacement,5yearly,2035,2.042255
175,low_variant,5yearly,2035,2.2796
175,medium_variant,5yearly,2035,2.7796
175,momentum,5yearly,2035,2.05011
175,no_change,5yearly,2035,4.1
175,zero_migration,5yearly,2035,2.7796
175,constant_fertility,5yearly,2040,4.1
175,constant_mortality,5yearly,2040,2.621
175,high_variant,5yearly,2040,3.121
175,instant_replacement,5yearly,2040,2.0412
175,low_variant,5yearly,2040,2.121
175,medium_variant,5yearly,2040,2.621
175,momentum,5yearly,2040,2.050075
175,no_change,5yearly,2040,4.1
175,zero_migration,5yearly,2040,2.621
175,constant_fertility,5yearly,2045,4.1
175,constant_mortality,5yearly,2045,2.4775
175,high_variant,5yearly,2045,2.9775
175,instant_replacement,5yearly,2045,2.04027
175,low_variant,5yearly,2045,1.9775
175,medium_variant,5yearly,2045,2.4775
175,momentum,5yearly,2045,2.05004
175,no_change,5yearly,2045,4.1
175,zero_migration,5yearly,2045,2.4775
175,constant_fertility,5yearly,2050,4.1
175,constant_mortality,5yearly,2050,2.3498
175,high_variant,5yearly,2050,2.8498
175,instant_replacement,5yearly,2050,2.03947
175,low_variant,5yearly,2050,1.8498
175,medium_variant,5yearly,2050,2.3498
175,momentum,5yearly,2050,2.050015
175,no_change,5yearly,2050,4.1
175,zero_migration,5yearly,2050,2.3498
175,constant_fertility,5yearly,2055,4.1
175,constant_mortality,5yearly,2055,2.2358
175,high_variant,5yearly,2055,2.7358
175,instant_replacement,5yearly,2055,2.03862
175,low_variant,5yearly,2055,1.7358
175,medium_variant,5yearly,2055,2.2358
175,momentum,5yearly,2055,2.049985
175,no_change,5yearly,2055,4.1
175,zero_migration,5yearly,2055,2.2358
175,constant_fertility,5yearly,2060,4.1
175,constant_mortality,5yearly,2060,2.1332
175,high_variant,5yearly,2060,2.6332
175,instant_replacement,5yearly,2060,2.037965
175,low_variant,5yearly,2060,1.6332
175,medium_variant,5yearly,2060,2.1332
175,momentum,5yearly,2060,2.04995
175,no_change,5yearly,2060,4.1
175,zero_migration,5yearly,2060,2.1332
175,constant_fertility,5yearly,2065,4.1
175,constant_mortality,5yearly,2065,2.0494
175,high_variant,5yearly,2065,2.5494
175,instant_replacement,5yearly,2065,2.037375
175,low_variant,5yearly,2065,1.5494
175,medium_variant,5yearly,2065,2.0494
175,momentum,5yearly,2065,2.04992
