country,variant,freq,year,totalfertility
894,estimates,5yearly,1950,6.7
894,estimates,5yearly,1955,6.95
894,estimates,5yearly,1960,7.25
894,estimates,5yearly,1965,7.3
894,estimates,5yearly,1970,7.4
894,estimates,5yearly,1975,7.25
894,estimates,5yearly,1980,6.9
894,estimates,5yearly,1985,6.6
894,estimates,5yearly,1990,6.3
894,estimates,5yearly,1995,6.1
894,estimates,5yearly,2000,5.95
894,estimates,5yearly,2005,5.6
894,estimates,5yearly,2010,5.2
894,constant_fertility,5yearly,2015,5.2
894,constant_mortality,5yearly,2015,4.9005
894,high_variant,5yearly,2015,5.1505
894,instant_replacement,5yearly,2015,2.287815
894,low_variant,5yearly,2015,4.6505
894,medium_variant,5yearly,2015,4.9005
894,momentum,5yearly,2015,2.35917
894,no_change,5yearly,2015,5.2
894,zero_migration,5yearly,2015,4.9005
894,constant_fertility,5yearly,2020,5.2
894,constant_mortality,5yearly,2020,4.6254
894,high_variant,5yearly,2020,5.0254
894,instant_replacement,5yearly,2020,2.240725
894,low_variant,5yearly,2020,4.2254
894,medium_variant,5yearly,2020,4.6254
894,momentum,5yearly,2020,2.356955
894,no_change,5yearly,2020,5.2
894,zero_migration,5yearly,2020,4.6254
894,constant_fertility,5yearly,2025,5.2
894,constant_mortality,5yearly,2025,4.3711
894,high_variant,5yearly,2025,4.8711
894,instant_replacement,5yearly,2025,2.208555
894,low_variant,5yearly,2025,3.8711
894,medium_variant,5yearly,2025,4.3711
894,momentum,5yearly,2025,2.354965
894,no_change,5yearly,2025,5.2
894,zero_migration,5yearly,2025,4.3711
894,constant_fertility,5yearly,2030,5.2
894,constant_mortality,5yearly,2030,4.1385
894,high_variant,5yearly,2030,4.6385
894,instant_replacement,5yearly,2030,2.1844
894,low_variant,5yearly,2030,3.6385
894,medium_variant,5yearly,2030,4.1385
894,momentum,5yearly,2030,2.353195
894,no_change,5yearly,2030,5.2
894,zero_migration,5yearly,2030,4.1385
894,constant_fertility,5yearly,2035,5.2
894,constant_mortality,5yearly,2035,3.9256
894,high_variant,5yearly,2035,4.4256
894,instant_replacement,5yearly,2035,2.16409
894,low_variant,5yearly,2035,3.4256
894,medium_variant,5yearly,2035,3.9256
894,momentum,5yearly,2035,2.351695
894,no_change,5yearly,2035,5.2
894,zero_migration,5yearly,2035,3.9256
894,constant_fertility,5yearly,2040,5.2
894,constant_mortality,5yearly,2040,3.7335
894,high_variant,5yearly,2040,4.2335
894,instant_replacement,5yearly,2040,2.146535
894,low_variant,5yearly,2040,3.2335
894,medium_variant,5yearly,2040,3.7335
894,momentum,5yearly,2040,2.35041
894,no_change,5yearly,2040,5.2
894,zero_migration,5yearly,2040,3.7335
894,constant_fertility,5yearly,2045,5.2
894,constant_mortality,5yearly,2045,3.5604
894,high_variant,5yearly,2045,4.0604
894,instant_replacement,5yearly,2045,2.132295
894,low_variant,5yearly,2045,3.0604
894,medium_variant,5yearly,2045,3.5604
894,momentum,5yearly,2045,2.34937
894,no_change,5yearly,2045,5.2
894,zero_migration,5yearly,2045,3.5604
894,constant_fertility,5yearly,2050,5.2
894,constant_mortality,5yearly,2050,3.409
894,high_variant,5yearly,2050,3.909
894,instant_replacement,5yearly,2050,2.12335
894,low_variant,5yearly,2050,2.909
894,medium_variant,5yearly,2050,3.409
894,momentum,5yearly,2050,2.34857
894,no_change,5yearly,2050,5.2
894,zero_migration,5yearly,2050,3.409
894,constant_fertility,5yearly,2055,5.2
894,constant_mortality,5yearly,2055,3.2635
894,high_variant,5yearly,2055,3.7635
894,instant_replacement,5yearly,2055,2.115685
894,low_variant,5yearly,2055,2.7635
894,medium_variant,5yearly,2055,3.2635
894,momentum,5yearly,2055,2.34798
894,no_change,5yearly,2055,5.2
894,zero_migration,5yearly,2055,3.2635
