country,variant,freq,year,totalfertility
729,estimates,5yearly,1950,6.65
729,estimates,5yearly,1955,6.65
729,estimates,5yearly,1960,6.75
729,estimates,5yearly,1965,6.861
729,estimates,5yearly,1970,6.9
729,estimates,5yearly,1975,6.92
729,estimates,5yearly,1980,6.63
729,estimates,5yearly,1985,6.3
729,estimates,5yearly,1990,6.0
729,estimates,5yearly,1995,5.65
729,estimates,5yearly,2000,5.3
729,estimates,5yearly,2005,5.0
729,estimates,5yearly,2010,4.75
729,constant_fertility,5yearly,2015,4.75
729,constant_mortality,5yearly,2015,4.4345
729,high_variant,5yearly,2015,4.6845
729,instant_replacement,5yearly,2015,2.296205
729,low_variant,5yearly,2015,4.1845
729,medium_variant,5yearly,2015,4.4345
729,momentum,5yearly,2015,2.33171
729,no_change,5yearly,2015,4.75
729,zero_migration,5yearly,2015,4.4345
729,constant_fertility,5yearly,2020,4.75
729,constant_mortality,5yearly,2020,4.1457
729,high_variant,5yearly,2020,4.5457
729,instant_replacement,5yearly,2020,2.26371
729,low_variant,5yearly,2020,3.7457
729,medium_variant,5yearly,2020,4.1457
729,momentum,5yearly,2020,2.33307
729,no_change,5yearly,2020,4.75
729,zero_migration,5yearly,2020,4.1457
729,constant_fertility,5yearly,2025,4.75
729,constant_mortality,5yearly,2025,3.887
729,high_variant,5yearly,2025,4.387
729,instant_replacement,5yearly,2025,2.234635
729,low_variant,5yearly,2025,3.387
729,medium_variant,5yearly,2025,3.887
729,momentum,5yearly,2025,2.334325
729,no_change,5yearly,2025,4.75
729,zero_migration,5yearly,2025,3.887
729,constant_fertility,5yearly,2030,4.75
729,constant_mortality,5yearly,2030,3.6535
729,high_variant,5yearly,2030,4.1535
729,instant_replacement,5yearly,2030,2.208995
729,low_variant,5yearly,2030,3.1535
729,medium_variant,5yearly,2030,3.6535
729,momentum,5yearly,2030,2.33547
729,no_change,5yearly,2030,4.75
729,zero_migration,5yearly,2030,3.6535
729,constant_fertility,5yearly,2035,4.75
729,constant_mortality,5yearly,2035,3.4464
729,high_variant,5yearly,2035,3.9464
729,instant_replacement,5yearly,2035,2.187635
729,low_variant,5yearly,2035,2.9464
