country,variant,freq,year,totalfertility
854,estimates,5yearly,1950,6.1035
854,estimates,5yearly,1955,6.243
854,estimates,5yearly,1960,6.35
854,estimates,5yearly,1965,6.5627
854,estimates,5yearly,1970,6.7
854,estimates,5yearly,1975,7.0182
854,estimates,5yearly,1980,7.1722
854,estimates,5yearly,1985,7.0658
854,estimates,5yearly,1990,6.932
854,estimates,5yearly,1995,6.7293
854,estimates,5yearly,2000,6.4306
854,estimates,5yearly,2005,6.0789
854,estimates,5yearly,2010,5.6462
854,constant_fertility,5yearly,2015,5.6462
854,constant_mortality,5yearly,2015,5.2315
854,high_variant,5yearly,2015,5.4815
854,instant_replacement,5yearly,2015,2.39081
854,low_variant,5yearly,2015,4.9815
854,medium_variant,5yearly,2015,5.2315
854,momentum,5yearly,2015,2.464295
854,no_change,5yearly,2015,5.6462
854,zero_migration,5yearly,2015,5.2315
854,constant_fertility,5yearly,2020,5.6462
854,constant_mortality,5yearly,2020,4.8337
854,high_variant,5yearly,2020,5.2337
854,instant_replacement,5yearly,2020,2.33101
854,low_variant,5yearly,2020,4.4337
854,medium_variant,5yearly,2020,4.8337
854,momentum,5yearly,2020,2.462715
854,no_change,5yearly,2020,5.6462
854,zero_migration,5yearly,2020,4.8337
854,constant_fertility,5yearly,2025,5.6462
854,constant_mortality,5yearly,2025,4.4666
854,high_variant,5yearly,2025,4.9666
854,instant_replacement,5yearly,2025,2.27996
854,low_variant,5yearly,2025,3.9666
854,medium_variant,5yearly,2025,4.4666
854,momentum,5yearly,2025,2.461465
854,no_change,5yearly,2025,5.6462
854,zero_migration,5yearly,2025,4.4666
854,constant_fertility,5yearly,2030,5.6462
854,constant_mortality,5yearly,2030,4.1267
854,high_variant,5yearly,2030,4.6267
854,instant_replacement,5yearly,2030,2.239785
854,low_variant,5yearly,2030,3.6267
854,medium_variant,5yearly,2030,4.1267
854,momentum,5yearly,2030,2.460485
854,no_change,5yearly,2030,5.6462
854,zero_migration,5yearly,2030,4.1267
854,constant_fertility,5yearly,2035,5.6462
854,constant_mortality,5yearly,2035,3.8234
854,high_variant,5yearly,2035,4.3234
854,instant_replacement,5yearly,2035,2.207815
854,low_variant,5yearly,2035,3.3234
854,medium_variant,5yearly,2035,3.8234
854,momentum,5yearly,2035,2.459785
854,no_change,5yearly,2035,5.6462
854,zero_migration,5yearly,2035,3.8234
854,constant_fertility,5yearly,2040,5.6462
854,constant_mortality,5yearly,2040,3.554
854,high_variant,5yearly,2040,4.054
854,instant_replacement,5yearly,2040,2.181855
854,low_variant,5yearly,2040,3.054
854,medium_variant,5yearly,2040,3.554
854,momentum,5yearly,2040,2.45929
854,no_change,5yearly,2040,5.6462
854,zero_migration,5yearly,2040,3.554
854,constant_fertility,5yearly,2045,5.6462
854,constant_mortality,5yearly,2045,3.3188
854,high_variant,5yearly,2045,3.8188
854,instant_replacement,5yearly,2045,2.163005
854,low_variant,5yearly,2045,2.8188
854,medium_variant,5yearly,2045,3.3188
854,momentum,5yearly,2045,2.459025
854,no_change,5yearly,2045,5.6462
854,zero_migration,5yearly,2045,3.3188
854,constant_fertility,5yearly,2050,5.6462
854,constant_mortality,5yearly,2050,3.121
854,high_variant,5yearly,2050,3.621
854,instant_replacement,5yearly,2050,2.14736
854,low_variant,5yearly,2050,2.621
854,medium_variant,5yearly,2050,3.121
854,momentum,5yearly,2050,2.45894
854,no_change,5yearly,2050,5.6462
854,zero_migration,5yearly,2050,3.121
854,constant_fertility,5yearly,2055,5.6462
854,constant_mortality,5yearly,2055,2.9441
854,high_variant,5yearly,2055,3.4441
854,instant_replacement,5yearly,2055,2.134
854,low_variant,5yearly,2055,2.4441
854,medium_variant,5yearly,2055,2.9441
854,momentum,5yearly,2055,2.459035
854,no_change,5yearly,2055,5.6462
854,zero_migration,5yearly,2055,2.9441
854,constant_fertility,5yearly,2060,5.6462
854,constant_mortality,5yearly,2060,2.7973
854,high_variant,5yearly,2060,3.2973
854,instant_replacement,5yearly,2060,2.12383
854,low_variant,5yearly,2060,2.2973
854,medium_variant,5yearly,2060,2.7973
854,momentum,5yearly,2060,2.459275
854,no_change,5yearly,2060,5.6462
854,zero_migration,5yearly,2060,2.7973
854,constant_fertility,5yearly,2065,5.6462
854,constant_mortality,5yearly,2065,2.6709
854,high_variant,5yearly,2065,3.1709
854,instant_replacement,5yearly,2065,2.114535
854,low_variant,5yearly,2065,2.1709
854,medium_variant,5yearly,2065,2.6709
854,momentum,5yearly,2065,2.459685
854,no_change,5yearly,2065,5.6462
854,zero_migration,5yearly,2065,2.6709
854,constant_fertility,5yearly,2070,5.6462
854,constant_mortality,5yearly,2070,2.5581
854,high_variant,5yearly,2070,3.0581
854,instant_replacement,5yearly,2070,2.108785
854,low_variant,5yearly,2070,2.0581
854,medium_variant,5yearly,2070,2.5581
854,momentum,5yearly,2070,2.4602
854,no_change,5yearly,2070,5.6462
854,zero_migration,5yearly,2070,2.5581
854,constant_fertility,5yearly,2075,5.6462
854,constant_mortality,5yearly,2075,2.4579
854,high_variant,5yearly,2075,2.9579
854,instant_replacement,5yearly,2075,2.104115
854,low_variant,5yearly,2075,1.9579
854,medium_variant,5yearly,2075,2.4579
854,momentum,5yearly,2075,2.460845
854,no_change,5yearly,2075,5.6462
854,zero_migration,5yearly,2075,2.4579
854,constant_fertility,5yearly,2080,5.6462
854,constant_mortality,5yearly,2080,2.3674
854,high_variant,5yearly,2080,2.8674
854,instant_replacement,5yearly,2080,2.100055
854,low_variant,5yearly,2080,1.8674
854,medium_variant,5yearly,2080,2.3674
854,momentum,5yearly,2080,2.461605
854,no_change,5yearly,2080,5.6462
854,zero_migration,5yearly,2080,2.3674
854,constant_fertility,5yearly,2085,5.6462
854,constant_mortality,5yearly,2085,2.2792
854,high_variant,5yearly,2085,2.7792
854,instant_replacement,5yearly,2085,2.096415
854,low_variant,5yearly,2085,1.7792
854,medium_variant,5yearly,2085,2.2792
854,momentum,5yearly,2085,2.462475
854,no_change,5yearly,2085,5.6462
854,zero_migration,5yearly,2085,2.2792
854,constant_fertility,5yearly,2090,5.6462
854,constant_mortality,5yearly,2090,2.2026
854,high_variant,5yearly,2090,2.7026
854,instant_replacement,5yearly,2090,2.09349
854,low_variant,5yearly,2090,1.7026
854,medium_variant,5yearly,2090,2.2026
854,momentum,5yearly,2090,2.463425
854,no_change,5yearly,2090,5.6462
854,zero_migration,5yearly,2090,2.2026
854,constant_fertility,5yearly,2095,5.6462
854,constant_mortality,5yearly,2095,2.1352
854,high_variant,5yearly,2095,2.6352
854,instant_replacement,5yearly,2095,2.090915
854,low_variant,5yearly,2095,1.6352
854,medium_variant,5yearly,2095,2.1352
854,momentum,5yearly,2095,2.464465
854,no_change,5yearly,2095,5.6462
854,zero_migration,5yearly,2095,2.1352
