country,variant,freq,year,totalfertility
732,estimates,5yearly,1950,6.342
732,estimates,5yearly,1955,6.424
732,estimates,5yearly,1960,6.534
732,estimates,5yearly,1965,6.6
732,estimates,5yearly,1970,6.5732
732,estimates,5yearly,1975,6.234
732,estimates,5yearly,1980,5.3321
732,estimates,5yearly,1985,4.6
732,estimates,5yearly,1990,4.0
732,estimates,5yearly,1995,3.4
732,estimates,5yearly,2000,2.85
732,estimates,5yearly,2005,2.55
732,estimates,5yearly,2010,2.6
732,constant_fertility,5yearly,2015,2.6
732,constant_mortality,5yearly,2015,2.4149
732,high_variant,5yearly,2015,2.6649
732,instant_replacement,5yearly,2015,2.14052
732,low_variant,5yearly,2015,2.1649
732,medium_variant,5yearly,2015,2.4149
732,momentum,5yearly,2015,2.1682
732,no_change,5yearly,2015,2.6
732,zero_migration,5yearly,2015,2.4149
732,constant_fertility,5yearly,2020,2.6
732,constant_mortality,5yearly,2020,2.2619
732,high_variant,5yearly,2020,2.6619
732,instant_replacement,5yearly,2020,2.12168
732,low_variant,5yearly,2020,1.8619
732,medium_variant,5yearly,2020,2.2619
732,momentum,5yearly,2020,2.168365
732,no_change,5yearly,2020,2.6
732,zero_migration,5yearly,2020,2.2619
732,constant_fertility,5yearly,2025,2.6
732,constant_mortality,5yearly,2025,2.1363
732,high_variant,5yearly,2025,2.6363
732,instant_replacement,5yearly,2025,2.108285
732,low_variant,5yearly,2025,1.6363
732,medium_variant,5yearly,2025,2.1363
732,momentum,5yearly,2025,2.16839
732,no_change,5yearly,2025,2.6
732,zero_migration,5yearly,2025,2.1363
732,constant_fertility,5yearly,2030,2.6
732,constant_mortality,5yearly,2030,2.032
732,high_variant,5yearly,2030,2.532
732,instant_replacement,5yearly,2030,2.098425
732,low_variant,5yearly,2030,1.532
732,medium_variant,5yearly,2030,2.032
732,momentum,5yearly,2030,2.168305
732,no_change,5yearly,2030,2.6
732,zero_migration,5yearly,2030,2.032
732,constant_fertility,5yearly,2035,2.6
732,constant_mortality,5yearly,2035,1.9455
732,high_variant,5yearly,2035,2.4455
732,instant_replacement,5yearly,2035,2.091295
732,low_variant,5yearly,2035,1.4455
732,medium_variant,5yearly,2035,1.9455
732,momentum,5yearly,2035,2.16813
732,no_change,5yearly,2035,2.6
732,zero_migration,5yearly,2035,1.9455
732,constant_fertility,5yearly,2040,2.6
732,constant_mortality,5yearly,2040,1.8811
732,high_variant,5yearly,2040,2.3811
732,instant_replacement,5yearly,2040,2.08502
732,low_variant,5yearly,2040,1.3811
732,medium_variant,5yearly,2040,1.8811
732,momentum,5yearly,2040,2.167915
732,no_change,5yearly,2040,2.6
732,zero_migration,5yearly,2040,1.8811
732,constant_fertility,5yearly,2045,2.6
732,constant_mortality,5yearly,2045,1.8317
732,high_variant,5yearly,2045,2.3317
732,instant_replacement,5yearly,2045,2.08052
732,low_variant,5yearly,2045,1.3317
732,medium_variant,5yearly,2045,1.8317
732,momentum,5yearly,2045,2.16767
732,no_change,5yearly,2045,2.6
732,zero_migration,5yearly,2045,1.8317
732,constant_fertility,5yearly,2050,2.6
732,constant_mortality,5yearly,2050,1.7993
732,high_variant,5yearly,2050,2.2993
732,instant_replacement,5yearly,2050,2.07662
732,low_variant,5yearly,2050,1.2993
732,medium_variant,5yearly,2050,1.7993
732,momentum,5yearly,2050,2.16743
732,no_change,5yearly,2050,2.6
732,zero_migration,5yearly,2050,1.7993
732,constant_fertility,5yearly,2055,2.6
732,constant_mortality,5yearly,2055,1.7759
732,high_variant,5yearly,2055,2.2759
732,instant_replacement,5yearly,2055,2.07316
732,low_variant,5yearly,2055,1.2759
732,medium_variant,5yearly,2055,1.7759
732,momentum,5yearly,2055,2.167205
732,no_change,5yearly,2055,2.6
732,zero_migration,5yearly,2055,1.7759
732,constant_fertility,5yearly,2060,2.6
732,constant_mortality,5yearly,2060,1.7643
732,high_variant,5yearly,2060,2.2643
732,instant_replacement,5yearly,2060,2.07005
732,low_variant,5yearly,2060,1.2643
732,medium_variant,5yearly,2060,1.7643
732,momentum,5yearly,2060,2.16699
