country,variant,freq,year,totalfertility
776,estimates,5yearly,1950,7.3
776,estimates,5yearly,1955,7.3
776,estimates,5yearly,1960,7.3
776,estimates,5yearly,1965,6.5
776,estimates,5yearly,1970,5.5
776,estimates,5yearly,1975,5.5
776,estimates,5yearly,1980,5.5
776,estimates,5yearly,1985,4.7363
776,estimates,5yearly,1990,4.615
776,estimates,5yearly,1995,4.2912
776,estimates,5yearly,2000,4.2278
776,estimates,5yearly,2005,4.0342
776,estimates,5yearly,2010,3.7886
776,constant_fertility,5yearly,2015,3.7886
776,constant_mortality,5yearly,2015,3.5763
776,high_variant,5yearly,2015,3.8263
776,instant_replacement,5yearly,2015,2.12066
776,low_variant,5yearly,2015,3.3263
776,medium_variant,5yearly,2015,3.5763
776,momentum,5yearly,2015,2.12617
776,no_change,5yearly,2015,3.7886
776,zero_migration,5yearly,2015,3.5763
776,constant_fertility,5yearly,2020,3.7886
776,constant_mortality,5yearly,2020,3.3879
776,high_variant,5yearly,2020,3.7879
776,instant_replacement,5yearly,2020,2.11545
776,low_variant,5yearly,2020,2.9879
776,medium_variant,5yearly,2020,3.3879
776,momentum,5yearly,2020,2.12607
776,no_change,5yearly,2020,3.7886
776,zero_migration,5yearly,2020,3.3879
776,constant_fertility,5yearly,2025,3.7886
776,constant_mortality,5yearly,2025,3.2218
776,high_variant,5yearly,2025,3.7218
776,instant_replacement,5yearly,2025,2.110905
776,low_variant,5yearly,2025,2.7218
776,medium_variant,5yearly,2025,3.2218
776,momentum,5yearly,2025,2.125985
776,no_change,5yearly,2025,3.7886
776,zero_migration,5yearly,2025,3.2218
776,constant_fertility,5yearly,2030,3.7886
776,constant_mortality,5yearly,2030,3.0737
776,high_variant,5yearly,2030,3.5737
776,instant_replacement,5yearly,2030,2.10716
776,low_variant,5yearly,2030,2.5737
776,medium_variant,5yearly,2030,3.0737
776,momentum,5yearly,2030,2.12589
776,no_change,5yearly,2030,3.7886
776,zero_migration,5yearly,2030,3.0737
776,constant_fertility,5yearly,2035,3.7886
776,constant_mortality,5yearly,2035,2.9458
776,high_variant,5yearly,2035,3.4458
776,instant_replacement,5yearly,2035,2.103595
776,low_variant,5yearly,2035,2.4458
776,medium_variant,5yearly,2035,2.9458
776,momentum,5yearly,2035,2.12581
776,no_change,5yearly,2035,3.7886
776,zero_migration,5yearly,2035,2.9458
776,constant_fertility,5yearly,2040,3.7886
776,constant_mortality,5yearly,2040,2.8263
776,high_variant,5yearly,2040,3.3263
776,instant_replacement,5yearly,2040,2.100355
