country,variant,freq,year,totalfertility
156,estimates,5yearly,1950,6.025
156,estimates,5yearly,1955,5.4
156,estimates,5yearly,1960,6.2
156,estimates,5yearly,1965,6.25
156,estimates,5yearly,1970,4.77
156,estimates,5yearly,1975,3.0
156,estimates,5yearly,1980,2.55
156,estimates,5yearly,1985,2.725
156,estimates,5yearly,1990,1.895
156,estimates,5yearly,1995,1.51
156,estimates,5yearly,2000,1.55
156,estimates,5yearly,2005,1.58
156,estimates,5yearly,2010,1.6
156,constant_fertility,5yearly,2015,1.6
156,constant_mortality,5yearly,2015,1.6348
156,high_variant,5yearly,2015,1.8848
156,instant_replacement,5yearly,2015,2.18945
156,low_variant,5yearly,2015,1.3848
156,medium_variant,5yearly,2015,1.6348
156,momentum,5yearly,2015,2.195565
156,no_change,5yearly,2015,1.6
156,zero_migration,5yearly,2015,1.6348
156,constant_fertility,5yearly,2020,1.6
156,constant_mortality,5yearly,2020,1.6636
156,high_variant,5yearly,2020,2.0636
156,instant_replacement,5yearly,2020,2.175455
156,low_variant,5yearly,2020,1.2636
156,medium_variant,5yearly,2020,1.6636
156,momentum,5yearly,2020,2.186515
156,no_change,5yearly,2020,1.6
156,zero_migration,5yearly,2020,1.6636
156,constant_fertility,5yearly,2025,1.6
156,constant_mortality,5yearly,2025,1.6866
156,high_variant,5yearly,2025,2.1866
156,instant_replacement,5yearly,2025,2.161905
156,low_variant,5yearly,2025,1.1866
156,medium_variant,5yearly,2025,1.6866
156,momentum,5yearly,2025,2.17717
156,no_change,5yearly,2025,1.6
156,zero_migration,5yearly,2025,1.6866
156,constant_fertility,5yearly,2030,1.6
156,constant_mortality,5yearly,2030,1.7055
156,high_variant,5yearly,2030,2.2055
156,instant_replacement,5yearly,2030,2.149335
156,low_variant,5yearly,2030,1.2055
156,medium_variant,5yearly,2030,1.7055
156,momentum,5yearly,2030,2.16763
156,no_change,5yearly,2030,1.6
156,zero_migration,5yearly,2030,1.7055
156,constant_fertility,5yearly,2035,1.6
156,constant_mortality,5yearly,2035,1.7223
156,high_variant,5yearly,2035,2.2223
156,instant_replacement,5yearly,2035,2.137085
156,low_variant,5yearly,2035,1.2223
156,medium_variant,5yearly,2035,1.7223
156,momentum,5yearly,2035,2.157915
156,no_change,5yearly,2035,1.6
156,zero_migration,5yearly,2035,1.7223
156,constant_fertility,5yearly,2040,1.6
156,constant_mortality,5yearly,2040,1.7362
156,high_variant,5yearly,2040,2.2362
156,instant_replacement,5yearly,2040,2.12489
156,low_variant,5yearly,2040,1.2362
156,medium_variant,5yearly,2040,1.7362
156,momentum,5yearly,2040,2.14806
156,no_change,5yearly,2040,1.6
156,zero_migration,5yearly,2040,1.7362
156,constant_fertility,5yearly,2045,1.6
156,constant_mortality,5yearly,2045,1.7483
156,high_variant,5yearly,2045,2.2483
156,instant_replacement,5yearly,2045,2.112975
156,low_variant,5yearly,2045,1.2483
156,medium_variant,5yearly,2045,1.7483
156,momentum,5yearly,2045,2.138075
156,no_change,5yearly,2045,1.6
156,zero_migration,5yearly,2045,1.7483
156,constant_fertility,5yearly,2050,1.6
156,constant_mortality,5yearly,2050,1.7578
156,high_variant,5yearly,2050,2.2578
156,instant_replacement,5yearly,2050,2.10124
156,low_variant,5yearly,2050,1.2578
156,medium_variant,5yearly,2050,1.7578
156,momentum,5yearly,2050,2.128005
156,no_change,5yearly,2050,1.6
156,zero_migration,5yearly,2050,1.7578
156,constant_fertility,5yearly,2055,1.6
