country,variant,freq,year,totalfertility
440,estimates,5yearly,1950,2.84
440,estimates,5yearly,1955,2.66
440,estimates,5yearly,1960,2.4272
440,estimates,5yearly,1965,2.3028
440,estimates,5yearly,1970,2.303
440,estimates,5yearly,1975,2.1042
440,estimates,5yearly,1980,2.0385
440,estimates,5yearly,1985,2.0554
440,estimates,5yearly,1990,1.816
440,estimates,5yearly,1995,1.4716
440,estimates,5yearly,2000,1.2782
440,estimates,5yearly,2005,1.4174
440,estimates,5yearly,2010,1.594
440,constant_fertility,5yearly,2015,1.594
440,constant_mortality,5yearly,2015,1.6605
440,high_variant,5yearly,2015,1.9105
440,instant_replacement,5yearly,2015,2.07695
440,low_variant,5yearly,2015,1.4105
440,medium_variant,5yearly,2015,1.6605
440,momentum,5yearly,2015,2.0795
440,no_change,5yearly,2015,1.594
440,zero_migration,5yearly,2015,1.6605
440,constant_fertility,5yearly,2020,1.594
440,constant_mortality,5yearly,2020,1.709
440,high_variant,5yearly,2020,2.109
440,instant_replacement,5yearly,2020,2.075855
440,low_variant,5yearly,2020,1.309
440,medium_variant,5yearly,2020,1.709
440,momentum,5yearly,2020,2.080225
440,no_change,5yearly,2020,1.594
440,zero_migration,5yearly,2020,1.709
440,constant_fertility,5yearly,2025,1.594
440,constant_mortality,5yearly,2025,1.7458
440,high_variant,5yearly,2025,2.2458
440,instant_replacement,5yearly,2025,2.07461
440,low_variant,5yearly,2025,1.2458
440,medium_variant,5yearly,2025,1.7458
440,momentum,5yearly,2025,2.080685
440,no_change,5yearly,2025,1.594
440,zero_migration,5yearly,2025,1.7458
440,constant_fertility,5yearly,2030,1.594
440,constant_mortality,5yearly,2030,1.773
440,high_variant,5yearly,2030,2.273
440,instant_replacement,5yearly,2030,2.07332
440,low_variant,5yearly,2030,1.273
440,medium_variant,5yearly,2030,1.773
440,momentum,5yearly,2030,2.08095
440,no_change,5yearly,2030,1.594
440,zero_migration,5yearly,2030,1.773
440,constant_fertility,5yearly,2035,1.594
440,constant_mortality,5yearly,2035,1.7941
440,high_variant,5yearly,2035,2.2941
440,instant_replacement,5yearly,2035,2.07206
440,low_variant,5yearly,2035,1.2941
440,medium_variant,5yearly,2035,1.7941
440,momentum,5yearly,2035,2.0811
440,no_change,5yearly,2035,1.594
440,zero_migration,5yearly,2035,1.7941
440,constant_fertility,5yearly,2040,1.594
440,constant_mortality,5yearly,2040,1.8114
440,high_variant,5yearly,2040,2.3114
440,instant_replacement,5yearly,2040,2.070875
440,low_variant,5yearly,2040,1.3114
440,medium_variant,5yearly,2040,1.8114
440,momentum,5yearly,2040,2.081175
440,no_change,5yearly,2040,1.594
440,zero_migration,5yearly,2040,1.8114
440,constant_fertility,5yearly,2045,1.594
440,constant_mortality,5yearly,2045,1.8242
440,high_variant,5yearly,2045,2.3242
440,instant_replacement,5yearly,2045,2.06973
440,low_variant,5yearly,2045,1.3242
440,medium_variant,5yearly,2045,1.8242
440,momentum,5yearly,2045,2.081235
440,no_change,5yearly,2045,1.594
440,zero_migration,5yearly,2045,1.8242
440,constant_fertility,5yearly,2050,1.594
440,constant_mortality,5yearly,2050,1.8343
440,high_variant,5yearly,2050,2.3343
440,instant_replacement,5yearly,2050,2.068715
440,low_variant,5yearly,2050,1.3343
440,medium_variant,5yearly,2050,1.8343
440,momentum,5yearly,2050,2.081265
440,no_change,5yearly,2050,1.594
440,zero_migration,5yearly,2050,1.8343
