country,variant,freq,year,totalfertility
148,estimates,5yearly,1950,6.1
148,estimates,5yearly,1955,6.2
148,estimates,5yearly,1960,6.3
148,estimates,5yearly,1965,6.4
148,estimates,5yearly,1970,6.671
148,estimates,5yearly,1975,6.874
148,estimates,5yearly,1980,7.037
148,estimates,5yearly,1985,7.212
148,estimates,5yearly,1990,7.388
148,estimates,5yearly,1995,7.407
148,estimates,5yearly,2000,7.237
148,estimates,5yearly,2005,6.853
148,estimates,5yearly,2010,6.31
148,constant_fertility,5yearly,2015,6.31
148,constant_mortality,5yearly,2015,5.7973
148,high_variant,5yearly,2015,6.0473
148,instant_replacement,5yearly,2015,2.61254
148,low_variant,5yearly,2015,5.5473
148,medium_variant,5yearly,2015,5.7973
148,momentum,5yearly,2015,2.6799
148,no_change,5yearly,2015,6.31
148,zero_migration,5yearly,2015,5.7973
148,constant_fertility,5yearly,2020,6.31
148,constant_mortality,5yearly,2020,5.3106
148,high_variant,5yearly,2020,5.7106
148,instant_replacement,5yearly,2020,2.55159
148,low_variant,5yearly,2020,4.9106
148,medium_variant,5yearly,2020,5.3106
148,momentum,5yearly,2020,2.68433
148,no_change,5yearly,2020,6.31
148,zero_migration,5yearly,2020,5.3106
148,constant_fertility,5yearly,2025,6.31
148,constant_mortality,5yearly,2025,4.8624
148,high_variant,5yearly,2025,5.3624
148,instant_replacement,5yearly,2025,2.49435
148,low_variant,5yearly,2025,4.3624
148,medium_variant,5yearly,2025,4.8624
148,momentum,5yearly,2025,2.688715
148,no_change,5yearly,2025,6.31
148,zero_migration,5yearly,2025,4.8624
148,constant_fertility,5yearly,2030,6.31
148,constant_mortality,5yearly,2030,4.4511
148,high_variant,5yearly,2030,4.9511
148,instant_replacement,5yearly,2030,2.442145
148,low_variant,5yearly,2030,3.9511
148,medium_variant,5yearly,2030,4.4511
148,momentum,5yearly,2030,2.692935
148,no_change,5yearly,2030,6.31
148,zero_migration,5yearly,2030,4.4511
148,constant_fertility,5yearly,2035,6.31
148,constant_mortality,5yearly,2035,4.0898
148,high_variant,5yearly,2035,4.5898
148,instant_replacement,5yearly,2035,2.39674
148,low_variant,5yearly,2035,3.5898
148,medium_variant,5yearly,2035,4.0898
148,momentum,5yearly,2035,2.69693
148,no_change,5yearly,2035,6.31
148,zero_migration,5yearly,2035,4.0898
148,constant_fertility,5yearly,2040,6.31
148,constant_mortality,5yearly,2040,3.7706
148,high_variant,5yearly,2040,4.2706
148,instant_replacement,5yearly,2040,2.35492
148,low_variant,5yearly,2040,3.2706
148,medium_variant,5yearly,2040,3.7706
148,momentum,5yearly,2040,2.700615
148,no_change,5yearly,2040,6.31
148,zero_migration,5yearly,2040,3.7706
148,constant_fertility,5yearly,2045,6.31
148,constant_mortality,5yearly,2045,3.4944
148,high_variant,5yearly,2045,3.9944
148,instant_replacement,5yearly,2045,2.3181
148,low_variant,5yearly,2045,2.9944
148,medium_variant,5yearly,2045,3.4944
148,momentum,5yearly,2045,2.703945
148,no_change,5yearly,2045,6.31
148,zero_migration,5yearly,2045,3.4944
148,constant_fertility,5yearly,2050,6.31
148,constant_mortality,5yearly,2050,3.2583
148,high_variant,5yearly,2050,3.7583
148,instant_replacement,5yearly,2050,2.281695
148,low_variant,5yearly,2050,2.7583
148,medium_variant,5yearly,2050,3.2583
148,momentum,5yearly,2050,2.706855
148,no_change,5yearly,2050,6.31
148,zero_migration,5yearly,2050,3.2583
148,constant_fertility,5yearly,2055,6.31
148,constant_mortality,5yearly,2055,3.0601
148,high_variant,5yearly,2055,3.5601
148,instant_replacement,5yearly,2055,2.25019
148,low_variant,5yearly,2055,2.5601
148,medium_variant,5yearly,2055,3.0601
148,momentum,5yearly,2055,2.70932
148,no_change,5yearly,2055,6.31
148,zero_migration,5yearly,2055,3.0601
148,constant_fertility,5yearly,2060,6.31
148,constant_mortality,5yearly,2060,2.8905
148,high_variant,5yearly,2060,3.3905
148,instant_replacement,5yearly,2060,2.22222
148,low_variant,5yearly,2060,2.3905
148,medium_variant,5yearly,2060,2.8905
148,momentum,5yearly,2060,2.711345
148,no_change,5yearly,2060,6.31
148,zero_migration,5yearly,2060,2.8905
148,constant_fertility,5yearly,2065,6.31
148,constant_mortality,5yearly,2065,2.7421
148,high_variant,5yearly,2065,3.2421
148,instant_replacement,5yearly,2065,2.197
148,low_variant,5yearly,2065,2.2421
148,medium_variant,5yearly,2065,2.7421
148,momentum,5yearly,2065,2.71291
148,no_change,5yearly,2065,6.31
148,zero_migration,5yearly,2065,2.7421
148,constant_fertility,5yearly,2070,6.31
148,constant_mortality,5yearly,2070,2.6094
148,high_variant,5yearly,2070,3.1094
148,instant_replacement,5yearly,2070,2.17746
148,low_variant,5yearly,2070,2.1094
148,medium_variant,5yearly,2070,2.6094
148,momentum,5yearly,2070,2.71401
148,no_change,5yearly,2070,6.31
148,zero_migration,5yearly,2070,2.6094
148,constant_fertility,5yearly,2075,6.31
148,constant_mortality,5yearly,2075,2.4945
148,high_variant,5yearly,2075,2.9945
148,instant_replacement,5yearly,2075,2.160105
148,low_variant,5yearly,2075,1.9945
148,medium_variant,5yearly,2075,2.4945
148,momentum,5yearly,2075,2.71473
148,no_change,5yearly,2075,6.31
148,zero_migration,5yearly,2075,2.4945
148,constant_fertility,5yearly,2080,6.31
148,constant_mortality,5yearly,2080,2.3897
148,high_variant,5yearly,2080,2.8897
148,instant_replacement,5yearly,2080,2.144555
148,low_variant,5yearly,2080,1.8897
148,medium_variant,5yearly,2080,2.3897
148,momentum,5yearly,2080,2.715055
148,no_change,5yearly,2080,6.31
148,zero_migration,5yearly,2080,2.3897
148,constant_fertility,5yearly,2085,6.31
148,constant_mortality,5yearly,2085,2.294
148,high_variant,5yearly,2085,2.794
148,instant_replacement,5yearly,2085,2.132025
148,low_variant,5yearly,2085,1.794
148,medium_variant,5yearly,2085,2.294
148,momentum,5yearly,2085,2.71504
148,no_change,5yearly,2085,6.31
148,zero_migration,5yearly,2085,2.294
148,constant_fertility,5yearly,2090,6.31
148,constant_mortality,5yearly,2090,2.2116
148,high_variant,5yearly,2090,2.7116
148,instant_replacement,5yearly,2090,2.121355
148,low_variant,5yearly,2090,1.7116
148,medium_variant,5yearly,2090,2.2116
148,momentum,5yearly,2090,2.71474
148,no_change,5yearly,2090,6.31
148,zero_migration,5yearly,2090,2.2116
148,constant_fertility,5yearly,2095,6.31
148,constant_mortality,5yearly,2095,2.1353
148,high_variant,5yearly,2095,2.6353
148,instant_replacement,5yearly,2095,2.113355
148,low_variant,5yearly,2095,1.6353
148,medium_variant,5yearly,2095,2.1353
148,momentum,5yearly,2095,2.71424
148,no_change,5yearly,2095,6.31
148,zero_migration,5yearly,2095,2.1353
148,constant_fertility,5yearly,Regi,Chad
148,constant_mortality,5yearly,Regi,Chad
148,estimates,5yearly,Regi,Chad
148,high_variant,5yearly,Regi,Chad
148,instant_replacement,5yearly,Regi,Chad
148,low_variant,5yearly,Regi,Chad
148,medium_variant,5yearly,Regi,Chad
148,momentum,5yearly,Regi,Chad
148,no_change,5yearly,Regi,Chad
148,zero_migration,5yearly,Regi,Chad
