country,variant,freq,year,totalfertility
480,estimates,5yearly,1950,5.895
480,estimates,5yearly,1955,5.895
480,estimates,5yearly,1960,6.195
480,estimates,5yearly,1965,4.61
480,estimates,5yearly,1970,3.466
480,estimates,5yearly,1975,3.105
480,estimates,5yearly,1980,2.3015
480,estimates,5yearly,1985,2.3118
480,estimates,5yearly,1990,2.2465
480,estimates,5yearly,1995,2.0332
480,estimates,5yearly,2000,1.9335
480,estimates,5yearly,2005,1.698
480,estimates,5yearly,2010,1.4859
480,constant_fertility,5yearly,2015,1.4859
480,constant_mortality,5yearly,2015,1.4334
480,high_variant,5yearly,2015,1.6834
480,instant_replacement,5yearly,2015,2.081705
480,low_variant,5yearly,2015,1.1834
480,medium_variant,5yearly,2015,1.4334
480,momentum,5yearly,2015,2.08629
480,no_change,5yearly,2015,1.4859
480,zero_migration,5yearly,2015,1.4334
480,constant_fertility,5yearly,2020,1.4859
480,constant_mortality,5yearly,2020,1.4296
480,high_variant,5yearly,2020,1.8296
480,instant_replacement,5yearly,2020,2.07833
480,low_variant,5yearly,2020,1.0296
480,medium_variant,5yearly,2020,1.4296
480,momentum,5yearly,2020,2.086845
480,no_change,5yearly,2020,1.4859
480,zero_migration,5yearly,2020,1.4296
480,constant_fertility,5yearly,2025,1.4859
480,constant_mortality,5yearly,2025,1.4713
480,high_variant,5yearly,2025,1.9713
480,instant_replacement,5yearly,2025,2.07542
480,low_variant,5yearly,2025,0.9713
480,medium_variant,5yearly,2025,1.4713
480,momentum,5yearly,2025,2.08734
480,no_change,5yearly,2025,1.4859
480,zero_migration,5yearly,2025,1.4713
480,constant_fertility,5yearly,2030,1.4859
480,constant_mortality,5yearly,2030,1.5128
480,high_variant,5yearly,2030,2.0128
480,instant_replacement,5yearly,2030,2.0732
480,low_variant,5yearly,2030,1.0128
480,medium_variant,5yearly,2030,1.5128
480,momentum,5yearly,2030,2.08778
480,no_change,5yearly,2030,1.4859
480,zero_migration,5yearly,2030,1.5128
480,constant_fertility,5yearly,2035,1.4859
480,constant_mortality,5yearly,2035,1.5508
480,high_variant,5yearly,2035,2.0508
480,instant_replacement,5yearly,2035,2.07116
480,low_variant,5yearly,2035,1.0508
480,medium_variant,5yearly,2035,1.5508
480,momentum,5yearly,2035,2.08816
480,no_change,5yearly,2035,1.4859
480,zero_migration,5yearly,2035,1.5508
480,constant_fertility,5yearly,2040,1.4859
480,constant_mortality,5yearly,2040,1.5876
480,high_variant,5yearly,2040,2.0876
480,instant_replacement,5yearly,2040,2.06921
480,low_variant,5yearly,2040,1.0876
480,medium_variant,5yearly,2040,1.5876
480,momentum,5yearly,2040,2.08847
480,no_change,5yearly,2040,1.4859
480,zero_migration,5yearly,2040,1.5876
480,constant_fertility,5yearly,2045,1.4859
480,constant_mortality,5yearly,2045,1.6184
480,high_variant,5yearly,2045,2.1184
480,instant_replacement,5yearly,2045,2.067405
480,low_variant,5yearly,2045,1.1184
480,medium_variant,5yearly,2045,1.6184
480,momentum,5yearly,2045,2.088715
480,no_change,5yearly,2045,1.4859
480,zero_migration,5yearly,2045,1.6184
480,constant_fertility,5yearly,2050,1.4859
480,constant_mortality,5yearly,2050,1.6466
480,high_variant,5yearly,2050,2.1466
480,instant_replacement,5yearly,2050,2.06573
480,low_variant,5yearly,2050,1.1466
480,medium_variant,5yearly,2050,1.6466
480,momentum,5yearly,2050,2.08893
480,no_change,5yearly,2050,1.4859
480,zero_migration,5yearly,2050,1.6466
480,constant_fertility,5yearly,2055,1.4859
480,constant_mortality,5yearly,2055,1.6716
480,high_variant,5yearly,2055,2.1716
480,instant_replacement,5yearly,2055,2.06414
480,low_variant,5yearly,2055,1.1716
480,medium_variant,5yearly,2055,1.6716
480,momentum,5yearly,2055,2.0891
480,no_change,5yearly,2055,1.4859
480,zero_migration,5yearly,2055,1.6716
480,constant_fertility,5yearly,2060,1.4859
480,constant_mortality,5yearly,2060,1.6919
480,high_variant,5yearly,2060,2.1919
480,instant_replacement,5yearly,2060,2.062655
480,low_variant,5yearly,2060,1.1919
480,medium_variant,5yearly,2060,1.6919
480,momentum,5yearly,2060,2.089235
480,no_change,5yearly,2060,1.4859
480,zero_migration,5yearly,2060,1.6919
480,constant_fertility,5yearly,2065,1.4859
480,constant_mortality,5yearly,2065,1.7103
480,high_variant,5yearly,2065,2.2103
480,instant_replacement,5yearly,2065,2.061255
480,low_variant,5yearly,2065,1.2103
480,medium_variant,5yearly,2065,1.7103
480,momentum,5yearly,2065,2.08934
480,no_change,5yearly,2065,1.4859
480,zero_migration,5yearly,2065,1.7103
480,constant_fertility,5yearly,2070,1.4859
480,constant_mortality,5yearly,2070,1.7258
480,high_variant,5yearly,2070,2.2258
480,instant_replacement,5yearly,2070,2.06005
480,low_variant,5yearly,2070,1.2258
480,medium_variant,5yearly,2070,1.7258
480,momentum,5yearly,2070,2.089425
480,no_change,5yearly,2070,1.4859
480,zero_migration,5yearly,2070,1.7258
480,constant_fertility,5yearly,2075,1.4859
480,constant_mortality,5yearly,2075,1.7402
480,high_variant,5yearly,2075,2.2402
480,instant_replacement,5yearly,2075,2.058915
480,low_variant,5yearly,2075,1.2402
480,medium_variant,5yearly,2075,1.7402
480,momentum,5yearly,2075,2.089485
480,no_change,5yearly,2075,1.4859
480,zero_migration,5yearly,2075,1.7402
480,constant_fertility,5yearly,2080,1.4859
480,constant_mortality,5yearly,2080,1.7529
480,high_variant,5yearly,2080,2.2529
480,instant_replacement,5yearly,2080,2.057785
480,low_variant,5yearly,2080,1.2529
480,medium_variant,5yearly,2080,1.7529
480,momentum,5yearly,2080,2.089545
480,no_change,5yearly,2080,1.4859
480,zero_migration,5yearly,2080,1.7529
480,constant_fertility,5yearly,2085,1.4859
480,constant_mortality,5yearly,2085,1.7629
480,high_variant,5yearly,2085,2.2629
480,instant_replacement,5yearly,2085,2.05675
480,low_variant,5yearly,2085,1.2629
480,medium_variant,5yearly,2085,1.7629
480,momentum,5yearly,2085,2.089575
480,no_change,5yearly,2085,1.4859
480,zero_migration,5yearly,2085,1.7629
480,constant_fertility,5yearly,2090,1.4859
480,constant_mortality,5yearly,2090,1.7701
480,high_variant,5yearly,2090,2.2701
480,instant_replacement,5yearly,2090,2.05573
480,low_variant,5yearly,2090,1.2701
480,medium_variant,5yearly,2090,1.7701
480,momentum,5yearly,2090,2.0896
480,no_change,5yearly,2090,1.4859
480,zero_migration,5yearly,2090,1.7701
480,constant_fertility,5yearly,2095,1.4859
480,constant_mortality,5yearly,2095,1.7787
480,high_variant,5yearly,2095,2.2787
480,instant_replacement,5yearly,2095,2.054805
480,low_variant,5yearly,2095,1.2787
480,medium_variant,5yearly,2095,1.7787
480,momentum,5yearly,2095,2.089615
480,no_change,5yearly,2095,1.4859
480,zero_migration,5yearly,2095,1.7787
480,constant_fertility,5yearly,Regi,Mauritius
480,constant_mortality,5yearly,Regi,Mauritius
480,estimates,5yearly,Regi,Mauritius
480,high_variant,5yearly,Regi,Mauritius
480,instant_replacement,5yearly,Regi,Mauritius
480,low_variant,5yearly,Regi,Mauritius
480,medium_variant,5yearly,Regi,Mauritius
480,momentum,5yearly,Regi,Mauritius
480,no_change,5yearly,Regi,Mauritius
480,zero_migration,5yearly,Regi,Mauritius
