country,variant,freq,year,totalfertility
332,estimates,5yearly,1950,6.3
332,estimates,5yearly,1955,6.3
332,estimates,5yearly,1960,6.3
332,estimates,5yearly,1965,6
332,estimates,5yearly,1970,5.6005
332,estimates,5yearly,1975,5.8
332,estimates,5yearly,1980,6.2099
332,estimates,5yearly,1985,5.6998
332,estimates,5yearly,1990,5.1499
332,estimates,5yearly,1995,4.6192
332,estimates,5yearly,2000,3.9984
332,estimates,5yearly,2005,3.5476
332,estimates,5yearly,2010,3.1299
332,constant_fertility,5yearly,2015,3.1299
332,constant_mortality,5yearly,2015,2.8479
332,high_variant,5yearly,2015,3.0979
332,instant_replacement,5yearly,2015,2.329755
332,low_variant,5yearly,2015,2.5979
332,medium_variant,5yearly,2015,2.8479
332,momentum,5yearly,2015,2.372405
332,no_change,5yearly,2015,3.1299
332,zero_migration,5yearly,2015,2.8479
332,constant_fertility,5yearly,2020,3.1299
332,constant_mortality,5yearly,2020,2.628
332,high_variant,5yearly,2020,3.028
332,instant_replacement,5yearly,2020,2.29304
332,low_variant,5yearly,2020,2.228
332,medium_variant,5yearly,2020,2.628
332,momentum,5yearly,2020,2.37122
332,no_change,5yearly,2020,3.1299
332,zero_migration,5yearly,2020,2.628
332,constant_fertility,5yearly,2025,3.1299
332,constant_mortality,5yearly,2025,2.4578
332,high_variant,5yearly,2025,2.9578
332,instant_replacement,5yearly,2025,2.26209
332,low_variant,5yearly,2025,1.9578
332,medium_variant,5yearly,2025,2.4578
332,momentum,5yearly,2025,2.370215
332,no_change,5yearly,2025,3.1299
332,zero_migration,5yearly,2025,2.4578
332,constant_fertility,5yearly,2030,3.1299
332,constant_mortality,5yearly,2030,2.3202
332,high_variant,5yearly,2030,2.8202
332,instant_replacement,5yearly,2030,2.2359
332,low_variant,5yearly,2030,1.8202
332,medium_variant,5yearly,2030,2.3202
332,momentum,5yearly,2030,2.3694
332,no_change,5yearly,2030,3.1299
332,zero_migration,5yearly,2030,2.3202
332,constant_fertility,5yearly,2035,3.1299
332,constant_mortality,5yearly,2035,2.2034
332,high_variant,5yearly,2035,2.7034
332,instant_replacement,5yearly,2035,2.21517
332,low_variant,5yearly,2035,1.7034
332,medium_variant,5yearly,2035,2.2034
332,momentum,5yearly,2035,2.368775
332,no_change,5yearly,2035,3.1299
332,zero_migration,5yearly,2035,2.2034
332,constant_fertility,5yearly,2040,3.1299
332,constant_mortality,5yearly,2040,2.1091
332,high_variant,5yearly,2040,2.6091
332,instant_replacement,5yearly,2040,2.19708
332,low_variant,5yearly,2040,1.6091
332,medium_variant,5yearly,2040,2.1091
332,momentum,5yearly,2040,2.368345
332,no_change,5yearly,2040,3.1299
332,zero_migration,5yearly,2040,2.1091
332,constant_fertility,5yearly,2045,3.1299
332,constant_mortality,5yearly,2045,2.0254
332,high_variant,5yearly,2045,2.5254
332,instant_replacement,5yearly,2045,2.181725
332,low_variant,5yearly,2045,1.5254
332,medium_variant,5yearly,2045,2.0254
332,momentum,5yearly,2045,2.368095
332,no_change,5yearly,2045,3.1299
332,zero_migration,5yearly,2045,2.0254
332,constant_fertility,5yearly,2050,3.1299
332,constant_mortality,5yearly,2050,1.9599
332,high_variant,5yearly,2050,2.4599
332,instant_replacement,5yearly,2050,2.168
332,low_variant,5yearly,2050,1.4599
332,medium_variant,5yearly,2050,1.9599
332,momentum,5yearly,2050,2.36798
332,no_change,5yearly,2050,3.1299
332,zero_migration,5yearly,2050,1.9599
332,constant_fertility,5yearly,2055,3.1299
332,constant_mortality,5yearly,2055,1.9045
332,high_variant,5yearly,2055,2.4045
332,instant_replacement,5yearly,2055,2.1565
332,low_variant,5yearly,2055,1.4045
332,medium_variant,5yearly,2055,1.9045
332,momentum,5yearly,2055,2.368005
332,no_change,5yearly,2055,3.1299
332,zero_migration,5yearly,2055,1.9045
332,constant_fertility,5yearly,2060,3.1299
332,constant_mortality,5yearly,2060,1.8645
332,high_variant,5yearly,2060,2.3645
332,instant_replacement,5yearly,2060,2.145995
332,low_variant,5yearly,2060,1.3645
332,medium_variant,5yearly,2060,1.8645
332,momentum,5yearly,2060,2.368135
332,no_change,5yearly,2060,3.1299
332,zero_migration,5yearly,2060,1.8645
332,constant_fertility,5yearly,2065,3.1299
332,constant_mortality,5yearly,2065,1.8352
332,high_variant,5yearly,2065,2.3352
332,instant_replacement,5yearly,2065,2.138655
332,low_variant,5yearly,2065,1.3352
332,medium_variant,5yearly,2065,1.8352
332,momentum,5yearly,2065,2.36836
332,no_change,5yearly,2065,3.1299
332,zero_migration,5yearly,2065,1.8352
332,constant_fertility,5yearly,2070,3.1299
332,constant_mortality,5yearly,2070,1.8141
