country,variant,freq,year,totalfertility
124,estimates,5yearly,1950,3.645
124,estimates,5yearly,1955,3.882
124,estimates,5yearly,1960,3.675
124,estimates,5yearly,1965,2.61
124,estimates,5yearly,1970,1.976
124,estimates,5yearly,1975,1.734
124,estimates,5yearly,1980,1.634
124,estimates,5yearly,1985,1.616
124,estimates,5yearly,1990,1.694
124,estimates,5yearly,1995,1.562
124,estimates,5yearly,2000,1.516
124,estimates,5yearly,2005,1.636
124,estimates,5yearly,2010,1.61
124,constant_fertility,5yearly,2015,1.61
124,constant_mortality,5yearly,2015,1.5633
124,high_variant,5yearly,2015,1.8133
124,instant_replacement,5yearly,2015,2.0755
124,low_variant,5yearly,2015,1.3133
124,medium_variant,5yearly,2015,1.5633
124,momentum,5yearly,2015,2.077345
124,no_change,5yearly,2015,1.61
124,zero_migration,5yearly,2015,1.5633
124,constant_fertility,5yearly,2020,1.61
124,constant_mortality,5yearly,2020,1.5574
124,high_variant,5yearly,2020,1.9574
124,instant_replacement,5yearly,2020,2.07366
124,low_variant,5yearly,2020,1.1574
124,medium_variant,5yearly,2020,1.5574
124,momentum,5yearly,2020,2.077575
124,no_change,5yearly,2020,1.61
124,zero_migration,5yearly,2020,1.5574
124,constant_fertility,5yearly,2025,1.61
124,constant_mortality,5yearly,2025,1.5765
124,high_variant,5yearly,2025,2.0765
124,instant_replacement,5yearly,2025,2.072045
124,low_variant,5yearly,2025,1.0765
124,medium_variant,5yearly,2025,1.5765
124,momentum,5yearly,2025,2.077745
124,no_change,5yearly,2025,1.61
124,zero_migration,5yearly,2025,1.5765
124,constant_fertility,5yearly,2030,1.61
124,constant_mortality,5yearly,2030,1.5977
124,high_variant,5yearly,2030,2.0977
124,instant_replacement,5yearly,2030,2.070485
124,low_variant,5yearly,2030,1.0977
124,medium_variant,5yearly,2030,1.5977
124,momentum,5yearly,2030,2.07785
124,no_change,5yearly,2030,1.61
124,zero_migration,5yearly,2030,1.5977
124,constant_fertility,5yearly,2035,1.61
124,constant_mortality,5yearly,2035,1.6212
124,high_variant,5yearly,2035,2.1212
124,instant_replacement,5yearly,2035,2.06907
124,low_variant,5yearly,2035,1.1212
124,medium_variant,5yearly,2035,1.6212
124,momentum,5yearly,2035,2.077925
124,no_change,5yearly,2035,1.61
124,zero_migration,5yearly,2035,1.6212
124,constant_fertility,5yearly,2040,1.61
124,constant_mortality,5yearly,2040,1.6422
124,high_variant,5yearly,2040,2.1422
124,instant_replacement,5yearly,2040,2.067705
124,low_variant,5yearly,2040,1.1422
124,medium_variant,5yearly,2040,1.6422
124,momentum,5yearly,2040,2.077965
124,no_change,5yearly,2040,1.61
124,zero_migration,5yearly,2040,1.6422
124,constant_fertility,5yearly,2045,1.61
124,constant_mortality,5yearly,2045,1.663
124,high_variant,5yearly,2045,2.163
124,instant_replacement,5yearly,2045,2.06653
124,low_variant,5yearly,2045,1.163
124,medium_variant,5yearly,2045,1.663
124,momentum,5yearly,2045,2.077985
124,no_change,5yearly,2045,1.61
124,zero_migration,5yearly,2045,1.663
124,constant_fertility,5yearly,2050,1.61
124,constant_mortality,5yearly,2050,1.6834
124,high_variant,5yearly,2050,2.1834
124,instant_replacement,5yearly,2050,2.06544
124,low_variant,5yearly,2050,1.1834
124,medium_variant,5yearly,2050,1.6834
124,momentum,5yearly,2050,2.07799
124,no_change,5yearly,2050,1.61
124,zero_migration,5yearly,2050,1.6834
124,constant_fertility,5yearly,2055,1.61
124,constant_mortality,5yearly,2055,1.6997
124,high_variant,5yearly,2055,2.1997
124,instant_replacement,5yearly,2055,2.06441
124,low_variant,5yearly,2055,1.1997
124,medium_variant,5yearly,2055,1.6997
124,momentum,5yearly,2055,2.077985
124,no_change,5yearly,2055,1.61
124,zero_migration,5yearly,2055,1.6997
124,constant_fertility,5yearly,2060,1.61
124,constant_mortality,5yearly,2060,1.7152
124,high_variant,5yearly,2060,2.2152
124,instant_replacement,5yearly,2060,2.063495
124,low_variant,5yearly,2060,1.2152
124,medium_variant,5yearly,2060,1.7152
124,momentum,5yearly,2060,2.077975
124,no_change,5yearly,2060,1.61
124,zero_migration,5yearly,2060,1.7152
124,constant_fertility,5yearly,2065,1.61
124,constant_mortality,5yearly,2065,1.7292
124,high_variant,5yearly,2065,2.2292
124,instant_replacement,5yearly,2065,2.062575
124,low_variant,5yearly,2065,1.2292
124,medium_variant,5yearly,2065,1.7292
124,momentum,5yearly,2065,2.07797
124,no_change,5yearly,2065,1.61
124,zero_migration,5yearly,2065,1.7292
124,constant_fertility,5yearly,2070,1.61
124,constant_mortality,5yearly,2070,1.7421
124,high_variant,5yearly,2070,2.2421
124,instant_replacement,5yearly,2070,2.061815
124,low_variant,5yearly,2070,1.2421
124,medium_variant,5yearly,2070,1.7421
124,momentum,5yearly,2070,2.07796
124,no_change,5yearly,2070,1.61
124,zero_migration,5yearly,2070,1.7421
124,constant_fertility,5yearly,2075,1.61
124,constant_mortality,5yearly,2075,1.7514
124,high_variant,5yearly,2075,2.2514
124,instant_replacement,5yearly,2075,2.061035
124,low_variant,5yearly,2075,1.2514
124,medium_variant,5yearly,2075,1.7514
124,momentum,5yearly,2075,2.077965
124,no_change,5yearly,2075,1.61
124,zero_migration,5yearly,2075,1.7514
124,constant_fertility,5yearly,2080,1.61
124,constant_mortality,5yearly,2080,1.7606
124,high_variant,5yearly,2080,2.2606
124,instant_replacement,5yearly,2080,2.060405
124,low_variant,5yearly,2080,1.2606
124,medium_variant,5yearly,2080,1.7606
124,momentum,5yearly,2080,2.077955
124,no_change,5yearly,2080,1.61
124,zero_migration,5yearly,2080,1.7606
124,constant_fertility,5yearly,2085,1.61
124,constant_mortality,5yearly,2085,1.7682
124,high_variant,5yearly,2085,2.2682
124,instant_replacement,5yearly,2085,2.059765
124,low_variant,5yearly,2085,1.2682
124,medium_variant,5yearly,2085,1.7682
124,momentum,5yearly,2085,2.077955
124,no_change,5yearly,2085,1.61
124,zero_migration,5yearly,2085,1.7682
124,constant_fertility,5yearly,2090,1.61
124,constant_mortality,5yearly,2090,1.7752
124,high_variant,5yearly,2090,2.2752
124,instant_replacement,5yearly,2090,2.0592
124,low_variant,5yearly,2090,1.2752
124,medium_variant,5yearly,2090,1.7752
124,momentum,5yearly,2090,2.077955
124,no_change,5yearly,2090,1.61
124,zero_migration,5yearly,2090,1.7752
124,constant_fertility,5yearly,2095,1.61
124,constant_mortality,5yearly,2095,1.7831
124,high_variant,5yearly,2095,2.2831
124,instant_replacement,5yearly,2095,2.058685
124,low_variant,5yearly,2095,1.2831
124,medium_variant,5yearly,2095,1.7831
124,momentum,5yearly,2095,2.07795
124,no_change,5yearly,2095,1.61
124,zero_migration,5yearly,2095,1.7831
124,constant_fertility,5yearly,Regi,Canada
124,constant_mortality,5yearly,Regi,Canada
124,estimates,5yearly,Regi,Canada
124,high_variant,5yearly,Regi,Canada
124,instant_replacement,5yearly,Regi,Canada
124,low_variant,5yearly,Regi,Canada
124,medium_variant,5yearly,Regi,Canada
124,momentum,5yearly,Regi,Canada
124,no_change,5yearly,Regi,Canada
124,zero_migration,5yearly,Regi,Canada
