country,variant,freq,year,totalfertility
678,estimates,5yearly,1950,6.2
678,estimates,5yearly,1955,6.2
678,estimates,5yearly,1960,6.3
678,estimates,5yearly,1965,6.4
678,estimates,5yearly,1970,6.5155
678,estimates,5yearly,1975,6.495
678,estimates,5yearly,1980,6.2372
678,estimates,5yearly,1985,5.9594
678,estimates,5yearly,1990,5.6823
678,estimates,5yearly,1995,5.4106
678,estimates,5yearly,2000,5.1486
678,estimates,5yearly,2005,4.9
678,estimates,5yearly,2010,4.6677
678,constant_fertility,5yearly,2015,4.6677
678,constant_mortality,5yearly,2015,4.3605
678,high_variant,5yearly,2015,4.6105
678,instant_replacement,5yearly,2015,2.223415
678,low_variant,5yearly,2015,4.1105
678,medium_variant,5yearly,2015,4.3605
678,momentum,5yearly,2015,2.241265
678,no_change,5yearly,2015,4.6677
678,zero_migration,5yearly,2015,4.3605
678,constant_fertility,5yearly,2020,4.6677
678,constant_mortality,5yearly,2020,4.0783
678,high_variant,5yearly,2020,4.4783
678,instant_replacement,5yearly,2020,2.207815
678,low_variant,5yearly,2020,3.6783
678,medium_variant,5yearly,2020,4.0783
678,momentum,5yearly,2020,2.24207
678,no_change,5yearly,2020,4.6677
678,zero_migration,5yearly,2020,4.0783
678,constant_fertility,5yearly,2025,4.6677
678,constant_mortality,5yearly,2025,3.8236
678,high_variant,5yearly,2025,4.3236
678,instant_replacement,5yearly,2025,2.194255
678,low_variant,5yearly,2025,3.3236
678,medium_variant,5yearly,2025,3.8236
678,momentum,5yearly,2025,2.2429
678,no_change,5yearly,2025,4.6677
678,zero_migration,5yearly,2025,3.8236
678,constant_fertility,5yearly,2030,4.6677
678,constant_mortality,5yearly,2030,3.5967
678,high_variant,5yearly,2030,4.0967
678,instant_replacement,5yearly,2030,2.181375
678,low_variant,5yearly,2030,3.0967
678,medium_variant,5yearly,2030,3.5967
678,momentum,5yearly,2030,2.243715
678,no_change,5yearly,2030,4.6677
678,zero_migration,5yearly,2030,3.5967
678,constant_fertility,5yearly,2035,4.6677
678,constant_mortality,5yearly,2035,3.3975
678,high_variant,5yearly,2035,3.8975
678,instant_replacement,5yearly,2035,2.17011
678,low_variant,5yearly,2035,2.8975
678,medium_variant,5yearly,2035,3.3975
678,momentum,5yearly,2035,2.24452
678,no_change,5yearly,2035,4.6677
678,zero_migration,5yearly,2035,3.3975
678,constant_fertility,5yearly,2040,4.6677
678,constant_mortality,5yearly,2040,3.2223
678,high_variant,5yearly,2040,3.7223
678,instant_replacement,5yearly,2040,2.15877
678,low_variant,5yearly,2040,2.7223
678,medium_variant,5yearly,2040,3.2223
678,momentum,5yearly,2040,2.245295
678,no_change,5yearly,2040,4.6677
678,zero_migration,5yearly,2040,3.2223
678,constant_fertility,5yearly,2045,4.6677
678,constant_mortality,5yearly,2045,3.0669
678,high_variant,5yearly,2045,3.5669
678,instant_replacement,5yearly,2045,2.15076
678,low_variant,5yearly,2045,2.5669
678,medium_variant,5yearly,2045,3.0669
678,momentum,5yearly,2045,2.24601
678,no_change,5yearly,2045,4.6677
678,zero_migration,5yearly,2045,3.0669
678,constant_fertility,5yearly,2050,4.6677
678,constant_mortality,5yearly,2050,2.9327
678,high_variant,5yearly,2050,3.4327
678,instant_replacement,5yearly,2050,2.143645
678,low_variant,5yearly,2050,2.4327
678,medium_variant,5yearly,2050,2.9327
678,momentum,5yearly,2050,2.246675
678,no_change,5yearly,2050,4.6677
678,zero_migration,5yearly,2050,2.9327
678,constant_fertility,5yearly,2055,4.6677
678,constant_mortality,5yearly,2055,2.809
678,high_variant,5yearly,2055,3.309
678,instant_replacement,5yearly,2055,2.136955
678,low_variant,5yearly,2055,2.309
678,medium_variant,5yearly,2055,2.809
678,momentum,5yearly,2055,2.247265
678,no_change,5yearly,2055,4.6677
678,zero_migration,5yearly,2055,2.809
678,constant_fertility,5yearly,2060,4.6677
678,constant_mortality,5yearly,2060,2.7005
678,high_variant,5yearly,2060,3.2005
678,instant_replacement,5yearly,2060,2.13057
678,low_variant,5yearly,2060,2.2005
678,medium_variant,5yearly,2060,2.7005
678,momentum,5yearly,2060,2.2478
678,no_change,5yearly,2060,4.6677
678,zero_migration,5yearly,2060,2.7005
678,constant_fertility,5yearly,2065,4.6677
678,constant_mortality,5yearly,2065,2.6034
678,high_variant,5yearly,2065,3.1034
678,instant_replacement,5yearly,2065,2.125375
678,low_variant,5yearly,2065,2.1034
678,medium_variant,5yearly,2065,2.6034
678,momentum,5yearly,2065,2.248235
678,no_change,5yearly,2065,4.6677
678,zero_migration,5yearly,2065,2.6034
678,constant_fertility,5yearly,2070,4.6677
678,constant_mortality,5yearly,2070,2.5156
678,high_variant,5yearly,2070,3.0156
678,instant_replacement,5yearly,2070,2.120635
678,low_variant,5yearly,2070,2.0156
678,medium_variant,5yearly,2070,2.5156
678,momentum,5yearly,2070,2.24863
678,no_change,5yearly,2070,4.6677
678,zero_migration,5yearly,2070,2.5156
678,constant_fertility,5yearly,2075,4.6677
678,constant_mortality,5yearly,2075,2.4314
678,high_variant,5yearly,2075,2.9314
678,instant_replacement,5yearly,2075,2.11607
678,low_variant,5yearly,2075,1.9314
678,medium_variant,5yearly,2075,2.4314
678,momentum,5yearly,2075,2.24893
678,no_change,5yearly,2075,4.6677
678,zero_migration,5yearly,2075,2.4314
678,constant_fertility,5yearly,2080,4.6677
678,constant_mortality,5yearly,2080,2.3567
678,high_variant,5yearly,2080,2.8567
678,instant_replacement,5yearly,2080,2.1118
678,low_variant,5yearly,2080,1.8567
678,medium_variant,5yearly,2080,2.3567
678,momentum,5yearly,2080,2.249165
678,no_change,5yearly,2080,4.6677
678,zero_migration,5yearly,2080,2.3567
678,constant_fertility,5yearly,2085,4.6677
678,constant_mortality,5yearly,2085,2.2821
678,high_variant,5yearly,2085,2.7821
678,instant_replacement,5yearly,2085,2.107795
678,low_variant,5yearly,2085,1.7821
678,medium_variant,5yearly,2085,2.2821
678,momentum,5yearly,2085,2.249335
678,no_change,5yearly,2085,4.6677
678,zero_migration,5yearly,2085,2.2821
678,constant_fertility,5yearly,2090,4.6677
678,constant_mortality,5yearly,2090,2.2148
678,high_variant,5yearly,2090,2.7148
