variant,region,year,gender,childdependencyratio2064
estimates,911,1950,male,117.635
estimates,911,1951,male,118.628
estimates,911,1952,male,119.477
estimates,911,1953,male,119.971
estimates,911,1954,male,120.089
estimates,911,1955,male,119.925
estimates,911,1956,male,121.111
estimates,911,1957,male,121.728
estimates,911,1958,male,122.002
estimates,911,1959,male,122.122
estimates,911,1960,male,122.182
estimates,911,1961,male,123.165
estimates,911,1962,male,123.987
estimates,911,1963,male,124.65
estimates,911,1964,male,125.113
estimates,911,1965,male,125.383
estimates,911,1966,male,126.736
estimates,911,1967,male,127.745
estimates,911,1968,male,128.46
estimates,911,1969,male,128.93
estimates,911,1970,male,129.183
estimates,911,1971,male,130.276
estimates,911,1972,male,131.037
estimates,911,1973,male,131.555
estimates,911,1974,male,131.919
estimates,911,1975,male,132.191
estimates,911,1976,male,133.344
estimates,911,1977,male,134.252
estimates,911,1978,male,134.951
estimates,911,1979,male,135.457
estimates,911,1980,male,135.78
estimates,911,1981,male,136.882
estimates,911,1982,male,137.676
estimates,911,1983,male,138.219
estimates,911,1984,male,138.562
estimates,911,1985,male,138.74
estimates,911,1986,male,139.731
estimates,911,1987,male,140.409
estimates,911,1988,male,140.833
estimates,911,1989,male,141.071
estimates,911,1990,male,141.193
estimates,911,1991,male,141.892
estimates,911,1992,male,142.292
estimates,911,1993,male,142.441
estimates,911,1994,male,142.311
estimates,911,1995,male,141.846
estimates,911,1996,male,142.208
estimates,911,1997,male,142.214
estimates,911,1998,male,141.915
estimates,911,1999,male,141.429
estimates,911,2000,male,140.882
estimates,911,2001,male,141.026
estimates,911,2002,male,140.995
estimates,911,2003,male,140.83
estimates,911,2004,male,140.536
estimates,911,2005,male,140.124
estimates,911,2006,male,140.318
estimates,911,2007,male,140.266
estimates,911,2008,male,140.042
estimates,911,2009,male,139.713
estimates,911,2010,male,139.312
estimates,911,2011,male,139.511
estimates,911,2012,male,139.509
estimates,911,2013,male,139.351
estimates,911,2014,male,139.069
estimates,911,2015,male,138.67
medium_variant,911,2015,male,138.67
medium_variant,911,2016,male,138.522
medium_variant,911,2017,male,138.166
medium_variant,911,2018,male,137.608
medium_variant,911,2019,male,136.852
medium_variant,911,2020,male,135.906
medium_variant,911,2021,male,135.094
medium_variant,911,2022,male,134.099
