variant,region,year,gender,childdependencyratio2064
estimates,912,1950,male,110.149
estimates,912,1951,male,111.236
estimates,912,1952,male,111.819
estimates,912,1953,male,112.365
estimates,912,1954,male,113.044
estimates,912,1955,male,113.866
estimates,912,1956,male,115.291
estimates,912,1957,male,116.75
estimates,912,1958,male,118.254
estimates,912,1959,male,119.832
estimates,912,1960,male,121.503
estimates,912,1961,male,124.088
estimates,912,1962,male,126.705
estimates,912,1963,male,129.225
estimates,912,1964,male,131.455
estimates,912,1965,male,133.281
estimates,912,1966,male,135.321
estimates,912,1967,male,136.806
estimates,912,1968,male,137.833
estimates,912,1969,male,138.469
estimates,912,1970,male,138.735
estimates,912,1971,male,139.081
estimates,912,1972,male,139.025
estimates,912,1973,male,138.676
estimates,912,1974,male,138.155
estimates,912,1975,male,137.532
estimates,912,1976,male,136.674
estimates,912,1977,male,135.778
estimates,912,1978,male,134.876
estimates,912,1979,male,133.942
estimates,912,1980,male,132.954
estimates,912,1981,male,132.083
estimates,912,1982,male,131.037
estimates,912,1983,male,129.908
estimates,912,1984,male,128.771
estimates,912,1985,male,127.636
estimates,912,1986,male,126.397
estimates,912,1987,male,125.099
estimates,912,1988,male,123.798
estimates,912,1989,male,122.488
estimates,912,1990,male,121.126
estimates,912,1991,male,119.855
estimates,912,1992,male,118.404
estimates,912,1993,male,116.796
estimates,912,1994,male,115.031
estimates,912,1995,male,113.082
estimates,912,1996,male,111.012
estimates,912,1997,male,108.825
estimates,912,1998,male,106.523
estimates,912,1999,male,104.125
estimates,912,2000,male,101.676
estimates,912,2001,male,99.116
estimates,912,2002,male,96.648
estimates,912,2003,male,94.243
estimates,912,2004,male,91.859
estimates,912,2005,male,89.498
estimates,912,2006,male,87.48
estimates,912,2007,male,85.46
estimates,912,2008,male,83.578
estimates,912,2009,male,82.021
estimates,912,2010,male,80.88
estimates,912,2011,male,79.841
estimates,912,2012,male,79.235
estimates,912,2013,male,78.935
estimates,912,2014,male,78.728
estimates,912,2015,male,78.488
medium_variant,912,2015,male,78.488
medium_variant,912,2016,male,78.607
medium_variant,912,2017,male,78.431
medium_variant,912,2018,male,78.111
medium_variant,912,2019,male,77.857
medium_variant,912,2020,male,77.731
medium_variant,912,2021,male,77.195
medium_variant,912,2022,male,76.908
medium_variant,912,2023,male,76.708
medium_variant,912,2024,male,76.388
medium_variant,912,2025,male,75.874
medium_variant,912,2026,male,75.452
medium_variant,912,2027,male,74.872
medium_variant,912,2028,male,74.114
medium_variant,912,2029,male,73.187
medium_variant,912,2030,male,72.097
medium_variant,912,2031,male,70.894
medium_variant,912,2032,male,69.536
medium_variant,912,2033,male,68.126
