variant,region,year,gender,childdependencyratio2064
estimates,926,1950,male,57.335
estimates,926,1951,male,57.48
estimates,926,1952,male,57.29
estimates,926,1953,male,57.164
estimates,926,1954,male,57.115
estimates,926,1955,male,57.036
estimates,926,1956,male,56.802
estimates,926,1957,male,56.637
estimates,926,1958,male,56.531
estimates,926,1959,male,56.556
estimates,926,1960,male,56.787
estimates,926,1961,male,57.367
estimates,926,1962,male,58.071
estimates,926,1963,male,58.786
estimates,926,1964,male,59.358
estimates,926,1965,male,59.688
estimates,926,1966,male,60.144
estimates,926,1967,male,60.287
estimates,926,1968,male,60.199
estimates,926,1969,male,59.985
estimates,926,1970,male,59.689
estimates,926,1971,male,59.465
estimates,926,1972,male,59.078
estimates,926,1973,male,58.539
estimates,926,1974,male,57.858
estimates,926,1975,male,57.036
estimates,926,1976,male,56.133
estimates,926,1977,male,55.238
estimates,926,1978,male,54.244
estimates,926,1979,male,53.035
estimates,926,1980,male,51.594
estimates,926,1981,male,50.237
estimates,926,1982,male,48.728
estimates,926,1983,male,47.169
estimates,926,1984,male,45.683
estimates,926,1985,male,44.331
estimates,926,1986,male,43.293
estimates,926,1987,male,42.256
estimates,926,1988,male,41.291
estimates,926,1989,male,40.463
estimates,926,1990,male,39.793
estimates,926,1991,male,39.379
estimates,926,1992,male,39.097
estimates,926,1993,male,38.929
estimates,926,1994,male,38.835
estimates,926,1995,male,38.783
estimates,926,1996,male,38.689
estimates,926,1997,male,38.692
estimates,926,1998,male,38.723
estimates,926,1999,male,38.713
estimates,926,2000,male,38.633
estimates,926,2001,male,38.615
estimates,926,2002,male,38.491
estimates,926,2003,male,38.283
estimates,926,2004,male,38.027
estimates,926,2005,male,37.746
estimates,926,2006,male,37.496
estimates,926,2007,male,37.208
estimates,926,2008,male,36.905
estimates,926,2009,male,36.618
estimates,926,2010,male,36.373
estimates,926,2011,male,36.304
estimates,926,2012,male,36.246
estimates,926,2013,male,36.192
estimates,926,2014,male,36.127
