variant,region,year,gender,childdependencyratio2064
estimates,957,1950,male,135.788
estimates,957,1951,male,135.854
estimates,957,1952,male,136.871
estimates,957,1953,male,137.717
estimates,957,1954,male,138.004
estimates,957,1955,male,137.789
estimates,957,1956,male,139.047
estimates,957,1957,male,139.428
estimates,957,1958,male,139.701
estimates,957,1959,male,140.604
estimates,957,1960,male,142.353
estimates,957,1961,male,142.342
estimates,957,1962,male,143.166
estimates,957,1963,male,144.717
estimates,957,1964,male,146.553
estimates,957,1965,male,148.459
estimates,957,1966,male,150.477
estimates,957,1967,male,152.618
estimates,957,1968,male,154.706
estimates,957,1969,male,156.301
estimates,957,1970,male,157.025
estimates,957,1971,male,156.478
estimates,957,1972,male,154.991
estimates,957,1973,male,153.036
estimates,957,1974,male,151.213
estimates,957,1975,male,149.575
estimates,957,1976,male,145.62
estimates,957,1977,male,142.394
estimates,957,1978,male,139.67
estimates,957,1979,male,137.059
estimates,957,1980,male,134.254
estimates,957,1981,male,131.494
estimates,957,1982,male,128.396
estimates,957,1983,male,125.177
estimates,957,1984,male,122.098
estimates,957,1985,male,119.205
estimates,957,1986,male,115.832
estimates,957,1987,male,112.704
estimates,957,1988,male,110.065
estimates,957,1989,male,107.942
estimates,957,1990,male,106.238
estimates,957,1991,male,104.43
estimates,957,1992,male,102.993
estimates,957,1993,male,102.011
estimates,957,1994,male,101.409
estimates,957,1995,male,101.089
estimates,957,1996,male,99.147
estimates,957,1997,male,97.599
estimates,957,1998,male,96.484
estimates,957,1999,male,95.703
estimates,957,2000,male,95.116
estimates,957,2001,male,93.434
estimates,957,2002,male,91.892
estimates,957,2003,male,90.536
estimates,957,2004,male,89.318
estimates,957,2005,male,88.139
estimates,957,2006,male,86.472
estimates,957,2007,male,84.924
estimates,957,2008,male,83.577
estimates,957,2009,male,82.432
estimates,957,2010,male,81.397
estimates,957,2011,male,80.3
estimates,957,2012,male,79.132
estimates,957,2013,male,78.02
estimates,957,2014,male,77.088
estimates,957,2015,male,76.339
medium_variant,957,2015,male,76.339
medium_variant,957,2016,male,75.032
medium_variant,957,2017,male,73.842
medium_variant,957,2018,male,72.769
medium_variant,957,2019,male,71.801
medium_variant,957,2020,male,70.923
medium_variant,957,2021,male,69.906
medium_variant,957,2022,male,69.034
medium_variant,957,2023,male,68.292
medium_variant,957,2024,male,67.625
medium_variant,957,2025,male,66.994
medium_variant,957,2026,male,66.166
medium_variant,957,2027,male,65.336
medium_variant,957,2028,male,64.574
medium_variant,957,2029,male,63.92
medium_variant,957,2030,male,63.41
medium_variant,957,2031,male,62.807
medium_variant,957,2032,male,62.306
medium_variant,957,2033,male,61.904
medium_variant,957,2034,male,61.575
medium_variant,957,2035,male,61.304
medium_variant,957,2036,male,60.915
medium_variant,957,2037,male,60.58
medium_variant,957,2038,male,60.284
medium_variant,957,2039,male,60.023
medium_variant,957,2040,male,59.773
medium_variant,957,2041,male,59.367
medium_variant,957,2042,male,58.96
medium_variant,957,2043,male,58.573
medium_variant,957,2044,male,58.193
medium_variant,957,2045,male,57.804
medium_variant,957,2046,male,57.247
medium_variant,957,2047,male,56.692
medium_variant,957,2048,male,56.152
medium_variant,957,2049,male,55.622
medium_variant,957,2050,male,55.105
medium_variant,957,2051,male,54.446
medium_variant,957,2052,male,53.804
medium_variant,957,2053,male,53.196
medium_variant,957,2054,male,52.651
medium_variant,957,2055,male,52.175
medium_variant,957,2056,male,51.633
medium_variant,957,2057,male,51.155
