variant,region,year,gender,childdependencyratio2064
estimates,5500,1950,male,90.322
estimates,5500,1951,male,91.425
estimates,5500,1952,male,93.031
estimates,5500,1953,male,95.09
estimates,5500,1954,male,96.808
estimates,5500,1955,male,97.704
estimates,5500,1956,male,98.691
estimates,5500,1957,male,98.564
estimates,5500,1958,male,98.214
estimates,5500,1959,male,98.689
estimates,5500,1960,male,100.476
estimates,5500,1961,male,102.983
estimates,5500,1962,male,106.702
estimates,5500,1963,male,111.117
estimates,5500,1964,male,115.367
estimates,5500,1965,male,118.884
estimates,5500,1966,male,122.521
estimates,5500,1967,male,125.339
estimates,5500,1968,male,127.361
estimates,5500,1969,male,128.781
estimates,5500,1970,male,129.683
estimates,5500,1971,male,129.62
estimates,5500,1972,male,129.202
estimates,5500,1973,male,128.209
estimates,5500,1974,male,126.449
estimates,5500,1975,male,124.02
estimates,5500,1976,male,122.161
estimates,5500,1977,male,119.809
estimates,5500,1978,male,117.209
estimates,5500,1979,male,114.647
estimates,5500,1980,male,112.247
estimates,5500,1981,male,110.02
estimates,5500,1982,male,107.877
estimates,5500,1983,male,105.923
estimates,5500,1984,male,104.256
estimates,5500,1985,male,102.959
estimates,5500,1986,male,102.359
estimates,5500,1987,male,102.109
estimates,5500,1988,male,102.069
estimates,5500,1989,male,102.057
estimates,5500,1990,male,101.949
estimates,5500,1991,male,102.475
estimates,5500,1992,male,102.654
estimates,5500,1993,male,102.542
estimates,5500,1994,male,102.203
estimates,5500,1995,male,101.644
estimates,5500,1996,male,100.817
estimates,5500,1997,male,99.773
estimates,5500,1998,male,98.555
estimates,5500,1999,male,97.21
estimates,5500,2000,male,95.759
estimates,5500,2001,male,93.617
estimates,5500,2002,male,91.554
estimates,5500,2003,male,89.429
estimates,5500,2004,male,87.117
estimates,5500,2005,male,84.633
estimates,5500,2006,male,82.44
estimates,5500,2007,male,80.194
estimates,5500,2008,male,77.958
estimates,5500,2009,male,75.824
estimates,5500,2010,male,73.866
estimates,5500,2011,male,72.321
estimates,5500,2012,male,70.804
estimates,5500,2013,male,69.478
estimates,5500,2014,male,68.468
estimates,5500,2015,male,67.779
medium_variant,5500,2015,male,67.779
medium_variant,5500,2016,male,67.447
medium_variant,5500,2017,male,67.27
medium_variant,5500,2018,male,67.241
medium_variant,5500,2019,male,67.348
medium_variant,5500,2020,male,67.564
medium_variant,5500,2021,male,67.66
medium_variant,5500,2022,male,67.974
medium_variant,5500,2023,male,68.313
medium_variant,5500,2024,male,68.449
medium_variant,5500,2025,male,68.268
medium_variant,5500,2026,male,67.999
medium_variant,5500,2027,male,67.436
medium_variant,5500,2028,male,66.596
medium_variant,5500,2029,male,65.539
medium_variant,5500,2030,male,64.314
medium_variant,5500,2031,male,63.013
medium_variant,5500,2032,male,61.556
medium_variant,5500,2033,male,60.042
medium_variant,5500,2034,male,58.576
medium_variant,5500,2035,male,57.225
medium_variant,5500,2036,male,56.108
medium_variant,5500,2037,male,55.087
medium_variant,5500,2038,male,54.171
medium_variant,5500,2039,male,53.352
medium_variant,5500,2040,male,52.622
medium_variant,5500,2041,male,52.066
medium_variant,5500,2042,male,51.584
medium_variant,5500,2043,male,51.18
medium_variant,5500,2044,male,50.848
medium_variant,5500,2045,male,50.579
medium_variant,5500,2046,male,50.421
medium_variant,5500,2047,male,50.301
medium_variant,5500,2048,male,50.213
medium_variant,5500,2049,male,50.149
medium_variant,5500,2050,male,50.097
medium_variant,5500,2051,male,50.085
medium_variant,5500,2052,male,50.073
medium_variant,5500,2053,male,50.037
medium_variant,5500,2054,male,49.953
medium_variant,5500,2055,male,49.807
medium_variant,5500,2056,male,49.645
medium_variant,5500,2057,male,49.423
medium_variant,5500,2058,male,49.133
medium_variant,5500,2059,male,48.77
medium_variant,5500,2060,male,48.336
medium_variant,5500,2061,male,47.89
medium_variant,5500,2062,male,47.384
medium_variant,5500,2063,male,46.837
medium_variant,5500,2064,male,46.267
medium_variant,5500,2065,male,45.69
medium_variant,5500,2066,male,45.17
medium_variant,5500,2067,male,44.641
medium_variant,5500,2068,male,44.131
medium_variant,5500,2069,male,43.67
medium_variant,5500,2070,male,43.275
medium_variant,5500,2071,male,42.987
medium_variant,5500,2072,male,42.749
medium_variant,5500,2073,male,42.564
medium_variant,5500,2074,male,42.431
medium_variant,5500,2075,male,42.345
medium_variant,5500,2076,male,42.34
medium_variant,5500,2077,male,42.372
medium_variant,5500,2078,male,42.428
medium_variant,5500,2079,male,42.485
medium_variant,5500,2080,male,42.527
medium_variant,5500,2081,male,42.579
medium_variant,5500,2082,male,42.61
medium_variant,5500,2083,male,42.616
medium_variant,5500,2084,male,42.594
medium_variant,5500,2085,male,42.543
medium_variant,5500,2086,male,42.487
medium_variant,5500,2087,male,42.397
medium_variant,5500,2088,male,42.274
medium_variant,5500,2089,male,42.123
medium_variant,5500,2090,male,41.947
medium_variant,5500,2091,male,41.776
medium_variant,5500,2092,male,41.579
medium_variant,5500,2093,male,41.366
medium_variant,5500,2094,male,41.147
medium_variant,5500,2095,male,40.93
medium_variant,5500,2096,male,40.745
