variant,region,year,gender,childdependencyratio2064
estimates,915,1950,male,106.294
estimates,915,1951,male,106.656
estimates,915,1952,male,107.341
estimates,915,1953,male,108.103
estimates,915,1954,male,108.636
estimates,915,1955,male,108.853
estimates,915,1956,male,109.581
estimates,915,1957,male,109.858
estimates,915,1958,male,110.04
estimates,915,1959,male,110.542
estimates,915,1960,male,111.566
estimates,915,1961,male,111.586
estimates,915,1962,male,112.291
estimates,915,1963,male,113.388
estimates,915,1964,male,114.401
estimates,915,1965,male,115.118
estimates,915,1966,male,116.912
estimates,915,1967,male,117.965
estimates,915,1968,male,118.543
estimates,915,1969,male,119.025
estimates,915,1970,male,119.539
estimates,915,1971,male,118.949
estimates,915,1972,male,118.456
estimates,915,1973,male,117.962
estimates,915,1974,male,117.23
estimates,915,1975,male,116.164
estimates,915,1976,male,114.68
estimates,915,1977,male,112.975
estimates,915,1978,male,111.109
estimates,915,1979,male,109.177
estimates,915,1980,male,107.19
estimates,915,1981,male,104.59
estimates,915,1982,male,102.182
estimates,915,1983,male,99.964
estimates,915,1984,male,97.838
estimates,915,1985,male,95.752
estimates,915,1986,male,93.853
estimates,915,1987,male,91.84
estimates,915,1988,male,89.885
estimates,915,1989,male,88.148
estimates,915,1990,male,86.64
estimates,915,1991,male,84.96
estimates,915,1992,male,83.405
estimates,915,1993,male,82.044
estimates,915,1994,male,80.902
estimates,915,1995,male,79.965
estimates,915,1996,male,78.916
estimates,915,1997,male,78.145
estimates,915,1998,male,77.537
estimates,915,1999,male,76.939
estimates,915,2000,male,76.254
estimates,915,2001,male,75.431
estimates,915,2002,male,74.482
estimates,915,2003,male,73.459
estimates,915,2004,male,72.417
estimates,915,2005,male,71.367
estimates,915,2006,male,70.101
estimates,915,2007,male,68.84
estimates,915,2008,male,67.608
estimates,915,2009,male,66.424
estimates,915,2010,male,65.301
estimates,915,2011,male,64.185
estimates,915,2012,male,63.12
estimates,915,2013,male,62.126
estimates,915,2014,male,61.211
estimates,915,2015,male,60.368
medium_variant,915,2015,male,60.368
medium_variant,915,2016,male,59.522
medium_variant,915,2017,male,58.744
medium_variant,915,2018,male,58.034
medium_variant,915,2019,male,57.381
medium_variant,915,2020,male,56.774
medium_variant,915,2021,male,56.145
medium_variant,915,2022,male,55.549
medium_variant,915,2023,male,55.001
medium_variant,915,2024,male,54.515
