variant,region,year,gender,childdependencyratio2064
estimates,941,1950,male,113.231
estimates,941,1951,male,114.028
estimates,941,1952,male,114.624
estimates,941,1953,male,114.962
estimates,941,1954,male,115.103
estimates,941,1955,male,115.135
estimates,941,1956,male,116.316
estimates,941,1957,male,117.182
estimates,941,1958,male,117.84
estimates,941,1959,male,118.358
estimates,941,1960,male,118.765
estimates,941,1961,male,120.067
estimates,941,1962,male,121.123
estimates,941,1963,male,121.999
estimates,941,1964,male,122.753
estimates,941,1965,male,123.428
estimates,941,1966,male,124.922
estimates,941,1967,male,126.199
estimates,941,1968,male,127.267
estimates,941,1969,male,128.092
estimates,941,1970,male,128.639
estimates,941,1971,male,129.566
estimates,941,1972,male,130.249
estimates,941,1973,male,130.775
estimates,941,1974,male,131.226
estimates,941,1975,male,131.647
estimates,941,1976,male,132.799
estimates,941,1977,male,133.683
estimates,941,1978,male,134.343
estimates,941,1979,male,134.792
estimates,941,1980,male,135.039
estimates,941,1981,male,135.949
estimates,941,1982,male,136.515
estimates,941,1983,male,136.789
estimates,941,1984,male,136.812
estimates,941,1985,male,136.617
estimates,941,1986,male,136.94
estimates,941,1987,male,136.913
estimates,941,1988,male,136.647
estimates,941,1989,male,136.236
estimates,941,1990,male,135.731
estimates,941,1991,male,135.299
estimates,941,1992,male,134.712
estimates,941,1993,male,133.986
estimates,941,1994,male,133.115
estimates,941,1995,male,132.106
estimates,941,1996,male,131.804
estimates,941,1997,male,131.342
estimates,941,1998,male,130.735
estimates,941,1999,male,129.974
estimates,941,2000,male,129.058
estimates,941,2001,male,128.242
estimates,941,2002,male,127.231
estimates,941,2003,male,126.124
estimates,941,2004,male,125.005
estimates,941,2005,male,123.907
estimates,941,2006,male,123.119
estimates,941,2007,male,122.34
estimates,941,2008,male,121.591
estimates,941,2009,male,120.848
estimates,941,2010,male,120.074
estimates,941,2011,male,119.103
estimates,941,2012,male,118.018
estimates,941,2013,male,116.844
estimates,941,2014,male,115.597
estimates,941,2015,male,114.284
medium_variant,941,2015,male,114.284
medium_variant,941,2016,male,113.044
medium_variant,941,2017,male,111.728
medium_variant,941,2018,male,110.356
medium_variant,941,2019,male,108.946
medium_variant,941,2020,male,107.507
medium_variant,941,2021,male,106.181
medium_variant,941,2022,male,104.8
medium_variant,941,2023,male,103.398
medium_variant,941,2024,male,102.002
medium_variant,941,2025,male,100.624
medium_variant,941,2026,male,99.379
medium_variant,941,2027,male,98.135
medium_variant,941,2028,male,96.902
medium_variant,941,2029,male,95.68
medium_variant,941,2030,male,94.468
medium_variant,941,2031,male,93.38
medium_variant,941,2032,male,92.288
medium_variant,941,2033,male,91.197
medium_variant,941,2034,male,90.11
medium_variant,941,2035,male,89.026
medium_variant,941,2036,male,88.041
medium_variant,941,2037,male,87.045
medium_variant,941,2038,male,86.045
medium_variant,941,2039,male,85.049
medium_variant,941,2040,male,84.055
medium_variant,941,2041,male,83.154
medium_variant,941,2042,male,82.244
medium_variant,941,2043,male,81.333
medium_variant,941,2044,male,80.428
medium_variant,941,2045,male,79.528
medium_variant,941,2046,male,78.715
medium_variant,941,2047,male,77.896
medium_variant,941,2048,male,77.075
medium_variant,941,2049,male,76.252
medium_variant,941,2050,male,75.425
medium_variant,941,2051,male,74.669
medium_variant,941,2052,male,73.903
medium_variant,941,2053,male,73.134
medium_variant,941,2054,male,72.369
medium_variant,941,2055,male,71.61
medium_variant,941,2056,male,70.93
medium_variant,941,2057,male,70.244
medium_variant,941,2058,male,69.56
medium_variant,941,2059,male,68.883
medium_variant,941,2060,male,68.214
medium_variant,941,2061,male,67.617
