variant,region,year,gender,childdependencyratio2064
estimates,925,1950,male,71.327
estimates,925,1951,male,70.424
estimates,925,1952,male,69.183
estimates,925,1953,male,68.165
estimates,925,1954,male,67.457
estimates,925,1955,male,66.931
estimates,925,1956,male,66.229
estimates,925,1957,male,65.877
estimates,925,1958,male,65.711
estimates,925,1959,male,65.643
estimates,925,1960,male,65.67
estimates,925,1961,male,65.817
estimates,925,1962,male,66.07
estimates,925,1963,male,66.361
estimates,925,1964,male,66.599
estimates,925,1965,male,66.692
estimates,925,1966,male,66.71
estimates,925,1967,male,66.494
estimates,925,1968,male,66.163
estimates,925,1969,male,65.89
estimates,925,1970,male,65.775
estimates,925,1971,male,65.477
estimates,925,1972,male,65.307
estimates,925,1973,male,65.183
estimates,925,1974,male,64.972
estimates,925,1975,male,64.595
estimates,925,1976,male,64.26
estimates,925,1977,male,63.739
estimates,925,1978,male,63.029
estimates,925,1979,male,62.132
estimates,925,1980,male,61.048
estimates,925,1981,male,59.773
estimates,925,1982,male,58.321
estimates,925,1983,male,56.785
estimates,925,1984,male,55.264
estimates,925,1985,male,53.811
estimates,925,1986,male,52.478
estimates,925,1987,male,51.229
estimates,925,1988,male,50.015
estimates,925,1989,male,48.779
estimates,925,1990,male,47.497
estimates,925,1991,male,46.314
estimates,925,1992,male,45.106
estimates,925,1993,male,43.904
estimates,925,1994,male,42.747
estimates,925,1995,male,41.654
estimates,925,1996,male,40.608
estimates,925,1997,male,39.595
estimates,925,1998,male,38.643
estimates,925,1999,male,37.785
estimates,925,2000,male,37.04
estimates,925,2001,male,36.344
estimates,925,2002,male,35.742
estimates,925,2003,male,35.221
estimates,925,2004,male,34.751
estimates,925,2005,male,34.311
estimates,925,2006,male,34.062
estimates,925,2007,male,33.834
estimates,925,2008,male,33.63
estimates,925,2009,male,33.447
estimates,925,2010,male,33.269
estimates,925,2011,male,33.265
estimates,925,2012,male,33.228
estimates,925,2013,male,33.179
estimates,925,2014,male,33.153
estimates,925,2015,male,33.17
medium_variant,925,2015,male,33.17
medium_variant,925,2016,male,33.038
medium_variant,925,2017,male,32.977
medium_variant,925,2018,male,32.946
medium_variant,925,2019,male,32.887
medium_variant,925,2020,male,32.777
medium_variant,925,2021,male,32.742
medium_variant,925,2022,male,32.647
medium_variant,925,2023,male,32.503
medium_variant,925,2024,male,32.341
medium_variant,925,2025,male,32.174
medium_variant,925,2026,male,32.026
medium_variant,925,2027,male,31.861
medium_variant,925,2028,male,31.7
medium_variant,925,2029,male,31.562
medium_variant,925,2030,male,31.466
medium_variant,925,2031,male,31.471
medium_variant,925,2032,male,31.519
medium_variant,925,2033,male,31.608
medium_variant,925,2034,male,31.733
medium_variant,925,2035,male,31.89
medium_variant,925,2036,male,32.127
medium_variant,925,2037,male,32.393
medium_variant,925,2038,male,32.683
medium_variant,925,2039,male,32.991
medium_variant,925,2040,male,33.31
medium_variant,925,2041,male,33.688
medium_variant,925,2042,male,34.066
medium_variant,925,2043,male,34.434
medium_variant,925,2044,male,34.781
medium_variant,925,2045,male,35.096
medium_variant,925,2046,male,35.42
medium_variant,925,2047,male,35.7
medium_variant,925,2048,male,35.935
medium_variant,925,2049,male,36.129
medium_variant,925,2050,male,36.286
medium_variant,925,2051,male,36.445
medium_variant,925,2052,male,36.564
medium_variant,925,2053,male,36.646
medium_variant,925,2054,male,36.691
medium_variant,925,2055,male,36.707
medium_variant,925,2056,male,36.741
medium_variant,925,2057,male,36.75
medium_variant,925,2058,male,36.735
medium_variant,925,2059,male,36.697
medium_variant,925,2060,male,36.643
medium_variant,925,2061,male,36.626
medium_variant,925,2062,male,36.593
medium_variant,925,2063,male,36.553
medium_variant,925,2064,male,36.514
medium_variant,925,2065,male,36.486
medium_variant,925,2066,male,36.514
medium_variant,925,2067,male,36.549
medium_variant,925,2068,male,36.596
medium_variant,925,2069,male,36.66
medium_variant,925,2070,male,36.746
medium_variant,925,2071,male,36.893
medium_variant,925,2072,male,37.059
medium_variant,925,2073,male,37.235
medium_variant,925,2074,male,37.405
medium_variant,925,2075,male,37.56
medium_variant,925,2076,male,37.736
medium_variant,925,2077,male,37.892
medium_variant,925,2078,male,38.027
medium_variant,925,2079,male,38.144
medium_variant,925,2080,male,38.245
medium_variant,925,2081,male,38.363
medium_variant,925,2082,male,38.46
medium_variant,925,2083,male,38.536
medium_variant,925,2084,male,38.589
medium_variant,925,2085,male,38.62
medium_variant,925,2086,male,38.661
medium_variant,925,2087,male,38.681
medium_variant,925,2088,male,38.681
medium_variant,925,2089,male,38.662
medium_variant,925,2090,male,38.629
medium_variant,925,2091,male,38.614
medium_variant,925,2092,male,38.586
medium_variant,925,2093,male,38.547
medium_variant,925,2094,male,38.5
medium_variant,925,2095,male,38.449
medium_variant,925,2096,male,38.427
medium_variant,925,2097,male,38.401
medium_variant,925,2098,male,38.373
medium_variant,925,2099,male,38.346
medium_variant,925,2100,male,38.326
estimates,925,1950,female,63.223
estimates,925,1951,female,62.489
estimates,925,1952,female,61.419
estimates,925,1953,female,60.532
estimates,925,1954,female,59.931
estimates,925,1955,female,59.521
estimates,925,1956,female,58.938
estimates,925,1957,female,58.689
estimates,925,1958,female,58.619
estimates,925,1959,female,58.639
estimates,925,1960,female,58.744
estimates,925,1961,female,58.966
estimates,925,1962,female,59.289
estimates,925,1963,female,59.65
estimates,925,1964,female,59.962
estimates,925,1965,female,60.146
estimates,925,1966,female,60.249
estimates,925,1967,female,60.142
estimates,925,1968,female,59.925
estimates,925,1969,female,59.747
estimates,925,1970,female,59.693
estimates,925,1971,female,59.458
estimates,925,1972,female,59.334
estimates,925,1973,female,59.258
estimates,925,1974,female,59.12
estimates,925,1975,female,58.853
estimates,925,1976,female,58.615
estimates,925,1977,female,58.224
