variant,continent,year,potentialsupport2564_65
estimates,935,1950,19.195
estimates,935,1951,18.936
estimates,935,1952,18.871
estimates,935,1953,18.999
estimates,935,1954,19.312
estimates,935,1955,19.821
estimates,935,1956,19.571
estimates,935,1957,19.511
estimates,935,1958,19.646
estimates,935,1959,20
estimates,935,1960,20.597
estimates,935,1961,20.265
estimates,935,1962,20.144
estimates,935,1963,20.208
estimates,935,1964,20.429
estimates,935,1965,20.796
estimates,935,1966,20.233
estimates,935,1967,19.783
estimates,935,1968,19.432
estimates,935,1969,19.174
estimates,935,1970,19
estimates,935,1971,18.475
estimates,935,1972,18.067
estimates,935,1973,17.767
estimates,935,1974,17.571
estimates,935,1975,17.469
estimates,935,1976,17.099
estimates,935,1977,16.849
estimates,935,1978,16.687
estimates,935,1979,16.581
estimates,935,1980,16.51
estimates,935,1981,16.201
estimates,935,1982,15.959
estimates,935,1983,15.779
estimates,935,1984,15.664
estimates,935,1985,15.61
estimates,935,1986,15.387
estimates,935,1987,15.237
estimates,935,1988,15.151
estimates,935,1989,15.123
estimates,935,1990,15.143
estimates,935,1991,14.991
estimates,935,1992,14.905
estimates,935,1993,14.859
estimates,935,1994,14.828
estimates,935,1995,14.793
estimates,935,1996,14.578
estimates,935,1997,14.394
estimates,935,1998,14.231
estimates,935,1999,14.077
estimates,935,2000,13.924
estimates,935,2001,13.62
estimates,935,2002,13.347
estimates,935,2003,13.104
estimates,935,2004,12.895
estimates,935,2005,12.723
estimates,935,2006,12.478
estimates,935,2007,12.272
estimates,935,2008,12.109
estimates,935,2009,11.994
estimates,935,2010,11.925
estimates,935,2011,11.809
estimates,935,2012,11.736
estimates,935,2013,11.685
estimates,935,2014,11.631
estimates,935,2015,11.556
medium_variant,935,2015,11.556
medium_variant,935,2016,11.378
medium_variant,935,2017,11.204
medium_variant,935,2018,11.014
medium_variant,935,2019,10.783
medium_variant,935,2020,10.506
medium_variant,935,2021,10.133
medium_variant,935,2022,9.749
medium_variant,935,2023,9.379
medium_variant,935,2024,9.049
medium_variant,935,2025,8.765
medium_variant,935,2026,8.48
medium_variant,935,2027,8.235
medium_variant,935,2028,8.012
medium_variant,935,2029,7.795
medium_variant,935,2030,7.574
medium_variant,935,2031,7.334
medium_variant,935,2032,7.104
medium_variant,935,2033,6.882
medium_variant,935,2034,6.663
medium_variant,935,2035,6.447
medium_variant,935,2036,6.221
medium_variant,935,2037,6.005
medium_variant,935,2038,5.803
medium_variant,935,2039,5.617
medium_variant,935,2040,5.446
medium_variant,935,2041,5.281
medium_variant,935,2042,5.132
medium_variant,935,2043,4.997
medium_variant,935,2044,4.88
medium_variant,935,2045,4.78
medium_variant,935,2046,4.689
medium_variant,935,2047,4.612
medium_variant,935,2048,4.544
medium_variant,935,2049,4.478
medium_variant,935,2050,4.41
medium_variant,935,2051,4.334
medium_variant,935,2052,4.26
medium_variant,935,2053,4.184
medium_variant,935,2054,4.101
medium_variant,935,2055,4.011
medium_variant,935,2056,3.912
medium_variant,935,2057,3.809
medium_variant,935,2058,3.707
medium_variant,935,2059,3.614
medium_variant,935,2060,3.533
medium_variant,935,2061,3.46
medium_variant,935,2062,3.396
medium_variant,935,2063,3.341
medium_variant,935,2064,3.294
medium_variant,935,2065,3.253
medium_variant,935,2066,3.218
medium_variant,935,2067,3.19
medium_variant,935,2068,3.166
medium_variant,935,2069,3.145
medium_variant,935,2070,3.124
medium_variant,935,2071,3.104
medium_variant,935,2072,3.084
medium_variant,935,2073,3.065
medium_variant,935,2074,3.044
medium_variant,935,2075,3.022
medium_variant,935,2076,3.001
medium_variant,935,2077,2.979
medium_variant,935,2078,2.954
medium_variant,935,2079,2.928
medium_variant,935,2080,2.9
medium_variant,935,2081,2.872
medium_variant,935,2082,2.842
medium_variant,935,2083,2.81
medium_variant,935,2084,2.779
medium_variant,935,2085,2.749
medium_variant,935,2086,2.72
medium_variant,935,2087,2.692
medium_variant,935,2088,2.663
medium_variant,935,2089,2.636
medium_variant,935,2090,2.609
medium_variant,935,2091,2.586
medium_variant,935,2092,2.565
medium_variant,935,2093,2.545
medium_variant,935,2094,2.524
medium_variant,935,2095,2.503
medium_variant,935,2096,2.489
medium_variant,935,2097,2.473
medium_variant,935,2098,2.457
medium_variant,935,2099,2.44
medium_variant,935,2100,2.423
high_variant,935,2015,6.86689679922742
low_variant,935,2015,6.86689679922742
constant_fertility,935,2015,6.86689679922742
instant_replacement,935,2015,6.86689679922742
zero_migration,935,2015,6.86689679922742
constant_mortality,935,2015,6.86689679922742
no_change,935,2015,6.86689679922742
high_variant,935,2020,5.93942691429606
low_variant,935,2020,5.93942691429606
constant_fertility,935,2020,5.93942691429606
instant_replacement,935,2020,5.93942628386439
zero_migration,935,2020,5.94542125623817
constant_mortality,935,2020,6.00905617507083
no_change,935,2020,6.0090562970043
high_variant,935,2025,5.21217967158909
low_variant,935,2025,5.21217967158909
constant_fertility,935,2025,5.21217967158909
instant_replacement,935,2025,5.21217779591348
zero_migration,935,2025,5.22235491432892
constant_mortality,935,2025,5.37168107412954
no_change,935,2025,5.37168150602987
high_variant,935,2030,4.47477276684578
low_variant,935,2030,4.47477276684578
constant_fertility,935,2030,4.47477276684578
instant_replacement,935,2030,4.47476918490593
zero_migration,935,2030,4.48945224410939
constant_mortality,935,2030,4.72104248943645
no_change,935,2030,4.72104346009213
high_variant,935,2035,3.80533762894345
low_variant,935,2035,3.80533762894345
constant_fertility,935,2035,3.80533762894345
instant_replacement,935,2035,3.80533217296541
zero_migration,935,2035,3.82231393343119
constant_mortality,935,2035,4.12112767168832
no_change,935,2035,4.12112942968845
high_variant,935,2040,3.35750542493064
low_variant,935,2040,3.35750542493064
constant_fertility,935,2040,3.35750542493064
instant_replacement,935,2040,3.35750056768542
zero_migration,935,2040,3.37339026625728
constant_mortality,935,2040,3.74784635123331
no_change,935,2040,3.74784871894208
high_variant,935,2045,3.15421402412947
low_variant,935,2045,3.05829225748457
constant_fertility,935,2045,3.12207368056216
instant_replacement,935,2045,3.12006893227143
zero_migration,935,2045,3.12023807890692
constant_mortality,935,2045,3.58829842229937
no_change,935,2045,3.60647600694361
high_variant,935,2050,2.94645043049082
low_variant,935,2050,2.72235077812734
constant_fertility,935,2050,2.87809931469049
instant_replacement,935,2050,2.86282072520213
zero_migration,935,2050,2.84837397037298
constant_mortality,935,2050,3.38368124344719
no_change,935,2050,3.43556875980837
high_variant,935,2055,2.68614093163322
low_variant,935,2055,2.33255570034579
constant_fertility,935,2055,2.58763202295992
instant_replacement,935,2055,2.5531666598178
zero_migration,935,2055,2.52575730835738
constant_mortality,935,2055,3.08039075759748
no_change,935,2055,3.17586233774626
high_variant,935,2060,2.54724611487937
low_variant,935,2060,2.07401823273302
constant_fertility,935,2060,2.43164847280561
instant_replacement,935,2060,2.37215688578313
zero_migration,935,2060,2.33023703584541
constant_mortality,935,2060,2.92483378543295
no_change,935,2060,3.07708014550395
high_variant,935,2065,2.51697290550951
low_variant,935,2065,1.91070434683752
constant_fertility,935,2065,2.3884306433249
instant_replacement,935,2065,2.29586929367381
zero_migration,935,2065,2.23329942849578
constant_mortality,935,2065,2.89978970369527
no_change,935,2065,3.1290703455709
high_variant,935,2070,2.52176759306241
low_variant,935,2070,1.76176185124263
constant_fertility,935,2070,2.37911336472606
instant_replacement,935,2070,2.24595214379047
zero_migration,935,2070,2.15599051300464
constant_mortality,935,2070,2.89758523136035
no_change,935,2070,3.22543055984359
high_variant,935,2075,2.53163280855822
low_variant,935,2075,1.59960393681543
constant_fertility,935,2075,2.3737534841142
instant_replacement,935,2075,2.19428796678254
zero_migration,935,2075,2.07094337324879
constant_mortality,935,2075,2.86428582356038
no_change,935,2075,3.31059905323591
high_variant,935,2080,2.5349838673849
low_variant,935,2080,1.42251624010873
constant_fertility,935,2080,2.36657388668518
instant_replacement,935,2080,2.13440295382032
zero_migration,935,2080,1.97314853894586
constant_mortality,935,2080,2.7842921435733
no_change,935,2080,3.36706438118618
