country,year,variant,gender,freq,agebroad,percentagetotaldeaths
400,1950,estimates,female,5yearly,"Region, subregion, country or area *",Jordan
400,1950,estimates,male,5yearly,"Region, subregion, country or area *",Jordan
400,1950,estimates,female,5yearly,0_4,58.2200247218789
400,1950,estimates,male,5yearly,0_4,49.4420600858369
400,1950,estimates,female,5yearly,0_14,63.476857574509
400,1950,estimates,male,5yearly,0_14,54.4206008583691
400,1950,estimates,female,5yearly,0_19,65.5095453921165
400,1950,estimates,male,5yearly,0_19,56.4377682403434
400,1950,estimates,female,5yearly,0_24,67.6521082268919
400,1950,estimates,male,5yearly,0_24,58.6596236381644
400,1950,estimates,female,5yearly,5_14,5.25683285263013
400,1950,estimates,male,5yearly,5_14,4.97854077253219
400,1950,estimates,female,5yearly,15plus,36.523142425491
400,1950,estimates,male,5yearly,15plus,45.5793991416309
400,1950,estimates,female,5yearly,15_24,4.17525065238291
400,1950,estimates,male,5yearly,15_24,4.23902277979531
400,1950,estimates,female,5yearly,15_49,13.0270567229776
400,1950,estimates,male,5yearly,15_49,14.3116540112248
400,1950,estimates,female,5yearly,15_59,17.391155061118
400,1950,estimates,male,5yearly,15_59,21.0267414988445
400,1950,estimates,female,5yearly,15_64,20.6324680675731
400,1950,estimates,male,5yearly,15_64,25.671838890723
400,1950,estimates,female,5yearly,20plus,34.4904546078835
400,1950,estimates,male,5yearly,20plus,43.5622317596566
400,1950,estimates,female,5yearly,20_64,18.5997802499657
400,1950,estimates,male,5yearly,20_64,23.6546715087488
400,1950,estimates,female,5yearly,20_69,22.4660074165637
400,1950,estimates,male,5yearly,20_69,28.8808187520634
400,1950,estimates,female,5yearly,25plus,32.3478917731081
400,1950,estimates,male,5yearly,25plus,41.3403763618356
400,1950,estimates,female,5yearly,25_69,20.3234445817882
400,1950,estimates,male,5yearly,25_69,26.6589633542423
400,1950,estimates,female,5yearly,40plus,26.7442658975415
400,1950,estimates,male,5yearly,40plus,35.7510729613734
400,1950,estimates,female,5yearly,50plus,23.4960857025134
400,1950,estimates,male,5yearly,50plus,31.2677451304061
400,1950,estimates,female,5yearly,60plus,19.131987364373
400,1950,estimates,male,5yearly,60plus,24.5526576427864
400,1950,estimates,female,5yearly,65plus,15.8906743579179
400,1950,estimates,male,5yearly,65plus,19.9075602509079
400,1950,estimates,female,5yearly,70plus,12.0244471913199
400,1950,estimates,male,5yearly,70plus,14.6814130075933
400,1950,estimates,female,5yearly,80plus,3.63960994368905
400,1950,estimates,male,5yearly,80plus,4.26213271706834
400,1950,estimates,female,5yearly,90plus,0.425765691525889
400,1950,estimates,male,5yearly,90plus,0.389567514031033
400,1955,estimates,female,5yearly,"Region, subregion, country or area *",Jordan
400,1955,estimates,male,5yearly,"Region, subregion, country or area *",Jordan
400,1955,estimates,female,5yearly,0_4,53.7284951847103
400,1955,estimates,male,5yearly,0_4,46.6117885036804
400,1955,estimates,female,5yearly,0_14,58.5616744685292
400,1955,estimates,male,5yearly,0_14,51.435635219419
400,1955,estimates,female,5yearly,0_19,60.8604907719371
400,1955,estimates,male,5yearly,0_19,53.7365848176659
400,1955,estimates,female,5yearly,0_24,63.3829273383226
400,1955,estimates,male,5yearly,0_24,56.3999550486037
400,1955,estimates,female,5yearly,5_14,4.83317928381884
400,1955,estimates,male,5yearly,5_14,4.82384671573861
400,1955,estimates,female,5yearly,15plus,41.4383255314708
400,1955,estimates,male,5yearly,15plus,48.564364780581
400,1955,estimates,female,5yearly,15_24,4.82125286979337
400,1955,estimates,male,5yearly,15_24,4.96431982918469
400,1955,estimates,female,5yearly,15_49,15.0570977071469
400,1955,estimates,male,5yearly,15_49,16.1094566499972
400,1955,estimates,female,5yearly,15_59,19.6577119174692
400,1955,estimates,male,5yearly,15_59,22.6442658875091
400,1955,estimates,female,5yearly,15_64,23.0090342586243
400,1955,estimates,male,5yearly,15_64,27.2517840085408
400,1955,estimates,female,5yearly,20plus,39.1395092280628
400,1955,estimates,male,5yearly,20plus,46.2634151823341
400,1955,estimates,female,5yearly,20_64,20.7102179552163
400,1955,estimates,male,5yearly,20_64,24.9508344102939
400,1955,estimates,female,5yearly,20_69,25.0514326604848
