country,year,variant,gender,freq,agebroad,percentagetotaldeaths
804,1950,estimates,female,5yearly,0_4,18.3752864091329
804,1950,estimates,male,5yearly,0_4,27.5228244983936
804,1950,estimates,female,5yearly,0_14,20.1961651324517
804,1950,estimates,male,5yearly,0_14,30.2028910045146
804,1950,estimates,female,5yearly,0_19,21.2568235719741
804,1950,estimates,male,5yearly,0_19,31.8223505535274
804,1950,estimates,female,5yearly,0_24,22.668247779073
804,1950,estimates,male,5yearly,0_24,33.8467242974157
804,1950,estimates,female,5yearly,5_14,1.82087872331873
804,1950,estimates,male,5yearly,5_14,2.68006650612105
804,1950,estimates,female,5yearly,15plus,79.8038348675483
804,1950,estimates,male,5yearly,15plus,69.7971089954854
804,1950,estimates,female,5yearly,15_24,2.47208264662138
804,1950,estimates,male,5yearly,15_24,3.64383329290108
804,1950,estimates,female,5yearly,15_49,12.4217550347711
804,1950,estimates,male,5yearly,15_49,17.6321099126072
804,1950,estimates,female,5yearly,15_59,19.009285685573
804,1950,estimates,male,5yearly,15_59,28.3652945341514
804,1950,estimates,female,5yearly,15_64,24.3555895003417
804,1950,estimates,male,5yearly,15_64,35.1389784644028
804,1950,estimates,female,5yearly,20plus,78.7431764280259
804,1950,estimates,male,5yearly,20plus,68.1776494464726
804,1950,estimates,female,5yearly,20_64,23.2949310608192
804,1950,estimates,male,5yearly,20_64,33.5195189153901
804,1950,estimates,female,5yearly,20_69,31.0686979941311
804,1950,estimates,male,5yearly,20_69,41.2055910899154
804,1950,estimates,female,5yearly,25plus,77.331752220927
804,1950,estimates,male,5yearly,25plus,66.1532757025843
804,1950,estimates,female,5yearly,25_69,29.6572737870322
804,1950,estimates,male,5yearly,25_69,39.1812173460271
804,1950,estimates,female,5yearly,40plus,72.51710415243
804,1950,estimates,male,5yearly,40plus,59.883811518655
804,1950,estimates,female,5yearly,50plus,67.3820798327773
804,1950,estimates,male,5yearly,50plus,52.1649990828782
804,1950,estimates,female,5yearly,60plus,60.7945491819753
804,1950,estimates,male,5yearly,60plus,41.4318144613339
804,1950,estimates,female,5yearly,65plus,55.4482453672067
804,1950,estimates,male,5yearly,65plus,34.6581305310825
804,1950,estimates,female,5yearly,70plus,47.6744784338948
804,1950,estimates,male,5yearly,70plus,26.9720583565572
804,1950,estimates,female,5yearly,80plus,23.7572858463641
804,1950,estimates,male,5yearly,80plus,10.8303206376067
804,1950,estimates,female,5yearly,90plus,5.33673674478434
804,1950,estimates,male,5yearly,90plus,1.62922245824137
804,1955,estimates,female,5yearly,0_4,12.0145399946455
804,1955,estimates,male,5yearly,0_4,18.2287174910448
804,1955,estimates,female,5yearly,0_14,13.2080818228906
804,1955,estimates,male,5yearly,0_14,20.2799350572033
804,1955,estimates,female,5yearly,0_19,13.9853146422089
804,1955,estimates,male,5yearly,0_19,21.6837276898236
804,1955,estimates,female,5yearly,0_24,15.0548377866897
804,1955,estimates,male,5yearly,0_24,23.6389109284394
804,1955,estimates,female,5yearly,5_14,1.19354182824516
804,1955,estimates,male,5yearly,5_14,2.05121756615853
804,1955,estimates,female,5yearly,15plus,86.7919181771094
804,1955,estimates,male,5yearly,15plus,79.7200649427967
804,1955,estimates,female,5yearly,15_24,1.84675596379906
804,1955,estimates,male,5yearly,15_24,3.35897587123611
804,1955,estimates,female,5yearly,15_49,11.2971084694273
804,1955,estimates,male,5yearly,15_49,17.5857437430242
804,1955,estimates,female,5yearly,15_59,19.7764719628533
804,1955,estimates,male,5yearly,15_59,30.090347938044
804,1955,estimates,female,5yearly,15_64,26.2282955803164
804,1955,estimates,male,5yearly,15_64,38.0404991114321
804,1955,estimates,female,5yearly,20plus,86.0146853577912
804,1955,estimates,male,5yearly,20plus,78.3162723101764
804,1955,estimates,female,5yearly,20_64,25.4510627609982
804,1955,estimates,male,5yearly,20_64,36.6367064788118
804,1955,estimates,female,5yearly,20_69,34.5677240455483
804,1955,estimates,male,5yearly,20_69,45.9951014703379
804,1955,estimates,female,5yearly,25plus,84.9451622133103
804,1955,estimates,male,5yearly,25plus,76.3610890715606
804,1955,estimates,female,5yearly,25_69,33.4982009010675
804,1955,estimates,male,5yearly,25_69,44.039918231722
804,1955,estimates,female,5yearly,40plus,80.6408490679738
804,1955,estimates,male,5yearly,40plus,69.1839975429456
804,1955,estimates,female,5yearly,50plus,75.4948097076821
804,1955,estimates,male,5yearly,50plus,62.1343211997725
804,1955,estimates,female,5yearly,60plus,67.0154462142561
804,1955,estimates,male,5yearly,60plus,49.6297170047528
804,1955,estimates,female,5yearly,65plus,60.563622596793
804,1955,estimates,male,5yearly,65plus,41.6795658313646
804,1955,estimates,female,5yearly,70plus,51.4469613122428
804,1955,estimates,male,5yearly,70plus,32.3211708398386
804,1955,estimates,female,5yearly,80plus,26.8261245173346
804,1955,estimates,male,5yearly,80plus,13.5016697509673
804,1955,estimates,female,5yearly,90plus,4.88898579765266
804,1955,estimates,male,5yearly,90plus,2.07681188288486
804,1960,estimates,female,5yearly,0_4,6.51233415987116
804,1960,estimates,male,5yearly,0_4,10.5257026574512
804,1960,estimates,female,5yearly,0_14,7.40080267900509
804,1960,estimates,male,5yearly,0_14,12.307829585042
804,1960,estimates,female,5yearly,0_19,7.89181727549273
804,1960,estimates,male,5yearly,0_19,13.4425412782981
804,1960,estimates,female,5yearly,0_24,8.74112323934661
804,1960,estimates,male,5yearly,0_24,15.373881058519
804,1960,estimates,female,5yearly,5_14,0.888468519133925
804,1960,estimates,male,5yearly,5_14,1.78212692759087
804,1960,estimates,female,5yearly,15plus,92.5991973209949
804,1960,estimates,male,5yearly,15plus,87.692170414958
804,1960,estimates,female,5yearly,15_24,1.34032056034152
804,1960,estimates,male,5yearly,15_24,3.06605147347692
804,1960,estimates,female,5yearly,15_49,9.77478974411411
804,1960,estimates,male,5yearly,15_49,18.1141180888362
804,1960,estimates,female,5yearly,15_59,19.0868887241494
804,1960,estimates,male,5yearly,15_59,31.1579735308297
804,1960,estimates,female,5yearly,15_64,26.9347375955418
804,1960,estimates,male,5yearly,15_64,40.1663896810141
804,1960,estimates,female,5yearly,20plus,92.1081827245073
804,1960,estimates,male,5yearly,20plus,86.5574587217019
804,1960,estimates,female,5yearly,20_64,26.4437229990542
804,1960,estimates,male,5yearly,20_64,39.0316779877581
804,1960,estimates,female,5yearly,20_69,37.0777371609704
804,1960,estimates,male,5yearly,20_69,49.587000140042
804,1960,estimates,female,5yearly,25plus,91.2588767606534
804,1960,estimates,male,5yearly,25plus,84.6261189414811
804,1960,estimates,female,5yearly,25_69,36.2284311971165
804,1960,estimates,male,5yearly,25_69,47.6556603598211
804,1960,estimates,female,5yearly,40plus,87.2836217694726
804,1960,estimates,male,5yearly,40plus,76.0118031827944
804,1960,estimates,female,5yearly,50plus,82.8244075768808
804,1960,estimates,male,5yearly,50plus,69.5780523261218
804,1960,estimates,female,5yearly,60plus,73.5123085968455
804,1960,estimates,male,5yearly,60plus,56.5341968841283
804,1960,estimates,female,5yearly,65plus,65.6644597254531
804,1960,estimates,male,5yearly,65plus,47.5257807339438
804,1960,estimates,female,5yearly,70plus,55.0304455635369
804,1960,estimates,male,5yearly,70plus,36.97045858166
804,1960,estimates,female,5yearly,80plus,25.313326005266
804,1960,estimates,male,5yearly,80plus,14.1576228062674
804,1960,estimates,female,5yearly,90plus,5.40402362023569
804,1960,estimates,male,5yearly,90plus,2.42693961217051
804,1965,estimates,female,5yearly,0_4,4.21499607812757
804,1965,estimates,male,5yearly,0_4,6.70208913284407
804,1965,estimates,female,5yearly,0_14,4.98135900142349
804,1965,estimates,male,5yearly,0_14,8.13367744975697
804,1965,estimates,female,5yearly,0_19,5.44675452952056
