country,year,variant,gender,freq,agebroad,percentagetotaldeaths
524,1950,estimates,female,5yearly,"Region, subregion, country or area *",Nepal
524,1950,estimates,male,5yearly,"Region, subregion, country or area *",Nepal
524,1950,estimates,female,5yearly,0_4,53.2447627946915
524,1950,estimates,male,5yearly,0_4,55.6157448031123
524,1950,estimates,female,5yearly,0_14,59.3823002033008
524,1950,estimates,male,5yearly,0_14,60.8858587192011
524,1950,estimates,female,5yearly,0_19,62.5350409758438
524,1950,estimates,male,5yearly,0_19,63.5431242671554
524,1950,estimates,female,5yearly,0_24,66.2089768035054
524,1950,estimates,male,5yearly,0_24,66.835275937847
524,1950,estimates,female,5yearly,5_14,6.13753740860935
524,1950,estimates,male,5yearly,5_14,5.2701139160888
524,1950,estimates,female,5yearly,15plus,40.6176997966992
524,1950,estimates,male,5yearly,15plus,39.1141412807989
524,1950,estimates,female,5yearly,15_24,6.82667660020456
524,1950,estimates,male,5yearly,15_24,5.9494172186459
524,1950,estimates,female,5yearly,15_49,24.2972863763211
524,1950,estimates,male,5yearly,15_49,22.9546742869567
524,1950,estimates,female,5yearly,15_59,30.3821044789312
524,1950,estimates,male,5yearly,15_59,29.6251718059622
524,1950,estimates,female,5yearly,15_64,33.6054007298625
524,1950,estimates,male,5yearly,15_64,32.8609478253442
524,1950,estimates,female,5yearly,20plus,37.4649590241562
524,1950,estimates,male,5yearly,20plus,36.4568757328446
524,1950,estimates,female,5yearly,20_64,30.4526599573195
524,1950,estimates,male,5yearly,20_64,30.2036822773899
524,1950,estimates,female,5yearly,20_69,33.6773767883525
524,1950,estimates,male,5yearly,20_69,33.2499864108279
524,1950,estimates,female,5yearly,25plus,33.7910231964946
524,1950,estimates,male,5yearly,25plus,33.164724062153
524,1950,estimates,female,5yearly,25_69,30.003440960691
524,1950,estimates,male,5yearly,25_69,29.9578347401362
524,1950,estimates,female,5yearly,40plus,22.6579369388709
524,1950,estimates,male,5yearly,40plus,23.0887023505385
524,1950,estimates,female,5yearly,50plus,16.3204134203781
524,1950,estimates,male,5yearly,50plus,16.1594669938422
524,1950,estimates,female,5yearly,60plus,10.235595317768
524,1950,estimates,male,5yearly,60plus,9.48896947483674
524,1950,estimates,female,5yearly,65plus,7.01229906683671
524,1950,estimates,male,5yearly,65plus,6.25319345545469
524,1950,estimates,female,5yearly,70plus,3.78758223580367
524,1950,estimates,male,5yearly,70plus,3.20688932201679
524,1950,estimates,female,5yearly,80plus,0.900805626759941
524,1950,estimates,male,5yearly,80plus,0.652746177560006
524,1950,estimates,female,5yearly,90plus,0.0658202113823191
524,1950,estimates,male,5yearly,90plus,0.046436142538768
524,1955,estimates,female,5yearly,"Region, subregion, country or area *",Nepal
524,1955,estimates,male,5yearly,"Region, subregion, country or area *",Nepal
524,1955,estimates,female,5yearly,0_4,52.4837188346606
524,1955,estimates,male,5yearly,0_4,54.7812571587644
524,1955,estimates,female,5yearly,0_14,58.5972744773351
524,1955,estimates,male,5yearly,0_14,60.1108575438515
524,1955,estimates,female,5yearly,0_19,61.5798142806153
524,1955,estimates,male,5yearly,0_19,62.7265794227752
524,1955,estimates,female,5yearly,0_24,65.0098301375634
524,1955,estimates,male,5yearly,0_24,65.9067381552353
524,1955,estimates,female,5yearly,5_14,6.1135556426745
524,1955,estimates,male,5yearly,5_14,5.32960038508715
524,1955,estimates,female,5yearly,15plus,41.4027255226649
524,1955,estimates,male,5yearly,15plus,39.8891424561485
524,1955,estimates,female,5yearly,15_24,6.41255566022832
524,1955,estimates,male,5yearly,15_24,5.79588061138385
524,1955,estimates,female,5yearly,15_49,23.355938748881
524,1955,estimates,male,5yearly,15_49,22.3121467738802
524,1955,estimates,female,5yearly,15_59,29.7200751303371
524,1955,estimates,male,5yearly,15_59,29.1732515216452
524,1955,estimates,female,5yearly,15_64,32.9981041877556
524,1955,estimates,male,5yearly,15_64,32.4189446640202
524,1955,estimates,female,5yearly,20plus,38.4201857193847
524,1955,estimates,male,5yearly,20plus,37.2734205772248
524,1955,estimates,female,5yearly,20_64,30.0155643844754
524,1955,estimates,male,5yearly,20_64,29.8032227850964
524,1955,estimates,female,5yearly,20_69,33.2043615384165
524,1955,estimates,male,5yearly,20_69,32.8188205546067
524,1955,estimates,female,5yearly,25plus,34.9901698624366
524,1955,estimates,male,5yearly,25plus,34.0932618447646
524,1955,estimates,female,5yearly,25_69,29.7743456814684
524,1955,estimates,male,5yearly,25_69,29.6386618221466
524,1955,estimates,female,5yearly,40plus,24.305307689157
524,1955,estimates,male,5yearly,40plus,24.3109462762826
524,1955,estimates,female,5yearly,50plus,18.046786773784
524,1955,estimates,male,5yearly,50plus,17.5769956822683
524,1955,estimates,female,5yearly,60plus,11.6826503923278
524,1955,estimates,male,5yearly,60plus,10.7158909345033
524,1955,estimates,female,5yearly,65plus,8.40462133490928
524,1955,estimates,male,5yearly,65plus,7.47019779212833
524,1955,estimates,female,5yearly,70plus,5.21582418096815
524,1955,estimates,male,5yearly,70plus,4.45460002261807
524,1955,estimates,female,5yearly,80plus,0.743111589615162
524,1955,estimates,male,5yearly,80plus,0.563276952475954
524,1955,estimates,female,5yearly,90plus,0.0683136047933623
524,1955,estimates,male,5yearly,90plus,0.0400165865851643
524,1960,estimates,female,5yearly,"Region, subregion, country or area *",Nepal
524,1960,estimates,male,5yearly,"Region, subregion, country or area *",Nepal
524,1960,estimates,female,5yearly,0_4,50.7339986566969
524,1960,estimates,male,5yearly,0_4,53.1287942065426
524,1960,estimates,female,5yearly,0_14,57.1585543527192
524,1960,estimates,male,5yearly,0_14,58.7342455215805
524,1960,estimates,female,5yearly,0_19,59.991571995438
524,1960,estimates,male,5yearly,0_19,61.2845263825622
524,1960,estimates,female,5yearly,0_24,63.303662730242
524,1960,estimates,male,5yearly,0_24,64.4638382516296
524,1960,estimates,female,5yearly,5_14,6.4245556960223
524,1960,estimates,male,5yearly,5_14,5.6054513150379
524,1960,estimates,female,5yearly,15plus,42.8414456472808
524,1960,estimates,male,5yearly,15plus,41.2657544784195
524,1960,estimates,female,5yearly,15_24,6.14510837752283
524,1960,estimates,male,5yearly,15_24,5.72959273004911
524,1960,estimates,female,5yearly,15_49,22.7036923576983
524,1960,estimates,male,5yearly,15_49,22.023404603422
524,1960,estimates,female,5yearly,15_59,29.4101403564787
524,1960,estimates,male,5yearly,15_59,29.103483709489
524,1960,estimates,female,5yearly,15_64,32.9681677431789
524,1960,estimates,male,5yearly,15_64,32.5904940684801
524,1960,estimates,female,5yearly,20plus,40.008428004562
524,1960,estimates,male,5yearly,20plus,38.7154736174378
524,1960,estimates,female,5yearly,20_64,30.1351501004601
524,1960,estimates,male,5yearly,20_64,30.0402132074984
524,1960,estimates,female,5yearly,20_69,33.5089407321433
524,1960,estimates,male,5yearly,20_69,33.1957014061706
524,1960,estimates,female,5yearly,25plus,36.696337269758
524,1960,estimates,male,5yearly,25plus,35.5361617483704
524,1960,estimates,female,5yearly,25_69,30.1968499973393
524,1960,estimates,male,5yearly,25_69,30.0163895371032
524,1960,estimates,female,5yearly,40plus,26.4118705423982
524,1960,estimates,male,5yearly,40plus,25.9369447721395
524,1960,estimates,female,5yearly,50plus,20.1377532895825
524,1960,estimates,male,5yearly,50plus,19.2423498749975
524,1960,estimates,female,5yearly,60plus,13.4313052908021
524,1960,estimates,male,5yearly,60plus,12.1622707689305
524,1960,estimates,female,5yearly,65plus,9.87327790410196
524,1960,estimates,male,5yearly,65plus,8.67526040993935
524,1960,estimates,female,5yearly,70plus,6.49948727241871
524,1960,estimates,male,5yearly,70plus,5.51977221126716
524,1960,estimates,female,5yearly,80plus,1.22637533960112
524,1960,estimates,male,5yearly,80plus,0.942470141478158
524,1960,estimates,female,5yearly,90plus,0.0604054934481613
524,1960,estimates,male,5yearly,90plus,0.0374576986334398
524,1965,estimates,female,5yearly,"Region, subregion, country or area *",Nepal
524,1965,estimates,male,5yearly,"Region, subregion, country or area *",Nepal
524,1965,estimates,female,5yearly,0_4,49.2916555222807
524,1965,estimates,male,5yearly,0_4,51.9073824992015
524,1965,estimates,female,5yearly,0_14,55.6750136290359
524,1965,estimates,male,5yearly,0_14,57.5033772596871
524,1965,estimates,female,5yearly,0_19,58.6143545537057
524,1965,estimates,male,5yearly,0_19,60.1549290409169
524,1965,estimates,female,5yearly,0_24,61.7458904620134
524,1965,estimates,male,5yearly,0_24,63.2126310977486
524,1965,estimates,female,5yearly,5_14,6.38335810675518
