country,year,variant,gender,freq,agebroad,percentagetotaldeaths
226,1950,estimates,female,5yearly,0_4,43.188185851039
226,1950,estimates,male,5yearly,0_4,44.813522940703
226,1950,estimates,female,5yearly,0_14,50.6303992528601
226,1950,estimates,male,5yearly,0_14,51.3871746713174
226,1950,estimates,female,5yearly,0_19,52.9768853607285
226,1950,estimates,male,5yearly,0_19,53.673195599678
226,1950,estimates,female,5yearly,0_24,55.5685267335979
226,1950,estimates,male,5yearly,0_24,56.5012074054199
226,1950,estimates,female,5yearly,5_14,7.44221340182115
226,1950,estimates,male,5yearly,5_14,6.57365173061444
226,1950,estimates,female,5yearly,15plus,49.3696007471399
226,1950,estimates,male,5yearly,15plus,48.6128253286826
226,1950,estimates,female,5yearly,15_24,4.9381274807378
226,1950,estimates,male,5yearly,15_24,5.1140327341025
226,1950,estimates,female,5yearly,15_49,19.0929255194957
226,1950,estimates,male,5yearly,15_49,19.5009390931044
226,1950,estimates,female,5yearly,15_59,25.5778659817885
226,1950,estimates,male,5yearly,15_59,26.8151328145962
226,1950,estimates,female,5yearly,15_64,29.9789866915713
226,1950,estimates,male,5yearly,15_64,31.1725248188892
226,1950,estimates,female,5yearly,20plus,47.0231146392715
226,1950,estimates,male,5yearly,20plus,46.326804400322
226,1950,estimates,female,5yearly,20_64,27.632500583703
226,1950,estimates,male,5yearly,20_64,28.8865038905286
226,1950,estimates,female,5yearly,20_69,32.8332944197992
226,1950,estimates,male,5yearly,20_69,33.801985511135
226,1950,estimates,female,5yearly,25plus,44.4314732664021
226,1950,estimates,male,5yearly,25plus,43.4987925945801
226,1950,estimates,female,5yearly,25_69,30.2416530469297
226,1950,estimates,male,5yearly,25_69,30.9739737053931
226,1950,estimates,female,5yearly,40plus,35.8452019612421
226,1950,estimates,male,5yearly,40plus,35.1167158572579
226,1950,estimates,female,5yearly,50plus,30.2766752276442
226,1950,estimates,male,5yearly,50plus,29.1118862355782
226,1950,estimates,female,5yearly,60plus,23.7917347653514
226,1950,estimates,male,5yearly,60plus,21.7976925140864
226,1950,estimates,female,5yearly,65plus,19.3906140555685
226,1950,estimates,male,5yearly,65plus,17.4403005097934
226,1950,estimates,female,5yearly,70plus,14.1898202194723
226,1950,estimates,male,5yearly,70plus,12.524818889187
226,1950,estimates,female,5yearly,80plus,4.23768386644875
226,1950,estimates,male,5yearly,80plus,3.39683391467668
226,1950,estimates,female,5yearly,90plus,0.303525566191922
226,1950,estimates,male,5yearly,90plus,0.177086128253287
226,1955,estimates,female,5yearly,0_4,44.1055378370542
226,1955,estimates,male,5yearly,0_4,46.1323742551935
226,1955,estimates,female,5yearly,0_14,51.8411133661931
226,1955,estimates,male,5yearly,0_14,53.078533469322
226,1955,estimates,female,5yearly,0_19,54.1490287039722
226,1955,estimates,male,5yearly,0_19,55.3223468785227
226,1955,estimates,female,5yearly,0_24,56.6772977674688
226,1955,estimates,male,5yearly,0_24,58.1297976273552
226,1955,estimates,female,5yearly,5_14,7.73557552913888
226,1955,estimates,male,5yearly,5_14,6.94615921412851
226,1955,estimates,female,5yearly,15plus,48.1588866338069
226,1955,estimates,male,5yearly,15plus,46.921466530678
226,1955,estimates,female,5yearly,15_24,4.83618440127573
226,1955,estimates,male,5yearly,15_24,5.05126415803317
226,1955,estimates,female,5yearly,15_49,18.8402435488547
226,1955,estimates,male,5yearly,15_49,19.3461806860272
226,1955,estimates,female,5yearly,15_59,25.1029283850391
226,1955,estimates,male,5yearly,15_59,26.270868001503
226,1955,estimates,female,5yearly,15_64,29.2490576978834
226,1955,estimates,male,5yearly,15_64,30.4632562134307
226,1955,estimates,female,5yearly,20plus,45.8509712960278
226,1955,estimates,male,5yearly,20plus,44.6776531214773
226,1955,estimates,female,5yearly,20_64,26.9411423601044
226,1955,estimates,male,5yearly,20_64,28.21944280423
226,1955,estimates,female,5yearly,20_69,31.9106987532618
226,1955,estimates,male,5yearly,20_69,32.8036931665683
226,1955,estimates,female,5yearly,25plus,43.3227022325312
226,1955,estimates,male,5yearly,25plus,41.8702023726448
226,1955,estimates,female,5yearly,25_69,29.3824296897652
226,1955,estimates,male,5yearly,25_69,29.9962424177358
226,1955,estimates,female,5yearly,40plus,34.8274862278921
226,1955,estimates,male,5yearly,40plus,33.5552096194106
226,1955,estimates,female,5yearly,50plus,29.3186430849522
226,1955,estimates,male,5yearly,50plus,27.5752858446508
226,1955,estimates,female,5yearly,60plus,23.0559582487678
226,1955,estimates,male,5yearly,60plus,20.6505985291749
226,1955,estimates,female,5yearly,65plus,18.9098289359235
226,1955,estimates,male,5yearly,65plus,16.4582103172473
226,1955,estimates,female,5yearly,70plus,13.940272542766
226,1955,estimates,male,5yearly,70plus,11.873959954909
226,1955,estimates,female,5yearly,80plus,4.29689765149319
226,1955,estimates,male,5yearly,80plus,3.26909656986419
226,1955,estimates,female,5yearly,90plus,0.324731806320673
226,1955,estimates,male,5yearly,90plus,0.177143163884266
226,1960,estimates,female,5yearly,0_4,44.0733881236254
226,1960,estimates,male,5yearly,0_4,46.2847632341888
226,1960,estimates,female,5yearly,0_14,52.3382335918509
226,1960,estimates,male,5yearly,0_14,53.8118758724364
226,1960,estimates,female,5yearly,0_19,54.6475286491492
226,1960,estimates,male,5yearly,0_19,56.0667883603565
226,1960,estimates,female,5yearly,0_24,57.1709688621368
226,1960,estimates,male,5yearly,0_24,58.8800601309997
226,1960,estimates,female,5yearly,5_14,8.26484546822549
226,1960,estimates,male,5yearly,5_14,7.52711263824761
226,1960,estimates,female,5yearly,15plus,47.6617664081491
226,1960,estimates,male,5yearly,15plus,46.1881241275636
226,1960,estimates,female,5yearly,15_24,4.83273527028591
226,1960,estimates,male,5yearly,15_24,5.0681842585633
226,1960,estimates,female,5yearly,15_49,18.7811089246441
226,1960,estimates,male,5yearly,15_49,19.4727799849673
226,1960,estimates,female,5yearly,15_59,24.9855307327237
226,1960,estimates,male,5yearly,15_59,26.2321486094706
226,1960,estimates,female,5yearly,15_64,28.9964116217155
226,1960,estimates,male,5yearly,15_64,30.2373026951573
226,1960,estimates,female,5yearly,20plus,45.3524713508508
226,1960,estimates,male,5yearly,20plus,43.9332116396435
226,1960,estimates,female,5yearly,20_64,26.6871165644172
226,1960,estimates,male,5yearly,20_64,27.9823902072372
226,1960,estimates,female,5yearly,20_69,31.4446116448663
226,1960,estimates,male,5yearly,20_69,32.4492644690218
226,1960,estimates,female,5yearly,25plus,42.8290311378632
226,1960,estimates,male,5yearly,25plus,41.1199398690003
226,1960,estimates,female,5yearly,25_69,28.9211714318787
226,1960,estimates,male,5yearly,25_69,29.6359926983786
226,1960,estimates,female,5yearly,40plus,34.4079175830536
226,1960,estimates,male,5yearly,40plus,32.7445506281542
226,1960,estimates,female,5yearly,50plus,28.880657483505
226,1960,estimates,male,5yearly,50plus,26.7153441425964
226,1960,estimates,female,5yearly,60plus,22.6762356754254
226,1960,estimates,male,5yearly,60plus,19.955975518093
226,1960,estimates,female,5yearly,65plus,18.6653547864336
226,1960,estimates,male,5yearly,65plus,15.9508214324063
226,1960,estimates,female,5yearly,70plus,13.9078597059845
226,1960,estimates,male,5yearly,70plus,11.4839471706217
226,1960,estimates,female,5yearly,80plus,4.39286954508624
226,1960,estimates,male,5yearly,80plus,3.26962310748416
226,1960,estimates,female,5yearly,90plus,0.347262414631323
226,1960,estimates,male,5yearly,90plus,0.177171695479437
226,1965,estimates,female,5yearly,0_4,44.6779661016949
226,1965,estimates,male,5yearly,0_4,46.8361022863393
226,1965,estimates,female,5yearly,0_14,53.0112994350282
226,1965,estimates,male,5yearly,0_14,54.4450809853654
226,1965,estimates,female,5yearly,0_19,55.4632768361582
226,1965,estimates,male,5yearly,0_19,56.8720379146919
226,1965,estimates,female,5yearly,0_24,57.9661016949152
226,1965,estimates,male,5yearly,0_24,59.7052236862663
226,1965,estimates,female,5yearly,5_14,8.33333333333333
