country,year,variant,gender,freq,agebroad,percentagetotaldeaths
242,1950,estimates,female,5yearly,0_4,46.7123439054039
242,1950,estimates,male,5yearly,0_4,40.317236517448
242,1950,estimates,female,5yearly,0_14,53.9175599513759
242,1950,estimates,male,5yearly,0_14,46.2812830454706
242,1950,estimates,female,5yearly,0_19,57.0007735661399
242,1950,estimates,male,5yearly,0_19,48.8191751850546
242,1950,estimates,female,5yearly,0_24,60.6917891479722
242,1950,estimates,male,5yearly,0_24,51.9985900599225
242,1950,estimates,female,5yearly,5_14,7.20521604597193
242,1950,estimates,male,5yearly,5_14,5.96404652802256
242,1950,estimates,female,5yearly,15plus,46.0824400486242
242,1950,estimates,male,5yearly,15plus,53.7187169545294
242,1950,estimates,female,5yearly,15_24,6.77422919659631
242,1950,estimates,male,5yearly,15_24,5.71730701445188
242,1950,estimates,female,5yearly,15_49,18.8971157033926
242,1950,estimates,male,5yearly,15_49,16.2989072964399
242,1950,estimates,female,5yearly,15_59,22.6544369543596
242,1950,estimates,male,5yearly,15_59,20.2396898131829
242,1950,estimates,female,5yearly,15_64,25.461376947729
242,1950,estimates,male,5yearly,15_64,23.306309481847
242,1950,estimates,female,5yearly,20plus,42.9992264338601
242,1950,estimates,male,5yearly,20plus,51.1808248149454
242,1950,estimates,female,5yearly,20_64,22.378163332965
242,1950,estimates,male,5yearly,20_64,20.768417342263
242,1950,estimates,female,5yearly,20_69,26.0470770250856
242,1950,estimates,male,5yearly,20_69,25.3366231935143
242,1950,estimates,female,5yearly,25plus,39.3082108520278
242,1950,estimates,male,5yearly,25plus,48.0014099400775
242,1950,estimates,female,5yearly,25_69,22.3560614432534
242,1950,estimates,male,5yearly,25_69,22.1572083186465
242,1950,estimates,female,5yearly,40plus,30.96474748591
242,1950,estimates,male,5yearly,40plus,40.6979203383856
242,1950,estimates,female,5yearly,50plus,27.1853243452315
242,1950,estimates,male,5yearly,50plus,37.4198096580895
242,1950,estimates,female,5yearly,60plus,23.4280030942646
242,1950,estimates,male,5yearly,60plus,33.4790271413465
242,1950,estimates,female,5yearly,65plus,20.6210631008951
242,1950,estimates,male,5yearly,65plus,30.4124074726824
242,1950,estimates,female,5yearly,70plus,16.9521494087745
242,1950,estimates,male,5yearly,70plus,25.8442016214311
242,1950,estimates,female,5yearly,80plus,5.79069510443143
242,1950,estimates,male,5yearly,80plus,10.6309481847022
242,1950,estimates,female,5yearly,90plus,0.276273621394629
242,1950,estimates,male,5yearly,90plus,0.690870637997885
242,1955,estimates,female,5yearly,0_4,44.4656286410338
242,1955,estimates,male,5yearly,0_4,42.1510128913444
242,1955,estimates,female,5yearly,0_14,51.2657557462133
242,1955,estimates,male,5yearly,0_14,48.4198895027624
242,1955,estimates,female,5yearly,0_19,54.3586484482576
242,1955,estimates,male,5yearly,0_19,51.1012891344383
242,1955,estimates,female,5yearly,0_24,58.0341065565089
242,1955,estimates,male,5yearly,0_24,54.3941068139963
242,1955,estimates,female,5yearly,5_14,6.80012710517954
242,1955,estimates,male,5yearly,5_14,6.26887661141805
242,1955,estimates,female,5yearly,15plus,48.7342442537867
242,1955,estimates,male,5yearly,15plus,51.5801104972376
242,1955,estimates,female,5yearly,15_24,6.76835081029552
242,1955,estimates,male,5yearly,15_24,5.97421731123389
242,1955,estimates,female,5yearly,15_49,19.3305793877767
242,1955,estimates,male,5yearly,15_49,18.0036832412523
242,1955,estimates,female,5yearly,15_59,23.715708081771
242,1955,estimates,male,5yearly,15_59,22.6372007366483
242,1955,estimates,female,5yearly,15_64,26.1201143946616
242,1955,estimates,male,5yearly,15_64,25.9226519337017
242,1955,estimates,female,5yearly,20plus,45.6413515517424
242,1955,estimates,male,5yearly,20plus,48.8987108655617
242,1955,estimates,female,5yearly,20_64,23.0272216926173
242,1955,estimates,male,5yearly,20_64,23.2412523020258
242,1955,estimates,female,5yearly,20_69,26.5014299332698
242,1955,estimates,male,5yearly,20_69,27.5285451197053
242,1955,estimates,female,5yearly,25plus,41.9658934434912
242,1955,estimates,male,5yearly,25plus,45.6058931860037
242,1955,estimates,female,5yearly,25_69,22.8259718250185
242,1955,estimates,male,5yearly,25_69,24.2357274401473
242,1955,estimates,female,5yearly,40plus,33.7570172651202
242,1955,estimates,male,5yearly,40plus,37.7974217311234
242,1955,estimates,female,5yearly,50plus,29.40366486601
242,1955,estimates,male,5yearly,50plus,33.5764272559853
242,1955,estimates,female,5yearly,60plus,25.0185361720157
242,1955,estimates,male,5yearly,60plus,28.9429097605893
242,1955,estimates,female,5yearly,65plus,22.6141298591251
242,1955,estimates,male,5yearly,65plus,25.6574585635359
242,1955,estimates,female,5yearly,70plus,19.1399216184726
242,1955,estimates,male,5yearly,70plus,21.3701657458564
242,1955,estimates,female,5yearly,80plus,7.57335028069061
242,1955,estimates,male,5yearly,80plus,7.6390423572744
242,1955,estimates,female,5yearly,90plus,0.127105179536066
242,1955,estimates,male,5yearly,90plus,0.206261510128913
242,1960,estimates,female,5yearly,0_4,40.8465721292249
242,1960,estimates,male,5yearly,0_4,39.4264961791632
242,1960,estimates,female,5yearly,0_14,47.627678857021
242,1960,estimates,male,5yearly,0_14,45.9483997881516
242,1960,estimates,female,5yearly,0_19,50.836976223478
242,1960,estimates,male,5yearly,0_19,48.8688809866082
242,1960,estimates,female,5yearly,0_24,54.686000639727
242,1960,estimates,male,5yearly,0_24,52.2962850873875
242,1960,estimates,female,5yearly,5_14,6.78110672779614
242,1960,estimates,male,5yearly,5_14,6.52190360898842
242,1960,estimates,female,5yearly,15plus,52.372321142979
242,1960,estimates,male,5yearly,15plus,54.0516002118484
242,1960,estimates,female,5yearly,15_24,7.05832178270604
242,1960,estimates,male,5yearly,15_24,6.34788529923583
242,1960,estimates,female,5yearly,15_49,20.9403987631944
242,1960,estimates,male,5yearly,15_49,19.7851252175229
242,1960,estimates,female,5yearly,15_59,26.6872800938266
242,1960,estimates,male,5yearly,15_59,25.6487856548385
242,1960,estimates,female,5yearly,15_64,30.2484273376693
242,1960,estimates,male,5yearly,15_64,29.5528486040705
242,1960,estimates,female,5yearly,20plus,49.163023776522
242,1960,estimates,male,5yearly,20plus,51.1311190133918
242,1960,estimates,female,5yearly,20_64,27.0391299712123
242,1960,estimates,male,5yearly,20_64,26.632367405614
242,1960,estimates,female,5yearly,20_69,30.9308028574475
242,1960,estimates,male,5yearly,20_69,31.5048800786865
242,1960,estimates,female,5yearly,25plus,45.313999360273
242,1960,estimates,male,5yearly,25plus,47.7037149126125
242,1960,estimates,female,5yearly,25_69,27.0817784411984
242,1960,estimates,male,5yearly,25_69,28.0774759779072
242,1960,estimates,female,5yearly,40plus,36.6350357180936
242,1960,estimates,male,5yearly,40plus,39.4416282060982
242,1960,estimates,female,5yearly,50plus,31.4319223797846
242,1960,estimates,male,5yearly,50plus,34.2664749943255
242,1960,estimates,female,5yearly,60plus,25.6850410491524
242,1960,estimates,male,5yearly,60plus,28.4028145570099
242,1960,estimates,female,5yearly,65plus,22.1238938053097
242,1960,estimates,male,5yearly,65plus,24.4987516077779
242,1960,estimates,female,5yearly,70plus,18.2322209190745
242,1960,estimates,male,5yearly,70plus,19.6262389347053
242,1960,estimates,female,5yearly,80plus,6.9836869602303
242,1960,estimates,male,5yearly,80plus,6.8548082015586
242,1960,estimates,female,5yearly,90plus,0.223904467427231
242,1960,estimates,male,5yearly,90plus,0.189150336687599
242,1965,estimates,female,5yearly,0_4,33.8216424294269
242,1965,estimates,male,5yearly,0_4,34.1049627398129
242,1965,estimates,female,5yearly,0_14,40.2908468776732
242,1965,estimates,male,5yearly,0_14,40.6136039321389
242,1965,estimates,female,5yearly,0_19,43.6056458511548
242,1965,estimates,male,5yearly,0_19,43.8718883779927
242,1965,estimates,female,5yearly,0_24,47.6154833190761
242,1965,estimates,male,5yearly,0_24,47.7009671793245
242,1965,estimates,female,5yearly,5_14,6.46920444824636
242,1965,estimates,male,5yearly,5_14,6.50864119232599
242,1965,estimates,female,5yearly,15plus,59.7091531223268
242,1965,estimates,male,5yearly,15plus,59.3863960678611
242,1965,estimates,female,5yearly,15_24,7.32463644140291
242,1965,estimates,male,5yearly,15_24,7.08736324718567
242,1965,estimates,female,5yearly,15_49,22.6903336184773
242,1965,estimates,male,5yearly,15_49,22.0707150784842
242,1965,estimates,female,5yearly,15_59,30.2395209580838
242,1965,estimates,male,5yearly,15_59,29.8240050737276
242,1965,estimates,female,5yearly,15_64,34.901625320787
242,1965,estimates,male,5yearly,15_64,34.3269383224988
242,1965,estimates,female,5yearly,20plus,56.3943541488452
242,1965,estimates,male,5yearly,20plus,56.1281116220073
242,1965,estimates,female,5yearly,20_64,31.5868263473054
242,1965,estimates,male,5yearly,20_64,31.068653876645
242,1965,estimates,female,5yearly,20_69,37.0615911035073
242,1965,estimates,male,5yearly,20_69,36.5229110512129
242,1965,estimates,female,5yearly,25plus,52.3845166809239
242,1965,estimates,male,5yearly,25plus,52.2990328206754
242,1965,estimates,female,5yearly,25_69,33.051753635586
242,1965,estimates,male,5yearly,25_69,32.6938322498811
242,1965,estimates,female,5yearly,40plus,42.8892215568862
242,1965,estimates,male,5yearly,40plus,43.2218170286983
242,1965,estimates,female,5yearly,50plus,37.0188195038494
242,1965,estimates,male,5yearly,50plus,37.3156809893769
242,1965,estimates,female,5yearly,60plus,29.4696321642429
242,1965,estimates,male,5yearly,60plus,29.5623909941335
242,1965,estimates,female,5yearly,65plus,24.8075278015398
242,1965,estimates,male,5yearly,65plus,25.0594577453623
242,1965,estimates,female,5yearly,70plus,19.3327630453379
242,1965,estimates,male,5yearly,70plus,19.6052005707944
242,1965,estimates,female,5yearly,80plus,6.70444824636441
242,1965,estimates,male,5yearly,80plus,6.66719517995878
242,1965,estimates,female,5yearly,90plus,0.256629597946963
242,1965,estimates,male,5yearly,90plus,0.221975582685905
242,1970,estimates,female,5yearly,0_4,28.1344607996659
242,1970,estimates,male,5yearly,0_4,29.416
242,1970,estimates,female,5yearly,0_14,33.6673974318822
242,1970,estimates,male,5yearly,0_14,35.176
242,1970,estimates,female,5yearly,0_19,37.018477920451
242,1970,estimates,male,5yearly,0_19,38.552
242,1970,estimates,female,5yearly,0_24,41.0063680968786
242,1970,estimates,male,5yearly,0_24,42.504
242,1970,estimates,female,5yearly,5_14,5.53293663221631
242,1970,estimates,male,5yearly,5_14,5.76
242,1970,estimates,female,5yearly,15plus,66.3326025681178
242,1970,estimates,male,5yearly,15plus,64.824
242,1970,estimates,female,5yearly,15_24,7.33897066499635
242,1970,estimates,male,5yearly,15_24,7.328
242,1970,estimates,female,5yearly,15_49,23.5723979538574
242,1970,estimates,male,5yearly,15_49,23.424
242,1970,estimates,female,5yearly,15_59,32.4564150746425
242,1970,estimates,male,5yearly,15_59,32.48
242,1970,estimates,female,5yearly,15_64,37.9893517068588
242,1970,estimates,male,5yearly,15_64,38.152
242,1970,estimates,female,5yearly,20plus,62.981522079549
242,1970,estimates,male,5yearly,20plus,61.448
242,1970,estimates,female,5yearly,20_64,34.63827121829
242,1970,estimates,male,5yearly,20_64,34.776
242,1970,estimates,female,5yearly,20_69,41.0376866061175
242,1970,estimates,male,5yearly,20_69,40.744
242,1970,estimates,female,5yearly,25plus,58.9936319031214
242,1970,estimates,male,5yearly,25plus,57.496
242,1970,estimates,female,5yearly,25_69,37.0497964296899
242,1970,estimates,male,5yearly,25_69,36.792
242,1970,estimates,female,5yearly,40plus,49.0865434805303
242,1970,estimates,male,5yearly,40plus,47.912
242,1970,estimates,female,5yearly,50plus,42.7602046142603
242,1970,estimates,male,5yearly,50plus,41.4
242,1970,estimates,female,5yearly,60plus,33.8761874934753
242,1970,estimates,male,5yearly,60plus,32.344
242,1970,estimates,female,5yearly,65plus,28.343250861259
242,1970,estimates,male,5yearly,65plus,26.672
242,1970,estimates,female,5yearly,70plus,21.9438354734315
242,1970,estimates,male,5yearly,70plus,20.704
242,1970,estimates,female,5yearly,80plus,7.35984967115565
242,1970,estimates,male,5yearly,80plus,6.944
242,1970,estimates,female,5yearly,90plus,0.271427080070989
242,1970,estimates,male,5yearly,90plus,0.256
242,1975,estimates,female,5yearly,0_4,25.8750994431185
242,1975,estimates,male,5yearly,0_4,27.1427455269943
242,1975,estimates,female,5yearly,0_14,30.3102625298329
242,1975,estimates,male,5yearly,0_14,32.0337526369248
242,1975,estimates,female,5yearly,0_19,33.2140015910899
242,1975,estimates,male,5yearly,0_19,35.166809907024
242,1975,estimates,female,5yearly,0_24,36.873508353222
242,1975,estimates,male,5yearly,0_24,38.9639815610595
242,1975,estimates,female,5yearly,5_14,4.4351630867144
242,1975,estimates,male,5yearly,5_14,4.89100710993046
242,1975,estimates,female,5yearly,15plus,69.6897374701671
242,1975,estimates,male,5yearly,15plus,67.9662473630752
242,1975,estimates,female,5yearly,15_24,6.56324582338902
242,1975,estimates,male,5yearly,15_24,6.9302289241347
242,1975,estimates,female,5yearly,15_49,22.881861575179
242,1975,estimates,male,5yearly,15_49,23.4315180873506
242,1975,estimates,female,5yearly,15_59,32.2991249005569
242,1975,estimates,male,5yearly,15_59,33.2994765216032
242,1975,estimates,female,5yearly,15_64,38.623707239459
242,1975,estimates,male,5yearly,15_64,39.79217126338
242,1975,estimates,female,5yearly,20plus,66.7859984089101
242,1975,estimates,male,5yearly,20plus,64.833190092976
242,1975,estimates,female,5yearly,20_64,35.7199681782021
242,1975,estimates,male,5yearly,20_64,36.6591139932807
242,1975,estimates,female,5yearly,20_69,42.6809864757359
242,1975,estimates,male,5yearly,20_69,43.6127822486132
242,1975,estimates,female,5yearly,25plus,63.126491646778
242,1975,estimates,male,5yearly,25plus,61.0360184389405
242,1975,estimates,female,5yearly,25_69,39.0214797136038
242,1975,estimates,male,5yearly,25_69,39.8156105945777
242,1975,estimates,female,5yearly,40plus,53.5600636435959
242,1975,estimates,male,5yearly,40plus,51.5196499726541
242,1975,estimates,female,5yearly,50plus,46.8078758949881
242,1975,estimates,male,5yearly,50plus,44.5347292757247
242,1975,estimates,female,5yearly,60plus,37.3906125696102
242,1975,estimates,male,5yearly,60plus,34.666770841472
242,1975,estimates,female,5yearly,65plus,31.066030230708
242,1975,estimates,male,5yearly,65plus,28.1740760996953
242,1975,estimates,female,5yearly,70plus,24.1050119331742
242,1975,estimates,male,5yearly,70plus,21.2204078443628
242,1975,estimates,female,5yearly,80plus,8.04494828957836
242,1975,estimates,male,5yearly,80plus,7.32088444409719
242,1975,estimates,female,5yearly,90plus,0.36793953858393
242,1975,estimates,male,5yearly,90plus,0.406281740760997
242,1980,estimates,female,5yearly,0_4,23.5582101243513
242,1980,estimates,male,5yearly,0_4,23.8504218286844
242,1980,estimates,female,5yearly,0_14,27.3474982864976
242,1980,estimates,male,5yearly,0_14,27.9851029870031
242,1980,estimates,female,5yearly,0_19,29.8736903945951
242,1980,estimates,male,5yearly,0_19,30.8276962833473
242,1980,estimates,female,5yearly,0_24,33.3300695192402
242,1980,estimates,male,5yearly,0_24,34.6279547009197
242,1980,estimates,female,5yearly,5_14,3.78928816214628
242,1980,estimates,male,5yearly,5_14,4.13468115831877
242,1980,estimates,female,5yearly,15plus,72.6525017135024
242,1980,estimates,male,5yearly,15plus,72.0148970129969
242,1980,estimates,female,5yearly,15_24,5.98257123274258
242,1980,estimates,male,5yearly,15_24,6.64285171391655
242,1980,estimates,female,5yearly,15_49,22.8826006070694
242,1980,estimates,male,5yearly,15_49,24.2836512882876
242,1980,estimates,female,5yearly,15_59,32.8796631743856
242,1980,estimates,male,5yearly,15_59,35.1979934635555
242,1980,estimates,female,5yearly,15_64,39.557426808969
242,1980,estimates,male,5yearly,15_64,42.2816751539105
242,1980,estimates,female,5yearly,20plus,70.1263096054049
242,1980,estimates,male,5yearly,20plus,69.1723037166527
242,1980,estimates,female,5yearly,20_64,37.0312347008714
242,1980,estimates,male,5yearly,20_64,39.4390818575663
242,1980,estimates,female,5yearly,20_69,44.7468912170763
