country,year,variant,gender,freq,agebroad,percentagetotaldeaths
368,1950,estimates,female,5yearly,0_4,56.842938803791
368,1950,estimates,male,5yearly,0_4,60.7038242842503
368,1950,estimates,female,5yearly,0_14,61.7252728217564
368,1950,estimates,male,5yearly,0_14,64.8393927577107
368,1950,estimates,female,5yearly,0_19,63.9615451238524
368,1950,estimates,male,5yearly,0_19,66.5796824130082
368,1950,estimates,female,5yearly,0_24,66.4470070030437
368,1950,estimates,male,5yearly,0_24,68.6879358659279
368,1950,estimates,female,5yearly,5_14,4.8823340179654
368,1950,estimates,male,5yearly,5_14,4.13556847346036
368,1950,estimates,female,5yearly,15plus,38.2747271782435
368,1950,estimates,male,5yearly,15plus,35.1606072422893
368,1950,estimates,female,5yearly,15_24,4.72173418128727
368,1950,estimates,male,5yearly,15_24,3.84854310821718
368,1950,estimates,female,5yearly,15_49,18.6652149167306
368,1950,estimates,male,5yearly,15_49,17.2813755452575
368,1950,estimates,female,5yearly,15_59,25.2215980797308
368,1950,estimates,male,5yearly,15_59,23.8702627211637
368,1950,estimates,female,5yearly,15_64,28.2093984311202
368,1950,estimates,male,5yearly,15_64,26.6795291514388
368,1950,estimates,female,5yearly,20plus,36.0384548761476
368,1950,estimates,male,5yearly,20plus,33.4203175869918
368,1950,estimates,female,5yearly,20_64,25.9731261290243
368,1950,estimates,male,5yearly,20_64,24.9392394961413
368,1950,estimates,female,5yearly,20_69,28.5122862586919
368,1950,estimates,male,5yearly,20_69,27.2721707823595
368,1950,estimates,female,5yearly,25plus,33.5529929969563
368,1950,estimates,male,5yearly,25plus,31.3120641340721
368,1950,estimates,female,5yearly,25_69,26.0268243795006
368,1950,estimates,male,5yearly,25_69,25.1639173294398
368,1950,estimates,female,5yearly,40plus,25.4826656108485
368,1950,estimates,male,5yearly,40plus,24.1173856659623
368,1950,estimates,female,5yearly,50plus,19.609512261513
368,1950,estimates,male,5yearly,50plus,17.8792316970318
368,1950,estimates,female,5yearly,60plus,13.0531290985128
368,1950,estimates,male,5yearly,60plus,11.2903445211256
368,1950,estimates,female,5yearly,65plus,10.0653287471233
368,1950,estimates,male,5yearly,65plus,8.48107809085056
368,1950,estimates,female,5yearly,70plus,7.52616861745564
368,1950,estimates,male,5yearly,70plus,6.14814680463231
368,1950,estimates,female,5yearly,80plus,2.63517359134889
368,1950,estimates,male,5yearly,80plus,1.99285383924766
368,1950,estimates,female,5yearly,90plus,0.272945485140185
368,1950,estimates,male,5yearly,90plus,0.172079188167119
368,1955,estimates,female,5yearly,0_4,49.2719331771488
368,1955,estimates,male,5yearly,0_4,56.1576454629249
368,1955,estimates,female,5yearly,0_14,54.7997560954262
368,1955,estimates,male,5yearly,0_14,60.4990695706112
368,1955,estimates,female,5yearly,0_19,57.3266191500101
368,1955,estimates,male,5yearly,0_19,62.2987692824969
368,1955,estimates,female,5yearly,0_24,60.1609886887795
368,1955,estimates,male,5yearly,0_24,64.4590466142225
368,1955,estimates,female,5yearly,5_14,5.52782291827738
368,1955,estimates,male,5yearly,5_14,4.34142410768633
368,1955,estimates,female,5yearly,15plus,45.2002439045738
368,1955,estimates,male,5yearly,15plus,39.5009304293888
368,1955,estimates,female,5yearly,15_24,5.36123259335331
368,1955,estimates,male,5yearly,15_24,3.95997704361134
368,1955,estimates,female,5yearly,15_49,20.180769466415
368,1955,estimates,male,5yearly,15_49,16.75816372079
368,1955,estimates,female,5yearly,15_59,28.1537649121681
368,1955,estimates,male,5yearly,15_59,24.6143500617388
368,1955,estimates,female,5yearly,15_64,32.5956873236725
368,1955,estimates,male,5yearly,15_64,28.6902684622118
368,1955,estimates,female,5yearly,20plus,42.6733808499899
368,1955,estimates,male,5yearly,20plus,37.7012307175031
368,1955,estimates,female,5yearly,20_64,30.0688242690886
368,1955,estimates,male,5yearly,20_64,26.8905687503261
368,1955,estimates,female,5yearly,20_69,33.8922326896314
368,1955,estimates,male,5yearly,20_69,30.3264908609225
368,1955,estimates,female,5yearly,25plus,39.8390113112205
368,1955,estimates,male,5yearly,25plus,35.5409533857775
368,1955,estimates,female,5yearly,25_69,31.057863150862
368,1955,estimates,male,5yearly,25_69,28.1662135291969
368,1955,estimates,female,5yearly,40plus,31.3423212363278
368,1955,estimates,male,5yearly,40plus,28.8957745172492
368,1955,estimates,female,5yearly,50plus,25.0194744381588
368,1955,estimates,male,5yearly,50plus,22.7427667085988
368,1955,estimates,female,5yearly,60plus,17.0464789924057
368,1955,estimates,male,5yearly,60plus,14.88658036765
368,1955,estimates,female,5yearly,65plus,12.6045565809013
368,1955,estimates,male,5yearly,65plus,10.810661967177
368,1955,estimates,female,5yearly,70plus,8.7811481603585
368,1955,estimates,male,5yearly,70plus,7.37473985658054
368,1955,estimates,female,5yearly,80plus,3.10278127069615
368,1955,estimates,male,5yearly,80plus,2.45013072387986
368,1955,estimates,female,5yearly,90plus,0.32530334901986
368,1955,estimates,male,5yearly,90plus,0.22376681874308
368,1960,estimates,female,5yearly,0_4,45.1295740184629
368,1960,estimates,male,5yearly,0_4,53.3082079780061
368,1960,estimates,female,5yearly,0_14,51.0488266043822
368,1960,estimates,male,5yearly,0_14,57.4428164719832
368,1960,estimates,female,5yearly,0_19,53.4633045744157
368,1960,estimates,male,5yearly,0_19,59.0969204609862
368,1960,estimates,female,5yearly,0_24,56.3105963105963
368,1960,estimates,male,5yearly,0_24,61.1458204394874
368,1960,estimates,female,5yearly,5_14,5.91925258591925
368,1960,estimates,male,5yearly,5_14,4.13460849397708
368,1960,estimates,female,5yearly,15plus,48.9511733956178
368,1960,estimates,male,5yearly,15plus,42.5571835280168
368,1960,estimates,female,5yearly,15_24,5.26176970621415
368,1960,estimates,male,5yearly,15_24,3.70300396750425
368,1960,estimates,female,5yearly,15_49,19.4861528194862
368,1960,estimates,male,5yearly,15_49,14.9928011622377
368,1960,estimates,female,5yearly,15_59,27.6934076934077
368,1960,estimates,male,5yearly,15_59,23.3418242701812
368,1960,estimates,female,5yearly,15_64,32.8709662042995
368,1960,estimates,male,5yearly,15_64,28.2989244089461
368,1960,estimates,female,5yearly,20plus,46.5366954255843
368,1960,estimates,male,5yearly,20plus,40.9030795390138
368,1960,estimates,female,5yearly,20_64,30.456488234266
368,1960,estimates,male,5yearly,20_64,26.6448204199431
368,1960,estimates,female,5yearly,20_69,35.7452690786024
368,1960,estimates,male,5yearly,20_69,31.4911692085187
368,1960,estimates,female,5yearly,25plus,43.6894036894037
368,1960,estimates,male,5yearly,25plus,38.8541795605126
368,1960,estimates,female,5yearly,25_69,32.8979773424218
368,1960,estimates,male,5yearly,25_69,29.4422692300175
368,1960,estimates,female,5yearly,40plus,35.4538665649777
368,1960,estimates,male,5yearly,40plus,33.0576493351662
368,1960,estimates,female,5yearly,50plus,29.4650205761317
368,1960,estimates,male,5yearly,50plus,27.5643823657791
368,1960,estimates,female,5yearly,60plus,21.2577657022101
368,1960,estimates,male,5yearly,60plus,19.2153592578357
368,1960,estimates,female,5yearly,65plus,16.0802071913183
368,1960,estimates,male,5yearly,65plus,14.2582591190707
368,1960,estimates,female,5yearly,70plus,10.7914263469819
368,1960,estimates,male,5yearly,70plus,9.41191033049506
368,1960,estimates,female,5yearly,80plus,3.48316570538793
368,1960,estimates,male,5yearly,80plus,2.90624572467214
368,1960,estimates,female,5yearly,90plus,0.384511495622607
368,1960,estimates,male,5yearly,90plus,0.285021857104699
368,1965,estimates,female,5yearly,0_4,42.3421196121529
368,1965,estimates,male,5yearly,0_4,49.378933901919
368,1965,estimates,female,5yearly,0_14,47.6352232356039
368,1965,estimates,male,5yearly,0_14,53.1493390191898
368,1965,estimates,female,5yearly,0_19,50.1183658401943
368,1965,estimates,male,5yearly,0_19,54.8997867803838
368,1965,estimates,female,5yearly,0_24,52.6550186100227
368,1965,estimates,male,5yearly,0_24,56.8249040511727
368,1965,estimates,female,5yearly,5_14,5.293103623451
368,1965,estimates,male,5yearly,5_14,3.77040511727079
368,1965,estimates,female,5yearly,15plus,52.3647767643961
368,1965,estimates,male,5yearly,15plus,46.8506609808102
368,1965,estimates,female,5yearly,15_24,5.01979537441875
368,1965,estimates,male,5yearly,15_24,3.67556503198294
368,1965,estimates,female,5yearly,15_49,18.1172549962577
368,1965,estimates,male,5yearly,15_49,14.0571428571429
368,1965,estimates,female,5yearly,15_59,26.0465809375116
368,1965,estimates,male,5yearly,15_59,22.4549253731343
368,1965,estimates,female,5yearly,15_64,31.5283248270233
368,1965,estimates,male,5yearly,15_64,28.108144989339
368,1965,estimates,female,5yearly,20plus,49.8816341598057
368,1965,estimates,male,5yearly,20plus,45.1002132196162
368,1965,estimates,female,5yearly,20_64,29.045182222433
368,1965,estimates,male,5yearly,20_64,26.357697228145
368,1965,estimates,female,5yearly,20_69,35.2730203778901
368,1965,estimates,male,5yearly,20_69,32.3142004264392
368,1965,estimates,female,5yearly,25plus,47.3449813899773
368,1965,estimates,male,5yearly,25plus,43.1750959488273
368,1965,estimates,female,5yearly,25_69,32.7363676080617
368,1965,estimates,male,5yearly,25_69,30.3890831556503
368,1965,estimates,female,5yearly,40plus,39.6147945446725
368,1965,estimates,male,5yearly,40plus,37.7207675906183
368,1965,estimates,female,5yearly,50plus,34.2475217681384
368,1965,estimates,male,5yearly,50plus,32.7935181236674
368,1965,estimates,female,5yearly,60plus,26.3181958268845
368,1965,estimates,male,5yearly,60plus,24.3957356076759
368,1965,estimates,female,5yearly,65plus,20.8364519373728
368,1965,estimates,male,5yearly,65plus,18.7425159914712
368,1965,estimates,female,5yearly,70plus,14.6086137819156
368,1965,estimates,male,5yearly,70plus,12.786012793177
368,1965,estimates,female,5yearly,80plus,4.09454365650538
368,1965,estimates,male,5yearly,80plus,3.44972281449893
368,1965,estimates,female,5yearly,90plus,0.466351250207437
368,1965,estimates,male,5yearly,90plus,0.348315565031983
368,1970,estimates,female,5yearly,0_4,38.4452360242444
368,1970,estimates,male,5yearly,0_4,43.7216819724901
368,1970,estimates,female,5yearly,0_14,43.5467837468417
368,1970,estimates,male,5yearly,0_14,47.6554363850305
368,1970,estimates,female,5yearly,0_19,46.0640765439258
368,1970,estimates,male,5yearly,0_19,49.57599037018
368,1970,estimates,female,5yearly,0_24,48.7584392991757
368,1970,estimates,male,5yearly,0_24,51.7673830423198
368,1970,estimates,female,5yearly,5_14,5.1015477225973
368,1970,estimates,male,5yearly,5_14,3.93375441254041
368,1970,estimates,female,5yearly,15plus,56.4532162531583
368,1970,estimates,male,5yearly,15plus,52.3445636149695
368,1970,estimates,female,5yearly,15_24,5.21165555233401
368,1970,estimates,male,5yearly,15_24,4.11194665728931
368,1970,estimates,female,5yearly,15_49,17.4025597481672
368,1970,estimates,male,5yearly,15_49,14.3466735193476
368,1970,estimates,female,5yearly,15_59,24.9209570752047
368,1970,estimates,male,5yearly,15_59,22.6233144433775
368,1970,estimates,female,5yearly,15_64,30.3600767648318
368,1970,estimates,male,5yearly,15_64,28.5925855796151
368,1970,estimates,female,5yearly,20plus,53.9359234560742
368,1970,estimates,male,5yearly,20plus,50.42400962982
368,1970,estimates,female,5yearly,20_64,27.8427839677477
368,1970,estimates,male,5yearly,20_64,26.6720315944656
368,1970,estimates,female,5yearly,20_69,34.5724778748844
368,1970,estimates,male,5yearly,20_69,33.5336164572541
368,1970,estimates,female,5yearly,25plus,51.2415607008242
368,1970,estimates,male,5yearly,25plus,48.2326169576802
368,1970,estimates,female,5yearly,25_69,31.8781151196344
368,1970,estimates,male,5yearly,25_69,31.3422237851144
368,1970,estimates,female,5yearly,40plus,44.0721258059617
368,1970,estimates,male,5yearly,40plus,42.7455130719396
368,1970,estimates,female,5yearly,50plus,39.0506565049911
368,1970,estimates,male,5yearly,50plus,37.9978900956219
368,1970,estimates,female,5yearly,60plus,31.5322591779536
368,1970,estimates,male,5yearly,60plus,29.721249171592
368,1970,estimates,female,5yearly,65plus,26.0931394883265
368,1970,estimates,male,5yearly,65plus,23.7519780353544
368,1970,estimates,female,5yearly,70plus,19.3634455811899
368,1970,estimates,male,5yearly,70plus,16.8903931725658
368,1970,estimates,female,5yearly,80plus,5.7290588024134
368,1970,estimates,male,5yearly,80plus,4.69555161826961
368,1970,estimates,female,5yearly,90plus,0.553990804788137
368,1970,estimates,male,5yearly,90plus,0.409132098949105
368,1975,estimates,female,5yearly,0_4,33.1254113925141
368,1975,estimates,male,5yearly,0_4,36.937818915391
368,1975,estimates,female,5yearly,0_14,38.4405165194556
368,1975,estimates,male,5yearly,0_14,41.3096792057276
368,1975,estimates,female,5yearly,0_19,40.8459780889331
368,1975,estimates,male,5yearly,0_19,43.3309600094933
368,1975,estimates,female,5yearly,0_24,43.7135777622315
368,1975,estimates,male,5yearly,0_24,45.8245981830888
368,1975,estimates,female,5yearly,5_14,5.31510512694151
368,1975,estimates,male,5yearly,5_14,4.37186029033662
368,1975,estimates,female,5yearly,15plus,61.5594834805444
368,1975,estimates,male,5yearly,15plus,58.6903207942724
368,1975,estimates,female,5yearly,15_24,5.27306124277586
368,1975,estimates,male,5yearly,15_24,4.51491897736113
368,1975,estimates,female,5yearly,15_49,17.6987521237331
368,1975,estimates,male,5yearly,15_49,15.6827261579843
368,1975,estimates,female,5yearly,15_59,24.8813638760326
368,1975,estimates,male,5yearly,15_59,23.8730008042931
368,1975,estimates,female,5yearly,15_64,30.3122619954303
368,1975,estimates,male,5yearly,15_64,30.0169428951914
368,1975,estimates,female,5yearly,20plus,59.1540219110668
368,1975,estimates,male,5yearly,20plus,56.6690399905067
368,1975,estimates,female,5yearly,20_64,27.9068004259528
368,1975,estimates,male,5yearly,20_64,27.9956620914257
368,1975,estimates,female,5yearly,20_69,34.8099237351511
368,1975,estimates,male,5yearly,20_69,35.3691177827881
368,1975,estimates,female,5yearly,25plus,56.2864222377685
368,1975,estimates,male,5yearly,25plus,54.1754018169112
368,1975,estimates,female,5yearly,25_69,31.9423240618528
368,1975,estimates,male,5yearly,25_69,32.8754796091927
368,1975,estimates,female,5yearly,40plus,48.9645831969205
368,1975,estimates,male,5yearly,40plus,48.0558522210356
368,1975,estimates,female,5yearly,50plus,43.8607313568113
368,1975,estimates,male,5yearly,50plus,43.0075946362881
368,1975,estimates,female,5yearly,60plus,36.6781196045118
368,1975,estimates,male,5yearly,60plus,34.8173199899793
368,1975,estimates,female,5yearly,65plus,31.247221485114
368,1975,estimates,male,5yearly,65plus,28.673377899081
368,1975,estimates,female,5yearly,70plus,24.3440981759157
368,1975,estimates,male,5yearly,70plus,21.2999222077186
368,1975,estimates,female,5yearly,80plus,8.40222901510478
368,1975,estimates,male,5yearly,80plus,6.64266972561739
368,1975,estimates,female,5yearly,90plus,0.681317696684392
368,1975,estimates,male,5yearly,90plus,0.487520272141134
368,1980,estimates,female,5yearly,0_4,29.2413540601974
368,1980,estimates,male,5yearly,0_4,19.4762497116506
368,1980,estimates,female,5yearly,0_14,33.5551707830544
368,1980,estimates,male,5yearly,0_14,24.2459259195381
368,1980,estimates,female,5yearly,0_19,35.7721468780034
368,1980,estimates,male,5yearly,0_19,33.0529247790759
368,1980,estimates,female,5yearly,0_24,38.1268020320056
368,1980,estimates,male,5yearly,0_24,45.0387735611096
368,1980,estimates,female,5yearly,5_14,4.31381672285701
368,1980,estimates,male,5yearly,5_14,4.76967620788751
368,1980,estimates,female,5yearly,15plus,66.4448292169456
368,1980,estimates,male,5yearly,15plus,75.7540740804619
368,1980,estimates,female,5yearly,15_24,4.5716312489512
368,1980,estimates,male,5yearly,15_24,20.7928476415715
368,1980,estimates,female,5yearly,15_49,16.1404860337752
368,1980,estimates,male,5yearly,15_49,44.1475314058299
368,1980,estimates,female,5yearly,15_59,23.1773733428933
368,1980,estimates,male,5yearly,15_59,50.5321797920435
368,1980,estimates,female,5yearly,15_64,28.4976583118488
368,1980,estimates,male,5yearly,15_64,54.5007297664963
368,1980,estimates,female,5yearly,20plus,64.2278531219966
368,1980,estimates,male,5yearly,20plus,66.9470752209241
368,1980,estimates,female,5yearly,20_64,26.2806822168998
368,1980,estimates,male,5yearly,20_64,45.6937309069586
368,1980,estimates,female,5yearly,20_69,33.5155070098092
368,1980,estimates,male,5yearly,20_69,50.5201068455762
368,1980,estimates,female,5yearly,25plus,61.8731979679944
368,1980,estimates,male,5yearly,25plus,54.9612264388904
368,1980,estimates,female,5yearly,25_69,31.1608518558069
368,1980,estimates,male,5yearly,25_69,38.5342580635425
368,1980,estimates,female,5yearly,40plus,55.233711156199
368,1980,estimates,male,5yearly,40plus,36.0802161057418
368,1980,estimates,female,5yearly,50plus,50.3043431831704
368,1980,estimates,male,5yearly,50plus,31.6065426746319
368,1980,estimates,female,5yearly,60plus,43.2674558740523
368,1980,estimates,male,5yearly,60plus,25.2218942884184
368,1980,estimates,female,5yearly,65plus,37.9471709050968
368,1980,estimates,male,5yearly,65plus,21.2533443139656
368,1980,estimates,female,5yearly,70plus,30.7123461121875
368,1980,estimates,male,5yearly,70plus,16.4269683753479
368,1980,estimates,female,5yearly,80plus,12.3232292413541
368,1980,estimates,male,5yearly,80plus,5.75275899165026
368,1980,estimates,female,5yearly,90plus,1.21050784885051
368,1980,estimates,male,5yearly,90plus,0.482486682030928
368,1985,estimates,female,5yearly,0_4,29.5343663700522
368,1985,estimates,male,5yearly,0_4,24.2771721680361
368,1985,estimates,female,5yearly,0_14,33.1148358392145
368,1985,estimates,male,5yearly,0_14,28.3862240305712
368,1985,estimates,female,5yearly,0_19,35.048711261123
368,1985,estimates,male,5yearly,0_19,35.5852892100872
368,1985,estimates,female,5yearly,0_24,37.1916231972998
368,1985,estimates,male,5yearly,0_24,45.3516893616797
368,1985,estimates,female,5yearly,5_14,3.58046946916232
368,1985,estimates,male,5yearly,5_14,4.10905186253507
368,1985,estimates,female,5yearly,15plus,66.8851641607855
368,1985,estimates,male,5yearly,15plus,71.6137759694289
368,1985,estimates,female,5yearly,15_24,4.0767873580853
368,1985,estimates,male,5yearly,15_24,16.9654653311086
368,1985,estimates,female,5yearly,15_49,14.2056612457809
368,1985,estimates,male,5yearly,15_49,33.6330092692504
368,1985,estimates,female,5yearly,15_59,20.9627186253452
368,1985,estimates,male,5yearly,15_59,38.9787507303285
368,1985,estimates,female,5yearly,15_64,25.838830929733
368,1985,estimates,male,5yearly,15_64,43.2983477469037
368,1985,estimates,female,5yearly,20plus,64.951288738877
368,1985,estimates,male,5yearly,20plus,64.4147107899128
368,1985,estimates,female,5yearly,20_64,23.9049555078245
368,1985,estimates,male,5yearly,20_64,36.0992825673876
368,1985,estimates,female,5yearly,20_69,30.7164774470697
368,1985,estimates,male,5yearly,20_69,41.9329624229536
368,1985,estimates,female,5yearly,25plus,62.8083768027002
368,1985,estimates,male,5yearly,25plus,54.6483106383203
368,1985,estimates,female,5yearly,25_69,28.5735655108929
368,1985,estimates,male,5yearly,25_69,32.1665622713611
368,1985,estimates,female,5yearly,40plus,57.024010432648
368,1985,estimates,male,5yearly,40plus,41.3765968534027
368,1985,estimates,female,5yearly,50plus,52.6795029150046
368,1985,estimates,male,5yearly,50plus,37.9807667001784
368,1985,estimates,female,5yearly,60plus,45.9224455354403
368,1985,estimates,male,5yearly,60plus,32.6350252391003
368,1985,estimates,female,5yearly,65plus,41.0463332310525
368,1985,estimates,male,5yearly,65plus,28.3154282225252
368,1985,estimates,female,5yearly,70plus,34.2348112918073
368,1985,estimates,male,5yearly,70plus,22.4817483669591
368,1985,estimates,female,5yearly,80plus,15.2949524393986
368,1985,estimates,male,5yearly,80plus,8.73920298131938
368,1985,estimates,female,5yearly,90plus,1.86483583921448
368,1985,estimates,male,5yearly,90plus,0.874815115036608
368,1990,estimates,female,5yearly,0_4,29.3481665961813
368,1990,estimates,male,5yearly,0_4,25.844717461472
368,1990,estimates,female,5yearly,0_14,32.2924987860846
368,1990,estimates,male,5yearly,0_14,29.4781674773833
368,1990,estimates,female,5yearly,0_19,33.9179706467428
368,1990,estimates,male,5yearly,0_19,34.7365549847706
368,1990,estimates,female,5yearly,0_24,35.8672838055856
368,1990,estimates,male,5yearly,0_24,42.1679660862845
368,1990,estimates,female,5yearly,5_14,2.94433218990336
368,1990,estimates,male,5yearly,5_14,3.63345001591126
368,1990,estimates,female,5yearly,15plus,67.7075012139154
368,1990,estimates,male,5yearly,15plus,70.5218325226167
368,1990,estimates,female,5yearly,15_24,3.57478501950096
368,1990,estimates,male,5yearly,15_24,12.6897986089012
368,1990,estimates,female,5yearly,15_49,12.8236455053804
368,1990,estimates,male,5yearly,15_49,26.5953880074556
368,1990,estimates,female,5yearly,15_59,19.3646915088577
368,1990,estimates,male,5yearly,15_59,33.114742919489
368,1990,estimates,female,5yearly,15_64,24.1510424008897
368,1990,estimates,male,5yearly,15_64,38.0364367868346
368,1990,estimates,female,5yearly,20plus,66.0820293532572
368,1990,estimates,male,5yearly,20plus,65.2634450152294
368,1990,estimates,female,5yearly,20_64,22.5255705402315
368,1990,estimates,male,5yearly,20_64,32.7780492794472
368,1990,estimates,female,5yearly,20_69,28.9557978165187
368,1990,estimates,male,5yearly,20_69,38.9089989544029
368,1990,estimates,female,5yearly,25plus,64.1327161944144
368,1990,estimates,male,5yearly,25plus,57.8320339137155
368,1990,estimates,female,5yearly,25_69,27.0064846576759
368,1990,estimates,male,5yearly,25_69,31.477587852889
368,1990,estimates,female,5yearly,40plus,58.9359835847313
368,1990,estimates,male,5yearly,40plus,47.6476905941719
368,1990,estimates,female,5yearly,50plus,54.883855708535
368,1990,estimates,male,5yearly,50plus,43.9264445151612
368,1990,estimates,female,5yearly,60plus,48.3428097050577
368,1990,estimates,male,5yearly,60plus,37.4070896031277
368,1990,estimates,female,5yearly,65plus,43.5564588130257
368,1990,estimates,male,5yearly,65plus,32.4853957357821
368,1990,estimates,female,5yearly,70plus,37.1262315367386
368,1990,estimates,male,5yearly,70plus,26.3544460608265
368,1990,estimates,female,5yearly,80plus,17.9604655169713
368,1990,estimates,male,5yearly,80plus,11.0603150429604
368,1990,estimates,female,5yearly,90plus,2.61892454928496
368,1990,estimates,male,5yearly,90plus,1.27148020184571
368,1995,estimates,female,5yearly,0_4,30.4043436884466
368,1995,estimates,male,5yearly,0_4,28.0807110931429
368,1995,estimates,female,5yearly,0_14,32.8845543809432
368,1995,estimates,male,5yearly,0_14,31.2515441457224
368,1995,estimates,female,5yearly,0_19,34.2474899116951
368,1995,estimates,male,5yearly,0_19,35.0158906632527
368,1995,estimates,female,5yearly,0_24,35.9497761023363
368,1995,estimates,male,5yearly,0_24,40.3162410439548
368,1995,estimates,female,5yearly,5_14,2.48021069249666
368,1995,estimates,male,5yearly,5_14,3.17083305257957
368,1995,estimates,female,5yearly,15plus,67.1154456190567
368,1995,estimates,male,5yearly,15plus,68.7484558542776
368,1995,estimates,female,5yearly,15_24,3.06522172139311
368,1995,estimates,male,5yearly,15_24,9.06469689823237
368,1995,estimates,female,5yearly,15_49,12.1896970188782
368,1995,estimates,male,5yearly,15_49,21.6798059429958
368,1995,estimates,female,5yearly,15_59,18.2659181279647
368,1995,estimates,male,5yearly,15_59,28.7828762661995
368,1995,estimates,female,5yearly,15_64,22.9699822209763
368,1995,estimates,male,5yearly,15_64,34.2244457920625
368,1995,estimates,female,5yearly,20plus,65.7525100883049
368,1995,estimates,male,5yearly,20plus,64.9841093367473
368,1995,estimates,female,5yearly,20_64,21.6070466902245
368,1995,estimates,male,5yearly,20_64,30.4600992745323
368,1995,estimates,female,5yearly,20_69,27.9226575582982
368,1995,estimates,male,5yearly,20_69,37.0288951777733
368,1995,estimates,female,5yearly,25plus,64.0502238976637
368,1995,estimates,male,5yearly,25plus,59.6837589560452
368,1995,estimates,female,5yearly,25_69,26.2203713676569
368,1995,estimates,male,5yearly,25_69,31.7285447970712
368,1995,estimates,female,5yearly,40plus,59.0923845285608
368,1995,estimates,male,5yearly,40plus,51.1319991914291
368,1995,estimates,female,5yearly,50plus,54.9257486001785
368,1995,estimates,male,5yearly,50plus,47.0686499112818
368,1995,estimates,female,5yearly,60plus,48.849527491092
368,1995,estimates,male,5yearly,60plus,39.9655795880781
368,1995,estimates,female,5yearly,65plus,44.1454633980805
368,1995,estimates,male,5yearly,65plus,34.524010062215
368,1995,estimates,female,5yearly,70plus,37.8298525300067
368,1995,estimates,male,5yearly,70plus,27.955214158974
368,1995,estimates,female,5yearly,80plus,19.5215155695558
368,1995,estimates,male,5yearly,80plus,12.438795678638
368,1995,estimates,female,5yearly,90plus,3.19874882887136
368,1995,estimates,male,5yearly,90plus,1.59355838555353
368,2000,estimates,female,5yearly,0_4,26.326319785424
368,2000,estimates,male,5yearly,0_4,25.7308254985344
368,2000,estimates,female,5yearly,0_14,29.0788417377667
368,2000,estimates,male,5yearly,0_14,29.0749256720973
368,2000,estimates,female,5yearly,0_19,30.7093204886458
368,2000,estimates,male,5yearly,0_19,31.4636435616568
368,2000,estimates,female,5yearly,0_24,32.7548867688516
368,2000,estimates,male,5yearly,0_24,34.4281077453083
368,2000,estimates,female,5yearly,5_14,2.75252195234272
368,2000,estimates,male,5yearly,5_14,3.34410017356286
368,2000,estimates,female,5yearly,15plus,70.9211582622333
368,2000,estimates,male,5yearly,15plus,70.9250743279027
368,2000,estimates,female,5yearly,15_24,3.67604503108489
368,2000,estimates,male,5yearly,15_24,5.35318207321102
368,2000,estimates,female,5yearly,15_49,14.9944924668148
368,2000,estimates,male,5yearly,15_49,18.3090467675883
368,2000,estimates,female,5yearly,15_59,21.6713651836778
368,2000,estimates,male,5yearly,15_59,27.2504181763839
368,2000,estimates,female,5yearly,15_64,26.6418360933231
368,2000,estimates,male,5yearly,15_64,33.7485383490029
368,2000,estimates,female,5yearly,20plus,69.2906795113542
368,2000,estimates,male,5yearly,20plus,68.5363564383432
368,2000,estimates,female,5yearly,20_64,25.0113573424441
368,2000,estimates,male,5yearly,20_64,31.3598204594434
368,2000,estimates,female,5yearly,20_69,31.697564861316
368,2000,estimates,male,5yearly,20_69,39.0081223224913
368,2000,estimates,female,5yearly,25plus,67.2451132311484
368,2000,estimates,male,5yearly,25plus,65.5718922546917
368,2000,estimates,female,5yearly,25_69,29.6519985811101
