country,year,variant,gender,freq,agebroad,percentagetotaldeaths
634,1950,estimates,female,5yearly,"Region, subregion, country or area *",Qatar
634,1950,estimates,male,5yearly,"Region, subregion, country or area *",Qatar
634,1950,estimates,female,5yearly,0_4,56.3128491620112
634,1950,estimates,male,5yearly,0_4,53.5993061578491
634,1950,estimates,female,5yearly,0_14,61.1173184357542
634,1950,estimates,male,5yearly,0_14,58.1960104076323
634,1950,estimates,female,5yearly,0_19,62.9050279329609
634,1950,estimates,male,5yearly,0_19,60.3642671292281
634,1950,estimates,female,5yearly,0_24,65.0279329608939
634,1950,estimates,male,5yearly,0_24,63.2263660017346
634,1950,estimates,female,5yearly,5_14,4.80446927374302
634,1950,estimates,male,5yearly,5_14,4.59670424978317
634,1950,estimates,female,5yearly,15plus,38.8826815642458
634,1950,estimates,male,5yearly,15plus,41.8039895923677
634,1950,estimates,female,5yearly,15_24,3.91061452513967
634,1950,estimates,male,5yearly,15_24,5.03035559410234
634,1950,estimates,female,5yearly,15_49,13.4078212290503
634,1950,estimates,male,5yearly,15_49,17.172593235039
634,1950,estimates,female,5yearly,15_59,18.2122905027933
634,1950,estimates,male,5yearly,15_59,23.3304423243712
634,1950,estimates,female,5yearly,15_64,21.5642458100559
634,1950,estimates,male,5yearly,15_64,27.059843885516
634,1950,estimates,female,5yearly,20plus,37.0949720670391
634,1950,estimates,male,5yearly,20plus,39.6357328707719
634,1950,estimates,female,5yearly,20_64,19.7765363128492
634,1950,estimates,male,5yearly,20_64,24.8915871639202
634,1950,estimates,female,5yearly,20_69,24.0223463687151
634,1950,estimates,male,5yearly,20_69,29.141370338248
634,1950,estimates,female,5yearly,25plus,34.9720670391062
634,1950,estimates,male,5yearly,25plus,36.7736339982654
634,1950,estimates,female,5yearly,25_69,21.8994413407821
634,1950,estimates,male,5yearly,25_69,26.2792714657415
634,1950,estimates,female,5yearly,40plus,29.1620111731844
634,1950,estimates,male,5yearly,40plus,29.4882914137034
634,1950,estimates,female,5yearly,50plus,25.4748603351955
634,1950,estimates,male,5yearly,50plus,24.6313963573287
634,1950,estimates,female,5yearly,60plus,20.6703910614525
634,1950,estimates,male,5yearly,60plus,18.4735472679965
634,1950,estimates,female,5yearly,65plus,17.3184357541899
