country,year,variant,gender,freq,agebroad,percentagetotaldeaths
682,1950,estimates,female,5yearly,"Region, subregion, country or area *",Saudi Arabia
682,1950,estimates,male,5yearly,"Region, subregion, country or area *",Saudi Arabia
682,1950,estimates,female,5yearly,0_4,60.0155893386868
682,1950,estimates,male,5yearly,0_4,59.7472079181435
682,1950,estimates,female,5yearly,0_14,65.1213781424013
682,1950,estimates,male,5yearly,0_14,64.3062548365832
682,1950,estimates,female,5yearly,0_19,67.1530390798926
682,1950,estimates,male,5yearly,0_19,66.1405737979001
682,1950,estimates,female,5yearly,0_24,69.4039601406405
682,1950,estimates,male,5yearly,0_24,68.3632524768083
682,1950,estimates,female,5yearly,5_14,5.10578880371452
682,1950,estimates,male,5yearly,5_14,4.55904691843968
682,1950,estimates,female,5yearly,15plus,34.8786218575987
682,1950,estimates,male,5yearly,15plus,35.6937451634168
682,1950,estimates,female,5yearly,15_24,4.28258199823919
682,1950,estimates,male,5yearly,15_24,4.05699764022509
682,1950,estimates,female,5yearly,15_49,14.7145412640823
682,1950,estimates,male,5yearly,15_49,15.3528675564387
682,1950,estimates,female,5yearly,15_59,19.7704217532959
682,1950,estimates,male,5yearly,15_59,21.3005512510629
682,1950,estimates,female,5yearly,15_64,22.9623108110382
682,1950,estimates,male,5yearly,15_64,24.7437208013681
682,1950,estimates,female,5yearly,20plus,32.8469609201074
682,1950,estimates,male,5yearly,20plus,33.8594262020999
682,1950,estimates,female,5yearly,20_64,20.9306498735469
682,1950,estimates,male,5yearly,20_64,22.9094018400512
682,1950,estimates,female,5yearly,20_69,24.442737218705
682,1950,estimates,male,5yearly,20_69,26.4395104661272
682,1950,estimates,female,5yearly,25plus,30.5960398593595
682,1950,estimates,male,5yearly,25plus,31.6367475231917
682,1950,estimates,female,5yearly,25_69,22.191816157957
682,1950,estimates,male,5yearly,25_69,24.216831787219
682,1950,estimates,female,5yearly,40plus,24.2279632360775
682,1950,estimates,male,5yearly,40plus,25.1908360481891
682,1950,estimates,female,5yearly,50plus,20.1640805935164
682,1950,estimates,male,5yearly,50plus,20.3408776069781
682,1950,estimates,female,5yearly,60plus,15.1082001043028
682,1950,estimates,male,5yearly,60plus,14.3931939123539
682,1950,estimates,female,5yearly,65plus,11.9163110465605
682,1950,estimates,male,5yearly,65plus,10.9500243620487
682,1950,estimates,female,5yearly,70plus,8.40422370140248
682,1950,estimates,male,5yearly,70plus,7.41991573597272
682,1950,estimates,female,5yearly,80plus,2.22344344939353
682,1950,estimates,male,5yearly,80plus,1.79228248512004
682,1950,estimates,female,5yearly,90plus,0.245055431875151
682,1950,estimates,male,5yearly,90plus,0.148083041147978
682,1955,estimates,female,5yearly,"Region, subregion, country or area *",Saudi Arabia
682,1955,estimates,male,5yearly,"Region, subregion, country or area *",Saudi Arabia
682,1955,estimates,female,5yearly,0_4,58.4065559086353
682,1955,estimates,male,5yearly,0_4,58.1413456693995
682,1955,estimates,female,5yearly,0_14,63.443451555802
682,1955,estimates,male,5yearly,0_14,62.6693537305913
682,1955,estimates,female,5yearly,0_19,65.4540510567511
682,1955,estimates,male,5yearly,0_19,64.5344203728301
682,1955,estimates,female,5yearly,0_24,67.7083111177462
682,1955,estimates,male,5yearly,0_24,66.7920120917877
682,1955,estimates,female,5yearly,5_14,5.03689564716671
682,1955,estimates,male,5yearly,5_14,4.52800806119177
682,1955,estimates,female,5yearly,15plus,36.556548444198
682,1955,estimates,male,5yearly,15plus,37.3306462694087
682,1955,estimates,female,5yearly,15_24,4.26485956194417
682,1955,estimates,male,5yearly,15_24,4.12265836119635
682,1955,estimates,female,5yearly,15_49,14.6628207042163
682,1955,estimates,male,5yearly,15_49,15.4564191819722
682,1955,estimates,female,5yearly,15_59,19.7349058414553
682,1955,estimates,male,5yearly,15_59,21.4981908120735
682,1955,estimates,female,5yearly,15_64,23.0160592036512
682,1955,estimates,male,5yearly,15_64,25.0780927953098
682,1955,estimates,female,5yearly,20plus,34.545948943249
682,1955,estimates,male,5yearly,20plus,35.4655796271699
682,1955,estimates,female,5yearly,20_64,21.0054597027021
682,1955,estimates,male,5yearly,20_64,23.213026153071
682,1955,estimates,female,5yearly,20_69,24.7296807353537
682,1955,estimates,male,5yearly,20_69,26.9674346173224
682,1955,estimates,female,5yearly,25plus,32.2916888822538
682,1955,estimates,male,5yearly,25plus,33.2079879082123
682,1955,estimates,female,5yearly,25_69,22.4754206743586
682,1955,estimates,male,5yearly,25_69,24.7098428983649
682,1955,estimates,female,5yearly,40plus,25.9031969118557
682,1955,estimates,male,5yearly,40plus,26.6930792836532
682,1955,estimates,female,5yearly,50plus,21.8937277399817
682,1955,estimates,male,5yearly,50plus,21.8742270874364
682,1955,estimates,female,5yearly,60plus,16.8216426027426
682,1955,estimates,male,5yearly,60plus,15.8324554573352
682,1955,estimates,female,5yearly,65plus,13.5404892405468
682,1955,estimates,male,5yearly,65plus,12.2525534740988
682,1955,estimates,female,5yearly,70plus,9.81626820789524
682,1955,estimates,male,5yearly,70plus,8.49814500984748
682,1955,estimates,female,5yearly,80plus,2.82475633943995
682,1955,estimates,male,5yearly,80plus,2.22003389364723
682,1955,estimates,female,5yearly,90plus,0.219134551813858
682,1955,estimates,male,5yearly,90plus,0.137864700224431
682,1960,estimates,female,5yearly,"Region, subregion, country or area *",Saudi Arabia
682,1960,estimates,male,5yearly,"Region, subregion, country or area *",Saudi Arabia
682,1960,estimates,female,5yearly,0_4,57.266896198669
682,1960,estimates,male,5yearly,0_4,57.120314561399
682,1960,estimates,female,5yearly,0_14,62.2080242514279
682,1960,estimates,male,5yearly,0_14,61.5658224901053
682,1960,estimates,female,5yearly,0_19,64.2055549421318
682,1960,estimates,male,5yearly,0_19,63.4706090315682
682,1960,estimates,female,5yearly,0_24,66.4219106029732
682,1960,estimates,male,5yearly,0_24,65.7539384846212
682,1960,estimates,female,5yearly,5_14,4.9411280527589
682,1960,estimates,male,5yearly,5_14,4.44550792870631
682,1960,estimates,female,5yearly,15plus,37.7919757485721
682,1960,estimates,male,5yearly,15plus,38.4341775098947
682,1960,estimates,female,5yearly,15_24,4.21388635154533
682,1960,estimates,male,5yearly,15_24,4.18811599451587
682,1960,estimates,female,5yearly,15_49,14.4996637322707
682,1960,estimates,male,5yearly,15_49,15.5112053875538
682,1960,estimates,female,5yearly,15_59,19.5306304768979
682,1960,estimates,male,5yearly,15_59,21.5398677255521
682,1960,estimates,female,5yearly,15_64,22.8431185569597
682,1960,estimates,male,5yearly,15_64,25.1821576083676
682,1960,estimates,female,5yearly,20plus,35.7944450578682
682,1960,estimates,male,5yearly,20plus,36.5293909684318
682,1960,estimates,female,5yearly,20_64,20.8455878662558
682,1960,estimates,male,5yearly,20_64,23.2773710669047
682,1960,estimates,female,5yearly,20_69,24.6930929604609
682,1960,estimates,male,5yearly,20_69,27.1598071931776
682,1960,estimates,female,5yearly,25plus,33.5780893970268
682,1960,estimates,male,5yearly,25plus,34.2460615153788
682,1960,estimates,female,5yearly,25_69,22.4767372996196
682,1960,estimates,male,5yearly,25_69,24.8764777401247
682,1960,estimates,female,5yearly,40plus,27.2657920359756
682,1960,estimates,male,5yearly,40plus,27.701753024463
682,1960,estimates,female,5yearly,50plus,23.2923120163015
682,1960,estimates,male,5yearly,50plus,22.9229721223409
682,1960,estimates,female,5yearly,60plus,18.2613452716742
682,1960,estimates,male,5yearly,60plus,16.8943097843426
682,1960,estimates,female,5yearly,65plus,14.9488571916124
682,1960,estimates,male,5yearly,65plus,13.2520199015271
682,1960,estimates,female,5yearly,70plus,11.1013520974072
682,1960,estimates,male,5yearly,70plus,9.36958377525416
682,1960,estimates,female,5yearly,80plus,3.48112383686498
682,1960,estimates,male,5yearly,80plus,2.62091384915194
682,1960,estimates,female,5yearly,90plus,0.27302932053843
