country,year,variant,gender,freq,agebroad,percentagetotaldeaths
70,1950,estimates,female,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1950,estimates,male,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1950,estimates,female,5yearly,0_4,49.405545620689
70,1950,estimates,male,5yearly,0_4,54.6848193593049
70,1950,estimates,female,5yearly,0_14,50.9530921453416
70,1950,estimates,male,5yearly,0_14,56.3913998775997
70,1950,estimates,female,5yearly,0_19,51.8069447992611
70,1950,estimates,male,5yearly,0_19,57.6304515766557
70,1950,estimates,female,5yearly,0_24,52.7826360367088
70,1950,estimates,male,5yearly,0_24,59.2005859159451
70,1950,estimates,female,5yearly,5_14,1.54754652465266
70,1950,estimates,male,5yearly,5_14,1.70658051829482
70,1950,estimates,female,5yearly,15plus,49.0469078546584
70,1950,estimates,male,5yearly,15plus,43.6086001224002
70,1950,estimates,female,5yearly,15_24,1.82954389136715
70,1950,estimates,male,5yearly,15_24,2.80918603834539
70,1950,estimates,female,5yearly,15_49,8.28305854147425
70,1950,estimates,male,5yearly,15_49,10.8785729334925
70,1950,estimates,female,5yearly,15_59,14.7925796372354
70,1950,estimates,male,5yearly,15_59,18.723224945572
70,1950,estimates,female,5yearly,15_64,19.0333483993947
70,1950,estimates,male,5yearly,15_64,23.0052270925928
70,1950,estimates,female,5yearly,20plus,48.1930552007389
70,1950,estimates,male,5yearly,20plus,42.3695484233443
70,1950,estimates,female,5yearly,20_64,18.1794957454753
70,1950,estimates,male,5yearly,20_64,21.7661753935369
70,1950,estimates,female,5yearly,20_69,23.6651797119107
70,1950,estimates,male,5yearly,20_69,26.4033389182627
70,1950,estimates,female,5yearly,25plus,47.2173639632912
70,1950,estimates,male,5yearly,25plus,40.7994140840549
70,1950,estimates,female,5yearly,25_69,22.689488474463
70,1950,estimates,male,5yearly,25_69,24.8332045789732
70,1950,estimates,female,5yearly,40plus,44.5084206182326
70,1950,estimates,male,5yearly,40plus,37.5578140519499
70,1950,estimates,female,5yearly,50plus,40.7638493131841
70,1950,estimates,male,5yearly,50plus,32.7300271889077
70,1950,estimates,female,5yearly,60plus,34.2543282174229
70,1950,estimates,male,5yearly,60plus,24.8853751768282
70,1950,estimates,female,5yearly,65plus,30.0135594552636
70,1950,estimates,male,5yearly,65plus,20.6033730298075
70,1950,estimates,female,5yearly,70plus,24.5278754888282
70,1950,estimates,male,5yearly,70plus,15.9662095050816
70,1950,estimates,female,5yearly,80plus,8.90109458211331
70,1950,estimates,male,5yearly,80plus,5.61435895377886
70,1950,estimates,female,5yearly,90plus,0.821427869593413
70,1950,estimates,male,5yearly,90plus,0.42539102866373
70,1955,estimates,female,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
70,1955,estimates,male,5yearly,"Region, subregion, country or area *",Bosnia and Herzegovina
