country,year,variant,gender,freq,agebroad,percentagetotaldeaths
748,1950,estimates,female,5yearly,0_4,52.2185175686073
748,1950,estimates,male,5yearly,0_4,56.2204999708642
748,1950,estimates,female,5yearly,0_14,58.4765324442165
748,1950,estimates,male,5yearly,0_14,61.6514189149816
748,1950,estimates,female,5yearly,0_19,61.3747114644781
748,1950,estimates,male,5yearly,0_19,64.1629275683235
748,1950,estimates,female,5yearly,0_24,64.5934855091049
748,1950,estimates,male,5yearly,0_24,67.1580910203368
748,1950,estimates,female,5yearly,5_14,6.25801487560913
748,1950,estimates,male,5yearly,5_14,5.43091894411748
748,1950,estimates,female,5yearly,15plus,41.5234675557835
748,1950,estimates,male,5yearly,15plus,38.3485810850183
748,1950,estimates,female,5yearly,15_24,6.11695306488843
748,1950,estimates,male,5yearly,15_24,5.50667210535517
748,1950,estimates,female,5yearly,15_49,20.5180815593742
748,1950,estimates,male,5yearly,15_49,20.1853038867199
748,1950,estimates,female,5yearly,15_59,26.1028468838164
748,1950,estimates,male,5yearly,15_59,26.2863469494785
748,1950,estimates,female,5yearly,15_64,29.4947422416004
748,1950,estimates,male,5yearly,15_64,29.4388438902162
748,1950,estimates,female,5yearly,20plus,38.6252885355219
748,1950,estimates,male,5yearly,20plus,35.8370724316765
748,1950,estimates,female,5yearly,20_64,26.5965632213388
748,1950,estimates,male,5yearly,20_64,26.9273352368743
748,1950,estimates,female,5yearly,20_69,30.2577583995896
748,1950,estimates,male,5yearly,20_69,30.0099061826234
748,1950,estimates,female,5yearly,25plus,35.4065144908951
748,1950,estimates,male,5yearly,25plus,32.8419089796632
748,1950,estimates,female,5yearly,25_69,27.0389843549628
748,1950,estimates,male,5yearly,25_69,27.0147427306101
748,1950,estimates,female,5yearly,40plus,26.2567324955117
748,1950,estimates,male,5yearly,40plus,24.0720237748383
748,1950,estimates,female,5yearly,50plus,21.0053859964093
748,1950,estimates,male,5yearly,50plus,18.1632771982985
748,1950,estimates,female,5yearly,60plus,15.4206206719672
748,1950,estimates,male,5yearly,60plus,12.0622341355399
748,1950,estimates,female,5yearly,65plus,12.0287253141831
748,1950,estimates,male,5yearly,65plus,8.90973719480217
748,1950,estimates,female,5yearly,70plus,8.36753013593229
748,1950,estimates,male,5yearly,70plus,5.82716624905308
748,1950,estimates,female,5yearly,80plus,2.22492946909464
748,1950,estimates,male,5yearly,80plus,1.39269273352369
748,1950,estimates,female,5yearly,90plus,0.205180815593742
748,1950,estimates,male,5yearly,90plus,0.104888992482956
748,1955,estimates,female,5yearly,0_4,51.5062454077884
748,1955,estimates,male,5yearly,0_4,55.8828480053863
748,1955,estimates,female,5yearly,0_14,57.8679892236101
748,1955,estimates,male,5yearly,0_14,61.4879649890591
748,1955,estimates,female,5yearly,0_19,60.721283370071
748,1955,estimates,male,5yearly,0_19,63.9903495483364
748,1955,estimates,female,5yearly,0_24,63.8562331618908
748,1955,estimates,male,5yearly,0_24,66.9247601413904
