country,year,variant,gender,freq,agebroad,percentagetotaldeaths
268,1950,estimates,female,5yearly,"Region, subregion, country or area *",Georgia
268,1950,estimates,male,5yearly,"Region, subregion, country or area *",Georgia
268,1950,estimates,female,5yearly,0_4,12.466653853546
268,1950,estimates,male,5yearly,0_4,14.6018586136289
268,1950,estimates,female,5yearly,0_14,13.4937536036902
268,1950,estimates,male,5yearly,0_14,15.9070406804416
268,1950,estimates,female,5yearly,0_19,14.5047088218336
268,1950,estimates,male,5yearly,0_19,17.0790555149849
268,1950,estimates,female,5yearly,0_24,15.8039592542764
268,1950,estimates,male,5yearly,0_24,18.8617781405272
268,1950,estimates,female,5yearly,5_14,1.02709975014415
268,1950,estimates,male,5yearly,5_14,1.30518206681272
268,1950,estimates,female,5yearly,15plus,86.5062463963098
268,1950,estimates,male,5yearly,15plus,84.0929593195584
268,1950,estimates,female,5yearly,15_24,2.3102056505862
268,1950,estimates,male,5yearly,15_24,2.95473746008563
268,1950,estimates,female,5yearly,15_49,10.7822410147992
268,1950,estimates,male,5yearly,15_49,17.4635222016982
268,1950,estimates,female,5yearly,15_59,16.8625792811839
268,1950,estimates,male,5yearly,15_59,27.5863797127597
268,1950,estimates,female,5yearly,15_64,22.816067653277
268,1950,estimates,male,5yearly,15_64,35.8491916892192
268,1950,estimates,female,5yearly,20plus,85.4952911781664
268,1950,estimates,male,5yearly,20plus,82.9209444850151
268,1950,estimates,female,5yearly,20_64,21.8051124351336
268,1950,estimates,male,5yearly,20_64,34.6771768546759
268,1950,estimates,female,5yearly,20_69,31.8869882759946
268,1950,estimates,male,5yearly,20_69,46.0880335638702
268,1950,estimates,female,5yearly,25plus,84.1960407457236
268,1950,estimates,male,5yearly,25plus,81.1382218594728
268,1950,estimates,female,5yearly,25_69,30.5877378435518
268,1950,estimates,male,5yearly,25_69,44.3053109383278
268,1950,estimates,female,5yearly,40plus,80.2206419373439
268,1950,estimates,male,5yearly,40plus,74.4863038217564
268,1950,estimates,female,5yearly,50plus,75.7240053815107
268,1950,estimates,male,5yearly,50plus,66.6294371178601
268,1950,estimates,female,5yearly,60plus,69.6436671151259
268,1950,estimates,male,5yearly,60plus,56.5065796067987
268,1950,estimates,female,5yearly,65plus,63.6901787430329
268,1950,estimates,male,5yearly,65plus,48.2437676303392
268,1950,estimates,female,5yearly,70plus,53.6083029021718
268,1950,estimates,male,5yearly,70plus,36.8329109211449
268,1950,estimates,female,5yearly,80plus,25.014799154334
268,1950,estimates,male,5yearly,80plus,13.4355714019789
268,1950,estimates,female,5yearly,90plus,4.379012108399
268,1950,estimates,male,5yearly,90plus,1.72687830233257
268,1955,estimates,female,5yearly,"Region, subregion, country or area *",Georgia
268,1955,estimates,male,5yearly,"Region, subregion, country or area *",Georgia
268,1955,estimates,female,5yearly,0_4,14.13365503771
268,1955,estimates,male,5yearly,0_4,16.4604043587694
268,1955,estimates,female,5yearly,0_14,14.9674602588407
268,1955,estimates,male,5yearly,0_14,17.6008843014094
268,1955,estimates,female,5yearly,0_19,15.7856726657968
268,1955,estimates,male,5yearly,0_19,18.5008701107617
268,1955,estimates,female,5yearly,0_24,16.943644286875
268,1955,estimates,male,5yearly,0_24,20.0543725866563
268,1955,estimates,female,5yearly,5_14,0.833805221130725
268,1955,estimates,male,5yearly,5_14,1.14047994263991
268,1955,estimates,female,5yearly,15plus,85.0325397411593
268,1955,estimates,male,5yearly,15plus,82.3991156985906
268,1955,estimates,female,5yearly,15_24,1.97618402803424
268,1955,estimates,male,5yearly,15_24,2.45348828524695
268,1955,estimates,female,5yearly,15_49,10.0983988641866
268,1955,estimates,male,5yearly,15_49,16.8629706253594
268,1955,estimates,female,5yearly,15_59,17.0248910554694
268,1955,estimates,male,5yearly,15_59,27.0638056329402
268,1955,estimates,female,5yearly,15_64,22.1089691508482
268,1955,estimates,male,5yearly,15_64,33.6594692697792
268,1955,estimates,female,5yearly,20plus,84.2143273342032
268,1955,estimates,male,5yearly,20plus,81.4991298892382
