country,year,variant,gender,freq,agebroad,percentagetotaldeaths
496,1950,estimates,female,5yearly,"Region, subregion, country or area *",Mongolia
496,1950,estimates,male,5yearly,"Region, subregion, country or area *",Mongolia
496,1950,estimates,female,5yearly,0_4,48.4302541272491
496,1950,estimates,male,5yearly,0_4,53.6844178007264
496,1950,estimates,female,5yearly,0_14,52.7174921164904
496,1950,estimates,male,5yearly,0_14,58.112720430578
496,1950,estimates,female,5yearly,0_19,53.9927657206455
496,1950,estimates,male,5yearly,0_19,59.0972738808909
496,1950,estimates,female,5yearly,0_24,55.6854015952514
496,1950,estimates,male,5yearly,0_24,60.4493939526539
496,1950,estimates,female,5yearly,5_14,4.28723798924133
496,1950,estimates,male,5yearly,5_14,4.42830262985166
496,1950,estimates,female,5yearly,15plus,47.2825078835095
496,1950,estimates,male,5yearly,15plus,41.887279569422
496,1950,estimates,female,5yearly,15_24,2.9679094787609
496,1950,estimates,male,5yearly,15_24,2.33667352207588
496,1950,estimates,female,5yearly,15_49,13.3022630309776
496,1950,estimates,male,5yearly,15_49,13.6262197523301
496,1950,estimates,female,5yearly,15_59,21.7121127805602
496,1950,estimates,male,5yearly,15_59,22.784754736796
496,1950,estimates,female,5yearly,15_64,27.2514375811538
496,1950,estimates,male,5yearly,15_64,28.2523082308668
496,1950,estimates,female,5yearly,20plus,46.0072342793545
496,1950,estimates,male,5yearly,20plus,40.9027261191091
496,1950,estimates,female,5yearly,20_64,25.9761639769987
496,1950,estimates,male,5yearly,20_64,27.267754780554
496,1950,estimates,female,5yearly,20_69,32.0626970877388
496,1950,estimates,male,5yearly,20_69,32.4465059291997
496,1950,estimates,female,5yearly,25plus,44.3145984047487
496,1950,estimates,male,5yearly,25plus,39.5506060473461
496,1950,estimates,female,5yearly,25_69,30.370061213133
496,1950,estimates,male,5yearly,25_69,31.0943858574367
496,1950,estimates,female,5yearly,40plus,38.9236690780931
496,1950,estimates,male,5yearly,40plus,34.3127816916816
496,1950,estimates,female,5yearly,50plus,33.980244852532
496,1950,estimates,male,5yearly,50plus,28.2610598170918
496,1950,estimates,female,5yearly,60plus,25.5703951029494
496,1950,estimates,male,5yearly,60plus,19.1025248326259
496,1950,estimates,female,5yearly,65plus,20.0310703023558
496,1950,estimates,male,5yearly,65plus,13.6349713385551
